assists,bonus,bps,clean_sheets,creativity,ea_index,element_code,end_cost,goals_conceded,goals_scored,ict_index,id,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season,season_name,start_cost,threat,total_points,yellow_cards
0,0,0,0,0.0,0,58786,45,1,0,0.0,2302,0.0,21,0,0,0,0,0,4,2009/10,45,0.0,1,0
1,2,0,5,0.0,0,58786,37,7,0,0.0,2936,0.0,860,0,0,0,0,0,5,2010/11,45,0.0,42,1
1,4,0,4,0.0,125,58786,52,7,0,0.0,3435,0.0,962,0,0,0,0,0,6,2011/12,55,0.0,43,1
0,0,0,0,0.0,29,58786,51,7,0,0.0,4106,0.0,335,0,0,0,0,0,7,2012/13,55,0.0,6,0
0,0,5,0,0.0,15,58786,39,2,0,0.0,4825,0.0,112,0,0,0,0,0,8,2013/14,45,0.0,5,0
1,1,346,4,0.0,297,58786,44,39,0,0.0,5512,0.0,2498,0,0,0,0,0,9,2014/15,45,0.0,65,2
0,0,174,3,0.0,96,58786,41,15,0,0.0,6204,0.0,1044,0,0,0,0,0,10,2015/16,45,0.0,29,3
2,0,323,2,125.1,0,58786,42,44,0,61.0,6922,421.8,2124,0,0,0,0,0,11,2016/17,45,61.0,46,4
0,1,185,4,25.7,0,58786,41,21,0,33.3,7609,222.6,1193,1,0,0,0,0,12,2017/18,45,84.0,34,1
