assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,637,294,0,0,0.0,0.0,2020-06-21T18:00:00Z,0,10,0,0,0,0,39,0,0,0,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,637,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,14,0,0,0,0,40,0,246,1,0,0.0,0,135,153,18,40,False,0
0,0,0,0,0.0,637,316,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,9,0,0,0,0,41,0,572,1,2,0.0,0,193,225,32,40,True,0
0,0,0,0,0.0,637,329,0,0,0.0,0.0,2020-07-06T19:00:00Z,0,17,0,0,0,0,42,0,1016,0,1,0.0,0,282,372,90,40,False,0
0,0,0,0,0.0,637,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,16,0,0,0,0,43,0,1377,1,1,0.0,0,274,357,83,40,True,0
0,0,4,0,0.2,637,350,2,0,0.5,4.4,2020-07-12T11:00:00Z,45,20,0,0,0,0,44,0,1685,0,3,0.0,0,168,286,118,40,False,0
0,0,16,0,0.6,637,355,1,0,2.2,21.4,2020-07-16T17:00:00Z,74,2,0,0,0,0,45,0,2122,1,1,0.0,2,176,286,110,40,True,0
0,2,29,1,0.1,637,367,0,0,2.2,21.8,2020-07-20T17:00:00Z,90,15,0,0,0,0,46,0,3525,1,0,0.0,8,988,1140,152,40,False,0
0,0,20,0,1.3,637,375,3,0,2.0,18.4,2020-07-26T15:00:00Z,90,3,0,0,0,0,47,0,63051,3,1,0.0,1,24213,25454,1241,40,True,0
