assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,48,None,None,0,218031,0,0,0,0,6.8,0,2,None,None,0,Çaglar,0.0,4,0,10.6,164,False,76.6,371,,None,45,0,0,0,218031.jpg,1.5,0,0,Söyüncü,0.1,False,None,a,9,13,22.0,9,0,0,0,0,0.0,0.0,Söyüncü,1
0,7,365,None,None,6,15033,0,0,0,0,40.1,0,2,None,None,0,Wes,0.0,28,3,80.5,165,False,471.0,1924,,None,45,0,0,0,15033.jpg,3.5,2,0,Morgan,1.2,False,None,a,9,13,293.0,76,0,0,0,0,0.0,0.0,Morgan,1
5,31,598,None,None,11,101668,0,0,0,0,419.9,0,4,None,None,0,Jamie,0.0,36,18,244.6,166,False,822.0,2726,,None,90,0,1,0,101668.jpg,5.1,1,0,Vardy,10.6,False,None,a,9,13,1206.0,174,0,0,0,0,0.0,0.0,Vardy,3
5,3,160,None,None,1,173515,0,0,0,0,209.4,0,4,None,None,0,Kelechi,0.0,16,1,56.9,167,False,135.8,924,,None,60,0,0,0,173515.jpg,1.9,0,0,Iheanacho,0.3,False,None,a,9,13,230.0,58,0,0,0,0,0.0,0.0,Iheanacho,2
0,6,618,None,None,10,17745,0,0,0,0,10.0,0,1,None,None,0,Kasper,0.0,48,0,76.9,168,False,756.8,3420,,None,50,0,0,0,17745.jpg,3.2,0,90,Schmeichel,4.2,False,None,a,9,13,4.0,120,0,0,0,0,0.0,0.0,Schmeichel,3
0,0,0,None,None,0,11974,0,0,0,0,0.0,0,1,None,None,0,Eldin,0.0,0,0,0.0,169,False,0.0,0,,None,45,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.2,False,None,a,9,13,0.0,0,0,0,0,0,0.0,0.0,Jakupovic,0
0,0,0,None,None,0,95463,0,0,0,0,0.0,0,1,None,None,0,Danny,0.0,0,0,0.0,170,False,0.0,0,,None,45,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,None,a,9,13,0.0,0,0,0,0,0,0.0,0.0,Ward,0
7,12,619,None,None,8,172780,0,0,0,0,1515.0,0,3,None,None,0,James,0.0,44,7,308.4,171,False,801.4,2831,,None,70,0,1,0,172780.jpg,3.8,1,0,Maddison,19.6,False,None,a,9,13,769.0,137,0,0,0,0,0.0,0.0,Maddison,3
3,1,139,None,None,1,201666,0,0,0,0,242.0,0,3,None,None,0,Harvey,0.0,16,1,94.8,172,False,172.8,1001,,None,60,0,0,0,201666.jpg,2.7,0,0,Barnes,0.6,False,None,a,9,13,534.0,43,0,0,0,0,0.0,0.0,Barnes,0
0,2,112,None,None,1,115858,0,0,0,0,307.0,0,3,None,None,0,Rachid,0.0,13,1,68.3,173,False,147.8,733,,None,55,0,0,0,115858.jpg,1.5,0,0,Ghezzal,0.1,False,None,a,9,13,228.0,28,0,0,0,0,0.0,0.0,Ghezzal,3
2,4,279,None,None,5,51938,0,0,0,0,446.8,0,3,None,None,0,Marc,0.0,17,2,106.1,174,False,371.2,1617,,None,55,0,0,0,51938.jpg,2.3,0,0,Albrighton,0.3,False,None,a,9,13,242.0,63,0,0,0,0,0.0,0.0,Albrighton,3
1,3,244,None,None,6,172632,0,0,0,0,310.2,0,3,None,None,0,Demarai,0.0,29,4,122.5,175,False,320.2,1978,,None,55,0,0,0,172632.jpg,2.5,0,0,Gray,1.0,False,None,a,9,13,599.0,84,0,0,0,0,0.0,0.0,Gray,2
0,4,571,None,None,9,203341,0,0,0,0,342.4,0,3,None,None,0,Wilfred,0.0,47,2,141.6,176,False,726.0,3295,,None,50,0,0,0,203341.jpg,2.3,0,0,Ndidi,0.9,False,None,a,9,13,346.0,89,0,0,0,0,0.0,0.0,Ndidi,8
0,0,0,None,None,0,61604,0,0,0,0,0.0,0,3,None,None,0,Matty,0.0,0,0,0.0,177,False,0.0,0,,None,45,0,0,0,61604.jpg,0.0,0,0,James,0.3,False,None,a,9,13,0.0,0,0,0,0,0,0.0,0.0,James,0
0,0,103,0,None,1,155569,0,0,0,0,46.7,0,3,None,None,0,Daniel,0.0,9,0,20.8,178,False,139.0,639,Leg injury - Unknown return date,2019-06-25T11:30:07.144362Z,45,0,0,0,155569.jpg,1.7,0,0,Amartey,0.0,False,None,i,9,13,21.0,15,0,0,0,0,0.0,0.0,Amartey,2
1,0,291,None,None,7,86881,0,0,0,0,135.5,0,3,None,None,0,Nampalys,0.0,29,0,39.5,179,False,235.8,2085,,None,45,0,0,0,86881.jpg,1.9,0,0,Mendy,2.6,False,None,a,9,13,23.0,58,0,0,0,0,0.0,0.0,Mendy,5
0,0,80,None,None,4,197469,0,0,0,0,73.7,0,3,None,None,0,Hamza,0.0,4,0,24.6,180,False,119.6,593,,None,45,0,0,0,197469.jpg,2.2,0,0,Choudhury,1.0,False,None,a,9,13,51.0,20,0,0,0,0,0.0,0.0,Choudhury,0
12,29,906,None,None,21,122798,0,0,0,0,767.2,0,2,None,None,0,Andrew,0.0,20,0,183.6,181,False,748.8,3216,,None,70,0,0,0,122798.jpg,5.9,0,0,Robertson,38.2,False,None,a,10,14,318.0,213,0,0,0,0,0.0,0.0,Robertson,4
13,25,753,None,None,16,169187,0,0,0,0,837.4,0,2,None,None,0,Trent,0.0,14,1,184.7,182,False,734.4,2460,,None,70,0,0,0,169187.jpg,6.4,0,0,Alexander-Arnold,30.7,False,None,a,10,14,276.0,185,0,0,0,0,0.0,0.0,Alexander-Arnold,3
4,22,932,None,None,20,97032,0,0,0,0,111.1,0,2,None,None,0,Virgil,0.0,22,4,156.1,183,False,993.6,3384,,None,65,0,0,0,97032.jpg,5.5,0,0,van Dijk,37.7,False,None,a,10,14,455.0,208,0,0,0,0,0.0,0.0,van Dijk,1
0,2,268,None,None,7,171287,0,0,0,0,92.1,0,2,None,None,0,Joseph,0.0,4,0,34.7,184,False,209.8,1059,,None,55,0,0,0,171287.jpg,3.4,0,0,Gomez,1.7,False,None,a,10,14,44.0,55,0,0,0,0,0.0,0.0,Gomez,2
0,7,402,None,None,9,60914,0,0,0,0,57.9,0,2,None,None,0,Joel,0.0,12,1,55.9,185,False,414.6,1535,,None,55,0,0,0,60914.jpg,3.8,0,0,Matip,1.0,False,None,a,10,14,85.0,83,0,0,0,0,0.0,0.0,Matip,3
1,9,258,None,None,6,38454,0,0,0,0,29.1,0,2,None,None,0,Dejan,0.0,7,1,35.7,186,False,255.8,986,,None,55,0,0,0,38454.jpg,4.8,0,0,Lovren,0.2,False,None,a,10,14,72.0,63,0,0,0,0,0.0,0.0,Lovren,1
8,24,647,None,None,19,92217,0,0,0,0,670.1,0,4,None,None,0,Roberto,0.0,15,12,267.8,187,False,774.8,2606,,None,95,0,0,0,92217.jpg,4.7,0,0,Firmino,7.6,False,None,a,10,14,1240.0,160,0,0,0,0,0.0,0.0,Firmino,0
1,1,122,None,None,3,152760,0,0,0,0,45.0,0,4,None,None,0,Divock,0.0,2,3,38.2,188,False,143.4,364,,None,55,0,0,0,152760.jpg,2.7,0,0,Origi,1.8,False,None,a,10,14,195.0,32,0,0,0,0,0.0,0.0,Origi,0
0,9,771,None,None,21,116535,0,0,0,0,0.1,0,1,None,None,0,Alisson,0.0,22,0,67.6,189,False,677.0,3420,,None,60,0,0,0,116535.jpg,4.6,0,76,Ramses Becker,29.4,False,None,a,10,14,0.0,176,0,0,0,0,0.0,0.0,Alisson,1
0,0,0,None,None,0,66797,0,0,0,0,0.0,0,1,None,None,0,Simon,0.0,0,0,0.0,190,False,0.0,0,,None,45,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.2,False,None,a,10,14,0.0,0,0,0,0,0,0.0,0.0,Mignolet,0
12,18,687,None,None,21,118748,0,0,0,0,973.9,0,3,None,None,0,Mohamed,0.0,20,22,432.7,191,False,1186.8,3254,,None,125,0,0,0,118748.jpg,6.8,0,0,Salah,38.3,False,None,a,10,14,2168.0,259,0,0,0,0,0.0,0.0,Salah,1
3,24,703,None,None,19,110979,0,0,0,0,692.8,0,3,None,None,0,Sadio,0.0,21,22,304.0,192,False,1015.8,3076,,None,115,0,0,0,110979.jpg,6.4,0,0,Mané,26.3,False,None,a,10,14,1332.0,231,0,0,0,0,0.0,0.0,Mané,2
0,0,7,None,None,0,81880,0,0,0,0,10.8,0,3,None,None,0,Alex,0.0,0,0,4.0,193,False,10.2,19,,None,65,0,0,0,81880.jpg,1.0,0,0,Oxlade-Chamberlain,0.6,False,None,a,10,14,19.0,2,0,0,0,0,0.0,0.0,Chamberlain,0
5,4,302,None,None,7,68312,0,0,0,0,344.7,0,3,None,None,0,Xherdan,0.0,6,6,99.1,194,False,363.6,1052,,None,65,0,0,0,68312.jpg,3.7,0,0,Shaqiri,0.4,False,None,a,10,14,282.0,88,0,0,0,0,0.0,0.0,Shaqiri,2
1,0,96,None,None,3,39155,0,0,0,0,139.0,0,3,None,None,0,Adam,0.0,3,0,33.8,195,False,85.4,460,,None,60,0,0,0,39155.jpg,1.8,0,0,Lallana,0.1,False,None,a,10,14,113.0,23,0,0,0,0,0.0,0.0,Lallana,1
1,3,246,None,None,10,175592,0,0,0,0,213.1,0,3,None,None,0,Naby,0.0,8,2,86.3,196,False,293.6,1385,,None,60,0,0,0,175592.jpg,2.7,0,0,Keita,0.5,False,None,a,10,14,356.0,67,0,0,0,0,0.0,0.0,Keita,0
2,0,305,None,None,11,116643,0,0,0,0,283.4,0,3,None,None,0,Fabio Henrique,0.0,14,1,86.4,197,False,406.2,2011,,None,55,0,0,0,116643.jpg,2.3,0,0,Tavares,0.6,False,None,a,10,14,173.0,65,0,0,0,0,0.0,0.0,Fabinho,6
3,2,397,None,None,12,56979,0,0,0,0,311.7,0,3,None,None,0,Jordan,0.0,14,1,85.4,198,False,358.8,1976,,None,55,0,0,0,56979.jpg,2.4,1,0,Henderson,0.5,False,None,a,10,14,182.0,76,0,0,0,0,0.0,0.0,Henderson,1
1,9,470,None,None,18,41733,0,0,0,0,405.2,0,3,None,None,0,Georginio,0.0,16,3,118.4,199,False,437.6,2723,,None,55,0,0,0,41733.jpg,3.1,0,0,Wijnaldum,2.2,False,None,a,10,14,338.0,108,0,0,0,0,0.0,0.0,Wijnaldum,3
5,12,448,None,None,9,15157,0,0,0,0,725.2,0,3,None,None,0,James,0.0,13,5,169.2,200,False,587.2,1778,,None,55,0,0,0,15157.jpg,3.3,1,0,Milner,0.7,False,None,a,10,14,374.0,101,0,0,0,0,0.0,0.0,Milner,5
0,0,3,None,None,0,217989,0,0,0,0,0.0,0,3,None,None,0,Rafael,0.0,1,0,0.2,201,False,2.0,1,,None,45,0,0,0,217989.jpg,1.0,0,0,Camacho,0.0,False,None,a,10,14,0.0,1,0,0,0,0,0.0,0.0,Camacho,0
3,16,768,None,None,18,146941,0,0,0,0,239.3,0,2,None,None,0,Aymeric,0.0,21,3,131.2,202,False,790.0,3056,,None,65,0,0,0,146941.jpg,5.1,0,0,Laporte,21.5,False,None,a,11,43,278.0,177,0,0,0,0,0.0,0.0,Laporte,3
1,11,684,None,None,18,58621,0,0,0,0,448.4,0,2,None,None,0,Kyle,0.0,17,1,113.1,203,False,498.8,2776,,None,60,0,0,0,58621.jpg,4.5,0,0,Walker,13.9,False,None,a,11,43,183.0,150,0,0,0,0,0.0,0.0,Walker,3
6,6,262,None,None,4,102826,0,0,0,0,222.7,0,2,None,None,0,Benjamin,0.0,6,0,54.2,204,False,250.8,900,,None,60,0,0,0,102826.jpg,5.9,0,0,Mendy,10.8,False,None,a,11,43,70.0,59,0,0,0,0,0.0,0.0,Mendy,1
1,2,186,None,None,3,41823,0,0,0,0,97.8,0,2,None,None,0,Fabian,0.0,9,0,27.5,205,False,153.8,722,,None,55,0,0,0,41823.jpg,2.6,1,0,Delph,0.2,False,None,a,11,43,24.0,29,0,0,0,0,0.0,0.0,Delph,1
3,1,230,None,None,9,206325,0,0,0,0,278.6,0,2,None,None,0,Oleksandr,0.0,4,0,63.5,206,False,279.2,1151,,None,55,0,0,0,206325.jpg,3.1,0,0,Zinchenko,2.4,False,None,a,11,43,77.0,44,0,0,0,0,0.0,0.0,Zinchenko,1
0,9,431,None,None,9,97299,0,0,0,0,115.5,0,2,None,None,0,John,0.0,15,0,54.1,207,False,376.6,1761,,None,55,0,0,0,97299.jpg,3.5,0,0,Stones,1.8,False,None,a,11,43,49.0,83,0,0,0,0,0.0,0.0,Stones,1
0,5,335,None,None,9,57410,0,0,0,0,53.7,0,2,None,None,0,Nicolás,0.0,7,0,47.8,208,False,281.2,1233,,None,55,0,0,0,57410.jpg,3.9,0,0,Otamendi,0.7,False,None,a,11,43,143.0,70,0,0,0,0,0.0,0.0,Otamendi,1
0,7,202,None,None,4,100180,0,0,0,0,118.0,0,2,None,None,0,Danilo Luiz,0.0,7,1,38.2,209,False,165.2,805,,None,50,0,0,0,100180.jpg,4.2,0,0,da Silva,0.2,False,None,a,11,43,99.0,46,0,0,0,0,0.0,0.0,Danilo,1
11,26,740,None,None,17,37572,0,0,0,0,523.7,0,4,None,None,0,Sergio,0.0,15,21,315.4,210,False,946.6,2457,,None,120,0,0,0,37572.jpg,6.1,0,0,Agüero,21.4,False,None,a,11,43,1685.0,201,0,0,0,0,0.0,0.0,Agüero,4
3,7,259,None,None,2,205651,0,0,0,0,300.5,0,4,None,None,0,Gabriel Fernando,0.0,11,7,156.3,211,False,395.2,1017,,None,95,0,0,0,205651.jpg,2.7,0,0,de Jesus,1.3,False,None,a,11,43,864.0,79,0,0,0,0,0.0,0.0,Jesus,1
1,6,700,None,None,20,121160,0,0,0,0,33.0,0,1,None,None,0,Ederson,0.0,23,0,56.8,212,False,535.2,3420,,None,60,0,0,0,121160.jpg,4.4,0,58,Santana de Moraes,17.6,False,None,a,11,43,0.0,169,0,0,0,0,0.0,0.0,Ederson,2
0,0,0,0,None,0,33148,0,0,0,0,0.0,0,1,None,None,0,Claudio,0.0,0,0,0.0,213,False,0.0,0,Lack of match fitness - Unknown return date,2019-06-25T11:30:07.160148Z,50,0,0,0,33148.jpg,0.0,0,0,Bravo,0.0,False,None,i,11,43,0.0,0,0,0,0,0,0.0,0.0,Bravo,0
15,25,743,None,None,17,103955,0,0,0,0,937.4,0,3,None,None,0,Raheem,0.0,19,17,357.1,214,False,1060.0,2770,,None,120,0,0,0,103955.jpg,6.9,0,0,Sterling,23.2,False,None,a,11,43,1572.0,234,0,0,0,0,0.0,0.0,Sterling,3
3,8,268,None,None,6,61366,0,0,0,0,562.3,0,3,None,None,0,Kevin,0.0,3,2,117.9,215,False,301.4,968,,None,95,0,0,0,61366.jpg,3.1,0,0,De Bruyne,11.8,False,None,a,11,43,317.0,59,0,0,0,0,0.0,0.0,De Bruyne,2
12,13,520,None,None,9,182156,0,0,0,0,645.0,0,3,None,None,0,Leroy,0.0,14,10,240.3,216,False,716.8,1857,,None,95,0,0,0,182156.jpg,5.0,0,0,Sané,2.4,False,None,a,11,43,1039.0,156,0,0,0,0,0.0,0.0,Sané,1
4,14,349,None,None,4,103025,0,0,0,0,450.8,0,3,None,None,0,Riyad,0.0,9,7,164.1,217,False,459.4,1331,,None,85,0,1,0,103025.jpg,3.8,0,0,Mahrez,0.7,False,None,a,11,43,731.0,102,0,0,0,0,0.0,0.0,Mahrez,0
8,17,649,None,None,15,165809,0,0,0,0,1026.3,0,3,None,None,0,Bernardo Mota,0.0,22,7,289.6,218,False,796.4,2849,,None,80,0,0,0,165809.jpg,4.3,0,0,Veiga de Carvalho e Silva,31.2,False,None,a,11,43,1069.0,154,0,0,0,0,0.0,0.0,Bernardo Silva,3
8,14,614,None,None,16,20664,0,0,0,0,1150.3,0,3,None,None,0,David,0.0,14,6,295.8,219,False,715.2,2399,,None,75,0,0,0,20664.jpg,4.3,0,0,Silva,2.7,False,None,a,11,43,1092.0,143,0,0,0,0,0.0,0.0,David Silva,2
0,3,93,None,None,2,209244,0,0,0,0,133.8,0,3,None,None,0,Phil,0.0,0,1,42.6,220,False,85.0,328,,None,55,0,0,0,209244.jpg,1.9,0,0,Foden,0.8,False,None,a,11,43,208.0,25,0,0,0,0,0.0,0.0,Foden,0
3,4,444,None,None,12,27789,0,0,0,0,396.8,0,3,None,None,0,Fernando,0.0,15,1,114.2,221,False,534.6,2375,,None,55,0,0,0,27789.jpg,2.7,0,0,Luiz Rosa,1.0,False,None,a,11,43,208.0,79,0,0,0,0,0.0,0.0,Fernandinho,5
3,10,528,None,None,13,59859,0,0,0,0,819.7,0,3,None,None,0,Ilkay,0.0,15,6,181.6,222,False,548.8,2129,,None,55,0,0,0,59859.jpg,3.6,0,0,Gündogan,3.2,False,None,a,11,43,447.0,113,0,0,0,0,0.0,0.0,Gündogan,3
0,3,335,None,None,4,55909,0,0,0,0,31.0,0,2,None,None,0,Chris,0.0,36,1,66.0,223,False,453.4,2127,,None,55,1,0,0,55909.jpg,2.3,0,0,Smalling,0.2,False,None,a,12,1,176.0,56,0,0,0,0,0.0,0.0,Smalling,1
3,4,450,None,None,4,18892,0,0,0,0,650.5,0,2,None,None,0,Ashley,0.0,44,2,133.0,224,False,554.4,2568,,None,55,0,0,0,18892.jpg,2.4,1,0,Young,0.3,False,None,a,12,1,124.0,73,0,0,0,0,0.0,0.0,Young,8
1,9,527,None,None,6,184667,0,0,0,0,75.3,0,2,None,None,0,Victor,0.0,40,1,72.8,225,False,533.0,2600,,None,55,1,0,0,184667.jpg,2.8,0,0,Lindelöf,1.5,False,None,a,12,1,118.0,85,0,0,0,0,0.0,0.0,Lindelöf,1
5,11,489,None,None,6,106760,0,0,0,0,505.6,0,2,None,None,0,Luke,0.0,39,1,138.1,226,False,586.2,2591,,None,55,0,0,0,106760.jpg,3.1,0,0,Shaw,2.9,False,None,a,12,1,287.0,91,0,0,0,0,0.0,0.0,Shaw,11
0,0,15,None,None,0,58893,0,0,0,0,3.1,0,2,None,None,0,Marcos,0.0,5,0,10.9,227,False,42.2,209,,None,50,1,0,0,58893.jpg,0.4,0,0,Rojo,0.2,False,None,a,12,1,63.0,2,0,0,0,0,0.0,0.0,Rojo,2
0,0,109,0,None,1,197365,0,0,0,0,3.4,0,2,None,None,0,Eric,0.0,13,0,16.5,228,False,125.0,636,Knee injury - Unknown return date,2019-06-25T11:30:07.176252Z,50,0,0,0,197365.jpg,1.3,1,0,Bailly,0.0,False,None,i,12,1,35.0,16,0,0,0,0,0.0,0.0,Bailly,0
2,0,171,None,None,1,216051,0,0,0,0,259.0,0,2,None,None,0,José Diogo,0.0,18,0,53.7,229,False,184.4,1009,,None,50,0,0,0,216051.jpg,1.7,0,0,Dalot Teixeira,0.4,False,None,a,12,1,94.0,27,0,0,0,0,0.0,0.0,Dalot,3
0,2,83,None,None,1,40002,0,0,0,0,34.9,0,2,None,None,0,Matteo,0.0,8,0,12.6,230,False,84.2,443,,None,50,0,0,0,40002.jpg,2.3,0,0,Darmian,0.1,False,None,a,12,1,7.0,14,0,0,0,0,0.0,0.0,Darmian,0
1,3,273,None,None,3,76359,0,0,0,0,44.8,0,2,None,None,0,Phil,0.0,17,0,39.0,231,False,300.8,1261,,None,50,0,0,0,76359.jpg,2.4,0,0,Jones,0.2,False,None,a,12,1,42.0,43,0,0,0,0,0.0,0.0,Jones,1
1,14,361,None,None,4,66749,0,0,0,0,330.2,0,4,None,None,0,Romelu,0.0,38,12,193.5,232,False,550.6,2126,,None,85,0,0,0,66749.jpg,3.6,0,0,Lukaku,4.5,False,None,a,12,1,1052.0,115,0,0,0,0,0.0,0.0,Lukaku,4
7,14,425,None,None,6,176297,0,0,0,0,542.3,0,4,None,None,0,Marcus,0.0,35,10,224.6,233,False,650.0,2331,,None,85,0,0,0,176297.jpg,3.9,1,0,Rashford,15.2,False,None,a,12,1,1064.0,128,0,0,0,0,0.0,0.0,Rashford,3
0,0,12,None,None,0,220688,0,0,0,0,43.3,0,4,None,None,0,Mason,0.0,2,0,15.7,234,False,24.0,115,,None,45,0,0,0,220688.jpg,1.3,0,0,Greenwood,4.1,False,None,a,12,1,90.0,4,0,0,0,0,0.0,0.0,Greenwood,0
0,7,636,None,None,7,51940,0,0,0,0,0.0,0,1,None,None,0,David,0.0,54,0,84.5,235,False,846.0,3420,,None,55,0,0,0,51940.jpg,3.2,0,123,de Gea,9.3,False,None,a,12,1,0.0,120,0,0,0,0,0.0,0.0,de Gea,1
0,0,0,None,None,0,42899,0,0,0,0,0.0,0,1,None,None,0,Sergio,0.0,0,0,0.0,236,False,0.0,0,,None,50,0,0,0,42899.jpg,0.0,0,0,Romero,0.3,False,None,a,12,1,0.0,0,0,0,0,0,0.0,0.0,Romero,0
0,0,0,None,None,0,6744,0,0,0,0,0.0,0,1,None,None,0,Lee,0.0,0,0,0.0,237,False,0.0,0,,None,50,0,0,0,6744.jpg,0.0,0,0,Grant,0.2,False,None,a,12,1,0.0,0,0,0,0,0,0.0,0.0,Grant,0
10,19,648,None,None,8,74208,0,0,0,0,822.3,0,3,None,None,0,Paul,0.0,43,13,316.9,238,False,1096.8,3007,,None,85,0,3,0,74208.jpg,5.1,0,0,Pogba,6.7,False,None,a,12,1,1246.0,179,0,0,0,0,0.0,0.0,Pogba,6
4,13,389,None,None,5,148225,0,0,0,0,503.3,0,3,None,None,0,Anthony,0.0,25,10,178.9,239,False,532.8,1613,,None,75,0,0,0,148225.jpg,4.5,0,0,Martial,2.1,False,None,a,12,1,755.0,122,0,0,0,0,0.0,0.0,Martial,2
5,1,168,None,None,2,37265,0,0,0,0,297.2,0,3,None,None,0,Alexis,0.0,10,1,81.1,240,False,207.6,869,,None,70,0,0,0,37265.jpg,2.4,0,0,Sánchez,6.7,False,None,a,12,1,307.0,47,0,0,0,0,0.0,0.0,Sánchez,3
3,5,270,None,None,3,109322,0,0,0,0,306.1,0,3,None,None,0,Jesse,0.0,26,4,101.1,241,False,310.0,1657,,None,65,0,0,0,109322.jpg,2.9,0,0,Lingard,1.0,False,None,a,12,1,395.0,78,0,0,0,0,0.0,0.0,Lingard,3
4,7,274,None,None,5,43670,0,0,0,0,464.0,0,3,None,None,0,Juan,0.0,15,3,98.6,242,False,258.4,1284,,None,65,0,0,0,43670.jpg,3.2,0,0,Mata,0.4,False,None,a,12,1,262.0,70,0,0,0,0,0.0,0.0,Mata,3
0,0,0,None,None,0,200617,0,0,0,0,0.0,0,3,None,None,0,Daniel,0.0,0,0,0.0,243,False,0.0,0,,None,60,0,0,0,200617.jpg,0.0,0,0,James,2.8,False,None,a,12,1,0.0,0,0,0,0,0,0.0,0.0,James,0
2,3,180,None,None,1,101582,0,0,0,0,203.2,0,3,None,None,0,Frederico,0.0,19,1,46.9,244,False,177.6,1039,,None,55,0,0,0,101582.jpg,2.4,0,0,Rodrigues de Paula Santos,0.2,False,None,a,12,1,87.0,40,0,0,0,0,0.0,0.0,Fred,2
0,0,4,None,None,0,209041,0,0,0,0,2.3,0,3,None,None,0,Angel,0.0,1,0,2.6,245,False,5.2,25,,None,50,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,None,a,12,1,18.0,2,0,0,0,0,0.0,0.0,Gomes,0
1,2,115,None,None,1,156689,0,0,0,0,139.5,0,3,None,None,0,Andreas,0.0,13,1,33.8,246,False,132.8,590,,None,50,0,0,0,156689.jpg,1.8,0,0,Pereira,0.1,False,None,a,12,1,67.0,27,0,0,0,0,0.0,0.0,Pereira,5
0,2,371,None,None,6,62398,0,0,0,0,247.9,0,3,None,None,0,Nemanja,0.0,37,1,90.9,247,False,477.6,2437,,None,50,0,0,0,62398.jpg,2.1,1,0,Matic,0.3,False,None,a,12,1,183.0,59,0,0,0,0,0.0,0.0,Matic,6
0,4,152,None,None,1,195851,0,0,0,0,33.1,0,3,None,None,0,Scott,0.0,18,2,38.8,248,False,175.4,862,,None,50,0,0,0,195851.jpg,2.4,0,0,McTominay,0.6,False,None,a,12,1,180.0,38,0,0,0,0,0.0,0.0,McTominay,1
