assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,3,None,None,0,222677,0,0,0,0,2.1,0,3,None,None,0,Tahith,0.0,1,0,4.7,249,False,6.2,37,,None,45,0,0,0,222677.jpg,1.0,0,0,Chong,0.2,False,None,a,12,1,39.0,2,0,0,0,0,0.0,0.0,Chong,0
0,0,3,None,None,0,232928,0,0,0,0,0.0,0,3,None,None,0,James,0.0,0,0,0.0,250,False,0.0,1,,None,45,0,0,0,232928.jpg,1.0,0,0,Garner,0.1,False,None,a,12,1,0.0,1,0,0,0,0,0.0,0.0,Garner,0
8,7,504,None,None,10,56983,0,0,0,0,973.8,0,2,None,None,0,Matt,0.0,40,2,213.6,251,False,712.4,2927,,None,55,0,1,0,56983.jpg,3.1,0,0,Ritchie,3.6,False,None,a,13,4,448.0,110,0,0,0,0,0.0,0.0,Ritchie,9
1,9,403,None,None,7,119471,0,0,0,0,148.6,0,2,None,None,0,Fabian,0.0,23,4,103.8,252,False,669.4,2000,,None,50,0,0,0,119471.jpg,3.9,0,0,Schär,3.2,False,None,a,13,4,220.0,93,0,0,0,0,0.0,0.0,Schär,12
2,1,325,0,None,5,151119,0,0,0,0,406.3,0,2,None,None,0,DeAndre,0.0,41,1,95.8,253,False,436.4,2472,Groin Injury - Unknown return date,2019-06-25T11:30:07.199276Z,45,1,0,0,151119.jpg,2.2,1,0,Yedlin,0.1,False,None,i,13,4,113.0,63,0,0,0,0,0.0,0.0,Yedlin,6
2,5,277,None,None,3,57145,0,0,0,0,63.7,0,2,None,None,0,Federico,0.0,24,0,48.5,254,False,350.0,1482,,None,45,0,0,0,57145.jpg,2.5,0,0,Fernández,0.2,False,None,a,13,4,70.0,47,0,0,0,0,0.0,0.0,Fernández,2
0,3,365,None,None,7,106618,0,0,0,0,94.0,0,2,None,None,0,Paul,0.0,27,0,57.6,255,False,424.2,1986,,None,45,0,0,0,106618.jpg,2.6,0,0,Dummett,0.3,False,None,a,13,4,58.0,67,0,0,0,0,0.0,0.0,Dummett,1
3,5,231,None,None,4,109528,0,0,0,0,127.3,0,2,None,None,0,Javier,0.0,16,0,38.8,256,False,231.0,1098,,None,45,0,0,0,109528.jpg,2.9,0,0,Manquillo,0.2,False,None,a,13,4,28.0,53,0,0,0,0,0.0,0.0,Manquillo,2
0,0,209,0,None,4,77359,0,0,0,0,82.5,0,2,None,None,0,Florian,0.0,13,0,35.3,257,False,211.6,1054,Knee injury - Unknown return date,2019-06-25T11:30:07.214396Z,45,0,0,0,77359.jpg,2.9,0,0,Lejeune,0.0,False,None,i,13,4,59.0,35,0,0,0,0,0.0,0.0,Lejeune,0
1,8,539,None,None,10,101148,0,0,0,0,46.8,0,2,None,None,0,Jamaal,0.0,36,0,79.6,258,False,632.4,2745,,None,45,0,0,0,101148.jpg,3.0,0,0,Lascelles,10.3,False,None,a,13,4,113.0,95,0,0,0,0,0.0,0.0,Lascelles,4
0,4,194,None,None,2,58845,0,0,0,0,25.0,0,2,None,None,0,Ciaran,0.0,15,3,42.6,259,False,293.2,857,,None,45,0,0,0,58845.jpg,3.8,0,0,Clark,0.2,False,None,a,13,4,105.0,42,0,0,0,0,0.0,0.0,Clark,1
0,0,65,None,None,1,196118,0,0,0,0,66.8,0,4,None,None,0,Yoshinori,0.0,10,1,27.4,260,False,71.8,514,,None,55,0,0,0,196118.jpg,1.4,0,0,Muto,0.1,False,None,a,13,4,140.0,24,0,0,0,0,0.0,0.0,Muto,1
0,3,89,None,None,1,61316,0,0,0,0,35.9,0,4,None,None,0,Jose Luis,0.0,15,2,44.6,261,False,121.4,586,,None,50,0,0,0,61316.jpg,1.9,0,0,Mato Sanmartín,1.2,False,None,a,13,4,290.0,30,0,0,0,0,0.0,0.0,Joselu,1
0,10,647,None,None,11,67089,0,0,0,0,0.0,0,1,None,None,0,Martin,0.0,48,0,78.4,262,False,783.6,3420,,None,50,0,0,0,67089.jpg,3.4,0,96,Dubravka,1.3,False,None,a,13,4,0.0,131,0,0,0,0,0.0,0.0,Dubravka,1
0,0,0,None,None,0,59735,0,0,0,0,0.0,0,1,None,None,0,Karl,0.0,0,0,0.0,263,False,0.0,0,,None,45,0,0,0,59735.jpg,0.0,0,0,Darlow,0.2,False,None,a,13,4,0.0,0,0,0,0,0,0.0,0.0,Darlow,0
0,0,0,None,None,0,155503,0,0,0,0,0.0,0,1,None,None,0,Frederick,0.0,0,0,0.0,264,False,0.0,0,,None,40,0,0,0,155503.jpg,0.0,0,0,Woodman,3.2,False,None,a,13,4,0.0,0,0,0,0,0,0.0,0.0,Woodman,0
2,19,541,None,None,11,168580,0,0,0,0,585.6,0,3,None,None,0,Ayoze,0.0,35,12,232.1,265,False,783.6,2916,,None,65,0,0,0,168580.jpg,3.8,0,0,Pérez,6.7,False,None,a,13,4,954.0,141,0,0,0,0,0.0,0.0,Pérez,2
2,0,107,None,None,3,179018,0,0,0,0,189.8,0,3,None,None,0,Miguel,0.0,11,0,54.6,266,False,121.4,758,,None,60,0,0,0,179018.jpg,2.8,0,0,Almirón,1.5,False,None,a,13,4,235.0,28,0,0,0,0,0.0,0.0,Almirón,0
1,0,175,None,None,6,104953,0,0,0,0,273.0,0,3,None,None,0,Christian,0.0,18,1,82.3,267,False,218.8,1481,,None,55,0,0,0,104953.jpg,2.0,0,0,Atsu,0.2,False,None,a,13,4,331.0,55,0,0,0,0,0.0,0.0,Atsu,2
1,1,197,None,None,4,76542,0,0,0,0,258.4,0,3,None,None,0,Sung-yueng,0.0,20,0,46.7,268,False,163.2,1298,,None,50,0,0,0,76542.jpg,2.1,0,0,Ki,0.1,False,None,a,13,4,45.0,38,0,0,0,0,0.0,0.0,Ki Sung-yueng,2
1,2,170,None,None,5,50232,0,0,0,0,351.7,0,3,None,None,0,Jonjo,0.0,13,1,73.2,269,False,226.2,943,,None,50,0,0,0,50232.jpg,2.4,0,0,Shelvey,0.2,False,None,a,13,4,154.0,39,0,0,0,0,0.0,0.0,Shelvey,1
1,1,117,0,None,3,180135,0,0,0,0,71.8,0,3,None,None,0,Sean,0.0,9,1,30.9,270,False,130.4,686,Knee injury - Unknown return date,2019-06-25T11:30:07.229329Z,50,0,0,0,180135.jpg,2.9,0,0,Longstaff,0.2,False,None,i,13,4,106.0,26,0,0,0,0,0.0,0.0,Longstaff,2
4,5,306,None,None,7,153127,0,0,0,0,298.8,0,3,None,None,0,Isaac,0.0,25,1,94.4,271,False,412.0,1857,,None,45,0,0,0,153127.jpg,2.8,1,0,Hayden,10.7,False,None,a,13,4,232.0,69,0,0,0,0,0.0,0.0,Hayden,3
0,0,0,None,None,0,84384,0,0,0,0,0.0,0,2,None,None,0,Timm,0.0,0,0,0.0,272,False,0.0,0,,None,45,0,0,0,84384.jpg,0.0,0,0,Klose,0.8,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Klose,0
0,0,0,None,None,0,198826,0,0,0,0,0.0,0,2,None,None,0,Ben,0.0,0,0,0.0,273,False,0.0,0,,None,45,0,0,0,198826.jpg,0.0,0,0,Godfrey,0.4,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Godfrey,0
0,0,0,None,None,0,232980,0,0,0,0,0.0,0,2,None,None,0,Maximillian,0.0,0,0,0.0,274,False,0.0,0,,None,45,0,0,0,232980.jpg,0.0,0,0,Aarons,6.0,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Aarons,0
0,0,0,None,None,0,192303,0,0,0,0,0.0,0,2,None,None,0,Christoph,0.0,0,0,0.0,275,False,0.0,0,,None,45,0,0,0,192303.jpg,0.0,0,0,Zimmermann,0.4,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Zimmermann,0
0,0,0,None,None,0,194799,0,0,0,0,0.0,0,2,None,None,0,Jamal,0.0,0,0,0.0,276,False,0.0,0,,None,45,0,0,0,194799.jpg,0.0,0,0,Lewis,0.4,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Lewis,0
0,0,0,None,None,0,83428,0,0,0,0,0.0,0,2,None,None,0,Grant,0.0,0,0,0.0,277,False,0.0,0,,None,40,0,0,0,83428.jpg,0.0,0,0,Hanley,2.4,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Hanley,0
0,0,0,None,None,0,57127,0,0,0,0,0.0,0,4,None,None,0,Teemu,0.0,0,0,0.0,278,False,0.0,0,,None,65,0,0,0,57127.jpg,0.0,0,0,Pukki,7.8,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Pukki,0
0,0,0,None,None,0,179587,0,0,0,0,0.0,0,4,None,None,0,Dennis,0.0,0,0,0.0,279,False,0.0,0,,None,55,0,0,0,179587.jpg,0.0,0,0,Srbeny,0.2,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Srbeny,0
0,0,0,None,None,0,20480,0,0,0,0,0.0,0,1,None,None,0,Tim,0.0,0,0,0.0,280,False,0.0,0,,None,45,0,0,0,20480.jpg,0.0,0,0,Krul,3.9,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Krul,0
0,0,0,None,None,0,18499,0,0,0,0,0.0,0,1,None,None,0,Michael,0.0,0,0,0.0,281,False,0.0,0,,None,40,0,0,0,18499.jpg,0.0,0,0,McGovern,4.7,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,McGovern,0
0,0,0,None,None,0,37614,0,0,0,0,0.0,0,3,None,None,0,Mario,0.0,0,0,0.0,282,False,0.0,0,,None,65,0,0,0,37614.jpg,0.0,0,0,Vrancic,0.5,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Vrancic,0
0,0,0,None,None,0,195546,0,0,0,0,0.0,0,3,None,None,0,Emiliano,0.0,0,0,0.0,283,False,0.0,0,,None,60,0,0,0,195546.jpg,0.0,0,0,Buendía,1.3,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Buendía,0
0,0,0,None,None,0,89470,0,0,0,0,0.0,0,3,None,None,0,Onel,0.0,0,0,0.0,284,False,0.0,0,,None,55,0,0,0,89470.jpg,0.0,0,0,Hernández,0.5,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Hernández,0
0,0,0,None,None,0,71738,0,0,0,0,0.0,0,3,None,None,0,Marco,0.0,0,0,0.0,285,False,0.0,0,,None,55,0,0,0,71738.jpg,0.0,0,0,Stiepermann,0.4,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Stiepermann,0
0,0,0,None,None,0,78607,0,0,0,0,0.0,0,3,None,None,0,Kenny,0.0,0,0,0.0,286,False,0.0,0,,None,50,0,0,0,78607.jpg,0.0,0,0,McLean,0.2,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,McLean,0
0,0,0,None,None,0,193111,0,0,0,0,0.0,0,3,None,None,0,Todd,0.0,0,0,0.0,287,False,0.0,0,,None,45,0,0,0,193111.jpg,0.0,0,0,Cantwell,0.5,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Cantwell,0
0,0,0,None,None,0,87396,0,0,0,0,0.0,0,3,None,None,0,Moritz,0.0,0,0,0.0,288,False,0.0,0,,None,45,0,0,0,87396.jpg,0.0,0,0,Leitner,0.4,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Leitner,0
0,0,0,None,None,0,18665,0,0,0,0,0.0,0,3,None,None,0,Alexander,0.0,0,0,0.0,289,False,0.0,0,,None,45,0,0,0,18665.jpg,0.0,0,0,Tettey,0.9,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Tettey,0
0,0,0,None,None,0,90440,0,0,0,0,0.0,0,3,None,None,0,Tom,0.0,0,0,0.0,290,False,0.0,0,,None,45,0,0,0,90440.jpg,0.0,0,0,Trybull,0.7,False,None,a,14,45,0.0,0,0,0,0,0,0.0,0.0,Trybull,0
0,0,0,None,None,0,63426,0,0,0,0,0.0,0,2,None,None,0,Enda,0.0,0,0,0.0,291,False,0.0,0,,None,50,0,0,0,63426.jpg,0.0,0,0,Stevens,1.1,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Stevens,0
0,0,0,None,None,0,87121,0,0,0,0,0.0,0,2,None,None,0,Kieron,0.0,0,0,0.0,292,False,0.0,0,,None,45,0,0,0,87121.jpg,0.0,0,0,Freeman,0.5,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Freeman,0
0,0,0,None,None,0,146610,0,0,0,0,0.0,0,2,None,None,0,Jack,0.0,0,0,0.0,293,False,0.0,0,,None,45,0,0,0,146610.jpg,0.0,0,0,O'Connell,1.1,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,O'Connell,0
0,0,0,None,None,0,82691,0,0,0,0,0.0,0,2,None,None,0,George,0.0,0,0,0.0,294,False,0.0,0,,None,45,0,0,0,82691.jpg,0.0,0,0,Baldock,0.3,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Baldock,0
0,0,0,None,None,0,108416,0,0,0,0,0.0,0,2,None,None,0,John,0.0,0,0,0.0,295,False,0.0,0,,None,45,0,0,0,108416.jpg,0.0,0,0,Egan,0.4,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Egan,0
0,0,0,None,None,0,18832,0,0,0,0,0.0,0,2,None,None,0,Richard,0.0,0,0,0.0,296,False,0.0,0,,None,40,0,0,0,18832.jpg,0.0,0,0,Stearman,4.1,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Stearman,0
0,0,0,None,None,0,153723,0,0,0,0,0.0,0,2,None,None,0,John,0.0,0,0,0.0,297,False,0.0,0,,None,40,0,0,0,153723.jpg,0.0,0,0,Lundstram,1.7,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Lundstram,0
0,0,0,None,None,0,18867,0,0,0,0,0.0,0,4,None,None,0,Billy,0.0,0,0,0.0,298,False,0.0,0,,None,60,0,0,0,18867.jpg,0.0,0,0,Sharp,2.6,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Sharp,0
0,0,0,None,None,0,213280,0,0,0,0,0.0,0,1,None,None,0,Jake,0.0,0,0,0.0,299,False,0.0,0,,None,45,0,0,0,213280.jpg,0.0,0,0,Eastwood,1.1,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Eastwood,0
0,0,0,None,None,0,59614,0,0,0,0,0.0,0,3,None,None,0,Mark,0.0,0,0,0.0,300,False,0.0,0,,None,55,0,0,0,59614.jpg,0.0,0,0,Duffy,0.5,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Duffy,0
0,0,0,None,None,0,47247,0,0,0,0,0.0,0,3,None,None,0,John,0.0,0,0,0.0,301,False,0.0,0,,None,50,0,0,0,47247.jpg,0.0,0,0,Fleck,0.4,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Fleck,0
0,0,0,None,None,0,79934,0,0,0,0,0.0,0,3,None,None,0,Oliver,0.0,0,0,0.0,302,False,0.0,0,,None,50,0,0,0,79934.jpg,0.0,0,0,Norwood,1.0,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Norwood,0
0,0,0,None,None,0,27436,0,0,0,0,0.0,0,4,None,None,0,David,0.0,0,0,0.0,303,False,0.0,0,,None,55,0,0,0,27436.jpg,0.0,0,0,McGoldrick,0.7,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,McGoldrick,0
0,0,0,None,None,0,40386,0,0,0,0,0.0,0,2,None,None,0,Chris,0.0,0,0,0.0,423,False,0.0,0,,None,45,0,0,0,40386.jpg,0.0,0,0,Basham,0.2,False,None,a,15,49,0.0,0,0,0,0,0,0.0,0.0,Basham,0
0,0,396,None,None,4,93100,0,0,0,0,76.6,0,2,None,None,0,Jannik,0.0,31,0,75.9,304,False,576.6,2027,,None,50,0,0,0,93100.jpg,2.2,0,0,Vestergaard,0.2,False,None,a,16,20,104.0,50,0,0,0,0,0.0,0.0,Vestergaard,2
0,1,291,None,None,6,40146,0,0,0,0,379.4,0,2,None,None,0,Ryan,0.0,42,1,82.6,305,False,326.8,2160,,None,50,0,0,0,40146.jpg,2.3,0,0,Bertrand,0.9,False,None,a,16,20,123.0,56,0,0,0,0,0.0,0.0,Bertrand,8
1,0,251,None,None,3,213482,0,0,0,0,124.7,0,2,None,None,0,Yan,0.0,30,2,60.7,306,False,329.4,1709,,None,50,0,0,0,213482.jpg,2.3,1,0,Valery,0.9,False,None,a,16,20,157.0,54,0,0,0,0,0.0,0.0,Valery,3
1,3,365,None,None,3,171771,0,0,0,0,108.8,0,2,None,None,0,Jan,0.0,37,0,81.9,307,False,616.0,2150,,None,45,0,0,0,171771.jpg,2.0,0,0,Bednarek,2.2,False,None,a,16,20,91.0,49,0,0,0,0,0.0,0.0,Bednarek,7
0,4,282,None,None,3,88900,0,0,0,0,65.5,0,2,None,None,0,Jack,0.0,35,1,60.4,308,False,394.4,1697,,None,45,0,0,0,88900.jpg,2.0,0,0,Stephens,0.2,False,None,a,16,20,143.0,47,0,0,0,0,0.0,0.0,Stephens,4
3,3,229,None,None,0,169359,0,0,0,0,366.8,0,2,None,None,0,Matt,0.0,25,1,86.2,309,False,314.2,1185,,None,45,0,0,0,169359.jpg,2.3,0,0,Targett,1.2,False,None,a,16,20,181.0,36,0,0,0,0,0.0,0.0,Targett,2
1,4,278,None,None,3,80447,0,0,0,0,57.4,0,2,None,None,0,Maya,0.0,29,0,63.4,310,False,387.0,1518,,None,45,0,0,0,80447.jpg,2.6,0,0,Yoshida,0.4,False,None,a,16,20,189.0,44,0,0,0,0,0.0,0.0,Yoshida,0
0,0,9,None,None,0,232797,0,0,0,0,0.0,0,2,None,None,0,Kayne,0.0,3,0,1.1,311,False,11.2,90,,None,40,0,0,0,232797.jpg,1.0,0,0,Ramsay,1.0,False,None,a,16,20,0.0,1,0,0,0,0,0.0,0.0,Ramsay,0
2,1,117,None,None,5,78356,0,0,0,0,115.3,0,4,None,None,0,Charlie,0.0,17,2,67.4,312,False,158.4,970,,None,60,0,1,0,78356.jpg,1.8,0,0,Austin,0.4,False,None,a,16,20,405.0,46,0,0,0,0,0.0,0.0,Austin,1
3,11,310,None,None,5,84939,0,0,0,0,346.9,0,4,None,None,0,Danny,0.0,27,7,158.4,313,False,433.8,1650,,None,60,0,0,0,84939.jpg,3.8,0,0,Ings,2.3,False,None,a,16,20,808.0,90,0,0,0,0,0.0,0.0,Ings,1
1,0,46,0,None,0,220598,0,0,0,0,27.4,0,4,None,None,0,Michael,0.0,3,1,21.6,314,False,62.6,134,Hamstring injury - Unknown return date,2019-06-25T11:30:07.244310Z,50,0,0,0,220598.jpg,2.2,0,0,Obafemi,0.0,False,None,i,16,20,127.0,13,0,0,0,0,0.0,0.0,Obafemi,1
2,5,191,None,None,2,20452,0,0,0,0,179.2,0,4,None,None,0,Shane,0.0,24,5,84.2,315,False,248.6,1260,,None,50,0,0,0,20452.jpg,2.5,0,0,Long,8.7,False,None,a,16,20,417.0,66,0,0,0,0,0.0,0.0,Long,3
0,0,6,None,None,0,153371,0,0,0,0,0.3,0,4,None,None,0,Sam,0.0,1,0,0.0,316,False,0.0,32,,None,45,0,0,0,153371.jpg,1.0,0,0,Gallagher,1.1,False,None,a,16,20,0.0,4,0,0,0,0,0.0,0.0,Gallagher,0
0,0,13,None,None,0,40383,0,0,0,0,0.0,0,1,None,None,0,Fraser,0.0,3,0,2.2,317,False,22.2,90,,None,45,0,0,0,40383.jpg,2.0,0,3,Forster,0.8,False,None,a,16,20,0.0,2,0,0,0,0,0.0,0.0,Forster,0
0,6,414,None,None,4,58376,0,0,0,0,0.0,0,1,None,None,0,Alex,0.0,44,0,58.6,318,False,585.2,2250,,None,45,0,0,0,58376.jpg,2.9,0,78,McCarthy,1.7,False,None,a,16,20,0.0,73,0,0,0,0,0.0,0.0,McCarthy,1
0,4,206,None,None,3,107265,0,0,0,0,0.0,0,1,None,None,0,Angus,0.0,18,0,23.8,319,False,239.2,1080,,None,45,0,0,1,107265.jpg,3.9,0,33,Gunn,2.2,False,None,a,16,20,0.0,47,0,0,0,0,0.0,0.0,Gunn,0
5,12,433,None,None,9,83283,0,0,0,0,802.3,0,3,None,None,0,Nathan,0.0,58,6,241.4,320,False,665.4,3272,,None,65,0,0,0,83283.jpg,3.6,0,0,Redmond,3.6,False,None,a,16,20,950.0,137,0,0,0,0,0.0,0.0,Redmond,3
0,15,390,None,None,3,101178,0,0,0,0,695.8,0,3,None,None,0,James,0.0,41,7,167.4,321,False,592.0,1940,,None,60,1,0,0,101178.jpg,3.6,0,0,Ward-Prowse,1.9,False,None,a,16,20,387.0,94,0,0,0,0,0.0,0.0,Ward-Prowse,4
0,0,91,None,None,4,96787,0,0,0,0,228.3,0,3,None,None,0,Mohamed,0.0,10,0,54.2,322,False,94.2,785,,None,55,0,0,0,96787.jpg,1.8,0,0,Elyounoussi,0.1,False,None,a,16,20,220.0,28,0,0,0,0,0.0,0.0,Elyounoussi,0
4,3,269,None,None,5,91047,0,0,0,0,392.4,0,3,None,None,0,Stuart,0.0,26,3,107.5,323,False,305.6,1421,,None,55,0,0,0,91047.jpg,2.6,0,0,Armstrong,0.3,False,None,a,16,20,379.0,75,0,0,0,0,0.0,0.0,Armstrong,2
2,2,270,None,None,4,151086,0,0,0,0,214.7,0,3,None,None,0,Mario,0.0,37,1,71.6,324,False,313.0,1612,,None,50,0,0,0,151086.jpg,2.4,0,0,Lemina,0.1,False,None,a,16,20,188.0,50,0,0,0,0,0.0,0.0,Lemina,5
3,8,477,None,None,4,132015,0,0,0,0,445.6,0,3,None,None,0,Pierre-Emile,0.0,59,4,148.8,325,False,616.0,2760,,None,50,0,0,0,132015.jpg,2.9,2,0,Højbjerg,1.4,False,None,a,16,20,421.0,90,0,0,0,0,0.0,0.0,Højbjerg,7
0,0,3,None,None,0,204481,0,0,0,0,0.0,0,3,None,None,0,Tyreke,0.0,0,0,0.0,326,False,0.0,1,,None,45,0,0,0,204481.jpg,1.0,0,0,Johnson,0.1,False,None,a,16,20,0.0,1,0,0,0,0,0.0,0.0,Johnson,0
0,0,12,None,None,0,193109,0,0,0,0,2.6,0,3,None,None,0,Callum,0.0,1,0,4.2,327,False,15.8,110,,None,45,0,0,0,193109.jpg,1.3,0,0,Slattery,0.1,False,None,a,16,20,24.0,4,0,0,0,0,0.0,0.0,Slattery,0
0,3,282,None,None,6,78056,0,0,0,0,158.4,0,3,None,None,0,Oriol,0.0,37,1,74.0,328,False,455.2,2131,,None,45,0,0,0,78056.jpg,1.8,0,0,Romeu Vidal,1.7,False,None,a,16,20,124.0,55,0,0,0,0,0.0,0.0,Oriol Romeu,11
0,5,361,None,None,6,115556,0,0,0,0,256.6,0,2,None,None,0,Ben,0.0,26,0,82.3,329,False,388.2,1837,,None,55,0,0,0,115556.jpg,2.4,0,0,Davies,0.4,False,None,a,17,6,176.0,66,0,0,0,0,0.0,0.0,Davies,2
0,7,390,None,None,6,39194,0,0,0,0,116.7,0,2,None,None,0,Jan,0.0,23,1,72.7,330,False,445.4,1911,,None,55,0,0,0,39194.jpg,3.0,1,0,Vertonghen,2.1,False,None,a,17,6,165.0,67,0,0,0,0,0.0,0.0,Vertonghen,3
0,7,651,None,None,12,55605,0,0,0,0,139.1,0,2,None,None,0,Toby,0.0,31,0,105.7,331,False,690.2,2921,,None,55,1,0,0,55605.jpg,3.1,0,0,Alderweireld,4.5,False,None,a,17,6,229.0,107,0,0,0,0,0.0,0.0,Alderweireld,3
4,5,352,None,None,8,38290,0,0,0,0,416.6,0,2,None,None,0,Danny,0.0,16,0,97.6,332,False,343.6,1792,,None,55,0,0,0,38290.jpg,3.3,0,0,Rose,1.3,False,None,a,17,6,216.0,86,0,0,0,0,0.0,0.0,Rose,5
2,4,412,None,None,6,173904,0,0,0,0,60.3,0,2,None,None,0,Davinson,0.0,22,1,70.0,333,False,454.2,1941,,None,55,0,0,0,173904.jpg,3.4,0,0,Sánchez,0.7,False,None,a,17,6,183.0,78,0,0,0,0,0.0,0.0,Sánchez,2
5,16,573,None,None,10,77794,0,0,0,0,827.0,0,2,None,None,0,Kieran,0.0,23,1,155.0,334,False,601.6,2275,,None,55,1,0,0,77794.jpg,4.4,0,0,Trippier,9.1,False,None,a,17,6,121.0,118,0,0,0,0,0.0,0.0,Trippier,2
