history,id,title
"[{'pts': 3, 'date': '2019-08-11 14:00:00', 'draws': 0, 'deep_allowed': 1, 'deep': 10, 'h_a': 'a', 'wins': 1, 'npxGD': 0.752539, 'loses': 0, 'npxG': 1.13309, 'npxGA': 0.380551, 'xG': 1.13309, 'xGA': 0.380551, 'result': 'w', 'scored': 1, 'ppda': {'att': 210, 'def': 19}, 'missed': 0, 'xpts': 2.073, 'ppda_allowed': {'att': 383, 'def': 29}}, {'pts': 3, 'date': '2019-08-17 12:30:00', 'draws': 0, 'deep_allowed': 4, 'deep': 8, 'h_a': 'h', 'wins': 1, 'npxGD': -0.22731999999999997, 'loses': 0, 'npxG': 1.1644, 'npxGA': 1.39172, 'xG': 1.1644, 'xGA': 1.39172, 'result': 'w', 'scored': 2, 'ppda': {'att': 85, 'def': 16}, 'missed': 1, 'xpts': 1.1533, 'ppda_allowed': {'att': 296, 'def': 26}}, {'pts': 0, 'date': '2019-08-24 17:30:00', 'draws': 0, 'deep_allowed': 9, 'deep': 7, 'h_a': 'a', 'wins': 0, 'npxGD': -1.0414979999999998, 'loses': 1, 'npxG': 0.985542, 'npxGA': 2.02704, 'xG': 0.985542, 'xGA': 2.78821, 'result': 'l', 'scored': 1, 'ppda': {'att': 199, 'def': 7}, 'missed': 3, 'xpts': 0.3434, 'ppda_allowed': {'att': 362, 'def': 37}}, {'pts': 1, 'date': '2019-09-01 15:30:00', 'draws': 1, 'deep_allowed': 6, 'deep': 12, 'h_a': 'h', 'wins': 0, 'npxGD': 0.8614800000000002, 'loses': 0, 'npxG': 2.02884, 'npxGA': 1.16736, 'xG': 2.02884, 'xGA': 1.92853, 'result': 'd', 'scored': 2, 'ppda': {'att': 223, 'def': 33}, 'missed': 2, 'xpts': 1.4042999999999999, 'ppda_allowed': {'att': 210, 'def': 18}}]",83,Arsenal
"[{'pts': 1, 'date': '2019-08-10 15:00:00', 'draws': 1, 'deep_allowed': 6, 'deep': 4, 'h_a': 'h', 'wins': 0, 'npxGD': -0.25765000000000016, 'loses': 0, 'npxG': 1.34099, 'npxGA': 1.59864, 'xG': 1.34099, 'xGA': 1.59864, 'result': 'd', 'scored': 1, 'ppda': {'att': 204, 'def': 15}, 'missed': 1, 'xpts': 1.0171999999999999, 'ppda_allowed': {'att': 274, 'def': 30}}, {'pts': 3, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 12, 'deep': 9, 'h_a': 'a', 'wins': 1, 'npxGD': -0.784085, 'loses': 0, 'npxG': 0.866605, 'npxGA': 1.65069, 'xG': 1.62777, 'xGA': 1.65069, 'result': 'w', 'scored': 2, 'ppda': {'att': 268, 'def': 25}, 'missed': 1, 'xpts': 1.3578, 'ppda_allowed': {'att': 117, 'def': 9}}, {'pts': 0, 'date': '2019-08-25 14:00:00', 'draws': 0, 'deep_allowed': 17, 'deep': 3, 'h_a': 'h', 'wins': 0, 'npxGD': -1.2351099999999997, 'loses': 1, 'npxG': 1.89345, 'npxGA': 3.12856, 'xG': 1.89345, 'xGA': 3.12856, 'result': 'l', 'scored': 1, 'ppda': {'att': 458, 'def': 20}, 'missed': 3, 'xpts': 0.6611, 'ppda_allowed': {'att': 119, 'def': 23}}, {'pts': 0, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 10, 'deep': 7, 'h_a': 'a', 'wins': 0, 'npxGD': -1.2275779999999998, 'loses': 1, 'npxG': 0.588332, 'npxGA': 1.81591, 'xG': 0.588332, 'xGA': 1.81591, 'result': 'l', 'scored': 1, 'ppda': {'att': 321, 'def': 29}, 'missed': 3, 'xpts': 0.4305, 'ppda_allowed': {'att': 241, 'def': 35}}]",73,Bournemouth
"[{'pts': 3, 'date': '2019-08-10 15:00:00', 'draws': 0, 'deep_allowed': 9, 'deep': 0, 'h_a': 'h', 'wins': 1, 'npxGD': -0.17827900000000008, 'loses': 0, 'npxG': 0.909241, 'npxGA': 1.08752, 'xG': 0.909241, 'xGA': 1.08752, 'result': 'w', 'scored': 3, 'ppda': {'att': 167, 'def': 18}, 'missed': 0, 'xpts': 1.1422, 'ppda_allowed': {'att': 143, 'def': 26}}, {'pts': 0, 'date': '2019-08-17 12:30:00', 'draws': 0, 'deep_allowed': 8, 'deep': 4, 'h_a': 'a', 'wins': 0, 'npxGD': 0.22731999999999997, 'loses': 1, 'npxG': 1.39172, 'npxGA': 1.1644, 'xG': 1.39172, 'xGA': 1.1644, 'result': 'l', 'scored': 1, 'ppda': {'att': 296, 'def': 26}, 'missed': 2, 'xpts': 1.5631000000000002, 'ppda_allowed': {'att': 85, 'def': 16}}, {'pts': 1, 'date': '2019-08-25 16:30:00', 'draws': 1, 'deep_allowed': 4, 'deep': 4, 'h_a': 'a', 'wins': 0, 'npxGD': 0.6608599999999999, 'loses': 0, 'npxG': 1.22762, 'npxGA': 0.56676, 'xG': 1.22762, 'xGA': 1.32793, 'result': 'd', 'scored': 1, 'ppda': {'att': 307, 'def': 21}, 'missed': 1, 'xpts': 1.2223, 'ppda_allowed': {'att': 142, 'def': 12}}, {'pts': 0, 'date': '2019-08-31 17:30:00', 'draws': 0, 'deep_allowed': 12, 'deep': 0, 'h_a': 'h', 'wins': 0, 'npxGD': -0.591253, 'loses': 1, 'npxG': 0.593067, 'npxGA': 1.18432, 'xG': 0.593067, 'xGA': 1.18432, 'result': 'l', 'scored': 0, 'ppda': {'att': 289, 'def': 19}, 'missed': 3, 'xpts': 0.8407, 'ppda_allowed': {'att': 145, 'def': 23}}]",92,Burnley
"[{'pts': 0, 'date': '2019-08-10 15:00:00', 'draws': 0, 'deep_allowed': 5, 'deep': 7, 'h_a': 'h', 'wins': 0, 'npxGD': -0.18549400000000005, 'loses': 1, 'npxG': 0.670022, 'npxGA': 0.855516, 'xG': 0.670022, 'xGA': 0.855516, 'result': 'l', 'scored': 0, 'ppda': {'att': 274, 'def': 28}, 'missed': 3, 'xpts': 1.0922, 'ppda_allowed': {'att': 230, 'def': 20}}, {'pts': 0, 'date': '2019-08-17 15:00:00', 'draws': 0, 'deep_allowed': 4, 'deep': 3, 'h_a': 'a', 'wins': 0, 'npxGD': 0.339877, 'loses': 1, 'npxG': 1.17279, 'npxGA': 0.832913, 'xG': 1.17279, 'xGA': 0.832913, 'result': 'l', 'scored': 0, 'ppda': {'att': 157, 'def': 40}, 'missed': 1, 'xpts': 1.663, 'ppda_allowed': {'att': 195, 'def': 22}}, {'pts': 0, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 10, 'deep': 20, 'h_a': 'h', 'wins': 0, 'npxGD': -0.4030299999999998, 'loses': 1, 'npxG': 2.29348, 'npxGA': 2.69651, 'xG': 2.29348, 'xGA': 3.45768, 'result': 'l', 'scored': 1, 'ppda': {'att': 195, 'def': 21}, 'missed': 3, 'xpts': 0.6389, 'ppda_allowed': {'att': 246, 'def': 19}}, {'pts': 1, 'date': '2019-08-31 15:00:00', 'draws': 1, 'deep_allowed': 2, 'deep': 6, 'h_a': 'a', 'wins': 0, 'npxGD': 0.009090000000000042, 'loses': 0, 'npxG': 1.0504, 'npxGA': 1.04131, 'xG': 1.0504, 'xGA': 1.04131, 'result': 'd', 'scored': 1, 'ppda': {'att': 251, 'def': 19}, 'missed': 1, 'xpts': 1.3236, 'ppda_allowed': {'att': 294, 'def': 15}}]",90,Watford
"[{'pts': 0, 'date': '2019-08-11 16:30:00', 'draws': 0, 'deep_allowed': 8, 'deep': 4, 'h_a': 'a', 'wins': 0, 'npxGD': -0.5179199999999999, 'loses': 1, 'npxG': 1.09534, 'npxGA': 1.61326, 'xG': 1.09534, 'xGA': 2.37442, 'result': 'l', 'scored': 0, 'ppda': {'att': 271, 'def': 42}, 'missed': 4, 'xpts': 0.4992, 'ppda_allowed': {'att': 281, 'def': 31}}, {'pts': 1, 'date': '2019-08-18 16:30:00', 'draws': 1, 'deep_allowed': 5, 'deep': 4, 'h_a': 'h', 'wins': 0, 'npxGD': 0.27834900000000007, 'loses': 0, 'npxG': 1.22629, 'npxGA': 0.947941, 'xG': 1.22629, 'xGA': 0.947941, 'result': 'd', 'scored': 1, 'ppda': {'att': 275, 'def': 26}, 'missed': 1, 'xpts': 1.6180999999999999, 'ppda_allowed': {'att': 233, 'def': 37}}, {'pts': 3, 'date': '2019-08-24 12:30:00', 'draws': 0, 'deep_allowed': 5, 'deep': 12, 'h_a': 'a', 'wins': 1, 'npxGD': 0.81524, 'loses': 0, 'npxG': 1.89428, 'npxGA': 1.07904, 'xG': 1.89428, 'xGA': 1.07904, 'result': 'w', 'scored': 3, 'ppda': {'att': 302, 'def': 22}, 'missed': 2, 'xpts': 1.9533, 'ppda_allowed': {'att': 290, 'def': 29}}, {'pts': 1, 'date': '2019-08-31 15:00:00', 'draws': 1, 'deep_allowed': 5, 'deep': 4, 'h_a': 'h', 'wins': 0, 'npxGD': 1.292103, 'loses': 0, 'npxG': 2.28245, 'npxGA': 0.990347, 'xG': 2.28245, 'xGA': 0.990347, 'result': 'd', 'scored': 2, 'ppda': {'att': 250, 'def': 15}, 'missed': 2, 'xpts': 2.3213, 'ppda_allowed': {'att': 493, 'def': 24}}]",80,Chelsea
"[{'pts': 0, 'date': '2019-08-10 12:30:00', 'draws': 0, 'deep_allowed': 9, 'deep': 1, 'h_a': 'h', 'wins': 0, 'npxGD': -1.22234, 'loses': 1, 'npxG': 1.2003, 'npxGA': 2.42264, 'xG': 1.2003, 'xGA': 3.18377, 'result': 'l', 'scored': 0, 'ppda': {'att': 328, 'def': 20}, 'missed': 5, 'xpts': 0.2522, 'ppda_allowed': {'att': 215, 'def': 31}}, {'pts': 1, 'date': '2019-08-17 15:00:00', 'draws': 1, 'deep_allowed': 8, 'deep': 4, 'h_a': 'a', 'wins': 0, 'npxGD': -1.39605, 'loses': 0, 'npxG': 1.00856, 'npxGA': 2.40461, 'xG': 1.00856, 'xGA': 2.40461, 'result': 'd', 'scored': 1, 'ppda': {'att': 275, 'def': 31}, 'missed': 1, 'xpts': 0.4871, 'ppda_allowed': {'att': 192, 'def': 35}}, {'pts': 3, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 20, 'deep': 10, 'h_a': 'a', 'wins': 1, 'npxGD': 0.4030299999999998, 'loses': 0, 'npxG': 2.69651, 'npxGA': 2.29348, 'xG': 3.45768, 'xGA': 2.29348, 'result': 'w', 'scored': 3, 'ppda': {'att': 246, 'def': 19}, 'missed': 1, 'xpts': 2.1833, 'ppda_allowed': {'att': 195, 'def': 21}}, {'pts': 3, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 5, 'deep': 12, 'h_a': 'h', 'wins': 1, 'npxGD': 1.330739, 'loses': 0, 'npxG': 2.21432, 'npxGA': 0.883581, 'xG': 2.21432, 'xGA': 0.883581, 'result': 'w', 'scored': 2, 'ppda': {'att': 286, 'def': 36}, 'missed': 0, 'xpts': 2.3463, 'ppda_allowed': {'att': 233, 'def': 24}}]",81,West Ham
"[{'pts': 1, 'date': '2019-08-11 14:00:00', 'draws': 1, 'deep_allowed': 3, 'deep': 7, 'h_a': 'h', 'wins': 0, 'npxGD': -0.26919000000000004, 'loses': 0, 'npxG': 0.543759, 'npxGA': 0.812949, 'xG': 0.543759, 'xGA': 0.812949, 'result': 'd', 'scored': 0, 'ppda': {'att': 148, 'def': 23}, 'missed': 0, 'xpts': 1.0341, 'ppda_allowed': {'att': 392, 'def': 21}}, {'pts': 1, 'date': '2019-08-18 16:30:00', 'draws': 1, 'deep_allowed': 4, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': -0.27834900000000007, 'loses': 0, 'npxG': 0.947941, 'npxGA': 1.22629, 'xG': 0.947941, 'xGA': 1.22629, 'result': 'd', 'scored': 1, 'ppda': {'att': 233, 'def': 37}, 'missed': 1, 'xpts': 1.0811, 'ppda_allowed': {'att': 275, 'def': 26}}, {'pts': 3, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 4, 'deep': 9, 'h_a': 'a', 'wins': 1, 'npxGD': 0.05056100000000008, 'loses': 0, 'npxG': 0.704879, 'npxGA': 0.654318, 'xG': 0.704879, 'xGA': 0.654318, 'result': 'w', 'scored': 2, 'ppda': {'att': 152, 'def': 17}, 'missed': 1, 'xpts': 1.3217999999999999, 'ppda_allowed': {'att': 262, 'def': 23}}, {'pts': 3, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 7, 'deep': 10, 'h_a': 'h', 'wins': 1, 'npxGD': 1.2275779999999998, 'loses': 0, 'npxG': 1.81591, 'npxGA': 0.588332, 'xG': 1.81591, 'xGA': 0.588332, 'result': 'w', 'scored': 3, 'ppda': {'att': 241, 'def': 35}, 'missed': 1, 'xpts': 2.3750999999999998, 'ppda_allowed': {'att': 321, 'def': 29}}]",75,Leicester
"[{'pts': 1, 'date': '2019-08-10 15:00:00', 'draws': 1, 'deep_allowed': 5, 'deep': 5, 'h_a': 'h', 'wins': 0, 'npxGD': -0.35300999999999993, 'loses': 0, 'npxG': 0.87159, 'npxGA': 1.2246, 'xG': 0.87159, 'xGA': 1.2246, 'result': 'd', 'scored': 0, 'ppda': {'att': 294, 'def': 26}, 'missed': 0, 'xpts': 1.0512, 'ppda_allowed': {'att': 110, 'def': 27}}, {'pts': 0, 'date': '2019-08-18 14:00:00', 'draws': 0, 'deep_allowed': 2, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': -1.605868, 'loses': 1, 'npxG': 0.241912, 'npxGA': 1.84778, 'xG': 0.241912, 'xGA': 1.84778, 'result': 'l', 'scored': 0, 'ppda': {'att': 174, 'def': 15}, 'missed': 1, 'xpts': 0.22060000000000002, 'ppda_allowed': {'att': 278, 'def': 25}}, {'pts': 3, 'date': '2019-08-24 15:00:00', 'draws': 0, 'deep_allowed': 7, 'deep': 2, 'h_a': 'a', 'wins': 1, 'npxGD': -0.797447, 'loses': 0, 'npxG': 0.676993, 'npxGA': 1.47444, 'xG': 0.676993, 'xGA': 2.23561, 'result': 'w', 'scored': 2, 'ppda': {'att': 275, 'def': 18}, 'missed': 1, 'xpts': 0.35029999999999994, 'ppda_allowed': {'att': 96, 'def': 14}}, {'pts': 3, 'date': '2019-08-31 15:00:00', 'draws': 0, 'deep_allowed': 6, 'deep': 13, 'h_a': 'h', 'wins': 1, 'npxGD': 1.119574, 'loses': 0, 'npxG': 1.43216, 'npxGA': 0.312586, 'xG': 1.43216, 'xGA': 0.312586, 'result': 'w', 'scored': 1, 'ppda': {'att': 197, 'def': 22}, 'missed': 0, 'xpts': 2.2837, 'ppda_allowed': {'att': 208, 'def': 23}}]",78,Crystal Palace
"[{'pts': 1, 'date': '2019-08-11 14:00:00', 'draws': 1, 'deep_allowed': 7, 'deep': 3, 'h_a': 'a', 'wins': 0, 'npxGD': 0.26919000000000004, 'loses': 0, 'npxG': 0.812949, 'npxGA': 0.543759, 'xG': 0.812949, 'xGA': 0.543759, 'result': 'd', 'scored': 0, 'ppda': {'att': 392, 'def': 21}, 'missed': 0, 'xpts': 1.584, 'ppda_allowed': {'att': 148, 'def': 23}}, {'pts': 1, 'date': '2019-08-19 20:00:00', 'draws': 1, 'deep_allowed': 9, 'deep': 5, 'h_a': 'h', 'wins': 0, 'npxGD': -0.07479199999999997, 'loses': 0, 'npxG': 0.307356, 'npxGA': 0.382148, 'xG': 0.307356, 'xGA': 1.14332, 'result': 'd', 'scored': 1, 'ppda': {'att': 399, 'def': 20}, 'missed': 1, 'xpts': 0.43789999999999996, 'ppda_allowed': {'att': 184, 'def': 22}}, {'pts': 1, 'date': '2019-08-25 16:30:00', 'draws': 1, 'deep_allowed': 4, 'deep': 4, 'h_a': 'h', 'wins': 0, 'npxGD': -0.6608599999999999, 'loses': 0, 'npxG': 0.56676, 'npxGA': 1.22762, 'xG': 1.32793, 'xGA': 1.22762, 'result': 'd', 'scored': 1, 'ppda': {'att': 142, 'def': 12}, 'missed': 1, 'xpts': 1.4707, 'ppda_allowed': {'att': 307, 'def': 21}}, {'pts': 0, 'date': '2019-09-01 13:00:00', 'draws': 0, 'deep_allowed': 4, 'deep': 5, 'h_a': 'a', 'wins': 0, 'npxGD': 0.5125399999999998, 'loses': 1, 'npxG': 2.0014, 'npxGA': 1.48886, 'xG': 2.0014, 'xGA': 1.48886, 'result': 'l', 'scored': 2, 'ppda': {'att': 240, 'def': 12}, 'missed': 3, 'xpts': 1.7801, 'ppda_allowed': {'att': 157, 'def': 32}}]",229,Wolverhampton Wanderers
