first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
Mesut,Özil,1,3,53,1439,20,582.9,223.6,190.0,1,256,99.8,5,0,1,1.9,70,MID
Sokratis,Papastathopoulos,2,0,57,1696,25,36.8,436.2,110.0,5,305,58.5,4,0,6,0.5,50,DEF
David,Luiz Moreira Marinho,2,1,94,2809,42,106.7,701.6,211.0,10,494,102.1,8,2,5,2.8,55,DEF
Pierre-Emerick,Aubameyang,22,5,205,3136,44,479.6,1006.0,1369.0,37,807,285.2,10,1,3,43.3,120,MID
Cédric,Soares,1,1,61,1553,20,218.9,349.0,118.0,3,286,68.7,4,0,1,0.6,50,DEF
Alexandre,Lacazette,10,7,118,1867,25,337.7,536.4,861.0,16,387,173.8,5,0,8,2.8,85,FWD
Shkodran,Mustafi,0,2,43,1205,17,45.5,277.2,155.0,2,242,47.9,4,0,2,0.0,50,DEF
Bernd,Leno,0,0,114,2649,39,0.0,843.2,0.0,10,591,84.1,7,0,2,6.3,50,GK
Granit,Xhaka,1,2,73,2586,31,298.5,486.2,110.0,2,408,89.9,10,0,10,0.6,55,MID
Pablo,Marí,0,0,8,113,0,1.7,27.8,0.0,1,31,3.0,1,0,0,0.0,45,DEF
Héctor,Bellerín,1,0,44,1156,18,76.9,187.8,103.0,4,204,37.0,4,0,2,3.3,50,DEF
Emiliano,Martínez,0,0,33,770,9,0.0,256.8,0.0,1,169,25.8,3,0,2,6.8,45,GK
Calum,Chambers,1,1,42,1102,15,113.5,272.0,203.0,5,197,58.7,3,0,5,0.0,45,DEF
Sead,Kolasinac,0,2,55,1694,26,182.5,269.6,81.0,1,331,53.0,4,0,4,0.3,50,DEF
Ainsley,Maitland-Niles,0,2,41,1382,22,182.0,301.8,58.0,3,244,53.6,3,1,4,1.7,50,DEF
Rob,Holding,0,0,16,580,9,4.8,133.6,19.0,2,96,15.8,1,0,1,0.7,45,DEF
Kieran,Tierney,1,2,42,986,16,121.1,201.8,73.0,4,213,39.8,2,0,2,11.0,55,DEF
Nicolas,Pépé,5,6,106,2004,30,639.4,500.2,624.0,9,353,176.5,5,0,4,2.4,80,MID
Lucas,Torreira,1,1,46,1501,23,207.1,281.8,207.0,0,247,69.7,3,0,7,0.3,50,MID
Joseph,Willock,1,1,41,838,16,165.9,176.8,212.0,0,150,55.2,1,0,2,0.2,50,MID
Reiss,Nelson,1,1,30,622,7,148.3,110.4,185.0,0,105,44.4,2,0,1,0.1,55,MID
Edward,Nketiah,2,0,25,628,9,67.0,90.4,210.0,1,66,36.4,3,1,0,1.9,60,FWD
Emile,Smith Rowe,0,0,4,96,0,6.3,9.8,0.0,0,13,1.6,1,0,0,0.6,45,MID
Bukayo,Saka,1,6,71,1746,18,322.5,327.2,248.0,4,259,89.8,7,0,6,9.2,55,MID
Matteo,Guendouzi,0,2,48,1744,31,235.1,333.6,146.0,2,272,71.6,3,0,6,0.2,50,MID
Gabriel Teodoro,Martinelli Silva,3,1,39,656,9,36.6,162.8,226.0,5,129,42.5,2,0,1,0.1,50,MID
William,Saliba,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.0,45,DEF
Willian,Borges Da Silva,9,9,168,2595,35,1177.7,834.8,930.0,26,698,294.6,10,0,4,8.4,80,MID
Gabriel,Magalhães,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.2,50,DEF
Daniel,Ceballos Fernández,0,2,57,1687,21,439.9,346.4,130.0,3,310,91.7,7,0,1,0.9,50,MID
Tom,Heaton,0,0,59,1794,35,0.3,507.4,0.0,3,346,50.7,4,0,0,0.1,45,GK
Ahmed,El Mohamady,1,1,39,1024,28,324.1,254.6,67.0,7,224,64.6,2,0,1,0.6,45,DEF
Henri,Lansbury,0,0,12,190,6,27.2,13.4,13.0,0,37,5.5,0,0,0,0.3,45,MID
Neil,Taylor,0,0,22,1088,25,79.7,157.6,29.0,0,163,26.7,2,0,2,0.5,45,DEF
Jed,Steer,0,0,1,7,0,0.0,0.0,0.0,0,3,0.0,0,0,0,4.0,40,GK
Conor,Hourihane,3,5,83,1526,29,551.8,384.8,317.0,9,328,125.3,6,0,4,0.1,60,MID
José Ignacio,Peleteiro Romallo,0,1,17,329,5,56.9,47.0,73.0,0,48,17.3,2,0,0,0.1,60,MID
Ørjan,Nyland,0,0,15,537,12,0.0,101.2,0.0,0,90,10.2,1,0,0,18.4,40,GK
Bjorn,Engels,1,0,42,1446,32,31.9,329.6,81.0,4,252,44.5,3,0,1,0.3,45,DEF
Jack,Grealish,8,7,149,3233,63,1209.2,826.6,837.0,19,601,287.0,7,0,8,11.8,70,MID
John,McGinn,3,3,84,2312,41,503.3,458.6,499.0,4,321,145.9,6,0,3,0.7,55,MID
Kortney,Hause,1,0,34,1544,34,33.0,352.8,248.0,0,204,63.4,2,0,3,0.1,45,DEF
Mahmoud Ahmed,Ibrahim Hassan,6,2,98,1936,29,303.7,422.4,741.0,7,270,145.7,6,1,2,1.4,55,MID
Tyrone,Mings,2,2,90,2902,53,87.3,758.0,119.0,9,537,96.6,6,0,7,1.5,50,DEF
Matt,Targett,1,3,80,2291,40,432.9,503.8,130.0,10,433,106.9,5,0,4,1.3,45,DEF
James,Bree,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF
Marvelous,Nakamba,0,0,43,1826,37,162.9,292.2,24.0,0,273,47.9,1,0,5,0.7,45,MID
Anwar,El Ghazi,4,5,93,2046,48,482.2,383.2,655.0,0,281,152.0,5,0,3,0.2,60,MID
Ezri,Konsa Ngoyo,1,2,65,2038,39,151.8,400.6,173.0,4,335,72.8,5,0,3,0.3,45,DEF
Frédéric,Guilbert,0,2,62,2038,36,241.5,451.2,77.0,4,342,77.2,6,0,7,0.2,45,DEF
Wesley,Moraes,5,1,67,1782,31,169.8,296.2,632.0,7,180,108.3,6,0,3,0.0,60,FWD
Mbwana,Samatta,1,0,29,940,18,131.5,67.6,245.0,2,74,44.2,4,0,1,0.1,60,FWD
Keinan,Davis,0,1,25,534,7,71.7,27.8,212.0,0,43,29.9,1,0,0,15.2,45,FWD
Indiana,Vassilev,0,0,4,47,1,1.6,1.2,7.0,0,8,0.9,0,0,0,1.6,45,FWD
Douglas Luiz,Soares de Paulo,3,2,90,2604,51,293.2,508.6,377.0,5,411,118.0,8,0,8,0.5,50,MID
Matthew,Cash,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,50,DEF
Glenn,Murray,1,1,36,785,10,57.1,74.0,249.0,0,74,37.7,2,0,0,0.7,50,FWD
Adam,Lallana,1,1,27,371,5,68.8,107.2,74.0,1,97,25.1,1,0,1,1.7,65,MID
Dale,Stephens,0,1,63,2525,42,292.8,438.6,90.0,1,406,82.2,6,0,8,15.1,45,MID
Pascal,Groß,2,5,76,1791,32,908.5,388.2,323.0,7,326,161.6,3,0,4,0.2,60,MID
Shane,Duffy,1,0,44,1232,18,29.8,288.0,100.0,1,227,41.8,3,0,2,0.4,45,DEF
Davy,Pröpper,1,2,78,2826,46,434.1,522.2,271.0,2,441,122.5,6,0,4,0.1,50,MID
Aaron,Mooy,2,2,80,2079,33,614.9,436.6,291.0,9,337,134.0,6,1,1,0.1,50,MID
Dan,Burn,0,0,86,2879,42,311.9,602.8,128.0,3,480,104.2,9,0,5,1.0,45,DEF
Lewis,Dunk,3,3,128,3230,50,171.8,825.6,469.0,17,674,146.8,9,0,9,10.2,50,DEF
Martín,Montoya,0,1,62,1892,32,338.0,337.4,177.0,3,313,85.5,6,0,5,0.1,45,DEF
Florin,Andone,1,0,5,71,2,11.3,45.0,21.0,1,20,7.6,0,1,0,0.4,50,FWD
Solomon,March,0,1,38,1139,15,239.6,189.4,274.0,3,129,70.4,4,0,2,0.1,50,MID
Adam,Webster,3,1,88,2668,44,153.2,696.6,221.0,7,514,107.3,5,0,4,3.3,45,DEF
Joël,Veltman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,45,DEF
Neal,Maupay,10,3,131,2763,36,369.2,518.6,1519.0,21,361,240.5,8,0,3,2.2,65,FWD
Leandro,Trossard,5,5,104,2004,34,585.4,411.4,540.0,9,352,153.2,4,0,0,0.5,60,MID
Mathew,Ryan,0,0,135,3420,54,0.0,1000.0,0.0,14,754,100.1,9,0,0,21.1,45,GK
Alireza,Jahanbakhsh,2,1,28,305,4,62.5,90.6,106.0,2,90,25.9,1,0,0,0.1,55,MID
José,Izquierdo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MID
Matthew,Clarke,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF
Ben,White,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.3,45,DEF
Bernardo,Fernandes da Silva Junior,0,0,21,675,17,72.6,154.0,92.0,3,121,31.9,1,0,1,13.3,40,DEF
Yves,Bissouma,1,0,39,1253,18,110.6,238.8,101.0,0,207,45.1,4,0,4,2.8,45,MID
Tariq,Lamptey,0,1,26,619,8,82.1,91.8,27.0,0,136,20.2,3,0,2,2.3,45,DEF
Aaron,Connolly,3,3,61,1250,22,91.4,150.6,530.0,5,146,76.0,5,0,0,0.6,55,FWD
Steven,Alzate,0,0,33,1181,18,214.1,202.0,205.0,0,183,62.3,3,0,1,0.4,45,MID
Alexis,Mac Allister,0,0,12,348,6,73.8,28.4,66.0,0,35,16.9,0,0,0,0.1,55,MID
Christian,Walton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,40,GK
James,Tarkowski,2,3,143,3420,50,167.1,919.8,410.0,14,690,149.9,15,0,10,7.2,55,DEF
Phil,Bardsley,0,2,78,1890,19,164.0,350.6,109.0,6,358,62.5,9,0,6,0.7,45,DEF
Erik,Pieters,0,5,77,1876,35,273.8,355.4,90.0,10,359,71.6,6,0,2,2.1,45,DEF
Jack,Cork,0,0,70,2614,41,198.2,313.2,311.0,0,301,82.4,12,0,1,0.1,50,MID
Kevin,Long,0,0,21,562,5,1.3,104.8,24.0,0,93,13.0,2,0,0,0.2,45,DEF
Jay,Rodriguez,8,2,100,2002,34,135.0,431.4,827.0,9,282,137.8,7,0,1,1.0,60,FWD
Ashley,Barnes,6,0,61,1350,21,85.1,226.2,474.0,6,161,75.9,8,0,4,0.4,60,FWD
Ben,Mee,1,2,110,2880,45,105.8,658.8,362.0,6,549,112.9,13,0,7,1.4,50,DEF
Ashley,Westwood,2,7,118,3150,39,814.2,596.8,135.0,11,567,154.7,15,0,9,1.3,55,MID
Johann Berg,Gudmundsson,1,1,30,617,7,215.4,118.6,108.0,1,98,44.1,3,0,0,0.2,55,MID
Chris,Wood,14,1,136,2436,33,299.6,552.2,1070.0,21,384,190.8,11,0,1,3.2,65,FWD
Matthew,Lowton,0,1,48,1530,31,181.7,294.2,15.0,1,270,49.2,6,0,2,0.2,45,DEF
Matej,Vydra,2,1,39,807,7,113.3,144.2,273.0,3,112,53.3,5,0,0,0.6,50,FWD
Ben,Gibson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,40,DEF
Robbie,Brady,1,2,32,445,10,102.1,118.6,128.0,0,112,34.9,1,0,1,0.1,50,MID
Nick,Pope,0,0,170,3420,50,30.3,900.0,2.0,23,789,93.1,15,0,1,21.2,55,GK
Charlie,Taylor,0,1,84,1944,18,243.0,382.6,19.0,5,375,64.7,10,0,3,6.3,45,DEF
Josh,Brownhill,0,0,21,805,10,58.5,101.2,49.0,0,111,20.8,4,0,2,0.0,50,MID
Bailey,Peacock-Farrell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.5,40,GK
Dwight,McNeil,2,7,123,3339,48,931.4,644.2,430.0,6,529,200.6,16,0,5,1.2,60,MID
Willy,Caballero,0,0,13,450,7,0.0,90.2,0.0,0,74,9.0,1,0,0,0.4,50,GK
César,Azpilicueta,2,6,130,3229,53,708.7,905.2,438.0,16,700,205.4,8,0,1,8.0,60,DEF
Olivier,Giroud,8,1,68,988,16,144.8,316.2,598.0,5,253,105.4,6,0,1,1.5,70,FWD
Marcos,Alonso,4,4,100,1429,18,413.4,411.8,420.0,11,395,124.3,7,0,4,3.8,60,DEF
Jorge Luiz,Frello Filho,4,3,92,2376,40,422.4,600.0,158.0,9,535,118.4,6,0,10,1.8,50,MID
Ross,Barkley,1,5,61,1095,14,344.3,266.0,373.0,5,208,98.2,5,0,0,0.3,60,MID
Mateo,Kovacic,1,3,68,2065,37,458.5,497.0,186.0,6,461,114.0,4,0,8,0.2,55,MID
Michy,Batshuayi,1,2,28,224,8,42.9,61.8,185.0,1,59,28.3,0,0,0,0.4,60,FWD
Antonio,Rüdiger,2,0,63,1710,24,93.3,389.4,194.0,5,351,67.7,5,0,3,1.8,50,DEF
Kurt,Zouma,0,0,62,2343,37,40.1,518.0,162.0,2,432,71.7,7,0,6,0.8,50,DEF
Emerson,Palmieri dos Santos,0,0,19,1022,21,298.7,207.8,225.0,0,181,73.2,1,0,3,0.2,50,DEF
Kepa,Arrizabalaga,0,0,90,2970,47,0.0,503.6,0.0,0,507,50.2,8,0,0,2.2,50,GK
N'Golo,Kanté,3,0,57,1730,25,424.5,422.8,214.0,2,294,106.3,3,0,4,3.7,50,MID
Hakim,Ziyech,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,10.4,80,MID
Ruben,Loftus-Cheek,0,1,12,203,3,30.2,30.8,33.0,0,37,9.2,1,0,0,0.2,60,MID
Andreas,Christensen,0,0,34,1751,33,70.9,353.6,96.0,0,325,52.1,3,0,5,0.3,50,DEF
Timo,Werner,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,47.3,95,FWD
Tammy,Abraham,15,6,153,2206,34,283.2,659.6,1301.0,20,461,223.3,7,0,2,6.5,75,FWD
Christian,Pulisic,9,8,127,1717,28,426.0,556.2,1059.0,8,379,204.2,6,0,0,3.6,85,MID
Mason,Mount,7,6,137,2865,44,814.0,641.2,974.0,11,510,242.8,9,0,3,10.2,70,MID
Fikayo,Tomori,1,0,48,1291,18,68.6,335.4,79.0,7,271,48.5,4,0,3,0.4,50,DEF
Callum,Hudson-Odoi,1,5,53,849,14,341.4,235.2,325.0,3,197,89.9,2,0,1,0.5,60,MID
Reece,James,0,2,61,1510,23,428.8,343.6,143.0,5,373,91.8,5,0,1,3.9,50,DEF
Billy,Gilmour,0,0,9,191,3,55.3,31.4,5.0,0,41,9.1,1,0,0,0.3,45,MID
Benjamin,Chilwell,3,3,114,2374,26,545.4,546.0,208.0,8,501,130.0,9,0,3,2.4,55,DEF
Thiago,Thiago,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,6.9,55,DEF
Kai,Havertz,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,8.0,85,MID
Gary,Cahill,0,1,70,2167,35,40.0,448.4,342.0,4,395,83.4,7,0,1,0.1,45,DEF
Wayne,Hennessey,0,0,7,270,8,0.0,110.4,0.0,0,58,11.0,0,0,0,0.8,45,GK
Mamadou,Sakho,0,0,11,929,21,15.9,179.2,6.0,0,148,20.2,0,1,1,0.0,45,DEF
Vicente,Guaita,0,0,137,3150,42,0.0,827.2,0.0,16,643,82.6,10,0,1,1.6,50,GK
James,Tomkins,1,1,48,1582,23,27.7,384.0,121.0,4,260,53.3,3,0,5,0.0,45,DEF
James,McArthur,0,4,92,3091,38,486.6,586.6,421.0,2,420,149.6,11,0,6,0.2,55,MID
James,McCarthy,0,0,41,1668,29,268.3,268.8,80.0,0,205,61.8,2,0,9,2.3,45,MID
Christian,Benteke,2,1,42,1252,18,248.3,231.8,632.0,1,133,110.9,5,1,4,0.6,55,FWD
Cheikhou,Kouyaté,1,2,85,2524,36,162.3,394.6,279.0,4,288,83.5,10,0,4,0.2,50,MID
Joel,Ward,0,1,77,2380,36,117.0,427.0,49.0,8,392,59.5,7,0,4,1.7,45,DEF
Martin,Kelly,0,1,64,1547,16,96.5,305.4,15.0,4,288,41.7,6,0,0,1.4,45,DEF
Connor,Wickham,1,1,15,90,2,34.5,59.8,64.0,2,48,15.8,0,0,0,3.4,45,FWD
Andros,Townsend,1,1,48,1284,23,247.1,246.4,122.0,0,221,61.6,3,0,0,0.3,60,MID
Luka,Milivojevic,3,1,81,2510,38,499.1,460.0,190.0,9,382,114.9,7,0,12,1.0,60,MID
Patrick,van Aanholt,3,2,109,2507,38,516.0,531.2,285.0,12,523,133.4,8,0,0,0.1,55,DEF
Jordan,Ayew,9,3,132,3148,45,445.6,597.4,885.0,19,443,192.4,12,0,6,7.4,60,FWD
Wilfried,Zaha,4,6,120,3279,46,588.0,572.0,1103.0,4,337,226.4,9,0,5,7.3,70,MID
Jeffrey,Schlupp,3,1,51,1030,16,101.9,240.0,266.0,4,148,60.8,4,0,2,0.1,55,MID
Max,Meyer,0,0,23,645,11,68.9,68.0,103.0,0,67,23.8,1,0,1,0.1,50,MID
Jairo,Riedewald,0,0,22,761,9,47.1,117.0,27.0,0,116,19.1,0,0,0,0.2,45,MID
Nathan,Ferguson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3.6,40,DEF
Tyrick,Mitchell,0,0,4,193,4,58.7,36.4,2.0,0,23,9.7,0,0,1,8.8,40,DEF
Brandon,Pierrick,0,0,2,13,0,21.0,6.4,2.0,0,7,2.9,0,0,0,0.1,45,MID
Scott,Dann,0,1,51,1264,14,58.3,250.2,177.0,3,253,48.6,5,0,0,0.3,45,DEF
Eberechi,Eze,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.1,60,MID
Theo,Walcott,2,4,63,1281,19,289.1,225.0,521.0,1,186,103.7,4,0,1,0.3,60,MID
Fabian,Delph,0,0,24,1187,24,146.7,183.0,24.0,2,202,35.4,2,1,3,0.1,50,MID
Gylfi,Sigurdsson,2,4,95,2555,45,765.1,454.6,484.0,7,397,170.5,6,0,3,2.4,70,MID
Jonas,Lössl,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,GK
Seamus,Coleman,0,1,55,1833,29,149.0,321.2,175.0,2,325,64.6,5,1,3,0.6,50,DEF
Cenk,Tosun,2,0,24,462,6,63.4,89.0,229.0,1,86,37.7,2,0,0,0.0,60,FWD
Bernard,Anício Caldeira Duarte,3,2,72,1269,12,349.1,315.0,236.0,6,237,89.8,9,0,2,0.2,60,MID
Lucas,Digne,0,8,120,3031,49,1112.0,743.0,293.0,16,646,215.0,9,0,6,7.0,60,DEF
