first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
Michael,Keane,2,0,90,2556,42,80.0,666.4,204.0,9,490,95.2,7,0,3,1.5,50,DEF
Jordan,Pickford,0,0,117,3420,56,13.0,755.6,0.0,5,626,76.7,9,0,2,4.1,50,GK
André Filipe,Tavares Gomes,0,1,39,1457,20,179.4,156.6,33.0,3,184,36.4,5,0,6,0.4,55,MID
Alex,Iwobi,1,0,52,1591,30,383.7,246.4,329.0,2,227,95.9,4,0,0,0.2,60,MID
Jonjoe,Kenny,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,DEF
Jean-Philippe,Gbamin,0,0,4,135,0,6.3,20.0,0.0,0,14,2.6,1,0,0,0.0,50,MID
Yerry,Mina,2,1,78,2281,37,87.2,535.4,422.0,8,419,104.4,5,0,3,0.8,55,DEF
Tom,Davies,1,1,59,2020,34,122.6,270.4,262.0,3,233,65.5,5,0,8,0.2,55,MID
Dominic,Calvert-Lewin,13,1,126,2621,43,241.4,562.8,1272.0,15,385,206.3,8,0,9,6.1,70,FWD
Mason,Holgate,0,4,71,2052,34,63.9,465.4,152.0,6,412,68.3,5,0,5,0.4,50,DEF
Richarlison,de Andrade,13,5,165,3070,51,478.1,814.6,1233.0,13,519,252.3,9,0,8,11.0,80,FWD
João,Virgínia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,GK
Anthony,Gordon,0,1,17,436,6,98.4,76.0,44.0,1,63,21.8,0,0,0,1.3,45,MID
Moise,Kean,2,2,53,830,15,136.5,153.6,429.0,5,138,71.1,1,0,1,0.5,60,FWD
Jarrad,Branthwaite,0,0,11,299,6,2.2,66.0,0.0,2,69,6.9,1,0,0,5.0,40,DEF
Allan,Marques Loureiro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,55,MID
James,Rodríguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.9,75,MID
Fabricio,Agosto Ramírez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.2,40,GK
Kevin,McDonald,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,MID
Maxime,Le Marchand,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,45,DEF
Stefan,Johansen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,MID
Tom,Cairney,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,55,MID
Tim,Ream,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,DEF
Anthony,Knockaert,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,55,MID
Michael,Hector,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,45,DEF
Cyrus,Christie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,DEF
Neeskens,Kebano,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,50,MID
Bobby,Decordova-Reid,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,55,FWD
Joe,Bryan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.4,50,DEF
Marcus,Bettinelli,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,45,GK
Aleksandar,Mitrović,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,26.8,60,FWD
Alfie,Mawson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,DEF
Marek,Rodák,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,45,GK
Ivan Ricardo,Neves Abreu Cavaleiro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,55,MID
Josh,Onomah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,50,MID
Jean Michaël,Seri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,50,MID
Aboubakar,Kamara,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,MID
André-Frank,Zambo Anguissa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.1,45,MID
Zeze Steven,Sessegnon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,45,DEF
Harrison,Reed,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,45,MID
Antonee,Robinson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,DEF
Mario,Lemina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,45,MID
Wes,Morgan,0,0,19,430,6,2.1,85.8,58.0,2,87,14.5,1,0,0,0.2,45,DEF
Kasper,Schmeichel,0,0,156,3420,41,30.0,863.4,2.0,10,707,89.6,13,0,2,13.3,55,GK
Christian,Fuchs,0,0,26,770,10,53.5,144.4,20.0,2,139,21.8,2,0,0,0.0,45,DEF
Jonny,Evans,1,2,128,3384,41,131.9,755.2,325.0,12,707,121.4,13,1,7,0.1,55,DEF
Adrien,Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,45,MID
Marc,Albrighton,0,3,38,857,11,287.9,190.6,102.0,1,185,58.1,3,0,2,0.2,55,MID
Matty,James,0,0,1,5,0,0.1,0.4,0.0,0,3,0.1,0,0,0,0.5,45,MID
Danny,Ward,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,45,GK
Jamie,Vardy,23,7,210,3032,38,418.4,1026.0,1455.0,34,775,288.8,11,0,3,16.9,100,FWD
Dennis,Praet,1,3,54,1122,17,161.6,196.2,210.0,3,203,56.5,2,0,2,0.1,55,MID
Ricardo Domingos,Barbosa Pereira,3,2,123,2520,27,446.5,738.0,235.0,11,568,141.9,10,0,1,0.2,60,DEF
Daniel,Amartey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,40,DEF
Youri,Tielemans,3,6,117,2823,35,805.4,566.6,502.0,5,531,187.6,12,0,2,2.1,65,MID
Ayoze,Pérez,8,5,129,1998,25,443.9,547.4,779.0,9,402,177.3,9,0,0,3.6,65,MID
Demarai,Gray,2,4,44,605,6,242.3,205.4,263.0,0,151,70.8,1,0,1,0.2,55,MID
James,Maddison,6,5,125,2624,26,1246.4,642.4,702.0,14,548,259.2,10,0,4,3.5,70,MID
Kelechi,Iheanacho,5,4,64,953,9,204.2,288.2,603.0,7,204,109.4,3,0,1,0.8,60,FWD
Hamza,Choudhury,1,1,35,883,12,70.0,177.6,83.0,0,153,33.1,3,1,2,0.1,50,MID
Harvey,Barnes,6,10,133,2075,24,517.4,525.0,893.0,9,394,193.7,9,0,0,4.7,70,MID
Wilfred,Ndidi,2,1,85,2671,32,254.4,611.6,205.0,5,443,107.2,12,0,6,2.1,50,MID
Filip,Benkovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,DEF
Çaglar,Söyüncü,1,1,120,3036,35,79.0,755.6,238.0,12,681,107.5,12,1,4,11.5,55,DEF
James,Justin,0,1,35,1010,14,195.0,240.6,61.0,0,196,49.6,4,0,1,9.0,45,DEF
Luke,Thomas,0,1,15,267,4,149.8,78.4,10.0,3,70,23.9,1,0,0,0.6,45,DEF
Timothy,Castagne,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,55,DEF
Pablo,Hernández Domínguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.5,60,MID
Francisco,Casilla Cortés,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3.2,45,GK
Liam,Cooper,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,45,DEF
Barry,Douglas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,16.1,40,DEF
Luke,Ayling,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.5,45,DEF
Mateusz,Klich,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,55,MID
Adam,Forshaw,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,MID
Stuart,Dallas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.9,45,DEF
Ezgjan,Alioski,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,45,DEF
Patrick,Bamford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,5.6,55,FWD
Jack,Harrison,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,55,MID
Kalvin,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.5,50,MID
Hélder Wander,Sousa de Azevedo e Costa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,55,MID
Tyler,Roberts,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,MID
Jay-Roy,Grot,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID
Kamil,Miazek,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.6,40,GK
Ian Carlo,Poveda-Ocampo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,45,MID
Jamie,Shackleton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,MID
Pascal,Struijk,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.0,40,DEF
Jordan,Stevens,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.9,45,MID
Illan,Meslier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.2,45,GK
Leif,Davis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.6,40,DEF
Oliver,Casey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,40,DEF
Robin,Koch,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,45,DEF
Rodrigo,Moreno,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,7.5,60,FWD
James,Milner,2,2,49,924,9,177.1,237.2,100.0,3,198,51.4,4,0,4,0.2,55,MID
Konstantinos,Tsimikas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,DEF
Georginio,Wijnaldum,4,0,107,2933,28,344.1,452.8,423.0,5,503,122.0,12,0,0,1.8,55,MID
Jordan,Henderson,4,5,116,2234,14,425.9,582.6,275.0,11,530,128.5,16,0,2,5.0,55,MID
Adrián,San Miguel del Castillo,0,0,27,873,10,0.0,131.4,0.0,0,136,13.2,2,0,1,0.3,45,GK
Joel,Matip,1,0,39,703,5,23.0,198.2,39.0,4,167,26.2,3,0,0,0.5,55,DEF
Xherdan,Shaqiri,1,0,15,181,2,51.6,47.8,37.0,0,54,13.7,1,0,0,0.1,65,MID
Alex,Oxlade-Chamberlain,4,1,76,1475,12,298.2,300.0,406.0,2,268,99.9,8,0,1,0.1,65,MID
Roberto,Firmino,9,9,155,2985,26,703.0,733.6,1638.0,20,592,307.5,16,0,0,4.0,95,FWD
Virgil,van Dijk,5,2,178,3420,33,152.4,930.2,467.0,14,804,154.8,15,0,1,25.4,65,DEF
Sadio,Mané,18,10,221,2745,28,826.6,1010.2,1239.0,27,689,307.7,12,0,3,12.9,120,MID
Alisson,Ramses Becker,0,1,122,2543,24,10.0,503.0,0.0,11,558,51.5,13,1,0,11.6,60,GK
Fabio Henrique,Tavares,2,3,77,2073,26,322.4,431.6,85.0,8,403,84.0,6,0,6,1.3,55,MID
Mohamed,Salah,19,10,233,2879,26,834.8,1061.2,2156.0,26,661,405.1,16,0,1,29.8,120,MID
Andrew,Robertson,2,12,181,3111,31,980.2,845.8,389.0,20,847,221.7,13,0,2,12.9,70,DEF
Divock,Origi,4,3,65,699,12,128.8,201.8,222.0,8,230,55.0,2,0,1,1.3,55,FWD
Harry,Wilson,7,1,91,1637,32,242.1,377.4,667.0,7,295,128.5,2,0,2,0.1,55,MID
Takumi,Minamino,0,0,11,241,2,29.9,17.4,85.0,0,20,12.7,0,0,0,0.6,65,MID
Trent,Alexander-Arnold,4,15,210,3173,32,1380.3,1026.8,420.0,24,904,282.8,14,0,5,53.9,75,DEF
Joseph,Gomez,0,0,93,1999,16,105.7,390.6,12.0,7,461,50.9,12,0,7,4.8,55,DEF
Naby,Keita,2,3,52,806,8,234.7,281.8,169.0,3,224,68.7,5,0,1,1.1,55,MID
Rhian,Brewster,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,6.6,45,FWD
Curtis,Jones,1,0,13,121,1,15.6,49.4,65.0,0,46,12.9,1,0,0,0.6,45,MID
Neco,Williams,0,0,14,228,2,53.3,49.4,98.0,3,53,20.0,1,0,1,5.3,40,DEF
Harvey,Elliott,0,0,2,7,0,1.7,1.8,0.0,0,6,0.4,0,0,0,0.2,45,MID
Fernando,Luiz Rosa,0,1,55,2394,27,146.2,557.6,175.0,1,401,87.9,10,2,7,1.0,55,DEF
Claudio,Bravo,0,0,11,346,7,0.0,57.8,0.0,0,69,5.8,1,0,0,0.0,45,GK
Sergio,Agüero,16,6,132,1449,18,256.4,641.2,1188.0,14,509,208.2,5,0,1,4.4,105,FWD
Nicolás,Otamendi,2,1,82,1710,21,65.5,443.6,319.0,6,389,82.7,7,0,3,0.7,50,DEF
Kyle,Walker,1,4,114,2392,24,394.4,435.6,169.0,7,573,100.1,12,0,5,5.9,60,DEF
Ilkay,Gündogan,2,1,65,2012,28,592.3,408.4,374.0,4,382,137.5,7,0,7,0.5,55,MID
Kevin,De Bruyne,13,23,251,2790,22,1990.8,1322.2,1005.0,35,988,432.1,18,0,3,32.3,115,MID
John,Stones,0,0,34,1118,16,53.0,216.4,66.0,0,231,33.7,3,0,0,0.4,50,DEF
Benjamin,Mendy,0,2,74,1491,13,403.2,243.0,106.0,3,378,75.5,9,0,3,2.6,60,DEF
Riyad,Mahrez,11,14,175,1934,15,885.8,814.2,1094.0,17,668,279.5,10,0,0,2.4,85,MID
Raheem,Sterling,20,6,204,2651,31,751.3,921.6,1829.0,20,642,350.2,13,0,5,4.4,115,MID
João Pedro Cavaco,Cancelo,0,0,45,1205,11,287.6,265.0,141.0,3,299,69.3,5,0,4,0.9,55,DEF
Ederson,Santana de Moraes,0,0,133,3071,31,16.0,608.6,0.0,2,645,62.3,16,1,3,5.2,60,GK
Nathan,Aké,2,2,79,2503,46,92.7,691.2,326.0,6,499,111.0,4,0,2,8.8,55,DEF
Aymeric,Laporte,1,0,63,1096,5,62.2,246.8,79.0,0,298,38.7,8,0,1,6.1,60,DEF
Bernardo Mota,Veiga de Carvalho e Silva,6,7,116,2021,24,773.2,626.2,927.0,7,526,232.5,9,0,5,2.0,75,MID
Gabriel Fernando,de Jesus,14,8,146,2018,14,447.7,757.6,1620.0,17,535,282.1,12,0,3,2.1,95,FWD
Oleksandr,Zinchenko,0,0,49,1271,15,375.8,232.0,102.0,1,295,71.2,6,1,0,0.5,55,DEF
Phil,Foden,5,2,69,888,7,301.6,312.2,466.0,4,261,108.1,4,0,0,6.0,65,MID
Tommy,Doyle,0,0,1,15,0,2.0,3.8,7.0,0,3,1.3,0,0,0,0.1,45,MID
Rodrigo,Hernandez,3,2,92,2480,27,532.6,599.2,193.0,5,516,132.3,14,0,8,0.6,55,MID
Ferran,Torres,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.9,70,MID
Eric,Garcia,0,0,38,790,7,42.2,153.0,26.0,0,189,22.2,5,0,1,0.3,50,DEF
Sergio,Romero,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,50,GK
Juan,Mata,0,2,38,747,8,293.9,109.2,130.0,2,139,53.4,4,0,1,0.1,60,MID
David,de Gea,0,0,143,3420,36,0.0,695.0,0.0,8,630,69.2,13,0,2,4.2,55,GK
Chris,Smalling,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,50,DEF
Odion,Ighalo,0,0,11,92,0,23.8,23.0,135.0,0,24,18.1,0,0,0,0.3,65,FWD
Marcos,Rojo,0,0,3,121,2,1.9,20.2,6.0,0,9,2.8,0,0,1,0.1,50,DEF
Nemanja,Matic,0,2,55,1578,13,250.3,357.4,53.0,2,287,66.2,10,0,2,0.3,50,MID
Paul,Pogba,1,4,51,1202,9,420.0,295.8,193.0,2,215,91.0,6,0,1,1.8,80,MID
Phil,Jones,0,0,2,135,3,3.0,21.4,23.0,0,22,4.7,0,0,0,0.1,50,DEF
Harry,Maguire,1,0,123,3420,36,214.6,772.0,371.0,5,681,136.2,13,0,6,3.7,55,DEF
Frederico,Rodrigues de Paula Santos,0,0,50,2157,26,542.7,430.6,260.0,0,358,123.5,6,0,8,0.2,55,MID
Luke,Shaw,0,0,67,1730,15,321.2,344.2,187.0,2,381,85.1,8,0,7,1.2,50,DEF
Jesse,Lingard,1,0,32,923,14,278.2,109.0,297.0,0,99,68.2,1,0,3,0.2,60,MID
Bruno Miguel,Borges Fernandes,8,8,117,1187,6,479.3,551.8,361.0,18,366,139.2,9,0,2,22.4,105,MID
Anthony,Martial,17,9,200,2625,27,439.3,855.6,1297.0,14,544,259.4,14,0,1,16.0,90,FWD
Andreas,Pereira,1,3,60,1478,16,432.1,245.6,343.0,1,198,102.3,6,0,3,0.1,50,MID
Dean,Henderson,0,1,160,3240,33,10.0,718.8,18.0,16,688,74.8,13,0,2,4.3,55,GK
Marcus,Rashford,17,8,177,2645,29,563.7,887.0,1265.0,31,665,271.7,9,0,3,5.9,95,MID
Axel,Tuanzebe,0,0,7,187,3,6.2,17.6,0.0,0,30,2.4,0,0,0,0.1,45,DEF
Victor,Lindelöf,1,0,116,3092,32,73.6,554.0,79.0,9,618,70.7,12,0,6,2.1,50,DEF
Scott,McTominay,3,2,74,1765,20,238.4,415.6,310.0,6,310,96.4,3,0,2,0.4,50,MID
Eric,Bailly,0,0,9,148,1,1.0,32.0,0.0,0,40,3.3,1,0,0,0.3,50,DEF
Daniel,James,3,6,95,2281,29,428.1,415.2,622.0,2,308,146.0,7,0,4,0.4,65,MID
Timothy,Fosu-Mensah,0,0,7,136,1,28.6,12.0,6.0,0,27,4.2,1,0,1,0.1,45,DEF
Aaron,Wan-Bissaka,0,4,127,3070,33,443.3,749.2,133.0,16,659,132.8,12,0,8,13.5,55,DEF
José Diogo,Dalot Teixeira,0,0,4,65,1,4.3,10.4,6.0,0,10,1.9,0,0,0,0.1,50,DEF
Mason,Greenwood,10,1,103,1303,13,222.7,449.6,502.0,17,430,117.0,6,0,0,11.4,75,MID
Tahith,Chong,0,0,3,34,0,1.1,1.4,6.0,0,6,0.7,0,0,0,0.0,45,MID
James,Garner,0,0,1,8,1,2.8,2.2,0.0,0,3,0.5,0,0,0,0.1,45,MID
Brandon,Williams,1,1,51,1003,11,191.2,200.0,100.0,3,228,49.2,5,0,6,2.4,45,DEF
Teden,Mengi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,40,DEF
Donny,van de Beek,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.8,70,MID
Andy,Carroll,0,4,34,617,10,162.0,136.6,211.0,0,87,51.1,2,0,1,0.4,55,FWD
Jonjo,Shelvey,6,2,105,2118,34,597.4,559.4,344.0,15,437,150.4,8,0,3,0.8,55,MID
