name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Gareth Bale,MID,Spurs,3.0,0,3,26,0,20.8,543,67,0,1,7.8,34.2,2020-11-01T19:15:00Z,20,3,0,0,0,0,7,0,72628,1,2,23.0,9,-19829,7822,27651,95,True,0
Oleksandr Zinchenko,DEF,Man City,1.3,0,0,0,0,0.0,283,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,17235,1,0,0.0,0,326,884,558,55,False,0
Ross Barkley,MID,Aston Villa,5.5,0,0,12,0,64.8,106,59,4,0,9.0,10.2,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,332401,4,3,15.0,2,32225,65641,33416,60,True,0
Paul Pogba,MID,Man Utd,1.5,0,0,3,0,15.0,296,64,1,0,2.1,0.2,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,99359,1,0,6.0,2,-4025,5431,9456,78,True,0
Harry Wilson,MID,Liverpool,0.0,0,0,0,0,0.0,257,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,2543,1,2,0.0,0,-268,10,278,52,True,0
Vladimir Coufal,DEF,West Ham,3.2,0,0,5,0,1.5,558,63,2,0,0.9,7.8,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,33627,1,2,0.0,1,19215,21103,1888,45,False,0
Nathan Tella,MID,Southampton,0.2,0,0,0,0,0.0,524,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,31521,4,3,0.0,0,5883,8205,2322,44,False,0
Jason Steele,GK,Brighton,-0.5,0,0,0,0,0.0,528,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,57281,1,2,0.0,0,1140,2720,1580,40,False,0
Jorge Luiz Frello Filho,MID,Chelsea,3.5,0,0,2,0,0.1,105,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,4,4,0,0,0,0,7,0,1036955,3,0,0.0,1,102550,152049,49499,53,False,0
Fabian Delph,MID,Everton,1.5,0,0,14,0,14.8,149,65,2,0,2.8,12.4,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,3665,1,2,1.0,2,-28,205,233,49,False,0
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,548,1,2,0.0,0,-25,44,69,55,False,0
Bjorn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,36,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,5672,4,3,0.0,0,-125,87,212,44,True,0
Maxime Le Marchand,DEF,Fulham,0.2,0,0,0,0,0.0,173,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,6846,0,2,0.0,0,-310,257,567,43,True,0
Emil Krafth,DEF,Newcastle,0.2,0,0,0,0,0.0,333,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,5202,1,2,0.0,0,-144,165,309,44,True,0
Bruno André Cavaco Jordao,MID,Wolves,0.0,0,0,0,0,0.0,475,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,22285,0,2,0.0,0,-1089,1013,2102,44,True,0
Henri Lansbury,MID,Aston Villa,0.0,0,0,0,0,0.0,30,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,12177,4,3,0.0,0,-1593,85,1678,44,True,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,3.0,0,0,0,0,1.6,40,59,3,0,8.1,10.8,2020-11-01T12:00:00Z,61,16,0,0,0,0,7,0,72519,4,3,69.0,2,-5100,2997,8097,54,True,0
Ruben Loftus-Cheek,MID,Fulham,1.2,0,0,0,0,0.0,115,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,14204,0,2,0.0,0,18,1238,1220,59,True,0
Dean Henderson,GK,Man Utd,0.0,0,0,0,0,0.0,305,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,124680,1,0,0.0,0,-6192,165,6357,53,True,0
Mario Lemina,MID,Fulham,1.0,0,0,6,0,11.3,493,61,0,0,2.5,13.2,2020-11-02T17:30:00Z,45,18,0,0,0,0,7,0,34666,0,2,0.0,1,-1732,583,2315,45,True,0
Heung-Min Son,MID,Spurs,11.5,0,0,9,0,12.6,390,67,1,0,2.1,3.6,2020-11-01T19:15:00Z,84,3,0,0,0,0,7,0,4291822,1,2,5.0,2,373225,384869,11644,95,True,0
Jan Bednarek,DEF,Southampton,3.5,0,0,6,0,0.0,376,59,0,0,1.0,10.4,2020-11-01T12:00:00Z,45,2,0,0,0,0,7,0,159172,4,3,0.0,1,4761,8790,4029,45,False,0
Danny Ings,FWD,Southampton,6.2,0,0,33,0,11.0,366,59,1,1,7.7,48.4,2020-11-01T12:00:00Z,84,2,0,0,0,0,7,0,1388488,4,3,18.0,6,62784,105584,42800,85,False,0
Leif Davis,DEF,Leeds,-0.5,0,0,0,0,0.0,214,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,100063,4,1,0.0,0,-790,5508,6298,40,True,0
Barry Douglas,DEF,Leeds,0.0,0,0,0,0,0.0,196,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,482619,4,1,0.0,0,-51743,6990,58733,39,True,0
Phil Bardsley,DEF,Burnley,0.0,0,0,0,0,0.0,82,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,23035,3,0,0.0,0,-4357,52,4409,45,True,0
Willy Caballero,GK,Chelsea,0.5,0,0,0,0,0.0,101,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,18627,3,0,0.0,0,-967,233,1200,48,False,0
Eric Garcia,DEF,Man City,1.7,0,0,0,0,0.0,288,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,16792,1,0,0.0,0,719,1624,905,48,False,0
Tyrone Mings,DEF,Aston Villa,3.5,0,0,25,0,0.8,41,59,4,1,10.1,46.0,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,749568,4,3,54.0,6,9373,62436,53063,52,True,0
Bobby Decordova-Reid,FWD,Fulham,2.5,0,2,28,1,2.3,181,61,0,1,8.9,32.8,2020-11-02T17:30:00Z,84,18,0,0,0,0,7,0,8561,0,2,54.0,7,-1157,490,1647,54,True,1
Thiago Thiago,DEF,Chelsea,4.8,0,0,30,1,1.0,490,60,0,0,4.9,31.4,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,188042,3,0,17.0,6,32516,38138,5622,55,False,0
Ben Gibson,DEF,Burnley,0.0,0,0,0,0,0.0,94,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,12110,3,0,0.0,0,-357,428,785,40,True,0
Mamadou Sakho,DEF,Crystal Palace,-0.2,0,0,0,0,0.0,127,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,21718,0,2,0.0,0,-1005,1419,2424,45,False,0
Alfie Mawson,DEF,Fulham,0.0,0,0,0,0,0.0,185,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,749,0,2,0.0,0,-39,14,53,44,True,0
Sean Longstaff,MID,Newcastle,0.5,0,0,9,0,35.5,480,65,1,0,7.1,14.2,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,5792,1,2,21.0,2,-253,144,397,48,True,0
Francisco Casilla Cortés,GK,Leeds,-0.5,0,0,0,0,0.0,194,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,86599,4,1,0.0,0,-2836,1421,4257,43,True,0
Michy Batshuayi,FWD,Crystal Palace,3.5,0,0,3,0,1.8,108,68,2,0,4.2,0.6,2020-10-30T20:00:00Z,83,20,0,0,0,0,7,0,61388,0,2,40.0,2,891,6569,5678,58,False,0
Alex Iwobi,MID,Everton,2.5,1,0,13,0,13.8,159,65,1,0,1.6,2.2,2020-11-01T14:00:00Z,14,14,0,0,0,0,7,0,12488,1,2,0.0,4,-314,899,1213,59,False,0
David Button,GK,West Brom,0.0,0,0,0,0,0.0,56,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,346959,0,2,0.0,0,14,6628,6614,40,False,0
Denis Odoi,DEF,Fulham,0.0,0,0,0,0,0.0,525,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,5175,0,2,0.0,0,-361,176,537,44,True,0
Ademola Lookman,MID,Fulham,3.8,0,0,6,1,25.1,557,61,0,0,7.7,10.2,2020-11-02T17:30:00Z,89,18,0,0,0,0,7,0,38279,0,2,42.0,2,12126,15643,3517,50,True,1
Raphael Dias Belloli,MID,Leeds,0.2,0,0,0,0,0.0,570,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,3339,4,1,0.0,0,-149,563,712,55,True,0
Allan Marques Loureiro,MID,Everton,1.8,0,0,13,0,24.3,502,65,2,0,5.0,25.4,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,79838,1,2,0.0,1,-2193,2792,4985,54,False,1
Angus Gunn,GK,Southampton,0.0,0,0,0,0,0.0,371,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,13499,4,3,0.0,0,-1243,19,1262,44,False,0
Christian Atsu,MID,Newcastle,0.0,0,0,0,0,0.0,330,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,3203,1,2,0.0,0,-534,6,540,53,True,0
Matteo Guendouzi,MID,Arsenal,0.0,0,0,0,0,0.0,25,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,5978,1,0,0.0,0,-576,22,598,47,False,0
Erik Lamela,MID,Spurs,1.3,0,0,4,0,4.2,387,67,1,0,0.5,0.0,2020-11-01T19:15:00Z,69,3,0,0,0,0,7,0,12716,1,2,4.0,2,-631,707,1338,59,True,0
Allan Saint-Maximin,MID,Newcastle,2.2,0,0,1,1,2.1,338,65,0,0,3.5,7.8,2020-11-01T14:00:00Z,73,7,0,0,0,0,7,0,527223,1,2,25.0,3,3611,37771,34160,53,True,0
Timothy Castagne,DEF,Leicester,0.0,0,0,0,0,0.0,498,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,1260260,4,1,0.0,0,-244091,90284,334375,58,False,0
Gedson Carvalho Fernandes,MID,Spurs,0.5,0,0,0,0,0.0,401,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,5661,1,2,0.0,0,-207,152,359,48,True,0
Lucas Rodrigues Moura da Silva,MID,Spurs,1.3,0,0,0,0,0.0,392,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,115265,1,2,0.0,0,-8062,3496,11558,69,True,0
Sam Woods,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,522,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,53545,0,2,0.0,0,1798,5177,3379,40,False,0
Miguel Almirón,MID,Newcastle,1.2,0,0,11,1,12.5,339,65,0,0,2.0,7.0,2020-11-01T14:00:00Z,82,7,0,0,0,0,7,0,32525,1,2,0.0,3,-2779,420,3199,57,True,0
David Martin,GK,West Ham,-1.0,0,0,0,0,0.0,429,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,548870,1,2,0.0,0,2788,12963,10175,40,False,0
Harry Kane,FWD,Spurs,11.3,0,0,18,0,3.1,388,67,1,1,6.7,35.4,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,3137021,1,2,28.0,6,252287,270201,17914,109,True,0
Daniel Amartey,DEF,Leicester,0.0,0,0,0,0,0.0,227,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,76932,4,1,0.0,0,-6910,342,7252,40,False,0
John McGinn,MID,Aston Villa,4.8,0,0,5,0,12.7,38,59,4,0,2.4,7.4,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,203486,4,3,4.0,2,13944,34058,20114,55,True,0
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,46483,1,0,0.0,0,-1557,762,2319,40,True,0
Paul Dummett,DEF,Newcastle,-0.4,0,0,0,0,0.0,331,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,1053,1,2,0.0,0,-42,11,53,44,True,0
Benjamin Mendy,DEF,Man City,0.0,0,0,0,0,0.0,274,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,86926,1,0,0.0,0,-11869,179,12048,59,False,0
Edinson Cavani,FWD,Man Utd,0.7,0,0,2,0,0.5,569,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,15,1,0,0,0,0,7,0,50645,1,0,0.0,1,12008,18871,6863,80,True,0
Cheikhou Kouyaté,MID,Crystal Palace,1.5,0,0,17,0,0.9,133,68,2,0,1.5,13.8,2020-10-30T20:00:00Z,90,20,0,0,0,0,7,0,50274,0,2,0.0,2,-2703,3711,6414,50,False,0
Juan Foyth,DEF,Spurs,0.0,0,0,0,0,0.0,406,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,5820,1,2,0.0,0,-540,15,555,43,True,0
Mason Mount,MID,Chelsea,3.5,1,0,33,1,42.0,120,60,0,0,10.4,39.6,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,359236,3,0,22.0,6,-51008,7462,58470,68,False,0
Chris Smalling,DEF,Man Utd,0.0,0,0,0,0,0.0,292,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,7817,1,0,0.0,0,-553,15,568,49,True,0
Ederson Santana de Moraes,GK,Man City,6.0,0,0,23,1,0.0,278,66,0,0,0.9,8.8,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,1,436301,1,0,0.0,6,-9003,11971,20974,60,False,0
James McArthur,MID,Crystal Palace,-0.2,0,0,0,0,0.0,130,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,10522,0,2,0.0,0,-1021,132,1153,54,False,0
Leandro Trossard,MID,Brighton,1.8,0,0,8,0,15.7,69,67,2,0,4.5,3.0,2020-11-01T19:15:00Z,73,17,0,0,0,0,7,0,147073,1,2,26.0,2,-28176,4842,33018,60,False,0
Diogo Jota,MID,Liverpool,6.0,0,2,24,0,0.8,468,63,0,1,5.6,36.4,2020-10-31T17:30:00Z,20,19,0,0,0,0,7,0,172945,1,2,19.0,8,46910,56527,9617,63,True,0
Ben Johnson,DEF,West Ham,-1.0,0,0,0,0,0.0,452,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,156287,1,2,0.0,0,-4437,4631,9068,40,False,0
Ben Osborn,MID,Sheffield Utd,0.2,0,0,1,0,1.0,356,66,1,0,0.4,3.2,2020-10-31T12:30:00Z,54,12,0,0,0,0,7,0,2292,1,0,0.0,1,-39,115,154,49,True,0
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,64,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,6814,1,2,0.0,0,-451,170,621,48,False,0
Christian Walton,GK,Brighton,-0.4,0,0,0,0,0.0,503,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,89041,1,2,0.0,0,-488,1878,2366,40,False,0
Cedric Kipre,DEF,West Brom,0.0,0,0,0,0,0.0,499,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,3699,0,2,0.0,0,-149,46,195,44,False,0
Rodrigo Hernandez,MID,Man City,3.3,0,0,13,1,4.1,286,66,0,0,2.8,15.0,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,34789,1,0,9.0,3,-1186,1811,2997,54,False,0
Robert Snodgrass,MID,West Ham,-0.8,0,0,0,0,0.0,428,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,5900,1,2,0.0,0,-343,79,422,58,False,0
Andreas Christensen,DEF,Chelsea,0.8,0,0,0,0,0.0,116,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,20026,3,0,0.0,0,-998,499,1497,49,False,0
Steven Bergwijn,MID,Spurs,1.3,0,0,0,0,0.0,400,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,28520,1,2,0.0,0,-1508,511,2019,71,True,0
Tariq Lamptey,DEF,Brighton,3.5,0,2,24,0,2.6,77,67,2,1,6.0,38.2,2020-11-01T19:15:00Z,78,17,0,0,0,0,7,0,817558,1,2,19.0,9,-12305,29803,42108,47,False,0
Robin Koch,DEF,Leeds,2.8,0,0,8,0,1.4,491,62,4,0,1.6,8.8,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,65455,4,1,6.0,0,15985,18372,2387,45,True,0
Fabio Silva,FWD,Wolves,0.7,0,0,3,0,0.3,504,68,0,0,0.2,0.0,2020-10-30T20:00:00Z,1,6,0,0,0,0,7,0,43143,0,2,2.0,1,-4674,839,5513,53,True,0
Marcus Bettinelli,GK,Fulham,0.0,0,0,0,0,0.0,183,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,2874,0,2,0.0,0,-141,43,184,44,True,0
Fernando Marçal,DEF,Wolves,1.0,0,0,0,0,0.0,505,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,12813,0,2,0.0,0,-937,520,1457,49,True,0
César Azpilicueta,DEF,Chelsea,2.8,0,0,0,0,0.0,102,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,313895,3,0,0.0,0,9884,19880,9996,59,False,0
Joachim Andersen,DEF,Fulham,1.0,0,0,22,1,0.6,571,61,0,0,1.6,14.6,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,183,0,2,1.0,6,-8,36,44,45,True,0
Matt Targett,DEF,Aston Villa,2.0,0,0,13,0,47.8,42,59,4,0,7.2,18.0,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,134893,4,3,6.0,0,8960,16120,7160,45,True,0
James Trafford,GK,Man City,2.0,0,0,0,0,0.0,595,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,0,1,0,0.0,0,0,0,0,40,False,0
Chris Wood,FWD,Burnley,1.5,0,0,1,0,0.8,91,60,3,0,0.1,0.2,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,85826,3,0,0.0,2,-13733,2116,15849,63,True,0
Nick Pope,GK,Burnley,4.8,0,0,18,0,0.0,96,60,3,0,3.9,38.8,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,6,824104,3,0,0.0,3,-38329,4048,42377,54,True,0
Daniel Castelo Podence,MID,Wolves,4.7,0,0,29,1,15.0,469,68,0,1,9.8,39.2,2020-10-30T20:00:00Z,75,6,0,0,0,0,7,0,264381,0,2,44.0,8,-26857,14464,41321,55,True,0
Joseph Gomez,DEF,Liverpool,2.2,0,0,15,0,2.4,260,63,1,0,1.9,16.2,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,215325,1,2,0.0,2,10785,21426,10641,54,True,0
Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,19,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,8217,1,0,0.0,0,-827,15,842,47,False,0
Matt Macey,GK,Arsenal,0.0,0,0,0,0,0.0,527,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,94004,1,0,0.0,0,4586,7656,3070,40,False,0
Matt Phillips,MID,West Brom,0.5,0,0,8,0,24.5,411,61,0,0,3.5,8.0,2020-11-02T17:30:00Z,20,8,0,0,0,0,7,0,3650,0,2,2.0,1,-221,127,348,52,False,0
Scott Dann,DEF,Crystal Palace,0.5,0,0,13,0,0.8,486,68,2,0,5.1,16.6,2020-10-30T20:00:00Z,90,20,0,0,0,0,7,0,50171,0,2,34.0,1,-1027,1208,2235,44,False,0
Ainsley Maitland-Niles,DEF,Arsenal,0.5,0,0,2,0,0.0,15,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,4,13,0,0,0,0,7,0,88655,1,0,0.0,1,-9895,946,10841,48,False,0
Kieran Gibbs,DEF,West Brom,0.0,0,0,0,0,0.0,407,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,19342,0,2,0.0,0,-990,393,1383,44,False,0
Xherdan Shaqiri,MID,Liverpool,2.0,1,0,17,0,15.7,247,63,0,0,3.5,19.6,2020-10-31T17:30:00Z,20,19,0,0,0,0,7,0,3912,1,2,0.0,4,-32,187,219,64,True,0
Stuart Dallas,DEF,Leeds,4.2,0,0,21,0,5.4,200,62,3,1,5.3,39.0,2020-11-02T20:00:00Z,80,9,0,0,0,0,7,0,432496,4,1,9.0,6,20364,31896,11532,45,True,1
Alexis Mac Allister,MID,Brighton,3.2,0,0,3,0,1.3,80,67,0,0,0.2,1.0,2020-11-01T19:15:00Z,11,17,0,0,0,0,7,0,3878,1,2,0.0,1,-234,194,428,53,False,0
Sead Kolasinac,DEF,Arsenal,0.0,0,0,0,0,0.0,14,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,13977,1,0,0.0,0,-862,235,1097,48,False,0
Arthur Masuaku,DEF,West Ham,1.2,0,0,9,0,14.8,442,63,2,0,2.9,12.4,2020-10-31T17:30:00Z,87,11,0,0,0,0,7,0,95686,1,2,2.0,1,5264,11339,6075,45,False,0
Connor Wickham,FWD,Crystal Palace,0.0,0,0,0,0,0.0,136,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,51943,0,2,0.0,0,-2467,2514,4981,45,False,0
DeAndre Yedlin,DEF,Newcastle,-0.5,0,0,0,0,0.0,335,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,17059,1,2,0.0,0,-817,203,1020,43,True,0
Glenn Murray,FWD,Brighton,0.0,0,0,0,0,0.0,53,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,8310,1,2,0.0,0,-513,116,629,49,False,0
Vicente Guaita,GK,Crystal Palace,0.8,0,0,15,0,0.0,128,68,2,0,2.4,23.6,2020-10-30T20:00:00Z,90,20,0,0,0,0,7,3,318627,0,2,0.0,2,-28525,3669,32194,50,False,0
Luke Shaw,DEF,Man Utd,1.2,0,0,18,0,35.6,300,64,1,0,5.3,17.8,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,74981,1,0,0.0,2,-161,4326,4487,49,True,0
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,223,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,14657,4,1,0.0,0,-265,237,502,44,False,0
Michael Verrips,GK,Sheffield Utd,-1.0,0,0,0,0,0.0,580,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,14736,1,0,0.0,0,4578,5310,732,40,True,0
Alex Oxlade-Chamberlain,MID,Liverpool,0.0,0,0,0,0,0.0,248,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,1808,1,2,0.0,0,-57,40,97,64,True,0
Fraser Forster,GK,Southampton,0.0,0,0,0,0,0.0,523,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,239762,4,3,0.0,0,8070,13465,5395,40,False,0
Moussa Sissoko,MID,Spurs,2.7,0,0,8,0,2.2,385,67,1,0,0.7,5.2,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,31907,1,2,0.0,2,292,2650,2358,48,True,0
Kurt Zouma,DEF,Chelsea,8.5,0,2,37,1,0.3,110,60,0,1,6.1,43.6,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,544259,3,0,17.0,14,226234,238536,12302,51,False,0
Mason Holgate,DEF,Everton,0.0,0,0,0,0,0.0,165,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,3057,1,2,0.0,0,-158,32,190,48,False,0
Stephen Henderson,GK,Crystal Palace,-0.5,0,0,0,0,0.0,578,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,15285,0,2,0.0,0,4325,5197,872,40,False,0
Mbwana Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,49,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,3256,4,3,0.0,0,-171,19,190,59,True,0
Ben Davies,DEF,Spurs,3.3,0,0,5,0,0.0,395,67,0,0,0.2,2.2,2020-11-01T19:15:00Z,5,3,0,0,0,0,7,0,91329,1,2,0.0,1,3995,10894,6899,48,True,0
Daniel James,MID,Man Utd,0.5,0,0,0,0,0.0,311,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,18727,1,0,0.0,0,-731,375,1106,63,True,0
Charlie Taylor,DEF,Burnley,2.2,0,0,12,0,0.8,97,60,3,0,1.1,8.6,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,252110,3,0,2.0,1,-14306,3008,17314,45,True,0
Marc Albrighton,MID,Leicester,1.3,0,0,7,0,22.9,221,62,1,0,4.4,19.0,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,9414,4,1,2.0,2,-502,118,620,53,False,0
