id,xP
1,3.4
2,0.0
3,0.0
4,5.0
5,3.1
6,4.0
7,0.0
8,3.5
9,2.8
10,0.0
11,3.1
12,2.8
13,0.0
14,3.1
15,3.1
16,2.6
17,3.5
18,3.7
19,2.4
20,2.4
21,2.8
22,2.8
23,0.0
24,2.8
25,2.4
26,0.0
27,2.6
478,3.8
494,3.1
501,2.4
526,2.0
527,2.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
496,0.0
514,0.0
53,0.0
54,1.2
55,0.0
57,1.1
58,0.0
59,0.2
60,0.0
61,0.6
62,1.1
63,0.0
64,0.0
65,0.4
66,0.6
67,0.6
68,1.1
69,1.1
70,0.8
71,0.8
72,0.0
73,0.0
74,0.6
75,0.0
76,0.0
77,0.6
78,0.5
79,0.0
80,0.8
503,0.0
528,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
519,0.0
520,0.0
101,3.5
102,3.9
103,3.3
104,3.9
105,2.4
106,3.1
107,0.0
109,3.1
110,3.1
111,3.1
112,3.5
113,2.4
114,0.0
115,3.1
116,3.1
117,4.5
118,3.6
119,3.9
120,3.4
121,3.1
122,3.1
123,3.1
124,0.0
232,0.0
490,0.9
500,3.9
108,1.8
125,0.0
126,1.8
127,0.0
128,2.5
129,0.0
130,1.8
131,1.0
132,0.0
133,1.4
134,1.6
135,1.6
136,0.0
137,2.1
138,2.1
139,0.0
140,1.8
141,2.4
142,1.8
143,1.4
144,1.0
145,0.0
146,1.0
147,1.0
486,1.6
489,1.6
522,1.0
148,1.6
149,0.4
150,1.9
151,1.3
152,1.6
153,0.0
154,1.6
155,2.4
156,1.6
157,2.0
158,1.3
159,1.6
160,1.1
161,0.0
162,2.0
163,1.3
164,1.8
165,0.4
166,2.3
167,1.3
168,0.5
169,1.3
170,0.5
502,1.3
508,2.1
512,1.3
171,0.0
172,0.4
173,0.6
174,0.4
175,0.8
176,0.6
177,0.8
178,0.6
179,0.6
180,0.4
181,0.5
182,1.1
183,0.0
184,0.8
185,0.0
186,0.8
187,0.8
188,0.4
189,0.4
190,0.4
191,0.0
192,0.0
373,0.0
484,0.6
493,0.0
516,0.8
517,0.6
525,0.6
216,2.0
217,4.3
218,1.3
219,0.0
220,2.0
221,2.8
222,2.0
223,2.8
224,4.8
225,2.8
226,0.0
227,2.0
228,3.2
229,3.2
230,2.8
231,1.7
233,2.8
234,2.4
235,3.4
236,2.4
237,0.0
238,3.5
239,2.6
240,2.6
498,3.5
518,2.0
193,0.6
194,0.3
195,0.1
196,-0.5
197,0.1
198,0.3
199,0.0
200,0.1
201,0.1
202,0.1
203,0.3
204,-0.1
205,0.3
206,-0.1
207,-0.1
208,-0.5
209,-0.5
210,-0.1
211,-0.5
212,-0.5
213,0.3
214,-0.5
215,-0.5
491,0.1
492,0.3
241,3.3
242,2.7
243,3.3
244,2.5
245,3.3
246,4.0
247,2.8
248,1.9
249,5.0
250,4.8
251,5.5
252,5.5
253,3.3
254,5.5
255,5.1
256,3.0
257,3.3
258,3.7
259,5.5
260,4.0
261,3.3
262,2.5
263,2.5
264,2.5
265,2.5
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
495,0.0
320,1.5
321,1.4
322,0.7
323,2.1
324,0.4
325,2.5
326,0.0
327,0.0
328,1.6
329,0.0
330,1.8
331,0.4
332,1.6
333,1.6
334,0.0
335,1.6
336,1.4
337,1.4
338,1.8
339,2.1
340,1.8
341,1.3
342,0.0
480,1.4
485,1.4
487,0.0
488,1.8
497,1.4
506,2.1
507,2.1
513,1.6
343,1.8
344,1.5
345,2.1
346,2.1
347,2.5
348,1.8
349,1.4
350,1.8
351,2.5
352,1.6
353,2.1
354,2.1
355,1.8
356,1.4
357,1.8
359,1.8
360,1.0
424,1.0
477,0.0
483,2.5
509,1.6
510,1.6
511,1.6
529,1.0
361,1.5
362,2.1
363,1.8
364,1.0
365,2.2
366,3.0
367,2.1
368,0.0
369,1.6
370,2.1
371,1.8
372,1.8
374,1.0
375,1.6
376,1.6
377,1.8
378,2.1
379,1.0
380,1.0
381,1.3
382,1.8
479,1.6
523,1.0
524,1.0
383,3.8
384,2.6
385,1.9
386,3.0
387,2.6
388,4.5
389,3.0
390,3.5
391,2.6
392,2.9
393,2.3
394,3.2
395,2.6
396,1.9
397,2.3
398,3.0
399,2.6
400,3.1
401,1.9
402,0.0
403,2.2
404,0.0
405,2.6
406,2.1
457,3.4
482,2.3
521,1.5
56,0.0
358,0.5
407,0.6
408,0.5
409,0.4
410,0.8
411,0.8
412,0.6
413,0.4
414,0.6
415,0.5
416,0.0
417,0.8
418,0.5
419,1.1
420,0.0
421,0.4
422,0.6
423,0.4
425,0.6
426,0.0
446,0.8
481,1.1
499,0.6
427,1.4
428,2.1
429,1.0
430,1.8
431,2.5
432,2.1
433,0.0
434,1.4
435,2.1
436,2.1
437,2.1
438,1.6
439,1.7
440,2.2
441,2.1
442,1.6
443,1.6
444,0.0
445,2.2
447,0.0
448,1.4
449,1.4
450,2.2
451,1.6
452,1.0
453,1.8
454,1.8
455,3.3
456,1.6
458,2.5
459,2.1
460,3.0
461,2.1
462,0.0
463,1.3
464,1.4
465,2.2
466,1.8
467,1.0
468,2.2
469,1.8
470,1.0
471,1.6
472,1.8
473,0.0
474,1.8
475,1.0
476,1.3
504,1.5
505,2.1
515,1.4
