pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,21,0,1,Sat,0,Premier League,0,1,44,0.1,CB,8,2021-08-14,0,27,Y*,Burnley,1,0,0.0,0.1,90.0,0,30,,90,0,L 1–2,0,2,1,Home,0,Matchweek 1,Brighton,0
0,0,14,0,3,Sat,0,Premier League,0,3,31,0.0,CB,9,2021-08-21,0,16,Y*,Burnley,1,1,0.0,0.0,76.2,0,21,,90,1,L 0–2,0,1,1,Away,0,Matchweek 2,Liverpool,2
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-08-25,1,,Y*,Burnley,1,,,,,0,,,90,,D 0 ,0,,,Away,0,Second round,Newcastle Utd,1
0,1,17,0,2,Sun,0,Premier League,0,2,41,0.1,CB,3,2021-08-29,0,19,Y*,Burnley,1,0,0.0,0.1,76.0,1,25,,90,0,D 1–1,0,1,1,Home,0,Matchweek 3,Leeds United,2
0,0,33,0,2,Mon,0,Premier League,0,2,66,0.4,CB,6,2021-09-13,1,33,Y*,Burnley,2,0,0.0,0.4,64.7,0,51,,90,0,L 1–3,0,1,0,Away,1,Matchweek 4,Everton,2
0,1,37,0,0,Sat,0,Premier League,0,1,62,0.1,CB,2,2021-09-18,0,43,Y*,Burnley,2,0,0.0,0.1,75.4,0,57,,90,0,L 0–1,0,2,0,Home,0,Matchweek 5,Arsenal,2
0,2,19,0,3,Sat,0,Premier League,0,3,38,0.0,CB,4,2021-09-25,0,23,Y*,Burnley,0,0,0.0,0.0,76.7,0,30,,90,0,D 2–2,0,0,1,Away,0,Matchweek 6,Leicester City,1
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-10-27,0,,Y*,Burnley,0,,,,,0,,,90,,L 0–1,0,,,Home,0,Fourth round,Tottenham,3
0,0,27,0,1,Sat,0,Premier League,0,3,57,0.1,CB,5,2021-10-30,0,34,Y*,Burnley,1,0,0.0,0.1,69.4,0,49,,90,0,W 3–1,0,1,1,Home,0,Matchweek 10,Brentford,2
0,0,18,0,3,Sat,0,Premier League,0,2,41,0.0,CB,10,2021-11-06,0,21,Y*,Burnley,0,0,0.0,0.0,67.7,0,31,,90,0,D 1–1,0,0,2,Away,0,Matchweek 11,Chelsea,0
0,0,26,0,3,Sat,0,Premier League,0,4,53,0.1,CB,4,2021-11-20,1,32,Y*,Burnley,1,0,0.0,0.1,74.4,0,43,,90,0,D 3–3,0,0,2,Home,1,Matchweek 12,Crystal Palace,1
0,0,13,0,1,Wed,0,Premier League,0,2,36,0.0,CB,3,2021-12-01,0,20,Y*,Burnley,0,0,0.0,0.0,83.3,1,24,,90,0,D 0–0,0,0,2,Away,0,Matchweek 14,Wolves,1
0,0,16,0,4,Sun,0,Premier League,0,1,49,0.0,CB,11,2021-12-12,0,18,Y*,Burnley,0,0,0.0,0.0,66.7,1,27,,90,0,D 0–0,0,1,6,Home,0,Matchweek 16,West Ham,1
0,0,33,0,3,Thu,0,Premier League,0,2,58,0.2,CB,3,2021-12-30,0,37,Y*,Burnley,1,0,0.0,0.2,84.1,0,44,,90,0,L 1–3,0,1,0,Away,0,Matchweek 20,Manchester Utd,3
0,0,21,0,5,Sun,0,Premier League,0,1,50,0.0,CB,5,2022-01-02,0,21,Y*,Burnley,0,0,0.0,0.0,61.8,0,34,,90,0,L 1–3,0,2,1,Away,0,Matchweek 21,Leeds United,3
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-01-08,0,,Y*,Burnley,0,,,,,0,,,90,,L 1–2,0,,,Home,0,Third round proper,Huddersfield,0
0,0,13,0,1,Sun,0,Premier League,0,0,32,0.1,CB,3,2022-01-23,0,13,Y*,Burnley,2,0,0.0,0.1,65.0,0,20,,90,0,D 0–0,0,0,1,Away,0,Matchweek 23,Arsenal,2
0,0,41,0,2,Sat,0,Premier League,0,1,65,0.0,CB,3,2022-02-05,0,41,Y*,Burnley,0,0,0.0,0.0,75.9,0,54,,90,0,D 0–0,0,2,0,Home,0,Matchweek 17,Watford,4
0,0,11,0,3,Tue,0,Premier League,0,4,37,0.0,CB,3,2022-02-08,0,21,Y*,Burnley,0,0,0.0,0.0,75.0,0,28,,90,0,D 1–1,0,1,2,Home,0,Matchweek 24,Manchester Utd,0
0,0,19,0,0,Sun,0,Premier League,0,2,46,0.1,CB,9,2022-02-13,0,23,Y*,Burnley,1,2,0.0,0.1,76.7,0,30,,90,1,L 0–1,0,1,1,Home,0,Matchweek 25,Liverpool,5
0,0,14,0,1,Sat,0,Premier League,0,2,29,0.0,CB,5,2022-02-19,0,15,Y*,Burnley,0,0,0.0,0.0,68.2,0,22,,90,0,W 3–0,0,1,2,Away,0,Matchweek 26,Brighton,1
0,3,35,0,1,Wed,0,Premier League,0,2,53,0.5,CB,7,2022-02-23,2,31,Y*,Burnley,4,1,0.0,0.5,72.1,0,43,,90,1,W 1–0,0,1,1,Home,1,Matchweek 13,Tottenham,0
0,0,35,0,1,Sat,0,Premier League,0,8,58,0.0,CB,3,2022-02-26,0,38,Y*,Burnley,1,0,0.0,0.0,76.0,0,50,,90,0,D 1–1,0,0,0,Away,0,Matchweek 27,Crystal Palace,2
0,0,11,0,0,Tue,0,Premier League,0,1,28,0.0,CB,3,2022-03-01,0,13,Y*,Burnley,0,2,0.0,0.0,61.9,0,21,,39,1,L 0–2,0,1,2,Home,0,Matchweek 22,Leicester City,1
