pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Leeds United,,,,,,,,,,,L 1–5,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Manchester Utd,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,,2021-08-16,,,,N,Leeds Utd U23,,,,,,0,,,31,,W 3–1,0,,,,Away,0,Matchweek 1,Crystal Palace U23,
1,,,1,,Mon,,PL2 — Div. 1,1,,,,AM,2021-08-23,,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Home,1,Matchweek 2,Tottenham,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,FW,2021-08-27,,,,Y,Leeds Utd U23,,,,,,1,,,90,,W 3–2,0,,,,Away,1,Matchweek 3,Derby County,
1,,,1,,Sat,,PL2 — Div. 1,0,,,,FW,2021-09-11,,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 2–2,0,,,,Home,1,Matchweek 4,West Ham,
,,,,,Fri,,Premier League,,,,,,2021-09-17,,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Newcastle Utd,
0,,,0,,Sun,,PL2 — Div. 1,0,,,,,2021-09-19,,,,N,Leeds Utd U23,,,,,,0,,,45,,W 4–0,0,,,,Away,0,Matchweek 5,Liverpool,
,,,,,Tue,,EFL Cup,,,,,,2021-09-21,,,,N,Leeds United,,,,,,,,,,,D 0 ,,"On matchday squad, but did not play",,,Away,,Third round,Fulham,
0,,,0,,Fri,,PL2 — Div. 1,1,,,,CM,2021-09-24,,,,Y,Leeds Utd U23,,,,,,1,,,90,,D 4–4,0,,,,Home,0,Matchweek 6,Blackburn,
,,,,,Sat,,Premier League,,,,,,2021-09-25,,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 6,West Ham,
,,,,,Sat,,Premier League,,,,,,2021-10-02,,,,N,Leeds United,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Watford,
,,,,,Sat,,Premier League,,,,,,2021-10-16,,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Southampton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,CM,2021-10-18,,,,Y,Leeds Utd U23,,,,,,0,,,45,,L 2–4,0,,,,Away,1,Matchweek 8,Everton,
0,,,0,,Fri,,PL2 — Div. 1,1,,,,AM,2021-10-22,,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 9,Brighton,
0,,,0,,Tue,,EFL Cup,0,,,,,2021-10-26,,1,,N,Leeds United,1,,,,,0,,,21,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,0
0,,,0,,Fri,,PL2 — Div. 1,0,,,,AM,2021-10-29,,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Home,1,Matchweek 10,Arsenal,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,AM,2021-11-06,,,,Y*,Leeds Utd U23,,,,,,0,,,90,,L 2–3,0,,,,Away,0,Matchweek 11,Manchester Utd,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,AM,2021-11-19,,,,Y*,Leeds Utd U23,,,,,,0,,,45,,L 1–3,0,,,,Home,0,Matchweek 12,Chelsea,
,,,,,Sun,,Premier League,,,,,,2021-11-21,,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Tottenham,
1,,,1,,Mon,,PL2 — Div. 1,0,,,,AM,2021-11-29,,,,Y*,Leeds Utd U23,,,,,,0,,,90,,L 2–3,0,,,,Away,2,Matchweek 13,Manchester City,
0,,,0,,Fri,,PL2 — Div. 1,1,,,,AM,2021-12-03,,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 1–3,0,,,,Home,0,Matchweek 14,Leicester City,
,,,,,Tue,,Premier League,,,,,,2021-12-14,,,,N,Leeds United,,,,,,,,,,,L 0–7,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Manchester City,
0,0,7,0,0,Sat,0,Premier League,0,0,8,0.0,DM,2021-12-18,3,0,5,N,Leeds United,0,0,0.0,0.0,71.4,0,7,,13,0,L 1–4,0,,1,0,Home,0,Matchweek 18,Arsenal,0
0,,,0,,Mon,,PL2 — Div. 1,0,,,,FW,2021-12-20,,,,Y*,Leeds Utd U23,,,,,,0,,,45,,D 0–0,0,,,,Home,0,Matchweek 15,Everton,
,,,,,Sun,,Premier League,,,,,,2022-01-02,,,,N,Leeds United,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Burnley,
0,,,0,,Sun,,FA Cup,0,,,,FW,2022-01-09,,1,,Y,Leeds United,3,,,,,0,,,45,,L 0–2,0,,,,Away,0,Third round proper,West Ham,0
1,,,1,,Mon,,PL2 — Div. 1,0,,,,FW,2022-02-28,,,,Y*,Leeds Utd U23,,,,,,0,,,90,,D 1–1,0,,,,Away,1,Matchweek 21,Tottenham,
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Leicester City,
,,,,,Thu,,Premier League,,,,,,2022-03-10,,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Aston Villa,
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,Leeds United,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Norwich City,
0,,,0,,Tue,,PL2 — Div. 1,1,,,,FW,2022-03-15,,,,Y,Leeds Utd U23,,,,,,0,,,62,,W 3–0,0,,,,Home,0,Matchweek 22,Manchester Utd,
0,1,11,0,0,Fri,1,Premier League,1,2,21,0.1,"RW,FW",2022-03-18,11,0,16,N,Leeds United,1,1,0.3,0.1,88.9,0,18,,68,0,W 3–2,0,,0,0,Away,0,Matchweek 30,Wolves,0
,,,,,Sat,,Premier League,,,,,,2022-04-02,,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 31,Southampton,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,AM,2022-04-04,,,,Y,Leeds Utd U23,,,,,,0,,,60,,W 4–0,0,,,,Home,0,Matchweek 24,Crystal Palace U23,
0,1,9,0,0,Sat,1,Premier League,1,1,12,0.0,AM,2022-04-09,5,0,3,N,Leeds United,0,1,0.1,0.0,50.0,0,6,,24,1,W 3–0,0,,1,2,Away,0,Matchweek 32,Watford,0
0,2,3,0,1,Mon,0,Premier League,0,1,8,0.0,AM,2022-04-25,20,0,5,N,Leeds United,0,0,0.1,0.0,83.3,0,6,,32,0,D 0–0,0,,0,1,Away,0,Matchweek 34,Crystal Palace,0
0,2,4,0,0,Sat,0,Premier League,0,0,6,0.2,RW,2022-04-30,4,0,2,N,Leeds United,1,0,0.3,0.2,50.0,0,4,,8,0,L 0–4,0,,2,1,Home,0,Matchweek 35,Manchester City,0
,,,,,Sun,,Premier League,,,,,,2022-05-08,,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Arsenal,
,,,,,Wed,,Premier League,,,,,,2022-05-11,,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Chelsea,
0,0,6,0,0,Sun,0,Premier League,0,0,7,0.0,DM,2022-05-15,6,0,2,N,Leeds United,0,0,0.0,0.0,33.3,0,6,,8,0,D 1–1,0,,0,1,Home,0,Matchweek 37,Brighton,0
0,0,31,0,1,Sun,0,Premier League,0,4,49,0.1,DM,2022-05-22,24,0,27,Y,Leeds United,2,0,0.0,0.1,71.1,0,38,,84,0,W 2–1,0,,2,3,Away,0,Matchweek 38,Brentford,2
