pens_made,age,minutes_90s,pens_att,goals_pens,player,assists,xg,position,npxg_per90,squad,birth_year,xa,npxg,games,npxg_xa,cards_yellow,minutes,npxg_xa_per90,assists_per90,cards_red,goals_assists_pens_per90,xg_per90,goals_per90,games_starts,goals_assists_per90,xg_xa_per90,goals,xa_per90,goals_pens_per90
0,21,32.0,0,0,Max Aarons,2,0.7,DF,0.02,Norwich City,2000,1.4,0.7,34,2.1,8,2881,0.07,0.06,0,0.06,0.02,0.00,32,0.06,0.07,0,0.04,0.00
0,25,22.7,0,7,Che Adams,3,7.1,FW,0.31,Southampton,1996,2.6,7.1,30,9.7,0,2039,0.43,0.13,0,0.44,0.31,0.31,23,0.44,0.43,7,0.12,0.31
0,20,20.3,0,1,Rayan Aït Nouri,2,0.7,DF,0.04,Wolves,2001,1.3,0.7,23,2.1,4,1828,0.10,0.10,0,0.15,0.04,0.05,20,0.15,0.10,1,0.07,0.05
0,23,22.2,0,1,Kristoffer Ajer,3,0.8,DF,0.04,Brentford,1998,1.4,0.8,24,2.2,5,1995,0.10,0.14,0,0.18,0.04,0.05,23,0.18,0.10,1,0.06,0.05
0,26,10.3,0,2,Nathan Aké,0,1.1,DF,0.11,Manchester City,1995,0.5,1.1,14,1.6,0,923,0.16,0.00,0,0.20,0.11,0.20,10,0.20,0.16,2,0.05,0.20
0,31,12.6,0,1,Marc Albrighton,2,0.5,"FW,DF",0.04,Leicester City,1989,1.7,0.5,17,2.2,3,1132,0.18,0.16,0,0.24,0.04,0.08,11,0.24,0.18,1,0.13,0.08
0,30,17.0,0,1,Thiago Alcántara,4,1.8,MF,0.11,Liverpool,1991,2.3,1.8,25,4.2,2,1534,0.25,0.23,0,0.29,0.11,0.06,17,0.29,0.25,1,0.14,0.06
0,22,31.7,0,2,Trent Alexander-Arnold,12,2.7,DF,0.08,Liverpool,1998,11.2,2.7,32,13.9,2,2853,0.44,0.38,0,0.44,0.08,0.06,32,0.44,0.44,2,0.35,0.06
0,28,36.0,0,0,Alisson,1,0.0,GK,0.00,Liverpool,1992,0.4,0.0,36,0.4,0,3240,0.01,0.03,0,0.03,0.00,0.00,36,0.03,0.01,0,0.01,0.00
0,30,24.3,0,0,Allan,2,0.2,MF,0.01,Everton,1991,0.9,0.2,28,1.1,7,2183,0.04,0.08,1,0.08,0.01,0.00,25,0.08,0.04,0,0.04,0.00
1,25,7.3,1,0,Dele Alli,0,1.5,"MF,FW",0.10,Tottenham,1996,0.8,0.7,10,1.5,1,657,0.21,0.00,0,0.00,0.20,0.14,8,0.14,0.31,1,0.11,0.00
0,25,3.8,0,0,Dele Alli,0,0.1,MF,0.02,Everton,1996,0.3,0.1,11,0.4,3,338,0.11,0.00,0,0.00,0.02,0.00,1,0.00,0.11,0,0.09,0.00
0,27,19.1,0,1,Miguel Almirón,0,2.1,"MF,FW",0.11,Newcastle Utd,1994,0.7,2.1,30,2.7,2,1716,0.14,0.00,0,0.05,0.11,0.05,19,0.05,0.14,1,0.03,0.05
0,30,24.1,0,4,Marcos Alonso,4,3.3,DF,0.14,Chelsea,1990,4.6,3.3,28,7.9,8,2167,0.33,0.17,0,0.33,0.14,0.17,25,0.33,0.33,4,0.19,0.17
0,22,4.5,0,0,Steven Alzate,0,0.1,MF,0.02,Brighton,1998,0.2,0.1,9,0.3,0,404,0.06,0.00,0,0.00,0.02,0.00,5,0.00,0.06,0,0.04,0.00
0,26,23.6,0,0,Daniel Amartey,0,0.0,DF,0.00,Leicester City,1994,0.2,0.0,28,0.2,4,2123,0.01,0.00,0,0.00,0.00,0.00,23,0.00,0.01,0,0.01,0.00
0,25,32.4,0,0,Joachim Andersen,3,0.6,DF,0.02,Crystal Palace,1996,1.8,0.6,34,2.3,4,2916,0.07,0.09,0,0.09,0.02,0.00,32,0.09,0.07,0,0.05,0.00
0,31,33.0,1,10,Michail Antonio,8,11.1,FW,0.33,West Ham,1990,6.6,10.8,36,17.5,8,2971,0.53,0.24,1,0.55,0.34,0.30,34,0.55,0.54,10,0.20,0.30
0,19,0.3,0,0,Cameron Archer,0,0.0,"MF,FW",0.07,Aston Villa,2001,0.0,0.0,3,0.0,0,27,0.07,0.00,0,0.00,0.07,0.00,0,0.00,0.07,0,0.00,0.00
0,28,1.0,0,0,Alphonse Areola,0,0.0,GK,0.00,West Ham,1993,0.0,0.0,1,0.0,0,90,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,24,15.7,0,2,Adam Armstrong,2,4.3,FW,0.27,Southampton,1997,1.7,4.3,23,6.0,1,1413,0.38,0.13,0,0.25,0.27,0.13,17,0.25,0.38,2,0.11,0.13
0,29,16.4,0,2,Stuart Armstrong,0,2.8,MF,0.17,Southampton,1992,1.4,2.8,25,4.1,1,1473,0.25,0.00,0,0.12,0.17,0.12,15,0.12,0.25,2,0.08,0.12
0,26,4.0,0,0,Kepa Arrizabalaga,0,0.0,GK,0.00,Chelsea,1994,0.0,0.0,4,0.0,0,360,0.00,0.00,0,0.00,0.00,0.00,4,0.00,0.00,0,0.00,0.00
0,19,0.1,0,0,Harrison Ashby,0,0.0,DF,0.00,West Ham,2001,0.0,0.0,1,0.0,0,7,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,32,11.5,2,4,Pierre-Emerick Aubameyang,1,5.8,FW,0.36,Arsenal,1989,0.8,4.1,14,5.0,3,1037,0.43,0.09,0,0.43,0.50,0.35,12,0.43,0.57,4,0.07,0.35
0,29,22.4,0,3,Jordan Ayew,3,3.7,FW,0.17,Crystal Palace,1991,2.3,3.7,31,6.1,2,2019,0.27,0.13,0,0.27,0.17,0.13,23,0.27,0.27,3,0.10,0.13
0,29,25.2,0,2,Luke Ayling,2,1.6,DF,0.06,Leeds United,1991,0.8,1.6,26,2.4,4,2272,0.10,0.08,1,0.16,0.06,0.08,26,0.16,0.10,2,0.03,0.08
0,31,23.0,0,1,César Azpilicueta,2,1.2,DF,0.05,Chelsea,1989,2.1,1.2,27,3.3,3,2070,0.14,0.09,0,0.13,0.05,0.04,24,0.13,0.14,1,0.09,0.04
0,27,12.0,0,0,Daniel Bachmann,0,0.0,GK,0.00,Watford,1994,0.0,0.0,12,0.0,0,1080,0.00,0.00,0,0.00,0.00,0.00,12,0.00,0.00,0,0.00,0.00
0,23,8.5,0,1,Leon Bailey,2,1.6,"FW,MF",0.19,Aston Villa,1997,0.6,1.6,18,2.2,3,761,0.26,0.24,0,0.35,0.19,0.12,7,0.35,0.26,1,0.07,0.12
0,27,2.4,0,0,Eric Bailly,0,0.0,DF,0.00,Manchester Utd,1994,0.0,0.0,4,0.0,1,217,0.00,0.00,0,0.00,0.00,0.00,3,0.00,0.00,0,0.00,0.00
0,20,0.8,0,0,Folarin Balogun,0,0.3,FW,0.35,Arsenal,2001,0.0,0.3,2,0.3,0,70,0.35,0.00,0,0.00,0.35,0.00,1,0.00,0.35,0,0.00,0.00
0,27,6.2,0,2,Patrick Bamford,2,3.9,FW,0.63,Leeds United,1993,1.0,3.9,9,4.9,2,559,0.78,0.32,0,0.64,0.63,0.32,7,0.64,0.78,2,0.15,0.32
0,23,10.1,0,1,Shandon Baptiste,1,0.7,MF,0.07,Brentford,1998,0.5,0.7,22,1.2,2,910,0.12,0.10,1,0.20,0.07,0.10,9,0.20,0.12,1,0.05,0.10
0,27,2.0,0,1,Ross Barkley,0,1.2,MF,0.60,Chelsea,1993,0.7,1.2,6,1.9,0,179,0.94,0.00,0,0.50,0.60,0.50,1,0.50,0.94,1,0.33,0.50
1,31,9.0,1,0,Ashley Barnes,0,1.8,FW,0.11,Burnley,1989,1.6,1.0,23,2.6,4,808,0.29,0.00,0,0.00,0.20,0.11,8,0.11,0.38,1,0.18,0.00
0,23,23.3,0,6,Harvey Barnes,10,6.8,"FW,MF",0.29,Leicester City,1997,4.0,6.8,32,10.8,2,2101,0.46,0.43,0,0.69,0.29,0.26,24,0.69,0.46,6,0.17,0.26
0,18,1.6,0,0,Lewis Bate,0,0.0,MF,0.01,Leeds United,2002,0.0,0.0,3,0.0,0,146,0.01,0.00,0,0.00,0.01,0.00,1,0.00,0.01,0,0.00,0.00
0,22,9.3,0,0,Mads Bech Sørensen,0,0.1,DF,0.01,Brentford,1999,0.4,0.1,11,0.5,3,835,0.05,0.00,0,0.00,0.01,0.00,9,0.00,0.05,0,0.04,0.00
0,25,29.2,0,4,Jan Bednarek,0,2.4,DF,0.08,Southampton,1996,0.6,2.4,31,3.0,10,2629,0.10,0.00,0,0.14,0.08,0.14,30,0.14,0.10,4,0.02,0.14
0,24,0.8,0,1,Donny van de Beek,0,0.7,MF,0.88,Manchester Utd,1997,0.5,0.7,8,1.2,0,75,1.46,0.00,0,1.20,0.88,1.20,0,1.20,1.46,1,0.58,1.20
0,24,5.4,0,1,Donny van de Beek,0,0.9,MF,0.17,Everton,1997,0.1,0.9,7,1.0,1,483,0.18,0.00,0,0.19,0.17,0.19,5,0.19,0.18,1,0.01,0.19
0,34,3.0,0,0,Asmir Begović,0,0.0,GK,0.00,Everton,1987,0.0,0.0,3,0.0,0,270,0.00,0.00,0,0.00,0.00,0.00,3,0.00,0.00,0,0.00,0.00
0,25,24.1,0,8,Saïd Benrahma,6,5.1,"FW,MF",0.21,West Ham,1995,3.2,5.1,32,8.3,0,2168,0.35,0.25,0,0.58,0.21,0.33,26,0.58,0.35,8,0.13,0.33
0,24,15.1,0,0,Rodrigo Bentancur,4,0.9,MF,0.06,Tottenham,1997,2.3,0.9,17,3.2,5,1361,0.21,0.26,0,0.26,0.06,0.00,16,0.26,0.21,0,0.15,0.00
0,30,12.7,0,4,Christian Benteke,1,5.4,FW,0.42,Crystal Palace,1990,1.1,5.4,25,6.5,3,1145,0.51,0.08,0,0.39,0.42,0.31,11,0.39,0.51,4,0.09,0.31
0,30,12.2,0,0,Jóhann Berg Guðmundsson,1,1.7,MF,0.14,Burnley,1990,0.3,1.7,18,2.0,2,1102,0.16,0.08,0,0.08,0.14,0.00,13,0.08,0.16,0,0.03,0.00
0,23,6.3,0,3,Steven Bergwijn,1,3.1,"FW,MF",0.49,Tottenham,1997,0.7,3.1,25,3.7,1,565,0.59,0.16,0,0.64,0.49,0.48,4,0.64,0.59,3,0.11,0.48
0,31,3.7,0,0,Ryan Bertrand,0,0.0,DF,0.00,Leicester City,1989,0.3,0.0,4,0.3,1,337,0.08,0.00,0,0.00,0.00,0.00,4,0.00,0.08,0,0.08,0.00
0,20,0.5,0,0,Mads Bidstrup,0,0.0,MF,0.00,Brentford,2001,0.0,0.0,4,0.0,0,41,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,24,23.5,0,1,Yves Bissouma,2,0.9,MF,0.04,Brighton,1996,0.8,0.9,26,1.7,10,2111,0.07,0.09,0,0.13,0.04,0.04,25,0.13,0.07,1,0.03,0.04
0,30,10.0,0,0,Willy Boly,0,0.2,DF,0.02,Wolves,1991,0.1,0.2,10,0.3,1,900,0.03,0.00,0,0.00,0.02,0.00,10,0.00,0.03,0,0.01,0.00
0,24,33.1,0,12,Jarrod Bowen,10,11.1,FW,0.34,West Ham,1996,5.7,11.1,36,16.8,6,2983,0.51,0.30,0,0.66,0.34,0.36,34,0.66,0.51,12,0.17,0.36
0,19,4.3,0,1,Jarrad Branthwaite,0,0.4,DF,0.10,Everton,2002,0.0,0.4,6,0.4,0,388,0.10,0.00,1,0.23,0.10,0.23,4,0.23,0.10,1,0.00,0.23
0,19,21.9,0,6,Armando Broja,0,7.0,FW,0.32,Southampton,2001,1.3,7.0,32,8.4,2,1975,0.38,0.00,0,0.27,0.32,0.27,21,0.27,0.38,6,0.06,0.27
0,25,32.8,0,2,Josh Brownhill,3,1.4,MF,0.04,Burnley,1995,2.5,1.4,35,3.9,10,2955,0.12,0.09,0,0.15,0.04,0.06,32,0.15,0.12,2,0.08,0.06
0,20,0.3,0,0,Lewis Brunt,0,0.0,MF,0.00,Leicester City,2000,0.0,0.0,1,0.0,0,24,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,20,1.0,0,0,Bryan,0,0.0,"FW,MF",0.03,Tottenham,2001,0.1,0.0,9,0.1,0,94,0.10,0.00,0,0.00,0.03,0.00,0,0.00,0.10,0,0.07,0.00
0,24,21.1,0,4,Emi Buendía,6,3.1,"FW,MF",0.14,Aston Villa,1996,5.5,3.1,35,8.6,1,1899,0.41,0.28,0,0.47,0.14,0.19,22,0.47,0.41,4,0.26,0.19
0,29,16.0,0,0,Dan Burn,1,0.5,DF,0.03,Newcastle Utd,1992,0.1,0.5,16,0.6,4,1440,0.04,0.06,0,0.06,0.03,0.00,16,0.06,0.04,0,0.01,0.00
0,29,11.4,0,1,Dan Burn,0,1.3,DF,0.11,Brighton,1992,0.0,1.3,13,1.3,4,1022,0.12,0.00,0,0.09,0.11,0.09,12,0.09,0.12,1,0.00,0.09
0,28,8.5,0,0,Jack Butland,0,0.0,GK,0.00,Crystal Palace,1993,0.0,0.0,9,0.0,0,765,0.00,0.00,0,0.00,0.00,0.00,8,0.00,0.00,0,0.00,0.00
0,27,11.4,0,0,Sam Byram,0,0.9,DF,0.08,Norwich City,1993,0.2,0.9,15,1.1,3,1027,0.10,0.00,0,0.00,0.08,0.00,11,0.00,0.10,0,0.02,0.00
0,39,2.0,0,0,Willy Caballero,0,0.0,GK,0.00,Southampton,1981,0.0,0.0,2,0.0,1,180,0.00,0.00,0,0.00,0.00,0.00,2,0.00,0.00,0,0.00,0.00
0,19,7.3,0,1,Moisés Caicedo,1,0.8,MF,0.10,Brighton,2001,0.4,0.8,8,1.1,2,660,0.16,0.14,0,0.27,0.10,0.14,8,0.27,0.16,1,0.05,0.14
2,24,14.3,3,3,Dominic Calvert-Lewin,2,6.8,FW,0.32,Everton,1997,1.8,4.6,17,6.4,2,1283,0.45,0.14,0,0.35,0.48,0.35,15,0.49,0.61,5,0.13,0.21
0,18,0.1,0,0,Chem Campbell,0,0.0,MF,0.00,Wolves,2002,0.0,0.0,1,0.0,0,13,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,27,35.9,0,1,João Cancelo,7,4.1,DF,0.12,Manchester City,1994,5.1,4.1,36,9.3,7,3227,0.26,0.20,0,0.22,0.12,0.03,36,0.22,0.26,1,0.14,0.03
0,24,23.1,0,3,Sergi Canós,2,3.0,DF,0.13,Brentford,1997,1.9,3.0,31,4.9,8,2083,0.21,0.09,1,0.22,0.13,0.13,25,0.22,0.21,3,0.08,0.13
0,23,4.9,0,0,Todd Cantwell,0,0.2,"FW,MF",0.03,Norwich City,1998,0.2,0.2,8,0.4,2,441,0.07,0.00,0,0.00,0.03,0.00,5,0.00,0.07,0,0.04,0.00
0,23,37.5,0,4,Matty Cash,3,2.4,DF,0.07,Aston Villa,1997,1.9,2.4,38,4.4,8,3377,0.12,0.08,0,0.19,0.07,0.11,38,0.19,0.12,4,0.05,0.11
0,25,23.6,0,1,Timothy Castagne,0,0.8,DF,0.03,Leicester City,1995,1.3,0.8,27,2.1,1,2127,0.09,0.00,0,0.04,0.03,0.04,22,0.04,0.09,1,0.05,0.04
0,27,11.4,0,2,Jonny Castro,0,0.8,DF,0.07,Wolves,1994,1.2,0.8,13,2.0,1,1024,0.17,0.00,0,0.18,0.07,0.18,10,0.18,0.17,2,0.10,0.18
0,32,26.6,0,0,Craig Cathcart,1,0.1,DF,0.00,Watford,1989,0.3,0.1,31,0.5,3,2396,0.02,0.04,0,0.04,0.00,0.00,27,0.04,0.02,0,0.01,0.00
0,34,8.5,0,2,Edinson Cavani,1,3.4,FW,0.39,Manchester Utd,1987,1.4,3.4,15,4.7,0,766,0.55,0.12,0,0.35,0.39,0.23,7,0.35,0.55,2,0.16,0.23
0,18,0.1,0,0,Kayky Chagas,0,0.0,FW,0.00,Manchester City,2003,0.0,0.0,1,0.0,0,7,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,22,16.1,0,3,Trevoh Chalobah,1,1.0,DF,0.06,Chelsea,1999,0.2,1.0,20,1.2,2,1449,0.08,0.06,0,0.25,0.06,0.19,17,0.25,0.08,3,0.01,0.19
0,26,1.9,0,0,Calum Chambers,0,0.1,DF,0.05,Arsenal,1995,0.1,0.1,2,0.1,0,170,0.07,0.00,0,0.00,0.05,0.00,2,0.00,0.07,0,0.03,0.00
0,26,9.2,0,1,Calum Chambers,0,0.2,DF,0.02,Aston Villa,1995,0.1,0.2,11,0.4,1,831,0.04,0.00,0,0.11,0.02,0.11,9,0.11,0.04,1,0.01,0.11
0,19,0.0,0,0,Daniel Chesters,0,0.0,MF,0.00,West Ham,2002,0.0,0.0,1,0.0,0,1,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,24,6.0,0,3,Ben Chilwell,1,1.2,DF,0.19,Chelsea,1996,0.9,1.2,7,2.1,0,542,0.34,0.17,0,0.66,0.19,0.50,6,0.66,0.34,3,0.15,0.50
0,21,2.3,0,0,Chiquinho,3,0.3,"DF,MF",0.13,Wolves,2000,0.6,0.3,8,0.9,0,208,0.41,1.30,0,1.30,0.13,0.00,1,1.30,0.41,0,0.27,0.00
0,23,3.2,0,0,Hamza Choudhury,0,0.0,"DF,MF",0.01,Leicester City,1997,0.0,0.0,6,0.0,1,285,0.01,0.00,0,0.00,0.01,0.00,4,0.00,0.01,0,0.00,0.00
0,25,16.6,0,0,Andreas Christensen,0,0.4,DF,0.03,Chelsea,1996,0.2,0.4,19,0.7,2,1496,0.04,0.00,0,0.00,0.03,0.00,17,0.00,0.04,0,0.01,0.00
0,17,3.3,0,0,Carney Chukwuemeka,1,0.6,"MF,FW",0.17,Aston Villa,2003,1.0,0.6,12,1.5,0,301,0.46,0.30,0,0.30,0.17,0.00,2,0.30,0.46,0,0.29,0.00
0,31,11.3,0,0,Ciaran Clark,1,0.8,DF,0.07,Newcastle Utd,1989,0.3,0.8,13,1.1,2,1014,0.10,0.09,1,0.09,0.07,0.00,12,0.09,0.10,0,0.03,0.00
0,31,18.0,0,0,Tom Cleverley,2,0.8,MF,0.05,Watford,1989,2.0,0.8,28,2.9,2,1616,0.16,0.11,0,0.11,0.05,0.00,20,0.11,0.16,0,0.11,0.00
0,30,15.0,0,0,Nathaniel Clyne,1,0.1,DF,0.01,Crystal Palace,1991,0.5,0.1,16,0.6,1,1351,0.04,0.07,0,0.07,0.01,0.00,15,0.07,0.04,0,0.03,0.00
0,28,37.3,0,4,Conor Coady,0,2.0,DF,0.05,Wolves,1993,0.0,2.0,38,2.0,4,3361,0.05,0.00,0,0.11,0.05,0.11,38,0.11,0.05,4,0.00,0.11
0,32,29.5,0,1,Séamus Coleman,0,1.0,DF,0.03,Everton,1988,1.1,1.0,30,2.1,4,2656,0.07,0.00,0,0.03,0.03,0.03,30,0.03,0.07,1,0.04,0.03
0,20,18.6,0,2,Nathan Collins,0,1.6,DF,0.08,Burnley,2001,0.9,1.6,19,2.5,2,1670,0.14,0.00,1,0.11,0.08,0.11,18,0.11,0.14,2,0.05,0.11
0,21,1.7,0,0,Aaron Connolly,0,0.5,FW,0.26,Brighton,2000,0.4,0.5,4,0.8,0,156,0.47,0.00,0,0.00,0.26,0.00,1,0.00,0.47,0,0.20,0.00
0,29,20.2,0,0,Liam Cooper,1,0.3,DF,0.02,Leeds United,1991,0.1,0.3,21,0.4,5,1814,0.02,0.05,0,0.05,0.02,0.00,21,0.05,0.02,0,0.00,0.00
0,32,18.6,0,1,Jack Cork,0,0.8,MF,0.04,Burnley,1989,0.1,0.8,20,0.9,4,1670,0.05,0.00,0,0.05,0.04,0.05,20,0.05,0.05,1,0.01,0.05
0,24,19.6,1,9,Maxwel Cornet,1,6.7,"FW,MF",0.30,Burnley,1996,1.5,5.9,26,7.4,2,1766,0.38,0.05,0,0.51,0.34,0.46,21,0.51,0.42,9,0.07,0.46
0,27,0.2,0,0,Hélder Costa,0,0.0,MF,0.11,Leeds United,1994,0.0,0.0,1,0.0,0,22,0.11,0.00,0,0.00,0.11,0.00,0,0.00,0.11,0,0.00,0.00
0,28,24.5,0,0,Vladimír Coufal,4,0.6,DF,0.02,West Ham,1992,2.4,0.6,28,3.0,5,2209,0.12,0.16,1,0.16,0.02,0.00,25,0.16,0.12,0,0.10,0.00
0,29,14.8,0,5,Philippe Coutinho,3,3.7,"MF,FW",0.25,Aston Villa,1992,3.2,3.7,19,6.9,0,1329,0.47,0.20,0,0.54,0.25,0.34,16,0.54,0.47,5,0.22,0.34
0,31,30.3,0,2,Aaron Cresswell,3,1.1,DF,0.04,West Ham,1989,3.2,1.1,31,4.3,3,2726,0.14,0.10,0,0.17,0.04,0.07,31,0.17,0.14,2,0.11,0.07
0,18,1.6,0,0,Charlie Cresswell,0,0.1,DF,0.05,Leeds United,2002,0.0,0.1,5,0.1,1,141,0.05,0.00,0,0.00,0.05,0.00,1,0.00,0.05,0,0.00,0.00
0,22,12.7,0,5,Cucho,2,2.5,"FW,MF",0.20,Watford,1999,1.9,2.5,25,4.4,3,1147,0.35,0.16,0,0.55,0.20,0.39,11,0.55,0.35,5,0.15,0.39
0,23,34.3,0,1,Marc Cucurella,1,0.7,DF,0.02,Brighton,1998,2.7,0.7,35,3.4,6,3089,0.10,0.03,0,0.06,0.02,0.03,35,0.06,0.10,1,0.08,0.03
0,19,2.0,0,0,Luke Cundle,0,0.0,MF,0.00,Wolves,2002,0.2,0.0,4,0.2,0,180,0.12,0.00,0,0.00,0.00,0.00,2,0.00,0.12,0,0.12,0.00
0,22,12.9,0,5,Patson Daka,3,4.7,FW,0.36,Leicester City,1998,1.8,4.7,23,6.5,2,1159,0.51,0.23,0,0.62,0.36,0.39,13,0.62,0.51,5,0.14,0.39
0,30,32.4,0,1,Stuart Dallas,1,2.0,"DF,MF",0.06,Leeds United,1991,2.4,2.0,34,4.3,5,2919,0.13,0.03,0,0.06,0.06,0.03,34,0.06,0.13,1,0.07,0.03
0,22,20.0,0,0,Diogo Dalot,0,0.7,DF,0.03,Manchester Utd,1999,1.0,0.7,24,1.7,4,1801,0.08,0.00,0,0.00,0.03,0.00,19,0.00,0.08,0,0.05,0.00
0,30,8.0,0,0,Karl Darlow,0,0.0,GK,0.00,Newcastle Utd,1990,0.0,0.0,8,0.0,1,720,0.00,0.00,0,0.00,0.00,0.00,8,0.00,0.00,0,0.00,0.00
