pens_made,age,minutes_90s,pens_att,goals_pens,player,assists,xg,position,npxg_per90,squad,birth_year,xa,npxg,games,npxg_xa,cards_yellow,minutes,npxg_xa_per90,assists_per90,cards_red,goals_assists_pens_per90,xg_per90,goals_per90,games_starts,goals_assists_per90,xg_xa_per90,goals,xa_per90,goals_pens_per90
0,22,2.9,0,0,Josh Dasilva,0,0.0,"MF,FW",0.02,Brentford,1998,0.1,0.0,9,0.2,0,257,0.05,0.00,1,0.00,0.02,0.00,2,0.00,0.05,0,0.04,0.00
0,28,28.2,0,1,Ben Davies,1,1.8,DF,0.06,Tottenham,1993,0.6,1.8,29,2.3,6,2538,0.08,0.04,0,0.07,0.06,0.04,28,0.07,0.08,1,0.02,0.04
0,23,2.6,0,1,Tom Davies,0,0.9,MF,0.35,Everton,1998,0.0,0.9,6,0.9,1,234,0.35,0.00,0,0.38,0.35,0.38,2,0.38,0.35,1,0.00,0.38
0,23,0.1,0,0,Keinan Davis,0,0.0,FW,0.00,Aston Villa,1998,0.0,0.0,1,0.0,0,12,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,31,30.6,0,2,Craig Dawson,2,2.9,DF,0.09,West Ham,1990,0.5,2.9,34,3.3,5,2754,0.11,0.07,1,0.13,0.09,0.07,30,0.13,0.11,2,0.01,0.07
0,30,24.5,0,15,Kevin De Bruyne,8,6.4,MF,0.26,Manchester City,1991,9.5,6.4,30,15.9,2,2201,0.65,0.33,0,0.94,0.26,0.61,25,0.94,0.65,15,0.39,0.61
0,33,0.3,0,0,Troy Deeney,0,0.4,FW,1.45,Watford,1988,0.1,0.4,2,0.5,0,25,1.77,0.00,0,0.00,1.45,0.00,0,0.00,1.77,0,0.32,0.00
0,18,0.1,0,0,Liam Delap,0,0.0,FW,0.00,Manchester City,2003,0.0,0.0,1,0.0,0,10,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,31,7.4,0,0,Fabian Delph,0,0.0,MF,0.01,Everton,1989,0.1,0.0,11,0.1,2,662,0.02,0.00,0,0.00,0.01,0.00,8,0.00,0.02,0,0.01,0.00
0,26,21.7,0,2,Leander Dendoncker,2,2.6,MF,0.12,Wolves,1995,1.0,2.6,30,3.6,4,1950,0.16,0.09,0,0.18,0.12,0.09,21,0.18,0.16,2,0.05,0.09
0,23,28.7,0,10,Emmanuel Dennis,6,7.5,"FW,MF",0.26,Watford,1997,3.2,7.5,33,10.7,9,2581,0.37,0.21,1,0.56,0.26,0.35,30,0.56,0.37,10,0.11,0.35
0,22,23.4,0,1,Kiernan Dewsbury-Hall,2,1.3,MF,0.06,Leicester City,1998,3.0,1.3,28,4.3,4,2105,0.18,0.09,0,0.13,0.06,0.04,23,0.13,0.18,1,0.13,0.04
0,22,11.4,0,0,Ibrahima Diallo,2,0.5,MF,0.04,Southampton,1999,1.0,0.5,23,1.4,1,1023,0.13,0.18,0,0.18,0.04,0.00,10,0.18,0.13,0,0.09,0.00
0,24,26.7,0,2,Rúben Dias,4,2.2,DF,0.08,Manchester City,1997,2.4,2.2,29,4.6,5,2402,0.17,0.15,0,0.22,0.08,0.07,27,0.22,0.17,2,0.09,0.07
0,24,10.6,0,4,Luis Díaz,3,4.5,FW,0.42,Liverpool,1997,1.8,4.5,13,6.3,0,958,0.59,0.28,0,0.66,0.42,0.38,11,0.66,0.59,4,0.17,0.38
0,27,34.1,0,0,Eric Dier,0,1.0,DF,0.03,Tottenham,1994,1.4,1.0,35,2.4,1,3071,0.07,0.00,0,0.00,0.03,0.00,35,0.00,0.07,0,0.04,0.00
0,28,14.1,0,0,Lucas Digne,4,0.6,DF,0.04,Aston Villa,1993,2.0,0.6,16,2.6,2,1269,0.18,0.28,0,0.28,0.04,0.00,16,0.28,0.18,0,0.14,0.00
0,28,13.0,0,0,Lucas Digne,0,0.4,DF,0.03,Everton,1993,1.7,0.4,13,2.1,4,1170,0.16,0.00,0,0.00,0.03,0.00,13,0.00,0.16,0,0.13,0.00
0,30,34.0,0,3,Virgil van Dijk,1,2.4,DF,0.07,Liverpool,1991,0.4,2.4,34,2.8,3,3060,0.08,0.03,0,0.12,0.07,0.09,34,0.12,0.08,3,0.01,0.09
0,24,10.7,0,0,Issa Diop,1,0.1,DF,0.01,West Ham,1997,0.1,0.1,13,0.3,0,963,0.02,0.09,0,0.09,0.01,0.00,10,0.09,0.02,0,0.01,0.00
0,23,5.1,0,0,Moussa Djenepo,0,1.5,MF,0.30,Southampton,1998,0.2,1.5,12,1.7,3,457,0.34,0.00,0,0.00,0.30,0.00,5,0.00,0.34,0,0.05,0.00
0,18,0.4,0,0,Lewis Dobbin,0,0.0,"FW,MF",0.00,Everton,2003,0.0,0.0,3,0.0,1,32,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,29,9.7,0,2,Matt Doherty,4,2.5,DF,0.26,Tottenham,1992,1.8,2.5,15,4.3,0,875,0.44,0.41,0,0.62,0.26,0.21,9,0.62,0.44,2,0.18,0.21
0,23,34.0,0,5,Gabriel Dos Santos,0,2.7,DF,0.08,Arsenal,1997,0.8,2.7,35,3.5,8,3063,0.10,0.00,1,0.15,0.08,0.15,35,0.15,0.10,5,0.02,0.15
0,28,28.2,0,2,Abdoulaye Doucouré,4,2.7,MF,0.10,Everton,1993,2.2,2.7,30,4.9,6,2537,0.17,0.14,0,0.21,0.10,0.07,29,0.21,0.17,2,0.08,0.07
0,23,10.1,0,1,Kieran Dowell,1,1.2,"FW,MF",0.12,Norwich City,1997,2.0,1.2,19,3.2,0,912,0.31,0.10,0,0.20,0.12,0.10,11,0.20,0.31,1,0.20,0.10
0,19,1.4,0,0,Cody Drameh,0,0.0,DF,0.00,Leeds United,2001,0.0,0.0,3,0.0,1,128,0.01,0.00,0,0.00,0.00,0.00,1,0.00,0.01,0,0.01,0.00
0,32,26.0,0,0,Martin Dúbravka,0,0.0,GK,0.00,Newcastle Utd,1989,0.1,0.0,26,0.1,1,2340,0.00,0.00,0,0.00,0.00,0.00,26,0.00,0.00,0,0.00,0.00
0,29,16.0,0,1,Shane Duffy,0,1.3,DF,0.08,Brighton,1992,0.1,1.3,18,1.5,7,1436,0.09,0.00,0,0.06,0.08,0.06,15,0.06,0.09,1,0.01,0.06
0,29,2.2,0,0,Paul Dummett,0,0.0,DF,0.00,Newcastle Utd,1991,0.0,0.0,3,0.0,2,198,0.00,0.00,0,0.00,0.00,0.00,2,0.00,0.00,0,0.00,0.00
0,29,28.6,0,1,Lewis Dunk,0,1.2,DF,0.04,Brighton,1991,0.2,1.2,29,1.4,3,2573,0.05,0.00,1,0.03,0.04,0.03,29,0.03,0.05,1,0.01,0.03
0,27,37.0,0,0,Ederson,0,0.0,GK,0.00,Manchester City,1993,0.1,0.0,37,0.1,3,3330,0.00,0.00,0,0.00,0.00,0.00,37,0.00,0.00,0,0.00,0.00
1,23,17.4,1,5,Odsonne Édouard,3,6.9,FW,0.35,Crystal Palace,1998,2.3,6.1,28,8.4,4,1564,0.49,0.17,0,0.46,0.40,0.35,18,0.52,0.53,6,0.13,0.29
0,18,0.0,0,0,CJ Egan-Riley,0,0.0,DF,0.00,Manchester City,2003,0.0,0.0,1,0.0,0,4,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,19,13.5,0,2,Anthony Elanga,2,3.0,FW,0.22,Manchester Utd,2002,1.8,3.0,21,4.8,0,1214,0.35,0.15,0,0.30,0.22,0.15,14,0.30,0.35,2,0.14,0.15
0,18,3.8,0,0,Harvey Elliott,0,0.9,MF,0.23,Liverpool,2003,0.5,0.9,6,1.4,0,346,0.35,0.00,0,0.00,0.23,0.00,4,0.00,0.35,0,0.12,0.00
0,29,9.0,0,0,Mohamed Elneny,2,0.2,MF,0.02,Arsenal,1992,0.6,0.2,14,0.7,1,806,0.08,0.22,0,0.22,0.02,0.00,8,0.22,0.08,0,0.06,0.00
0,26,22.7,0,4,Mohamed Elyounoussi,2,6.0,"MF,FW",0.26,Southampton,1994,2.5,6.0,30,8.5,4,2042,0.37,0.09,0,0.26,0.26,0.18,23,0.26,0.37,4,0.11,0.18
0,22,25.4,0,1,Emerson,1,1.5,DF,0.06,Tottenham,1999,2.1,1.5,31,3.6,5,2286,0.14,0.04,0,0.08,0.06,0.04,26,0.08,0.14,1,0.08,0.04
0,29,10.4,0,1,Christian Eriksen,4,1.4,MF,0.14,Brentford,1992,3.6,1.4,11,5.0,1,939,0.48,0.38,0,0.48,0.14,0.10,10,0.48,0.48,1,0.34,0.10
0,25,4.5,0,0,Oghenekaro Etebo,0,0.0,MF,0.01,Watford,1995,0.1,0.0,9,0.1,3,401,0.02,0.00,0,0.00,0.01,0.00,4,0.00,0.02,0,0.01,0.00
0,33,15.0,0,1,Jonny Evans,1,0.7,DF,0.05,Leicester City,1988,0.6,0.7,18,1.3,3,1348,0.09,0.07,0,0.13,0.05,0.07,16,0.13,0.09,1,0.04,0.07
0,23,6.7,0,1,Eberechi Eze,1,0.5,"MF,FW",0.08,Crystal Palace,1998,0.9,0.5,13,1.4,1,605,0.21,0.15,0,0.30,0.08,0.15,6,0.30,0.21,1,0.13,0.15
0,36,37.0,0,0,Łukasz Fabiański,0,0.0,GK,0.00,West Ham,1985,0.0,0.0,37,0.0,2,3330,0.00,0.00,0,0.00,0.00,0.00,37,0.00,0.00,0,0.00,0.00
2,27,25.7,2,3,Fabinho,1,3.4,MF,0.07,Liverpool,1993,1.4,1.9,29,3.3,7,2314,0.13,0.04,0,0.16,0.13,0.19,26,0.23,0.19,5,0.05,0.12
0,30,23.8,0,0,Kiko Femenía,5,0.1,DF,0.00,Watford,1991,3.2,0.1,27,3.3,2,2142,0.14,0.21,0,0.21,0.00,0.00,26,0.21,0.14,0,0.14,0.00
0,16,0.3,0,0,Evan Ferguson,0,0.0,MF,0.00,Brighton,2004,0.0,0.0,1,0.0,0,23,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,20,0.1,0,0,Nathan Ferguson,0,0.0,DF,0.00,Crystal Palace,2000,0.0,0.0,1,0.0,0,9,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,26,34.6,2,10,Bruno Fernandes,6,9.7,MF,0.24,Manchester Utd,1994,8.4,8.2,36,16.6,10,3111,0.48,0.17,0,0.46,0.28,0.29,35,0.46,0.53,10,0.24,0.29
0,23,12.0,0,0,Álvaro Fernández,0,0.0,GK,0.00,Brentford,1998,0.0,0.0,12,0.0,0,1080,0.00,0.00,0,0.00,0.00,0.00,12,0.00,0.00,0,0.00,0.00
0,32,5.8,0,0,Federico Fernández,0,0.4,DF,0.07,Newcastle Utd,1989,0.3,0.4,7,0.8,0,523,0.13,0.00,0,0.00,0.07,0.00,5,0.00,0.13,0,0.06,0.00
0,36,10.7,0,2,Fernandinho,1,1.6,"MF,DF",0.15,Manchester City,1985,0.9,1.6,19,2.5,1,964,0.24,0.09,0,0.28,0.15,0.19,10,0.28,0.24,2,0.08,0.19
0,29,11.0,0,5,Roberto Firmino,4,5.0,FW,0.46,Liverpool,1991,2.4,5.0,20,7.4,3,990,0.67,0.36,0,0.82,0.46,0.45,10,0.82,0.67,5,0.22,0.45
0,24,19.0,0,0,Junior Firpo,2,0.9,DF,0.05,Leeds United,1996,2.6,0.9,24,3.5,11,1711,0.18,0.11,0,0.11,0.05,0.00,19,0.11,0.18,0,0.13,0.00
0,25,0.3,0,0,Ashley Fletcher,0,0.4,FW,1.16,Watford,1995,0.0,0.4,3,0.4,0,30,1.16,0.00,0,0.00,1.16,0.00,0,0.00,1.16,0,0.00,0.00
0,21,23.6,0,9,Phil Foden,5,9.1,FW,0.38,Manchester City,2000,6.6,9.1,28,15.7,1,2128,0.66,0.21,0,0.59,0.38,0.38,24,0.59,0.66,9,0.28,0.38
0,20,7.0,0,0,Wesley Fofana,0,0.2,DF,0.03,Leicester City,2000,0.0,0.2,7,0.3,2,630,0.04,0.00,0,0.00,0.03,0.00,7,0.00,0.04,0,0.00,0.00
0,25,31.1,0,6,Pablo Fornals,3,5.0,"FW,MF",0.16,West Ham,1996,5.6,5.0,36,10.6,4,2795,0.34,0.10,0,0.29,0.16,0.19,32,0.29,0.34,6,0.18,0.19
0,29,17.0,0,0,Adam Forshaw,1,0.4,MF,0.02,Leeds United,1991,1.1,0.4,22,1.5,5,1530,0.09,0.06,0,0.06,0.02,0.00,17,0.06,0.09,0,0.07,0.00
0,22,2.3,0,0,Marcus Forss,1,0.2,"FW,MF",0.10,Brentford,1999,0.0,0.2,7,0.2,0,209,0.10,0.43,0,0.43,0.10,0.00,1,0.43,0.10,0,0.00,0.00
0,33,19.0,0,0,Fraser Forster,0,0.0,GK,0.00,Southampton,1988,0.0,0.0,19,0.0,1,1710,0.00,0.00,0,0.00,0.00,0.00,19,0.00,0.00,0,0.00,0.00
0,38,26.0,0,0,Ben Foster,1,0.0,GK,0.00,Watford,1983,0.2,0.0,26,0.2,0,2340,0.01,0.04,0,0.04,0.00,0.00,26,0.04,0.01,0,0.01,0.00
0,25,0.2,0,0,Tariqe Fosu,0,0.0,DF,0.16,Brentford,1995,0.0,0.0,1,0.0,0,17,0.16,0.00,0,0.00,0.16,0.00,0,0.00,0.16,0,0.00,0.00
0,27,16.3,0,2,Ryan Fraser,3,2.8,"FW,MF",0.17,Newcastle Utd,1994,2.2,2.8,27,5.1,3,1465,0.31,0.18,0,0.31,0.17,0.12,18,0.31,0.31,2,0.14,0.12
0,28,22.5,0,4,Fred,4,1.5,MF,0.07,Manchester Utd,1993,2.0,1.5,28,3.4,5,2028,0.15,0.18,0,0.36,0.07,0.18,24,0.36,0.15,4,0.09,0.18
0,28,3.4,0,0,Ryan Fredericks,0,0.0,DF,0.00,West Ham,1992,0.1,0.0,7,0.1,1,307,0.03,0.00,0,0.00,0.00,0.00,3,0.00,0.03,0,0.03,0.00
0,17,1.7,0,0,Leo Fuhr Hjelde,0,0.0,DF,0.00,Leeds United,2003,0.0,0.0,2,0.0,0,150,0.02,0.00,0,0.00,0.00,0.00,0,0.00,0.02,0,0.02,0.00
0,21,31.6,0,8,Conor Gallagher,3,5.8,MF,0.18,Crystal Palace,2000,3.5,5.8,34,9.3,10,2845,0.29,0.09,0,0.35,0.18,0.25,33,0.35,0.29,8,0.11,0.25
0,17,0.1,0,0,Alejandro Garnacho,0,0.0,FW,0.00,Manchester Utd,2004,0.0,0.0,2,0.0,0,13,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,30,0.4,0,0,Dwight Gayle,0,0.3,FW,0.71,Newcastle Utd,1990,0.5,0.3,8,0.8,1,38,1.89,0.00,0,0.00,0.71,0.00,0,0.00,1.89,0,1.19,0.00
0,25,0.7,0,0,Jean-Philippe Gbamin,0,0.0,MF,0.00,Everton,1995,0.0,0.0,3,0.0,0,67,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,30,38.0,0,0,David de Gea,0,0.0,GK,0.00,Manchester Utd,1990,0.0,0.0,38,0.0,0,3420,0.00,0.00,0,0.00,0.00,0.00,38,0.00,0.00,0,0.00,0.00
0,19,8.3,0,2,Joe Gelhardt,2,3.1,"FW,MF",0.38,Leeds United,2002,1.5,3.1,20,4.7,4,746,0.56,0.24,0,0.48,0.38,0.24,5,0.48,0.56,2,0.19,0.24
1,26,4.3,1,0,Anwar El Ghazi,1,1.1,"FW,MF",0.07,Aston Villa,1995,0.4,0.3,9,0.7,2,386,0.16,0.23,0,0.23,0.25,0.23,4,0.47,0.33,1,0.09,0.00
0,26,0.1,0,0,Anwar El Ghazi,0,0.0,FW,0.00,Everton,1995,0.0,0.0,2,0.0,0,13,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,27,6.0,0,1,Saman Ghoddos,1,0.6,"DF,MF",0.11,Brentford,1993,1.2,0.6,17,1.9,2,536,0.32,0.17,0,0.34,0.11,0.17,4,0.34,0.32,1,0.21,0.17
0,25,13.0,0,0,Dimitris Giannoulis,1,0.2,DF,0.01,Norwich City,1995,0.5,0.2,18,0.6,2,1169,0.05,0.08,0,0.08,0.01,0.00,14,0.08,0.05,0,0.04,0.00
0,21,0.1,0,0,Morgan Gibbs-White,0,0.1,"FW,MF",1.22,Wolves,2000,0.0,0.1,2,0.1,1,9,1.22,0.00,0,0.00,1.22,0.00,0,0.00,1.22,0,0.00,0.00
0,28,27.7,0,0,Ben Gibson,0,1.2,DF,0.04,Norwich City,1993,0.0,1.2,28,1.2,5,2494,0.04,0.00,1,0.00,0.04,0.00,28,0.00,0.04,0,0.00,0.00
0,20,20.6,0,0,Billy Gilmour,1,1.0,MF,0.05,Norwich City,2001,2.0,1.0,24,3.0,2,1855,0.14,0.05,0,0.05,0.05,0.00,21,0.05,0.14,0,0.10,0.00
0,23,22.5,0,0,Ben Godfrey,0,1.1,DF,0.05,Everton,1998,0.7,1.1,23,1.9,6,2029,0.08,0.00,0,0.00,0.05,0.00,23,0.00,0.08,0,0.03,0.00
0,28,6.9,0,0,André Gomes,1,0.7,MF,0.10,Everton,1993,0.2,0.7,14,0.9,3,619,0.13,0.15,0,0.15,0.10,0.00,7,0.15,0.13,0,0.03,0.00
0,22,4.0,0,0,Toti Gomes,0,0.1,DF,0.01,Wolves,1999,0.0,0.1,4,0.1,1,360,0.01,0.00,0,0.00,0.01,0.00,4,0.00,0.01,0,0.00,0.00
0,24,3.7,0,0,Joe Gomez,1,0.0,DF,0.00,Liverpool,1997,0.5,0.0,8,0.5,2,331,0.13,0.27,0,0.27,0.00,0.00,4,0.27,0.13,0,0.13,0.00
0,25,5.0,0,0,Charlie Goode,0,0.1,DF,0.03,Brentford,1995,0.3,0.1,6,0.5,3,450,0.10,0.00,0,0.00,0.03,0.00,4,0.00,0.10,0,0.07,0.00
0,20,25.4,0,4,Anthony Gordon,2,3.4,"MF,FW",0.13,Everton,2001,3.3,3.4,35,6.7,4,2285,0.26,0.08,0,0.24,0.13,0.16,25,0.24,0.26,4,0.13,0.16
0,16,0.1,0,0,Kaide Gordon,0,0.4,FW,4.48,Liverpool,2004,0.0,0.4,1,0.4,0,9,4.48,0.00,0,0.00,4.48,0.00,0,0.00,4.48,0,0.00,0.00
0,31,1.8,0,1,Dan Gosling,0,0.2,MF,0.10,Watford,1990,0.0,0.2,4,0.2,0,166,0.11,0.00,0,0.54,0.10,0.54,2,0.54,0.11,1,0.01,0.54
0,25,26.0,0,5,Demarai Gray,4,4.5,"MF,FW",0.17,Everton,1996,4.3,4.5,34,8.8,3,2338,0.34,0.15,0,0.35,0.17,0.19,28,0.35,0.34,5,0.16,0.19
0,25,21.3,0,3,Jack Grealish,3,4.8,FW,0.22,Manchester City,1995,6.3,4.8,26,11.1,3,1914,0.52,0.14,0,0.28,0.22,0.14,22,0.28,0.52,3,0.30,0.14
0,19,14.1,0,5,Mason Greenwood,1,4.4,"FW,MF",0.31,Manchester Utd,2001,1.6,4.4,18,6.0,1,1271,0.42,0.07,0,0.42,0.31,0.35,16,0.42,0.42,5,0.11,0.35
0,19,2.6,0,0,Sam Greenwood,2,0.4,"MF,FW",0.14,Leeds United,2002,0.7,0.4,7,1.1,0,237,0.42,0.76,0,0.76,0.14,0.00,1,0.76,0.42,0,0.28,0.00
0,30,22.6,1,2,Pascal Groß,4,2.9,"MF,DF",0.10,Brighton,1991,5.3,2.2,29,7.5,1,2038,0.33,0.18,0,0.26,0.13,0.09,24,0.26,0.36,2,0.24,0.09
0,34,29.5,0,0,Vicente Guaita,0,0.0,GK,0.00,Crystal Palace,1987,0.0,0.0,30,0.0,2,2655,0.00,0.00,0,0.00,0.00,0.00,30,0.00,0.00,0,0.00,0.00
0,21,35.8,0,2,Marc Guéhi,1,1.9,DF,0.05,Crystal Palace,2000,0.5,1.9,36,2.4,4,3222,0.07,0.03,0,0.08,0.05,0.06,36,0.08,0.07,2,0.01,0.06
0,23,11.5,0,5,Bruno Guimarães,1,2.9,MF,0.25,Newcastle Utd,1997,1.8,2.9,17,4.7,4,1034,0.41,0.09,0,0.52,0.25,0.44,11,0.52,0.41,5,0.16,0.44
0,30,20.6,0,8,İlkay Gündoğan,4,8.6,MF,0.42,Manchester City,1990,4.2,8.6,27,12.8,1,1857,0.62,0.19,0,0.58,0.42,0.39,20,0.58,0.62,8,0.20,0.39
0,25,9.0,0,0,Angus Gunn,0,0.0,GK,0.00,Norwich City,1996,0.0,0.0,9,0.0,0,810,0.00,0.00,0,0.00,0.00,0.00,9,0.00,0.00,0,0.00,0.00
0,29,32.2,0,1,Grant Hanley,0,1.9,DF,0.06,Norwich City,1991,0.3,1.9,33,2.1,2,2897,0.07,0.00,0,0.03,0.06,0.03,33,0.03,0.07,1,0.01,0.03
0,24,29.3,0,8,Jack Harrison,1,4.0,"FW,MF",0.14,Leeds United,1996,2.6,4.0,35,6.6,3,2639,0.22,0.03,0,0.31,0.14,0.27,32,0.31,0.22,8,0.09,0.27
0,26,4.4,0,1,Kortney Hause,0,0.1,DF,0.02,Aston Villa,1995,0.0,0.1,7,0.1,0,397,0.02,0.00,0,0.23,0.02,0.23,4,0.23,0.02,1,0.00,0.23
0,22,20.1,0,8,Kai Havertz,3,9.7,"FW,MF",0.48,Chelsea,1999,2.0,9.7,29,11.6,3,1809,0.58,0.15,0,0.55,0.48,0.40,22,0.55,0.58,8,0.10,0.40
0,26,11.1,0,1,Isaac Hayden,0,0.4,"MF,DF",0.04,Newcastle Utd,1995,0.1,0.4,14,0.5,5,1002,0.05,0.00,0,0.09,0.04,0.09,12,0.09,0.05,1,0.01,0.09
0,25,20.2,0,5,Hwang Hee-chan,1,4.0,"FW,MF",0.20,Wolves,1996,1.7,4.0,30,5.7,2,1816,0.28,0.05,0,0.30,0.20,0.25,20,0.30,0.28,5,0.08,0.25
0,31,28.9,0,2,Jordan Henderson,5,1.5,MF,0.05,Liverpool,1990,3.8,1.5,35,5.3,3,2597,0.18,0.17,0,0.24,0.05,0.07,29,0.24,0.18,2,0.13,0.07
0,29,0.8,0,1,Jeff Hendrick,0,0.0,MF,0.04,Newcastle Utd,1992,0.0,0.0,3,0.1,0,72,0.10,0.00,0,1.25,0.04,1.25,0,1.25,0.10,1,0.06,1.25
0,34,2.0,0,0,Wayne Hennessey,0,0.0,GK,0.00,Burnley,1987,0.1,0.0,2,0.1,0,180,0.06,0.00,0,0.00,0.00,0.00,2,0.00,0.06,0,0.06,0.00
0,24,30.8,0,3,Rico Henry,0,1.8,DF,0.06,Brentford,1997,1.7,1.8,34,3.5,2,2776,0.11,0.00,0,0.10,0.06,0.10,33,0.10,0.11,3,0.06,0.10
0,29,33.4,0,23,Son Heung-min,7,16.4,"FW,MF",0.49,Tottenham,1992,8.1,16.4,35,24.5,2,3006,0.73,0.21,0,0.90,0.49,0.69,35,0.90,0.73,23,0.24,0.69
