pens_made,age,minutes_90s,pens_att,goals_pens,player,assists,xg,position,npxg_per90,squad,birth_year,xa,npxg,games,npxg_xa,cards_yellow,minutes,npxg_xa_per90,assists_per90,cards_red,goals_assists_pens_per90,xg_per90,goals_per90,games_starts,goals_assists_per90,xg_xa_per90,goals,xa_per90,goals_pens_per90
0,19,3.4,0,0,Ki-Jana Hoever,0,0.0,DF,0.01,Wolves,2002,0.0,0.0,8,0.1,1,308,0.02,0.00,0,0.00,0.01,0.00,4,0.00,0.02,0,0.01,0.00
0,25,9.4,0,1,Rob Holding,0,0.3,DF,0.03,Arsenal,1995,0.0,0.3,15,0.3,4,845,0.03,0.00,1,0.11,0.03,0.11,9,0.11,0.03,1,0.00,0.11
0,24,23.7,0,2,Mason Holgate,1,1.1,DF,0.05,Everton,1996,0.1,1.1,25,1.1,7,2134,0.05,0.04,1,0.13,0.05,0.08,23,0.13,0.05,2,0.00,0.08
0,20,10.7,0,1,Callum Hudson-Odoi,2,2.1,"FW,MF",0.20,Chelsea,2000,2.3,2.1,15,4.4,1,962,0.41,0.19,0,0.28,0.20,0.09,11,0.28,0.41,1,0.21,0.09
0,26,11.7,0,0,Will Hughes,1,0.2,MF,0.01,Crystal Palace,1995,0.7,0.2,16,0.8,6,1053,0.07,0.09,0,0.09,0.01,0.00,13,0.09,0.07,0,0.06,0.00
0,25,35.5,0,2,Pierre Højbjerg,2,2.0,MF,0.06,Tottenham,1995,2.5,2.0,36,4.5,3,3196,0.13,0.06,0,0.11,0.06,0.06,36,0.11,0.13,2,0.07,0.06
0,20,6.9,0,1,Adam Idah,1,2.0,"FW,MF",0.28,Norwich City,2001,0.6,2.0,17,2.6,0,625,0.37,0.14,0,0.29,0.28,0.14,6,0.29,0.37,1,0.09,0.14
0,24,14.0,0,4,Kelechi Iheanacho,5,3.4,FW,0.25,Leicester City,1996,2.7,3.4,26,6.1,1,1264,0.44,0.36,0,0.64,0.25,0.28,13,0.64,0.44,4,0.19,0.28
1,29,21.1,1,6,Danny Ings,6,7.3,FW,0.31,Aston Villa,1992,2.0,6.6,30,8.6,4,1898,0.41,0.28,0,0.57,0.35,0.33,22,0.62,0.44,7,0.10,0.28
0,18,1.0,0,0,Tim Iroegbunam,0,0.1,MF,0.13,Aston Villa,2003,0.0,0.1,3,0.1,1,92,0.13,0.00,0,0.00,0.13,0.00,1,0.00,0.13,0,0.00,0.00
0,25,22.6,0,2,Alex Iwobi,2,1.7,"MF,DF",0.07,Everton,1996,2.8,1.7,28,4.5,1,2035,0.20,0.09,0,0.18,0.07,0.09,22,0.18,0.20,2,0.13,0.09
0,23,1.4,0,0,Daniel James,0,0.2,FW,0.17,Manchester Utd,1997,0.0,0.2,2,0.3,0,126,0.19,0.00,0,0.00,0.17,0.00,2,0.00,0.19,0,0.01,0.00
0,23,26.3,0,4,Daniel James,4,5.7,"FW,MF",0.22,Leeds United,1997,2.4,5.7,32,8.1,7,2366,0.31,0.15,1,0.30,0.22,0.15,29,0.30,0.31,4,0.09,0.15
0,21,20.7,0,5,Reece James,9,2.6,DF,0.12,Chelsea,1999,5.7,2.6,26,8.3,4,1864,0.40,0.43,1,0.68,0.12,0.24,22,0.68,0.40,5,0.28,0.24
0,23,25.5,0,4,Vitaly Janelt,0,2.6,MF,0.10,Brentford,1998,2.2,2.6,31,4.8,3,2298,0.19,0.00,0,0.16,0.10,0.16,27,0.16,0.19,4,0.09,0.16
0,30,36.9,0,3,Pontus Jansson,1,2.9,DF,0.08,Brentford,1991,0.5,2.9,37,3.4,7,3321,0.09,0.03,0,0.11,0.08,0.08,37,0.11,0.09,3,0.01,0.08
0,25,17.8,0,0,Mathias Jensen,1,2.5,MF,0.14,Brentford,1996,3.6,2.5,31,6.1,0,1601,0.34,0.06,0,0.06,0.14,0.00,19,0.06,0.34,0,0.20,0.00
1,24,20.9,1,7,Gabriel Jesus,8,10.1,FW,0.45,Manchester City,1997,5.4,9.4,28,14.7,1,1877,0.71,0.38,0,0.72,0.49,0.38,21,0.77,0.74,8,0.26,0.34
1,30,29.2,1,5,Raúl Jiménez,4,6.6,FW,0.21,Wolves,1991,2.7,6.1,34,8.7,9,2631,0.30,0.14,2,0.31,0.23,0.21,30,0.34,0.32,6,0.09,0.17
0,24,28.4,0,4,Joelinton,1,4.1,"MF,FW",0.15,Newcastle Utd,1996,1.8,4.1,35,6.0,8,2558,0.21,0.04,0,0.18,0.15,0.14,30,0.18,0.21,4,0.06,0.14
0,21,15.5,0,1,Ben Johnson,0,0.1,DF,0.01,West Ham,2000,0.8,0.1,20,0.9,1,1397,0.06,0.00,0,0.06,0.01,0.06,16,0.06,0.06,1,0.05,0.06
0,20,9.5,0,1,Curtis Jones,1,0.9,MF,0.10,Liverpool,2001,0.6,0.9,15,1.6,0,851,0.16,0.11,0,0.21,0.10,0.11,10,0.21,0.16,1,0.07,0.11
0,29,1.8,0,0,Phil Jones,0,0.0,DF,0.00,Manchester Utd,1992,0.0,0.0,4,0.0,0,163,0.01,0.00,0,0.00,0.00,0.00,2,0.00,0.01,0,0.01,0.00
6,29,25.3,7,0,Jorginho,2,5.7,MF,0.02,Chelsea,1991,2.8,0.4,29,3.2,5,2273,0.13,0.08,0,0.08,0.23,0.24,26,0.32,0.34,6,0.11,0.00
0,24,26.3,0,15,Diogo Jota,4,16.1,FW,0.61,Liverpool,1996,5.5,16.1,35,21.6,3,2364,0.82,0.15,0,0.72,0.61,0.57,27,0.72,0.82,15,0.21,0.57
0,23,11.1,0,0,James Justin,0,0.6,DF,0.06,Leicester City,1998,1.0,0.6,13,1.6,0,998,0.14,0.00,0,0.00,0.06,0.00,11,0.00,0.14,0,0.09,0.00
0,31,5.8,0,1,Mathias Jørgensen,0,0.1,DF,0.02,Brentford,1990,0.1,0.1,8,0.2,2,518,0.03,0.00,0,0.17,0.02,0.17,6,0.17,0.03,1,0.02,0.17
0,21,10.2,0,0,Ozan Kabak,0,0.2,DF,0.02,Norwich City,2000,0.0,0.2,11,0.2,2,922,0.02,0.00,0,0.00,0.02,0.00,11,0.00,0.02,0,0.00,0.00
0,30,13.3,0,0,Christian Kabasele,0,0.7,DF,0.05,Watford,1991,0.0,0.7,16,0.8,0,1193,0.06,0.00,0,0.00,0.05,0.00,12,0.00,0.06,0,0.00,0.00
0,23,2.5,0,0,Samuel Kalu,0,0.3,FW,0.12,Watford,1997,0.2,0.3,4,0.4,0,222,0.18,0.00,0,0.00,0.12,0.00,2,0.00,0.18,0,0.06,0.00
0,27,18.0,0,1,Hassane Kamara,0,0.2,DF,0.01,Watford,1994,0.4,0.2,19,0.6,5,1623,0.03,0.00,1,0.06,0.01,0.06,18,0.06,0.03,1,0.02,0.06
4,28,35.9,4,13,Harry Kane,9,20.1,FW,0.48,Tottenham,1993,9.0,17.1,37,26.1,5,3232,0.73,0.25,0,0.61,0.56,0.47,36,0.72,0.81,17,0.25,0.36
0,30,19.7,0,2,N'Golo Kanté,4,1.8,MF,0.09,Chelsea,1991,2.3,1.8,26,4.2,2,1773,0.21,0.20,0,0.30,0.09,0.10,21,0.30,0.21,2,0.12,0.10
0,23,8.9,0,0,Edo Kayembe,0,0.2,MF,0.02,Watford,1998,0.3,0.2,13,0.5,0,799,0.06,0.00,0,0.00,0.02,0.00,9,0.00,0.06,0,0.03,0.00
0,21,0.0,0,0,Moise Kean,0,0.0,FW,0.00,Everton,2000,0.0,0.0,1,0.0,0,1,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,28,31.0,0,3,Michael Keane,2,1.2,DF,0.04,Everton,1993,0.6,1.2,32,1.8,4,2792,0.06,0.06,1,0.16,0.04,0.10,31,0.16,0.06,3,0.02,0.10
0,26,13.0,0,3,Naby Keïta,1,2.3,MF,0.18,Liverpool,1995,1.6,2.3,23,3.9,3,1173,0.30,0.08,0,0.31,0.18,0.23,14,0.31,0.30,3,0.12,0.23
0,22,2.0,0,0,Caoimhín Kelleher,0,0.0,GK,0.00,Liverpool,1998,0.0,0.0,2,0.0,0,180,0.00,0.00,0,0.00,0.00,0.00,2,0.00,0.00,0,0.00,0.00
0,25,0.6,0,0,Kenedy,1,0.1,DF,0.13,Chelsea,1996,0.9,0.1,1,1.0,0,58,1.48,1.55,0,1.55,0.13,0.00,1,1.55,1.48,0,1.35,0.00
0,24,11.3,0,0,Jonjoe Kenny,1,0.3,DF,0.03,Everton,1997,0.5,0.3,15,0.9,3,1018,0.08,0.09,1,0.09,0.03,0.00,11,0.09,0.08,0,0.05,0.00
0,24,29.9,0,1,Max Kilman,0,1.0,DF,0.03,Wolves,1997,0.0,1.0,30,1.0,3,2687,0.03,0.00,0,0.03,0.03,0.03,30,0.03,0.03,1,0.00,0.03
1,29,25.0,1,4,Joshua King,3,8.0,FW,0.29,Watford,1992,3.2,7.2,32,10.4,5,2248,0.42,0.12,0,0.28,0.32,0.20,27,0.32,0.45,5,0.13,0.16
0,20,0.4,0,0,Kristoffer Klaesson,0,0.0,GK,0.00,Leeds United,2000,0.0,0.0,1,0.0,0,36,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,31,23.0,0,1,Mateusz Klich,2,2.7,MF,0.12,Leeds United,1990,2.2,2.7,33,4.9,5,2073,0.21,0.09,0,0.13,0.12,0.04,26,0.13,0.21,1,0.09,0.04
0,25,17.5,0,0,Robin Koch,0,0.7,"MF,DF",0.04,Leeds United,1996,0.5,0.7,20,1.3,3,1574,0.07,0.00,0,0.00,0.04,0.00,17,0.00,0.07,0,0.03,0.00
0,28,1.0,0,0,Sead Kolašinac,0,0.0,DF,0.00,Arsenal,1993,0.0,0.0,2,0.0,1,91,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,22,11.0,0,0,Ibrahima Konaté,0,0.3,DF,0.02,Liverpool,1999,0.1,0.3,11,0.4,2,990,0.03,0.00,0,0.00,0.02,0.00,11,0.00,0.03,0,0.01,0.00
0,23,27.5,0,2,Ezri Konsa,0,1.5,DF,0.05,Aston Villa,1997,0.3,1.5,29,1.7,6,2477,0.06,0.00,2,0.07,0.05,0.07,29,0.07,0.06,2,0.01,0.07
0,31,21.9,0,0,Cheikhou Kouyaté,1,0.6,MF,0.03,Crystal Palace,1989,0.7,0.6,27,1.3,3,1974,0.06,0.05,0,0.05,0.03,0.00,23,0.05,0.06,0,0.03,0.00
0,27,17.3,0,2,Mateo Kovačić,5,1.8,MF,0.11,Chelsea,1994,3.6,1.8,25,5.5,4,1558,0.32,0.29,0,0.40,0.11,0.12,16,0.40,0.32,2,0.21,0.12
0,26,18.2,0,0,Emil Krafth,1,0.2,DF,0.01,Newcastle Utd,1994,0.8,0.2,20,1.0,5,1634,0.06,0.06,0,0.06,0.01,0.00,18,0.06,0.06,0,0.04,0.00
0,23,0.0,0,0,Alex Král,0,0.0,MF,0.00,West Ham,1998,0.0,0.0,1,0.0,0,1,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,33,29.0,0,0,Tim Krul,0,0.0,GK,0.00,Norwich City,1988,0.4,0.0,29,0.4,1,2610,0.01,0.00,0,0.00,0.00,0.00,29,0.00,0.01,0,0.01,0.00
0,34,21.3,0,1,Juraj Kucka,1,3.1,MF,0.15,Watford,1987,0.9,3.1,26,4.1,5,1920,0.19,0.05,1,0.09,0.15,0.05,22,0.09,0.19,1,0.04,0.05
0,21,14.0,0,5,Dejan Kulusevski,8,3.4,"MF,FW",0.24,Tottenham,2000,3.5,3.4,18,6.9,3,1261,0.50,0.57,0,0.93,0.24,0.36,14,0.93,0.50,5,0.25,0.36
2,30,19.8,3,2,Alexandre Lacazette,7,7.9,"FW,MF",0.28,Arsenal,1991,1.9,5.6,30,7.6,0,1782,0.38,0.35,0,0.45,0.40,0.20,20,0.56,0.50,4,0.10,0.10
0,33,17.3,0,0,Adam Lallana,1,1.2,MF,0.07,Brighton,1988,0.7,1.2,24,1.9,4,1561,0.11,0.06,0,0.06,0.07,0.00,18,0.06,0.11,0,0.04,0.00
0,20,17.3,0,0,Tariq Lamptey,2,0.8,"DF,FW",0.05,Brighton,2000,2.2,0.8,30,3.0,4,1561,0.17,0.12,0,0.12,0.05,0.00,16,0.12,0.17,0,0.13,0.00
3,28,19.8,3,2,Manuel Lanzini,3,3.4,"MF,FW",0.06,West Ham,1993,2.2,1.1,30,3.3,2,1786,0.17,0.15,0,0.25,0.17,0.25,19,0.40,0.28,5,0.11,0.10
0,27,31.4,0,4,Aymeric Laporte,0,4.4,DF,0.14,Manchester City,1994,0.5,4.4,33,4.9,5,2828,0.16,0.00,1,0.13,0.14,0.13,33,0.13,0.16,4,0.02,0.13
0,27,22.9,0,1,Jamaal Lascelles,0,1.1,DF,0.05,Newcastle Utd,1993,0.3,1.1,26,1.3,5,2058,0.06,0.00,0,0.04,0.05,0.04,22,0.04,0.06,1,0.01,0.04
0,28,25.2,0,1,Pierre Lees-Melou,0,1.6,MF,0.06,Norwich City,1993,1.8,1.6,33,3.4,5,2265,0.14,0.00,0,0.04,0.06,0.04,27,0.04,0.14,1,0.07,0.04
0,34,17.2,0,2,Aaron Lennon,0,1.1,MF,0.06,Burnley,1987,0.5,1.1,28,1.6,2,1551,0.09,0.00,0,0.12,0.06,0.12,17,0.12,0.09,2,0.03,0.12
0,29,4.0,0,0,Bernd Leno,0,0.0,GK,0.00,Arsenal,1992,0.0,0.0,4,0.0,0,360,0.00,0.00,0,0.00,0.00,0.00,4,0.00,0.00,0,0.00,0.00
0,23,2.9,0,0,Jamal Lewis,0,0.0,DF,0.00,Newcastle Utd,1998,0.0,0.0,5,0.0,1,262,0.01,0.00,0,0.00,0.00,0.00,4,0.00,0.01,0,0.01,0.00
0,27,26.2,0,0,Victor Lindelöf,2,0.3,DF,0.01,Manchester Utd,1994,0.5,0.3,28,0.8,4,2355,0.03,0.08,0,0.08,0.01,0.00,26,0.08,0.03,0,0.02,0.00
0,28,4.1,0,2,Jesse Lingard,0,0.7,"FW,MF",0.17,Manchester Utd,1992,0.4,0.7,16,1.1,1,367,0.26,0.00,0,0.49,0.17,0.49,2,0.49,0.26,2,0.10,0.49
0,18,24.5,0,1,Valentino Livramento,1,1.2,DF,0.05,Southampton,2002,2.3,1.2,28,3.4,2,2202,0.14,0.04,0,0.08,0.05,0.04,25,0.08,0.14,1,0.09,0.04
0,27,26.0,0,3,Diego Llorente,0,1.4,DF,0.05,Leeds United,1993,0.1,1.4,28,1.4,7,2340,0.05,0.00,0,0.12,0.05,0.12,28,0.12,0.05,3,0.00,0.12
0,34,38.0,0,0,Hugo Lloris,0,0.0,GK,0.00,Tottenham,1986,0.5,0.0,38,0.5,2,3420,0.01,0.00,0,0.00,0.00,0.00,38,0.00,0.01,0,0.01,0.00
0,25,2.6,0,0,Giovani Lo Celso,0,0.7,"MF,FW",0.28,Tottenham,1996,0.6,0.7,9,1.4,0,238,0.52,0.00,0,0.00,0.28,0.00,2,0.00,0.52,0,0.24,0.00
0,27,0.3,0,0,Jürgen Locadia,0,0.1,FW,0.45,Brighton,1993,0.0,0.1,1,0.1,0,23,0.45,0.00,0,0.00,0.45,0.00,0,0.00,0.45,0,0.00,0.00
0,25,15.5,0,0,Ruben Loftus-Cheek,2,1.2,"MF,DF",0.08,Chelsea,1996,1.9,1.2,24,3.1,1,1394,0.20,0.13,0,0.13,0.08,0.00,13,0.13,0.20,0,0.12,0.00
0,30,4.6,0,0,Kevin Long,0,0.2,DF,0.03,Burnley,1990,0.0,0.2,6,0.2,1,410,0.03,0.00,0,0.00,0.03,0.00,4,0.00,0.03,0,0.00,0.00
0,34,3.4,0,1,Shane Long,0,1.0,FW,0.29,Southampton,1987,0.1,1.0,13,1.1,1,308,0.32,0.00,0,0.29,0.29,0.29,3,0.29,0.32,1,0.03,0.29
0,23,16.3,0,1,Sean Longstaff,1,1.2,MF,0.07,Newcastle Utd,1997,0.7,1.2,24,1.9,1,1464,0.12,0.06,0,0.12,0.07,0.06,15,0.12,0.12,1,0.04,0.06
0,23,16.1,0,6,Ademola Lookman,0,5.1,"FW,MF",0.31,Leicester City,1997,1.9,5.1,26,6.9,2,1453,0.43,0.00,0,0.37,0.31,0.37,16,0.37,0.43,6,0.12,0.37
0,32,2.0,0,0,Jonas Lössl,0,0.0,GK,0.00,Brentford,1989,0.0,0.0,2,0.0,0,180,0.00,0.00,0,0.00,0.00,0.00,2,0.00,0.00,0,0.00,0.00
0,22,15.7,0,0,Imran Louza,0,1.1,MF,0.07,Watford,1999,1.0,1.1,20,2.1,6,1416,0.14,0.00,0,0.00,0.07,0.00,17,0.00,0.14,0,0.07,0.00
0,32,19.7,0,1,Matthew Lowton,2,0.6,DF,0.03,Burnley,1989,1.3,0.6,25,1.9,3,1772,0.10,0.10,1,0.15,0.03,0.05,20,0.15,0.10,1,0.07,0.05
0,23,30.2,0,2,Douglas Luiz,3,2.0,MF,0.07,Aston Villa,1998,2.5,2.0,34,4.5,7,2715,0.15,0.10,0,0.17,0.07,0.07,31,0.17,0.15,2,0.08,0.07
1,28,17.7,1,7,Romelu Lukaku,0,6.8,FW,0.34,Chelsea,1993,3.0,6.1,26,9.0,1,1589,0.51,0.00,0,0.40,0.39,0.45,16,0.45,0.55,8,0.17,0.40
0,24,10.1,0,0,Lyanco,0,0.2,DF,0.02,Southampton,1997,0.1,0.2,15,0.4,2,911,0.04,0.00,0,0.00,0.02,0.00,9,0.00,0.04,0,0.01,0.00
2,22,23.6,3,3,Alexis Mac Allister,2,6.5,"MF,FW",0.18,Brighton,1998,1.5,4.2,33,5.7,4,2123,0.24,0.08,0,0.21,0.28,0.21,22,0.30,0.34,5,0.06,0.13
0,24,27.3,0,12,James Maddison,8,8.2,"MF,FW",0.30,Leicester City,1996,4.8,8.2,35,13.0,3,2459,0.48,0.29,0,0.73,0.30,0.44,28,0.73,0.48,12,0.18,0.44
0,28,27.9,0,1,Harry Maguire,0,1.7,DF,0.06,Manchester Utd,1993,0.2,1.7,30,1.9,9,2515,0.07,0.00,1,0.04,0.06,0.04,28,0.04,0.07,1,0.01,0.04
4,30,16.6,5,7,Riyad Mahrez,5,10.1,FW,0.38,Manchester City,1991,3.7,6.3,28,10.0,0,1498,0.60,0.30,0,0.72,0.61,0.66,15,0.96,0.83,11,0.22,0.42
0,23,3.0,0,0,Ainsley Maitland-Niles,0,0.0,MF,0.01,Arsenal,1997,0.3,0.0,8,0.4,0,268,0.13,0.00,0,0.00,0.01,0.00,2,0.00,0.13,0,0.12,0.00
0,29,31.3,0,16,Sadio Mané,2,16.7,FW,0.53,Liverpool,1992,4.4,16.7,34,21.1,5,2819,0.67,0.06,0,0.57,0.53,0.51,32,0.57,0.67,16,0.14,0.51
0,27,14.0,0,1,Javier Manquillo,2,0.5,DF,0.03,Newcastle Utd,1994,0.3,0.5,19,0.8,5,1257,0.06,0.14,0,0.21,0.03,0.07,15,0.21,0.06,1,0.02,0.07
0,32,16.1,0,0,Fernando Marçal,0,0.5,DF,0.03,Wolves,1989,0.7,0.5,18,1.2,3,1449,0.08,0.00,0,0.00,0.03,0.00,17,0.00,0.08,0,0.04,0.00
0,27,19.4,0,0,Solly March,2,1.5,"DF,FW",0.08,Brighton,1994,2.7,1.5,31,4.3,1,1746,0.22,0.10,0,0.10,0.08,0.00,17,0.10,0.22,0,0.14,0.00
0,27,2.0,0,0,Pablo Marí,0,0.3,DF,0.15,Arsenal,1993,0.1,0.3,2,0.4,1,180,0.21,0.00,0,0.00,0.15,0.00,2,0.00,0.21,0,0.05,0.00
0,25,2.4,0,1,Anthony Martial,0,0.4,FW,0.19,Manchester Utd,1995,0.1,0.4,8,0.6,0,212,0.25,0.00,0,0.42,0.19,0.42,2,0.42,0.25,1,0.06,0.42
1,20,20.7,1,5,Martinelli,6,7.2,"FW,MF",0.31,Arsenal,2001,3.3,6.5,29,9.8,3,1860,0.47,0.29,1,0.53,0.35,0.29,21,0.58,0.51,6,0.16,0.24
0,28,36.0,0,0,Emiliano Martínez,0,0.0,GK,0.00,Aston Villa,1992,0.0,0.0,36,0.0,4,3240,0.00,0.00,0,0.00,0.00,0.00,36,0.00,0.00,0,0.00,0.00
0,27,12.0,0,0,Adam Masina,1,0.4,DF,0.03,Watford,1994,0.7,0.4,15,1.1,0,1077,0.09,0.08,0,0.08,0.03,0.00,13,0.08,0.09,0,0.06,0.00
0,27,7.2,0,1,Arthur Masuaku,1,0.1,"DF,FW",0.01,West Ham,1993,0.9,0.1,13,1.0,1,650,0.14,0.14,0,0.28,0.01,0.14,6,0.28,0.14,1,0.12,0.14
0,33,2.6,0,0,Juan Mata,0,0.3,MF,0.11,Manchester Utd,1988,0.2,0.3,7,0.5,0,235,0.17,0.00,0,0.00,0.11,0.00,2,0.00,0.17,0,0.06,0.00
0,24,12.7,0,5,Jean-Philippe Mateta,1,5.5,FW,0.43,Crystal Palace,1997,1.3,5.5,22,6.8,2,1145,0.54,0.08,0,0.47,0.43,0.39,13,0.47,0.54,5,0.11,0.39
0,32,15.4,0,0,Nemanja Matić,4,0.2,MF,0.01,Manchester Utd,1988,1.8,0.2,23,1.9,3,1382,0.13,0.26,0,0.26,0.01,0.00,16,0.26,0.13,0,0.12,0.00
0,29,31.0,0,3,Joël Matip,3,3.1,DF,0.10,Liverpool,1991,1.2,3.1,31,4.3,2,2790,0.14,0.10,0,0.19,0.10,0.10,31,0.19,0.14,3,0.04,0.10
1,24,25.3,2,7,Neal Maupay,2,7.7,FW,0.24,Brighton,1996,2.2,6.2,32,8.4,7,2276,0.33,0.08,0,0.36,0.30,0.32,25,0.40,0.39,8,0.09,0.28
1,21,32.3,1,3,Bryan Mbeumo,7,9.7,FW,0.28,Brentford,1999,3.6,9.0,35,12.5,4,2905,0.39,0.22,0,0.31,0.30,0.12,34,0.34,0.41,4,0.11,0.09
0,33,16.0,0,0,James McArthur,3,0.3,MF,0.02,Crystal Palace,1987,1.0,0.3,21,1.4,4,1439,0.08,0.19,0,0.19,0.02,0.00,15,0.19,0.08,0,0.06,0.00
0,18,0.2,0,0,James Mcatee,0,0.0,"MF,FW",0.19,Manchester City,2002,0.0,0.0,2,0.0,0,20,0.19,0.00,0,0.00,0.19,0.00,0,0.00,0.19,0,0.00,0.00
0,19,0.0,0,0,Kasey McAteer,0,0.0,FW,0.00,Leicester City,2001,0.0,0.0,1,0.0,0,3,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,20,0.1,0,0,Liam McCarron,0,0.0,FW,0.00,Leeds United,2001,0.0,0.0,1,0.0,0,10,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,31,17.0,0,0,Alex McCarthy,0,0.0,GK,0.00,Southampton,1989,0.0,0.0,17,0.0,1,1530,0.00,0.00,0,0.00,0.00,0.00,17,0.00,0.00,0,0.00,0.00
0,26,34.3,0,3,John McGinn,4,1.5,MF,0.04,Aston Villa,1994,4.9,1.5,35,6.4,8,3090,0.19,0.12,0,0.20,0.04,0.09,35,0.20,0.19,3,0.14,0.09
