pens_made,age,minutes_90s,pens_att,goals_pens,player,assists,xg,position,npxg_per90,squad,birth_year,xa,npxg,games,npxg_xa,cards_yellow,minutes,npxg_xa_per90,assists_per90,cards_red,goals_assists_pens_per90,xg_per90,goals_per90,games_starts,goals_assists_per90,xg_xa_per90,goals,xa_per90,goals_pens_per90
0,18,0.0,0,0,Stuart McKinstry,0,0.0,MF,0.00,Leeds United,2002,0.0,0.0,1,0.0,0,4,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,29,30.1,0,1,Kenny McLean,0,1.9,MF,0.06,Norwich City,1992,0.7,1.9,31,2.6,3,2706,0.09,0.00,0,0.03,0.06,0.03,29,0.03,0.09,1,0.02,0.03
0,21,34.5,0,0,Dwight McNeil,1,2.3,MF,0.07,Burnley,1999,4.8,2.3,38,7.1,1,3107,0.21,0.03,0,0.03,0.07,0.00,35,0.03,0.21,0,0.14,0.00
0,24,26.5,0,1,Scott McTominay,1,1.5,MF,0.06,Manchester Utd,1996,1.8,1.5,30,3.3,9,2387,0.12,0.04,0,0.08,0.06,0.04,28,0.08,0.12,1,0.07,0.04
0,31,20.4,0,3,Ben Mee,0,1.8,DF,0.09,Burnley,1989,0.1,1.8,21,1.9,3,1839,0.09,0.00,0,0.15,0.09,0.15,21,0.15,0.09,3,0.00,0.15
0,18,0.8,0,0,Hannibal Mejbri,0,0.1,FW,0.12,Manchester Utd,2003,0.0,0.1,2,0.1,2,68,0.12,0.00,0,0.00,0.12,0.00,1,0.00,0.12,0,0.00,0.00
0,27,0.9,0,0,Benjamin Mendy,0,0.0,DF,0.00,Manchester City,1994,0.3,0.0,1,0.3,0,78,0.30,0.00,0,0.00,0.00,0.00,1,0.00,0.30,0,0.30,0.00
0,29,34.0,0,0,Edouard Mendy,0,0.0,GK,0.00,Chelsea,1992,0.0,0.0,34,0.0,3,3060,0.00,0.00,0,0.00,0.00,0.00,34,0.00,0.00,0,0.00,0.00
0,29,11.5,0,0,Nampalys Mendy,0,0.0,MF,0.00,Leicester City,1992,0.0,0.0,14,0.0,3,1032,0.00,0.00,0,0.00,0.00,0.00,12,0.00,0.00,0,0.00,0.00
0,21,37.6,0,0,Illan Meslier,0,0.0,GK,0.00,Leeds United,2000,0.0,0.0,38,0.0,2,3384,0.00,0.00,0,0.00,0.00,0.00,38,0.00,0.00,0,0.00,0.00
0,30,8.6,0,0,Luka Milivojević,0,0.2,MF,0.03,Crystal Palace,1991,0.8,0.2,15,1.0,1,774,0.12,0.00,0,0.00,0.03,0.00,9,0.00,0.12,0,0.09,0.00
0,35,9.5,0,0,James Milner,1,0.3,"MF,DF",0.03,Liverpool,1986,2.2,0.3,24,2.4,2,853,0.26,0.11,0,0.11,0.03,0.00,9,0.11,0.26,0,0.23,0.00
0,26,9.4,0,0,Yerry Mina,0,0.3,DF,0.03,Everton,1994,0.0,0.3,13,0.3,3,846,0.03,0.00,0,0.00,0.03,0.00,11,0.00,0.03,0,0.00,0.00
0,26,2.1,0,3,Takumi Minamino,0,1.8,"FW,MF",0.88,Liverpool,1995,0.5,1.8,11,2.3,1,186,1.13,0.00,0,1.45,0.88,1.45,1,1.45,1.13,3,0.25,1.45
0,28,35.4,0,1,Tyrone Mings,3,1.4,DF,0.04,Aston Villa,1993,1.5,1.4,36,2.9,11,3189,0.08,0.08,0,0.11,0.04,0.03,35,0.11,0.08,1,0.04,0.03
0,21,34.5,0,0,Tyrick Mitchell,2,0.3,DF,0.01,Crystal Palace,1999,1.3,0.3,36,1.6,1,3101,0.05,0.06,0,0.06,0.01,0.00,35,0.06,0.05,0,0.04,0.00
0,22,18.9,0,0,Jakub Moder,3,2.4,"MF,FW",0.13,Brighton,1999,1.7,2.4,28,4.1,1,1701,0.22,0.16,0,0.16,0.13,0.00,19,0.16,0.22,0,0.09,0.00
0,24,0.0,0,0,Wesley Moraes,0,0.0,FW,0.00,Aston Villa,1996,0.0,0.0,1,0.0,0,1,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,18,0.7,0,0,Tyler Morton,0,0.0,MF,0.00,Liverpool,2002,0.0,0.0,2,0.0,1,66,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
1,22,26.3,1,10,Mason Mount,10,8.9,"MF,FW",0.31,Chelsea,1999,6.7,8.1,32,14.8,4,2363,0.56,0.38,0,0.76,0.34,0.42,27,0.80,0.59,11,0.25,0.38
0,28,19.7,0,2,Lucas Moura,6,3.7,"FW,MF",0.19,Tottenham,1992,4.4,3.7,34,8.1,4,1775,0.41,0.30,0,0.41,0.19,0.10,19,0.41,0.41,2,0.23,0.10
0,34,33.0,0,2,João Moutinho,1,1.0,MF,0.03,Wolves,1986,2.4,1.0,35,3.5,4,2970,0.11,0.03,0,0.09,0.03,0.06,34,0.09,0.11,2,0.07,0.06
0,19,0.5,0,0,Bali Mumba,0,0.0,DF,0.00,Norwich City,2001,0.0,0.0,1,0.0,0,45,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,26,16.4,0,1,Jacob Murphy,2,2.9,"FW,DF",0.18,Newcastle Utd,1995,2.1,2.9,33,5.0,4,1473,0.31,0.12,0,0.18,0.18,0.06,13,0.18,0.31,1,0.13,0.06
0,23,11.1,0,2,Enock Mwepu,4,1.9,"MF,FW",0.17,Brighton,1998,1.4,1.9,18,3.2,2,996,0.29,0.36,0,0.54,0.17,0.18,12,0.54,0.29,2,0.12,0.18
0,22,11.7,0,1,Vitaliy Mykolenko,0,0.8,DF,0.07,Everton,1999,0.8,0.8,13,1.6,0,1055,0.14,0.00,0,0.09,0.07,0.09,12,0.09,0.14,1,0.07,0.09
0,27,10.0,0,0,Marvelous Nakamba,0,0.0,MF,0.00,Aston Villa,1994,0.1,0.0,16,0.1,5,904,0.01,0.00,0,0.00,0.00,0.00,10,0.00,0.01,0,0.01,0.00
0,24,18.0,0,0,Wilfred Ndidi,0,1.0,"MF,DF",0.06,Leicester City,1996,0.0,1.0,19,1.0,4,1618,0.06,0.00,0,0.00,0.06,0.00,18,0.00,0.06,0,0.00,0.00
0,24,5.4,0,1,Tanguy Ndombele,1,0.5,MF,0.09,Tottenham,1996,0.4,0.5,9,0.9,1,484,0.16,0.19,0,0.37,0.09,0.19,6,0.37,0.16,1,0.07,0.19
0,21,0.2,0,0,Reiss Nelson,0,0.0,FW,0.16,Arsenal,1999,0.0,0.0,1,0.1,0,20,0.35,0.00,0,0.00,0.16,0.00,0,0.00,0.35,0,0.18,0.00
0,21,5.2,0,1,Pedro Neto,1,1.5,"FW,MF",0.29,Wolves,2000,1.1,1.5,13,2.6,3,466,0.51,0.19,0,0.39,0.29,0.19,5,0.39,0.51,1,0.22,0.19
0,24,29.6,0,4,Rúben Neves,2,1.2,MF,0.04,Wolves,1997,2.2,1.2,33,3.4,9,2661,0.12,0.07,0,0.20,0.04,0.14,31,0.20,0.12,4,0.07,0.14
0,20,10.0,0,0,Jeremy Ngakia,0,0.1,DF,0.01,Watford,2000,0.5,0.1,16,0.6,0,903,0.06,0.00,0,0.00,0.01,0.00,9,0.00,0.06,0,0.05,0.00
0,26,5.3,0,0,Saúl Ñíguez,0,0.2,"MF,DF",0.04,Chelsea,1994,0.3,0.2,10,0.5,1,480,0.10,0.00,0,0.00,0.04,0.00,5,0.00,0.10,0,0.06,0.00
0,22,9.3,0,5,Eddie Nketiah,1,4.6,FW,0.50,Arsenal,1999,1.4,4.6,21,6.1,3,835,0.65,0.11,0,0.65,0.50,0.54,8,0.65,0.65,5,0.16,0.54
0,31,1.9,0,0,Nicolas Nkoulou,0,0.0,DF,0.00,Watford,1990,0.0,0.0,3,0.0,0,168,0.01,0.00,0,0.00,0.00,0.00,2,0.00,0.01,0,0.01,0.00
1,34,3.7,2,0,Mark Noble,0,1.5,MF,0.00,West Ham,1987,0.2,0.0,11,0.2,0,332,0.06,0.00,0,0.00,0.41,0.27,3,0.27,0.47,1,0.06,0.00
0,25,18.3,0,1,Mathias Normann,2,0.9,MF,0.05,Norwich City,1996,1.8,0.9,23,2.8,6,1645,0.15,0.11,0,0.16,0.05,0.05,20,0.16,0.15,1,0.10,0.05
0,27,33.9,0,3,Christian Nørgaard,4,3.2,MF,0.09,Brentford,1994,3.1,3.2,35,6.3,8,3054,0.19,0.12,0,0.21,0.09,0.09,35,0.21,0.19,3,0.09,0.09
0,33,10.2,0,1,Angelo Ogbonna,0,0.3,DF,0.03,West Ham,1988,0.0,0.3,11,0.3,1,921,0.03,0.00,0,0.10,0.03,0.10,11,0.10,0.03,1,0.00,0.10
0,19,12.7,0,2,Michael Olise,5,1.4,"FW,MF",0.11,Crystal Palace,2001,3.4,1.4,26,4.8,4,1141,0.38,0.39,0,0.55,0.11,0.16,12,0.55,0.38,2,0.27,0.16
0,31,1.0,0,0,Robin Olsen,0,0.0,GK,0.00,Aston Villa,1990,0.0,0.0,1,0.0,0,90,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,19,4.2,0,1,Andrew Omobamidele,0,0.3,DF,0.08,Norwich City,2002,0.0,0.3,5,0.3,1,382,0.08,0.00,0,0.24,0.08,0.24,4,0.24,0.08,1,0.00,0.24
0,18,0.3,0,0,Tyler Onyango,0,0.0,"MF,FW",0.10,Everton,2003,0.0,0.0,3,0.0,0,28,0.10,0.00,0,0.00,0.10,0.00,0,0.00,0.10,0,0.00,0.00
0,23,11.6,0,0,Frank Onyeka,0,1.1,MF,0.10,Brentford,1998,0.2,1.1,20,1.3,4,1045,0.11,0.00,0,0.00,0.10,0.00,12,0.00,0.11,0,0.02,0.00
0,26,1.5,0,3,Divock Origi,0,1.6,FW,1.08,Liverpool,1995,0.0,1.6,7,1.6,0,133,1.08,0.00,0,2.03,1.08,2.03,0,2.03,1.08,3,0.00,2.03
0,27,8.7,0,2,Alex Oxlade-Chamberlain,1,1.2,"MF,FW",0.14,Liverpool,1993,0.9,1.2,17,2.1,0,785,0.24,0.11,0,0.34,0.14,0.23,9,0.34,0.24,2,0.11,0.23
0,19,1.4,0,0,Cole Palmer,0,0.3,"FW,MF",0.23,Manchester City,2002,0.2,0.3,4,0.5,0,123,0.39,0.00,0,0.00,0.23,0.00,1,0.00,0.39,0,0.17,0.00
0,26,0.1,0,0,Emerson Palmieri,0,0.0,DF,0.00,Chelsea,1994,0.0,0.0,1,0.0,0,5,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,28,22.5,0,2,Thomas Partey,1,2.5,MF,0.11,Arsenal,1993,1.3,2.5,24,3.8,6,2028,0.17,0.04,0,0.13,0.11,0.09,23,0.13,0.17,2,0.06,0.09
0,19,18.3,0,3,João Pedro,1,4.2,"FW,MF",0.23,Watford,2001,2.6,4.2,28,6.8,1,1644,0.37,0.05,0,0.22,0.23,0.16,15,0.22,0.37,3,0.14,0.16
0,26,7.7,0,1,Nicolas Pépé,2,2.9,"FW,MF",0.38,Arsenal,1995,1.7,2.9,20,4.6,0,696,0.60,0.26,0,0.39,0.38,0.13,5,0.39,0.60,1,0.22,0.13
0,27,11.0,0,1,Ricardo Pereira,3,0.7,DF,0.06,Leicester City,1993,1.3,0.7,14,2.0,3,991,0.18,0.27,0,0.36,0.06,0.09,13,0.36,0.18,1,0.12,0.09
0,28,4.9,0,2,Ayoze Pérez,3,1.5,"MF,FW",0.31,Leicester City,1993,0.9,1.5,14,2.4,0,445,0.49,0.61,1,1.01,0.31,0.40,6,1.01,0.49,2,0.18,0.40
0,17,0.0,0,0,Sonny Perkins,0,0.0,FW,0.00,West Ham,2004,0.0,0.0,1,0.0,0,4,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,23,18.0,0,0,Romain Perraud,1,0.9,DF,0.05,Southampton,1997,0.6,0.9,20,1.5,3,1623,0.08,0.06,0,0.06,0.05,0.00,18,0.06,0.08,0,0.03,0.00
0,25,17.7,0,0,Kalvin Phillips,1,0.6,MF,0.04,Leeds United,1995,0.2,0.6,20,0.9,4,1596,0.05,0.06,0,0.06,0.04,0.00,18,0.06,0.05,0,0.01,0.00
0,19,0.1,0,0,Jaden Philogene Bidace,0,0.0,FW,0.00,Aston Villa,2002,0.0,0.0,1,0.0,0,5,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,27,35.0,0,0,Jordan Pickford,0,0.0,GK,0.00,Everton,1994,0.1,0.0,35,0.1,2,3150,0.00,0.00,0,0.00,0.00,0.00,35,0.00,0.00,0,0.00,0.00
0,32,8.1,0,0,Erik Pieters,1,0.2,DF,0.02,Burnley,1988,0.8,0.2,12,1.0,1,730,0.13,0.12,0,0.12,0.02,0.00,8,0.12,0.13,0,0.10,0.00
0,28,29.9,0,1,Ethan Pinnock,1,1.5,DF,0.05,Brentford,1993,1.2,1.5,32,2.8,1,2694,0.09,0.03,0,0.07,0.05,0.03,32,0.07,0.09,1,0.04,0.03
0,25,16.5,0,2,Daniel Podence,3,1.9,"FW,MF",0.12,Wolves,1995,3.8,1.9,26,5.8,2,1484,0.35,0.18,0,0.30,0.12,0.12,15,0.30,0.35,2,0.23,0.12
0,28,15.0,0,1,Paul Pogba,9,2.4,"MF,FW",0.16,Manchester Utd,1993,3.5,2.4,20,6.0,7,1349,0.40,0.60,1,0.67,0.16,0.07,16,0.67,0.40,1,0.24,0.07
0,29,36.0,0,0,Nick Pope,0,0.0,GK,0.00,Burnley,1992,0.2,0.0,36,0.2,1,3240,0.01,0.00,0,0.00,0.00,0.00,36,0.00,0.01,0,0.01,0.00
0,17,0.2,0,0,Isaac Price,0,0.2,MF,1.03,Everton,2003,0.0,0.2,1,0.2,0,14,1.03,0.00,0,0.00,1.03,0.00,0,0.00,1.03,0,0.00,0.00
3,31,36.1,3,8,Teemu Pukki,3,11.5,FW,0.26,Norwich City,1990,2.8,9.2,37,12.0,4,3253,0.33,0.08,0,0.30,0.32,0.30,37,0.39,0.40,11,0.08,0.22
0,22,14.3,0,6,Christian Pulisic,2,5.1,"MF,FW",0.35,Chelsea,1998,1.2,5.1,22,6.3,2,1290,0.44,0.14,0,0.56,0.35,0.42,13,0.56,0.44,6,0.08,0.42
0,23,5.6,0,0,Przemysław Płacheta,0,0.5,"FW,MF",0.10,Norwich City,1998,0.7,0.5,12,1.3,1,504,0.23,0.00,0,0.00,0.10,0.00,6,0.00,0.23,0,0.13,0.00
0,18,0.9,0,0,Jesuran Rak Sakyi,0,0.0,"FW,MF",0.00,Crystal Palace,2002,0.0,0.0,2,0.0,0,80,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,23,34.0,0,0,Aaron Ramsdale,0,0.0,GK,0.00,Arsenal,1998,0.0,0.0,34,0.0,1,3060,0.00,0.00,0,0.00,0.00,0.00,34,0.00,0.00,0,0.00,0.00
0,20,27.4,0,6,Jacob Ramsey,1,3.8,MF,0.14,Aston Villa,2001,2.0,3.8,34,5.8,6,2467,0.21,0.04,0,0.26,0.14,0.22,29,0.26,0.21,6,0.07,0.22
4,24,32.4,4,7,Raphinha,3,11.2,"FW,MF",0.25,Leeds United,1996,6.8,8.2,35,15.0,7,2915,0.46,0.09,0,0.31,0.35,0.34,34,0.43,0.56,11,0.21,0.22
0,23,13.7,0,4,Marcus Rashford,2,2.4,"FW,MF",0.18,Manchester Utd,1997,2.0,2.4,25,4.4,2,1235,0.32,0.15,0,0.44,0.18,0.29,13,0.44,0.32,4,0.14,0.29
0,25,24.8,0,1,Milot Rashica,2,2.7,"FW,MF",0.11,Norwich City,1996,2.6,2.7,31,5.3,0,2229,0.21,0.08,0,0.12,0.11,0.04,25,0.12,0.21,1,0.10,0.04
0,25,24.0,0,0,David Raya,0,0.0,GK,0.00,Brentford,1995,0.0,0.0,24,0.0,1,2160,0.00,0.00,0,0.00,0.00,0.00,24,0.00,0.00,0,0.00,0.00
0,27,20.4,0,1,Nathan Redmond,5,1.9,"MF,FW",0.09,Southampton,1994,4.3,1.9,27,6.3,0,1833,0.31,0.25,0,0.29,0.09,0.05,20,0.29,0.31,1,0.21,0.05
0,24,21.3,0,2,Sergio Reguilón,3,3.0,DF,0.14,Tottenham,1996,4.0,3.0,25,7.0,4,1916,0.33,0.14,0,0.23,0.14,0.09,22,0.23,0.33,2,0.19,0.09
0,22,35.3,0,1,Declan Rice,4,1.1,MF,0.03,West Ham,1999,2.0,1.1,36,3.0,8,3179,0.09,0.11,0,0.14,0.03,0.03,35,0.14,0.09,1,0.06,0.03
0,20,0.3,0,0,Taylor Richards,0,0.0,"MF,FW",0.14,Brighton,2000,0.0,0.0,2,0.0,0,25,0.14,0.00,0,0.00,0.14,0.00,0,0.00,0.14,0,0.00,0.00
3,24,28.0,3,7,Richarlison,5,10.2,"FW,MF",0.28,Everton,1997,2.4,7.9,30,10.3,9,2523,0.37,0.18,0,0.43,0.36,0.36,28,0.54,0.45,10,0.09,0.25
0,24,1.3,0,0,Jaïro Riedewald,0,0.0,MF,0.00,Crystal Palace,1996,0.1,0.0,3,0.1,0,118,0.06,0.00,0,0.00,0.00,0.00,1,0.00,0.06,0,0.06,0.00
0,31,14.9,0,0,Matt Ritchie,2,0.4,DF,0.03,Newcastle Utd,1989,1.6,0.4,18,2.1,5,1337,0.14,0.13,0,0.13,0.03,0.00,14,0.13,0.14,0,0.11,0.00
0,25,18.8,0,1,Connor Roberts,1,0.2,DF,0.01,Burnley,1995,1.1,0.2,21,1.3,2,1692,0.07,0.05,0,0.11,0.01,0.05,19,0.11,0.07,1,0.06,0.05
0,22,11.0,0,1,Tyler Roberts,1,2.4,"MF,FW",0.22,Leeds United,1999,1.2,2.4,23,3.7,5,987,0.34,0.09,0,0.18,0.22,0.09,7,0.18,0.34,1,0.11,0.09
0,27,28.2,0,3,Andrew Robertson,10,1.9,DF,0.07,Liverpool,1994,5.2,1.9,29,7.0,5,2537,0.25,0.35,1,0.46,0.07,0.11,29,0.46,0.25,3,0.18,0.11
0,23,1.0,0,0,Joe Rodon,0,0.0,DF,0.00,Tottenham,1997,0.0,0.0,3,0.0,0,89,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
0,25,32.0,0,7,Rodri,2,2.7,MF,0.08,Manchester City,1996,1.4,2.7,33,4.1,5,2884,0.13,0.06,0,0.28,0.08,0.22,33,0.28,0.13,7,0.04,0.22
1,30,25.2,1,5,Rodrigo,1,4.9,"MF,FW",0.16,Leeds United,1991,4.6,4.1,31,8.8,9,2265,0.35,0.04,0,0.24,0.19,0.24,27,0.28,0.38,6,0.18,0.20
0,32,15.4,0,2,Jay Rodriguez,2,4.7,FW,0.30,Burnley,1989,1.9,4.7,29,6.6,3,1382,0.43,0.13,0,0.26,0.30,0.13,13,0.26,0.43,2,0.12,0.13
0,22,13.8,0,1,Mads Roerslev,1,0.3,DF,0.02,Brentford,1999,0.9,0.3,21,1.2,1,1240,0.08,0.07,0,0.15,0.02,0.07,12,0.15,0.08,1,0.06,0.07
0,23,20.5,0,1,Cristian Romero,0,0.7,DF,0.03,Tottenham,1998,0.5,0.7,22,1.1,8,1844,0.05,0.00,0,0.05,0.03,0.05,21,0.05,0.05,1,0.02,0.05
0,29,32.1,0,2,Oriol Romeu,2,1.3,MF,0.04,Southampton,1991,2.8,1.3,36,4.1,9,2889,0.13,0.06,0,0.12,0.04,0.06,34,0.12,0.13,2,0.09,0.06
3,36,27.3,3,15,Cristiano Ronaldo,3,16.5,FW,0.52,Manchester Utd,1985,3.1,14.2,30,17.3,8,2456,0.64,0.11,0,0.66,0.61,0.66,27,0.77,0.72,18,0.11,0.55
0,31,8.8,0,1,Salomón Rondón,1,2.2,FW,0.25,Everton,1989,0.7,2.2,20,2.9,3,790,0.33,0.11,1,0.23,0.25,0.11,8,0.23,0.33,1,0.09,0.11
0,31,7.7,0,0,Danny Rose,0,0.2,DF,0.02,Watford,1990,0.8,0.2,8,0.9,4,689,0.12,0.00,0,0.00,0.02,0.00,7,0.00,0.12,0,0.10,0.00
0,18,2.5,0,0,Jon Rowe,1,0.4,"FW,MF",0.16,Norwich City,2003,0.3,0.4,13,0.7,0,223,0.30,0.40,0,0.40,0.16,0.00,0,0.40,0.30,0,0.14,0.00
0,34,1.5,0,0,John Ruddy,0,0.0,GK,0.00,Wolves,1986,0.0,0.0,2,0.0,0,135,0.00,0.00,0,0.00,0.00,0.00,1,0.00,0.00,0,0.00,0.00
0,28,33.7,0,3,Antonio Rüdiger,0,2.8,DF,0.08,Chelsea,1993,1.1,2.8,34,3.9,9,3035,0.12,0.00,0,0.09,0.08,0.09,34,0.09,0.12,3,0.03,0.09
0,30,8.5,0,0,Lukas Rupp,0,0.7,MF,0.08,Norwich City,1991,1.2,0.7,19,1.9,0,769,0.22,0.00,0,0.00,0.08,0.00,7,0.00,0.22,0,0.14,0.00
0,28,36.5,0,0,José Sá,1,0.0,GK,0.00,Wolves,1993,1.0,0.0,37,1.0,3,3285,0.03,0.03,0,0.03,0.00,0.00,37,0.03,0.03,0,0.03,0.00
0,24,31.2,0,5,Allan Saint-Maximin,5,5.1,"FW,MF",0.16,Newcastle Utd,1997,5.8,5.1,35,10.9,6,2804,0.35,0.16,0,0.32,0.16,0.16,31,0.32,0.35,5,0.19,0.16
0,31,30.1,0,2,Romain Saïss,0,2.7,DF,0.09,Wolves,1990,0.4,2.7,31,3.1,6,2705,0.10,0.00,0,0.07,0.09,0.07,31,0.07,0.10,2,0.01,0.07
2,19,33.1,2,9,Bukayo Saka,7,9.7,"FW,MF",0.25,Arsenal,2001,6.9,8.2,38,15.2,6,2978,0.46,0.21,0,0.48,0.29,0.33,36,0.54,0.50,11,0.21,0.27
5,29,30.7,6,18,Mohamed Salah,13,21.8,FW,0.55,Liverpool,1992,10.4,17.0,35,27.4,1,2762,0.89,0.42,0,1.01,0.71,0.75,30,1.17,1.05,23,0.34,0.59
0,22,33.0,0,0,Mohammed Salisu,0,1.8,DF,0.06,Southampton,1999,0.5,1.8,34,2.3,10,2972,0.07,0.00,1,0.00,0.06,0.00,33,0.00,0.07,0,0.02,0.00
0,21,12.6,0,0,Albert Sambi Lokonga,0,0.6,MF,0.05,Arsenal,1999,0.8,0.6,19,1.4,5,1134,0.11,0.00,0,0.00,0.05,0.00,12,0.00,0.11,0,0.06,0.00
0,25,18.1,0,2,Davinson Sánchez,0,2.1,DF,0.11,Tottenham,1996,0.4,2.1,23,2.5,4,1631,0.14,0.00,0,0.11,0.11,0.11,17,0.11,0.14,2,0.02,0.11
0,23,37.0,0,0,Robert Sánchez,0,0.0,GK,0.00,Brighton,1997,0.4,0.0,37,0.4,3,3329,0.01,0.00,1,0.00,0.00,0.00,37,0.00,0.01,0,0.01,0.00
0,21,21.1,0,3,Jadon Sancho,3,3.3,"FW,MF",0.16,Manchester Utd,2000,4.2,3.3,29,7.5,0,1900,0.36,0.14,0,0.28,0.16,0.14,20,0.28,0.36,3,0.20,0.14
0,26,4.0,0,0,Morgan Sanson,0,0.0,MF,0.00,Aston Villa,1994,0.0,0.0,10,0.0,0,356,0.01,0.00,0,0.00,0.00,0.00,3,0.00,0.01,0,0.00,0.00
