Understat_ID, FPL_ID, Understat_Name, FPL_Name
62,317,Lukas Rupp,Lukas Rupp
65,134,Timo Werner,Timo Werner
76,305,Fabian Schär,Fabian Schär
87,310,Joelinton,Joelinton Cássio Apolinário de Lira
101,307,Allan Saint-Maximin,Allan Saint-Maximin
111,340,Jannik Vestergaard,Jannik Vestergaard
181,1,Bernd Leno,Bernd Leno
200,133,Andreas Christensen,Andreas Christensen
204,7,Granit Xhaka,Granit Xhaka
229,225,Thiago Alcántara,Thiago Alcántara do Nascimento
239,55,Pascal Groß,Pascal Groß
314,250,Ilkay Gündogan,Ilkay Gündogan
318,4,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang
332,224,Joel Matip,Joel Matip
342,11,Sead Kolasinac,Sead Kolasinac
343,365,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg
447,251,Kevin De Bruyne,Kevin De Bruyne
453,359,Son Heung-Min,Heung-Min Son
461,292,Matt Ritchie,Matt Ritchie
462,378,Dan Gosling,Dan Gosling
465,468,Joshua King,Joshua King
468,296,Callum Wilson,Callum Wilson
473,204,Danny Ward,Danny Ward
482,228,Roberto Firmino,Roberto Firmino
484,235,Divock Origi,Divock Origi
486,53,Adam Lallana,Adam Lallana
488,681,Philippe Coutinho,Philippe Coutinho Correia
489,221,James Milner,James Milner
492,9,Héctor Bellerín,Héctor Bellerín
496,12,Mohamed Elneny,Mohamed Naser El Sayed Elneny
500,174,Alex Iwobi,Alex Iwobi
501,447,Danny Welbeck,Danny Welbeck
502,120,Olivier Giroud,Olivier Giroud
503,332,Theo Walcott,Theo Walcott
508,10,Calum Chambers,Calum Chambers
509,480,Wayne Hennessey,Wayne Hennessey
510,474,Joel Ward,Joel Ward
522,154,Wilfried Zaha,Wilfried Zaha
525,151,Martin Kelly,Martin Kelly
527,223,Adrián,Adrián San Miguel del Castillo
528,409,Angelo Ogbonna,Angelo Ogbonna
529,410,Winston Reid,Winston Reid
530,147,James Tomkins,James Tomkins
531,413,Michail Antonio,Michail Antonio
532,150,Cheikhou Kouyaté,Cheikhou Kouyaté
533,406,Mark Noble,Mark Noble
534,411,Aaron Cresswell,Aaron Cresswell
535,416,Manuel Lanzini,Manuel Lanzini
540,407,Darren Randolph,Darren Randolph
546,270,David de Gea,David de Gea
553,278,Anthony Martial,Anthony Martial
554,459,Juan Mata,Juan Mata
556,281,Marcus Rashford,Marcus Rashford
558,276,Jesse Lingard,Jesse Lingard
574,380,Troy Deeney,Troy Deeney
579,258,Nathan Aké,Nathan Aké
581,379,Craig Cathcart,Craig Cathcart
585,165,Seamus Coleman,Seamus Coleman
586,252,John Stones,John Stones
592,124,Ross Barkley,Ross Barkley
593,575,Aaron Lennon,Aaron Lennon
594,529,Romelu Lukaku,Romelu Lukaku
596,381,Tom Cleverley,Tom Cleverley
603,493,Nathaniel Clyne,Nathaniel Clyne
605,222,Jordan Henderson,Jordan Henderson
606,149,Christian Benteke,Christian Benteke
609,352,Joe Hart,Joe Hart
614,453,Fernandinho,Fernando Luiz Rosa
618,255,Raheem Sterling,Raheem Sterling
620,213,Kelechi Iheanacho,Kelechi Iheanacho
624,641,Willy Caballero,Willy Caballero
631,52,Ashley Young,Ashley Young
633,148,James McArthur,James McArthur
635,334,Alex McCarthy,Alex McCarthy
637,353,Hugo Lloris,Hugo Lloris
638,249,Kyle Walker,Kyle Walker
639,355,Toby Alderweireld,Toby Alderweireld
641,377,Danny Rose,Danny Rose
643,361,Eric Dier,Eric Dier
644,356,Erik Lamela,Erik Lamela
645,363,Dele Alli,Bamidele Alli
646,699,Christian Eriksen,Christian Eriksen
647,357,Harry Kane,Harry Kane
652,678,Kieran Trippier,Kieran Trippier
660,364,Ben Davies,Ben Davies
669,107,Ashley Westwood,Ashley Westwood
672,153,Jordan Ayew,Jordan Ayew
675,33,Jack Grealish,Jack Grealish
681,119,César Azpilicueta,César Azpilicueta
688,132,Ruben Loftus-Cheek,Ruben Loftus-Cheek
689,690,Kenedy,Robert Kenedy Nunes do Nascimento
694,481,Asmir Begovic,Asmir Begovic
695,32,Bertrand Traoré,Bertrand Traoré
697,271,Nemanja Matic,Nemanja Matic
702,136,Tammy Abraham,Tammy Abraham
706,408,Lukasz Fabianski,Lukasz Fabianski
708,465,Federico Fernández,Federico Fernández
712,101,Jack Cork,Jack Cork
714,164,Gylfi Sigurdsson,Gylfi Sigurdsson
741,170,Jordan Pickford,Jordan Pickford
743,300,Dwight Gayle,Dwight Gayle
745,200,Kasper Schmeichel,Kasper Schmeichel
750,254,Riyad Mahrez,Riyad Mahrez
751,130,N&#039;Golo Kanté,N'Golo Kanté
753,202,Marc Albrighton,Marc Albrighton
755,205,Jamie Vardy,Jamie Vardy
757,155,Jeffrey Schlupp,Jeffrey Schlupp
759,208,Daniel Amartey,Daniel Amartey
762,484,Demarai Gray,Demarai Gray
763,574,Robert Elliot,Robert Elliot
766,299,Jamaal Lascelles,Jamaal Lascelles
769,291,Jonjo Shelvey,Jonjo Shelvey
770,211,Ayoze Pérez,Ayoze Pérez
772,354,Moussa Sissoko,Moussa Sissoko
775,482,Andros Townsend,Andros Townsend
780,294,Karl Darlow,Karl Darlow
782,135,Ben Chilwell,Benjamin Chilwell
785,452,John Ruddy,John Ruddy
790,336,Nathan Redmond,Nathan Redmond
803,376,Ben Foster,Ben Foster
804,414,Craig Dawson,Craig Dawson
807,201,Jonny Evans,Jonny Evans
813,591,Salomón Rondón,Salomón Rondón
822,189,Patrick Bamford,Patrick Bamford
831,333,Fraser Forster,Fraser Forster
833,229,Virgil van Dijk,Virgil van Dijk
835,473,Ryan Bertrand,Ryan Bertrand
838,230,Sadio Mané,Sadio Mané
839,519,Shane Long,Shane Long
842,335,Oriol Romeu,Oriol Romeu Vidal
843,341,James Ward-Prowse,James Ward-Prowse
844,104,Jay Rodriguez,Jay Rodriguez
847,5,Cédric Soares,Cédric Soares
852,513,Freddie Woodman,Freddie Woodman
853,301,Paul Dummett,Paul Dummett
856,156,Jack Butland,Jack Butland
857,99,Phil Bardsley,Phil Bardsley
875,293,Ciaran Clark,Ciaran Clark
876,163,Fabian Delph,Fabian Delph
884,39,Matt Targett,Matt Targett
885,342,Kyle Walker-Peters,Kyle Walker-Peters
887,100,Erik Pieters,Erik Pieters
888,226,Xherdan Shaqiri,Xherdan Shaqiri
900,435,Adama Traoré,Adama Traoré
902,321,Sam Byram,Sam Byram
922,511,Andreas Pereira,Andreas Pereira
934,283,Axel Tuanzebe,Axel Tuanzebe
935,128,Kurt Zouma,Kurt Zouma
951,632,Phil Jones,Phil Jones
966,227,Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain
971,366,Harry Winks,Harry Winks
982,314,Tim Krul,Tim Krul
985,178,Mason Holgate,Mason Holgate
986,337,Danny Ings,Danny Ings
987,238,Joseph Gomez,Joseph Gomez
998,78,Ivan Toney,Ivan Toney
1006,275,Luke Shaw,Luke Shaw
1014,193,Tyler Roberts,Tyler Roberts
1017,111,Matej Vydra,Matej Vydra
1024,38,Tyrone Mings,Tyrone Mings
1025,389,Daniel Bachmann,Daniel Bachmann
1032,323,Kieran Dowell,Kieran Dowell
1042,176,Tom Davies,Tom Davies
1053,49,Keinan Davis,Keinan Davis
1078,81,Sergi Canos,Sergi Canós
1084,502,Jonjoe Kenny,Jonjoe Kenny
1123,495,Juraj Kucka,Juraj Kucka
1142,677,Samir,Samir Caetano de Souza Santos
1154,388,Stipe Perica,Stipe Perica
1227,18,Lucas Torreira,Lucas Torreira
1228,277,Bruno Fernandes,Bruno Miguel Borges Fernandes
1234,206,Dennis Praet,Dennis Praet
1245,539,Emerson,Emerson Palmieri dos Santos
1250,233,Mohamed Salah,Mohamed Salah
1257,231,Alisson,Alisson Ramses Becker
1304,564,Moise Kean,Moise Kean
1379,171,Allan,Allan Marques Loureiro
1389,123,Jorginho,Jorge Luiz Frello Filho
1441,390,Adam Masina,Adam Masina
1545,303,Emil Krafth,Emil Krafth
1621,122,Marcos Alonso,Marcos Alonso
1652,110,Matthew Lowton,Matthew Lowton
1653,169,Michael Keane,Michael Keane
1654,106,Ben Mee,Ben Mee
1660,383,Andre Gray,Andre Gray
1663,108,Johann Berg Gudmundsson,Johann Berg Gudmundsson
1665,98,James Tarkowski,James Tarkowski
1675,395,Ashley Fletcher,Ashley Fletcher
1677,385,Nathaniel Chalobah,Nathaniel Chalobah
1678,126,Michy Batshuayi,Michy Batshuayi
1683,298,Ryan Fraser,Ryan Fraser
1687,273,Harry Maguire,Harry Maguire
1688,234,Andrew Robertson,Andrew Robertson
1697,573,Eldin Jakupovic,Eldin Jakupovic
1707,456,Ben Gibson,Ben Gibson
1711,552,Adam Forshaw,Adam Forshaw
1719,302,Javier Manquillo,Javier Manquillo
1725,384,Christian Kabasele,Christian Kabasele
1726,173,Abdoulaye Doucouré,Abdoulaye Doucouré
1735,338,Jack Stephens,Jack Stephens
1739,286,Eric Bailly,Eric Bailly
1740,272,Paul Pogba,Paul Pogba
1746,297,Jeff Hendrick,Jeff Hendrick
1747,103,Kevin Long,Kevin Long
1749,14,Rob Holding,Rob Holding
1750,13,Ainsley Maitland-Niles,Ainsley Maitland-Niles
1760,417,Arthur Masuaku,Arthur Masuaku
1776,420,Jarrod Bowen,Jarrod Bowen
1785,203,Nampalys Mendy,Nampalys Mendy
1791,237,Trent Alexander-Arnold,Trent Alexander-Arnold
1801,76,Pontus Jansson,Pontus Jansson
1822,127,Antonio Rüdiger,Antonio Rüdiger
1823,168,Lucas Digne,Lucas Digne
1828,279,Alex Telles,Alex Nicolao Telles
1841,486,Pierluigi Gollini,Pierluigi Gollini
2163,190,Diego Llorente,Diego Llorente
2164,182,Pablo Hernández,Pablo Hernández Domínguez
2190,146,Vicente Guaita,Vicente Guaita
2203,43,Emiliano Buendía,Emiliano Buendía Stati
2245,555,Raphael Varane,Raphaël Varane
2249,166,James Rodríguez,James Rodríguez
2254,125,Mateo Kovacic,Mateo Kovacic
2259,183,Kiko Casilla,Francisco Casilla Cortés
2266,592,Saúl Ñíguez,Saúl Ñíguez
2280,433,Jonny,Jonathan Castro Otto
2310,489,Alphonse Areola,Alphonse Areola
2328,15,Thomas Partey,Thomas Partey
2335,423,Pablo Fornals,Pablo Fornals
2371,579,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro
2379,256,João Cancelo,João Pedro Cavaco Cancelo
2381,187,Rodrigo,Rodrigo Moreno
2383,172,André Gomes,André Filipe Tavares Gomes
2496,266,Rodri,Rodrigo Hernandez
2498,259,Aymeric Laporte,Aymeric Laporte
2517,558,Martin Odegaard,Martin Ødegaard
2662,137,Christian Pulisic,Christian Pulisic
2958,264,Oleksandr Zinchenko,Oleksandr Zinchenko
3203,424,Issa Diop,Issa Diop
3253,46,Frederic Guilbert,Frédéric Guilbert
3277,6,Alexandre Lacazette,Alexandre Lacazette
3278,578,Maxwel Cornet,Maxwel Cornet
3288,121,Thiago Silva,Thiago Emiliano da Silva
3293,362,Lucas Moura,Lucas Rodrigues Moura da Silva
3294,269,Edinson Cavani,Edinson Cavani
3303,207,Ricardo Pereira,Ricardo Domingos Barbosa Pereira
3387,618,Nicolas N'Koulou,Nicolas Nkoulou
3389,253,Benjamin Mendy,Benjamin Mendy
3420,232,Fabinho,Fabio Henrique Tavares
3422,426,João Moutinho,João Filipe Iria Santos Moutinho
3428,192,Hélder Costa,Hélder Wander Sousa de Azevedo e Costa
3468,673,Jonas Lössl,Jonas Lössl
3491,431,Romain Saiss,Romain Saïss
3585,419,Said Benrahma,Saïd Benrahma
3600,358,Serge Aurier,Serge Aurier
3621,63,Neal Maupay,Neal Maupay
3635,261,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva
3696,34,Morgan Sanson,Morgan Sanson
3697,586,Odsonne Edouard,Odsonne Edouard
3729,676,Hassane Kamara,Hassane Kamara
4068,500,Florin Andone,Florin Andone
4105,430,Raúl Jiménez,Raúl Jiménez
4381,186,Mateusz Klich,Mateusz Klich
4401,30,Emiliano Martinez,Emiliano Martínez
4419,525,Adam Armstrong,Adam Armstrong
4422,105,Ashley Barnes,Ashley Barnes
4456,109,Chris Wood,Chris Wood
4475,28,Jed Steer,Jed Steer
4764,504,Jean-Philippe Gbamin,Jean-Philippe Gbamin
4918,523,Patrick Cutrone,Patrick Cutrone
5043,382,Kiko Femenía,Francisco Femenía Far
5061,129,Kepa,Kepa Arrizabalaga
5085,398,Marc Navarro,Marc Navarro
5191,556,Álvaro Fernández,Álvaro Fernández
5220,141,Kai Havertz,Kai Havertz
5221,492,Leon Bailey,Leon Bailey
5247,239,Naby Keita,Naby Keita
5264,217,Caglar Söyüncü,Çaglar Söyüncü
5543,263,Gabriel Jesus,Gabriel Fernando de Jesus
5544,448,Angus Gunn,Angus Gunn
5545,216,Wilfred Ndidi,Wilfred Ndidi
5549,152,Luka Milivojevic,Luka Milivojevic
5552,112,Nick Pope,Nick Pope
5553,421,Declan Rice,Declan Rice
5555,177,Dominic Calvert-Lewin,Dominic Calvert-Lewin
5556,587,Ademola Lookman,Ademola Lookman
5557,553,Ben Woodburn,Ben Woodburn
5560,285,Scott McTominay,Scott McTominay
5568,585,Connor Roberts,Connor Roberts
5573,397,Domingos Quina,Domingos Quina
5584,288,Aaron Wan-Bissaka,Aaron Wan-Bissaka
5595,287,Daniel James,Daniel James
5603,559,Aaron Ramsdale,Aaron Ramsdale
5609,70,Yves Bissouma,Yves Bissouma
5612,42,Anwar El Ghazi,Anwar El Ghazi
5613,23,Gabriel,Gabriel Magalhães
5619,471,Pierre Lees-Melou,Pierre Lees-Melou
5648,501,Malang Sarr,Malang Sarr
5656,17,Nicolas Pepe,Nicolas Pépé
5675,399,Ismaila Sarr,Ismaila Sarr
5681,372,Giovani Lo Celso,Giovani Lo Celso
5708,432,Fernando Marçal,Fernando Marçal
5735,159,Jean-Philippe Mateta,Jean-Philippe Mateta
5759,25,Matteo Guendouzi,Mattéo Guendouzi
5786,524,Yoane Wissa,Yoane Wissa
5956,210,Youri Tielemans,Youri Tielemans
5962,375,Tanguy NDombele Alvaro,Tanguy Ndombele
6026,180,Richarlison,Richarlison de Andrade
6027,157,Jairo Riedewald,Jairo Riedewald
6030,594,Zanka,Mathias Jorgensen
