goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.03484245017170906,90,DML,Liverpool,Wolverhampton Wanderers,3,1,2022-05-22,16753,2021,537903,0,0,0,0,0.03484245017170906,0.07589991390705109,0.07589991390705109
1,2,0.06415870040655136,90,DML,Wolverhampton Wanderers,Norwich,1,1,2022-05-15,16736,2021,536030,0.0243083443492651,0,1,1,0.06415870040655136,0.06583704054355621,0.04218536987900734
0,0,0,90,DML,Wolverhampton Wanderers,Manchester City,1,5,2022-05-11,16696,2021,534890,0.047839630395174026,0,1,0,0,0.11913794279098511,0.07129831612110138
0,2,0.08496534824371338,90,DML,Chelsea,Wolverhampton Wanderers,2,2,2022-05-07,16731,2021,534274,0,0,0,0,0.08496534824371338,0.7439872622489929,0.6590219140052795
0,0,0,90,DML,Wolverhampton Wanderers,Brighton,0,3,2022-04-30,16716,2021,530477,0,0,0,0,0,0.10082125663757324,0.10082125663757324
0,0,0,1,Sub,Newcastle United,Wolverhampton Wanderers,1,0,2022-04-08,16689,2021,524210,0,0,0,0,0,0,0
0,0,0,90,DML,Wolverhampton Wanderers,Leeds,2,3,2022-03-18,16675,2021,520933,0.012037040665745735,0,1,0,0,0.024919800460338593,0.012882760725915432
0,0,0,90,DML,Wolverhampton Wanderers,Watford,4,0,2022-03-10,16565,2021,518888,0.09917672723531723,0,1,0,0,0.296284019947052,0.296284019947052
0,0,0,90,DML,Arsenal,Wolverhampton Wanderers,2,1,2022-02-24,16566,2021,515415,0.08431968092918396,0,1,0,0,0.38249942660331726,0.38249942660331726
0,1,0.06271303445100784,90,DML,Wolverhampton Wanderers,Leicester,2,1,2022-02-20,16635,2021,514960,0.024641670286655426,0,1,0,0.06271303445100784,0.027766792103648186,0.027766792103648186
0,1,0.07818049192428589,90,DML,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13,16624,2021,513320,0.05028414726257324,0,1,0,0.07818049192428589,0.12846463918685913,0.05028414726257324
0,0,0,24,Sub,Wolverhampton Wanderers,Arsenal,0,1,2022-02-10,16611,2021,512263,0,0,0,0,0,0,0
0,0,0,90,DML,Brentford,Wolverhampton Wanderers,1,2,2022-01-22,16597,2021,509804,0,0,0,0,0,0.14950676262378693,0.14950676262378693
0,0,0,90,DML,Wolverhampton Wanderers,Southampton,3,1,2022-01-15,16595,2021,508141,0.512742817401886,1,2,0,0,0.4666510224342346,0.05822613090276718
0,0,0,90,DML,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11,16534,2021,501388,0.010703875683248043,0,1,0,0,0.06557999551296234,0.06557999551296234
0,1,0.02950463257730007,90,DML,Wolverhampton Wanderers,Liverpool,0,1,2021-12-04,16525,2021,499919,0,0,0,0,0.02950463257730007,0.02950463257730007,0.02950463257730007
0,2,0.0665135607123375,90,DML,Wolverhampton Wanderers,Burnley,0,0,2021-12-01,16511,2021,498977,0,0,0,0,0.0665135607123375,0.1924683153629303,0.1568225920200348
0,1,0.037922151386737823,90,DML,Norwich,Wolverhampton Wanderers,0,0,2021-11-27,16505,2021,497392,0.10019060969352722,0,1,0,0.037922151386737823,0.13811276853084564,0
0,0,0,90,DML,Wolverhampton Wanderers,West Ham,1,0,2021-11-20,16495,2021,495762,0.49169960618019104,0,4,0,0,0.3814932107925415,0.3814932107925415
0,0,0,90,DML,Crystal Palace,Wolverhampton Wanderers,2,0,2021-11-06,16480,2021,494040,0,0,0,0,0,0,0
0,0,0,90,DML,Wolverhampton Wanderers,Everton,2,1,2021-11-01,16475,2021,493487,0.18767058849334717,1,2,0,0,0.9851096868515015,0.8963580131530762
0,1,0.06242487579584122,84,DML,Leeds,Wolverhampton Wanderers,1,1,2021-10-23,16462,2021,490011,0,0,0,0,0.06242487579584122,0.06242487579584122,0
0,1,0.024839917197823524,1,Sub,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22,16393,2021,477570,0,0,0,0,0.024839917197823524,0.024839917197823524,0.024839917197823524
0,1,0.036619629710912704,88,DML,Wolverhampton Wanderers,Manchester United,1,2,2021-05-23,14814,2020,473480,0,0,0,0,0.036619629710912704,0.036619629710912704,0
0,0,0,90,ML,Everton,Wolverhampton Wanderers,1,0,2021-05-19,14799,2020,472508,0,0,0,0,0,0,0
0,1,0.019747208803892136,90,DL,Wolverhampton Wanderers,Brighton,2,1,2021-05-09,14784,2020,469085,0.09929832071065903,0,3,0,0.019747208803892136,0.27159589529037476,0.2369275987148285
0,2,0.08588279783725739,84,DL,West Bromwich Albion,Wolverhampton Wanderers,1,1,2021-05-03,14774,2020,467982,0.10191058367490768,0,3,0,0.08588279783725739,0.25346705317497253,0.22824010252952576
0,1,0.014625873416662216,90,ML,Wolverhampton Wanderers,Burnley,0,4,2021-04-25,14764,2020,465775,0.02102934755384922,0,1,0,0.014625873416662216,0.03447294235229492,0.03447294235229492
0,1,0.03383593261241913,90,DML,Wolverhampton Wanderers,Sheffield United,1,0,2021-04-17,14754,2020,463106,0,0,0,0,0.03383593261241913,0.03383593261241913,0
0,0,0,90,DL,Fulham,Wolverhampton Wanderers,0,1,2021-04-09,14738,2020,460837,0.033809058368206024,0,1,0,0,0.03287230059504509,0.03287230059504509
0,1,0.043353788554668427,90,DL,Wolverhampton Wanderers,West Ham,2,3,2021-04-05,14734,2020,460673,0,0,0,0,0.043353788554668427,0.7963297367095947,0.7529759407043457
0,0,0,1,Sub,Newcastle United,Wolverhampton Wanderers,1,1,2021-02-27,14688,2020,452610,0,0,0,0,0,0,0
0,0,0,8,Sub,Wolverhampton Wanderers,Leeds,1,0,2021-02-19,14684,2020,450384,0,0,0,0,0,0,0
0,0,0,49,ML,Chelsea,Wolverhampton Wanderers,0,0,2021-01-27,14630,2020,445083,0,0,0,0,0,0.05718730762600899,0.05718730762600899
0,1,0.022856922820210457,25,Sub,Wolverhampton Wanderers,West Bromwich Albion,2,3,2021-01-16,14624,2020,442083,0,0,0,0,0.022856922820210457,0.022856922820210457,0.022856922820210457
0,1,0.012327124364674091,90,DL,Wolverhampton Wanderers,Everton,1,2,2021-01-12,14612,2020,441878,0.32651716470718384,1,2,0,0.012327124364674091,0.07425440102815628,0.01545677613466978
0,0,0,90,DL,Brighton,Wolverhampton Wanderers,3,3,2021-01-02,14601,2020,439241,0,0,0,0,0,0.19095616042613983,0.19095616042613983
0,2,0.09209144115447998,90,DML,Manchester United,Wolverhampton Wanderers,1,0,2020-12-29,14592,2020,438564,0,0,0,0,0.09209144115447998,0.1291491985321045,0.03705775365233421
0,0,0,13,Sub,Wolverhampton Wanderers,Tottenham,1,1,2020-12-27,14584,2020,438305,0,0,0,0,0,0.030869171023368835,0.030869171023368835
0,1,0.03290243819355965,62,ML,Burnley,Wolverhampton Wanderers,2,1,2020-12-21,14566,2020,437098,0.04367421939969063,0,1,0,0.03290243819355965,0.03290243819355965,0
0,1,0.030498741194605827,16,Sub,Liverpool,Wolverhampton Wanderers,4,0,2020-12-06,14539,2020,432312,0,0,0,0,0.030498741194605827,0.030498741194605827,0
0,1,0.009649237617850304,90,DL,Wolverhampton Wanderers,Southampton,1,1,2020-11-23,14524,2020,429143,0.16420002281665802,0,3,0,0.009649237617850304,0.3846856951713562,0.37503644824028015
0,0,0,78,DML,Leicester,Wolverhampton Wanderers,1,0,2020-11-08,14510,2020,427069,0,0,0,0,0,0,0
1,2,0.07777535915374756,90,DML,Wolverhampton Wanderers,Crystal Palace,2,0,2020-10-30,14504,2020,424167,0,0,0,1,0.07777535915374756,0.31616920232772827,0.27014434337615967
0,0,0,84,DL,Paris Saint Germain,Angers,6,1,2020-10-02,15806,2020,419179,0.10368038713932037,0,3,0,0,0.5050166845321655,0.4923347532749176
0,0,0,80,DL,Angers,Brest,3,2,2020-09-27,14219,2020,417945,0.10606665909290314,1,2,0,0,0.10606665909290314,0
0,1,0.06650060415267944,26,Sub,Montpellier,Angers,4,1,2020-09-20,14210,2020,416285,0,0,0,0,0.06650060415267944,0.1878824681043625,0.12138187140226364
0,0,0,42,DL,Angers,Nice,1,1,2020-01-11,12902,2019,388617,0.01763134077191353,0,1,0,0,0.0877305418252945,0.07009919732809067
0,0,0,90,DL,Nantes,Angers,1,2,2019-12-21,12895,2019,371855,0.03448178619146347,0,1,0,0,0.03448178619146347,0.03448178619146347
0,0,0,81,DL,Angers,Monaco,0,0,2019-12-14,12882,2019,370101,0.06718584150075912,0,1,0,0,0.3329119086265564,0.3329119086265564
0,0,0,17,Sub,Rennes,Angers,2,1,2019-12-07,12872,2019,368686,0,0,0,0,0,0,0
0,0,0,90,DL,Angers,Marseille,0,2,2019-12-03,12865,2019,367335,0.11251630634069443,0,2,0,0,0.1567727029323578,0.0958971455693245
0,0,0,61,DL,Angers,Nimes,1,0,2019-11-23,12847,2019,365074,0,0,0,0,0,0.14950025081634521,0.14950025081634521
0,1,0.06907732039690018,90,DL,Reims,Angers,0,0,2019-11-09,12836,2019,363454,0,0,0,0,0.06907732039690018,0.08496219664812088,0.08496219664812088
0,0,0,90,DL,Angers,Strasbourg,1,0,2019-11-02,12826,2019,361864,0,0,0,0,0,0.041008222848176956,0.041008222848176956
0,0,0,90,DL,Montpellier,Angers,0,0,2019-10-26,12817,2019,359685,0.024740880355238914,0,1,0,0,0.5238058567047119,0.5238058567047119
0,0,0,48,DL,Paris Saint Germain,Angers,4,0,2019-10-05,12794,2019,356320,0,0,0,0,0,0.3279452919960022,0.3279452919960022
0,0,0,76,DL,Angers,Amiens,1,1,2019-09-28,12781,2019,354973,0.00922148022800684,0,1,0,0,0.00922148022800684,0.00922148022800684
0,0,0,90,DL,Angers,Saint-Etienne,4,1,2019-09-22,12766,2019,353056,0,0,0,0,0,0.48494625091552734,0.48494625091552734
0,1,0.026495926082134247,90,DL,Lille,Angers,2,1,2019-09-13,12755,2019,348612,0,0,0,0,0.026495926082134247,0.09315923601388931,0.06666330993175507
0,1,0.0712629109621048,90,DL,Angers,Dijon,2,0,2019-08-31,12739,2019,347875,0,0,0,0,0.0712629109621048,0.0712629109621048,0
0,1,0.070925273001194,90,DL,Angers,Metz,3,0,2019-08-24,12732,2019,344372,0.3255220055580139,1,1,0,0.070925273001194,1.1141926050186157,1.0432672500610352
0,0,0,90,DL,Lyon,Angers,6,0,2019-08-16,12719,2019,341693,0,0,0,0,0,0.06011199578642845,0.06011199578642845
0,0,0,68,DL,Angers,Bordeaux,3,1,2019-08-10,12714,2019,341459,0.05003482848405838,1,1,0,0,0.07695039361715317,0.026915568858385086
0,0,0,41,Sub,Lille,Angers,5,0,2019-05-18,11005,2018,333896,0,0,0,0,0,0.0395130030810833,0.0395130030810833
0,0,0,1,Sub,Angers,Rennes,3,3,2019-04-06,10948,2018,322830,0,0,0,0,0,0,0
0,0,0,8,Sub,Paris Saint Germain,Angers,3,1,2018-08-25,10664,2018,245228,0,0,0,0,0,0.1037965714931488,0.1037965714931488
