assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,14,0,35.0,333,0.27814,0.46504,0.18690,1.49630,9,2,0,5.4,10.8,2022-08-07T13:00:00Z,89,5,0,0,0,0,1,0,266667,1,2,1,8.0,2,0,0,0,100,True,0
0,0,8,0,24.7,333,0.03968,0.18118,0.14150,1.61100,13,4,0,5.6,9.0,2022-08-13T16:30:00Z,90,4,0,0,0,0,2,0,255540,1,0,4,22.0,1,-41706,7150,48856,100,False,1
0,0,6,0,29.3,333,0.44253,0.79303,0.35050,1.34980,27,1,0,7.2,21.6,2022-08-22T19:00:00Z,90,12,0,0,0,0,3,0,178059,1,1,2,21.0,1,-84609,2432,87041,98,True,1
0,0,24,1,3.9,333,0.05743,0.71423,0.65680,1.45220,39,0,1,13.9,43.2,2022-08-27T11:30:00Z,90,17,0,0,0,0,4,0,184715,1,1,0,92.0,8,-8269,14981,23250,98,False,0
0,0,12,1,38.4,333,0.09287,0.09287,0.00000,0.73200,46,0,0,6.4,21.4,2022-09-01T19:00:00Z,90,10,0,0,0,0,5,0,214189,1,1,0,4.0,3,15409,29236,13827,98,False,0
1,2,21,0,31.3,333,0.33191,0.58411,0.25220,1.31620,56,1,0,8.5,32.6,2022-09-04T15:30:00Z,90,1,0,0,0,0,6,0,220295,1,1,3,21.0,7,-3279,19266,22545,98,True,0
0,0,3,0,2.9,333,0.04495,0.08685,0.04190,3.30140,88,6,0,2.6,4.2,2022-10-02T13:00:00Z,90,13,0,0,0,0,9,0,243991,1,3,6,19.0,1,-4740,10452,15192,98,False,1
0,0,10,0,36.6,333,0.15425,0.15425,0.00000,0.64720,96,1,0,5.1,8.2,2022-10-09T18:00:00Z,90,8,0,0,0,0,10,0,227988,1,2,1,6.0,2,-18750,6742,25492,98,False,0
0,0,10,1,42.2,333,0.24657,0.30757,0.06100,0.90790,107,0,0,7.3,16.6,2022-10-16T13:00:00Z,90,15,0,0,0,0,11,0,221219,1,0,0,14.0,2,-9630,5900,15530,98,True,1
0,3,42,1,115.2,333,0.52724,0.73354,0.20630,0.61440,119,0,1,21.9,61.0,2022-10-19T19:15:00Z,90,18,0,0,0,0,12,0,229432,1,0,2,43.0,11,-1136,7668,8804,98,True,0
0,0,7,0,39.0,333,0.07971,0.13671,0.05700,1.06400,122,1,0,6.5,14.2,2022-10-22T16:30:00Z,90,6,0,0,0,0,13,0,240050,1,1,1,12.0,2,15316,23172,7856,98,False,0
0,0,18,1,21.3,333,0.21675,0.23515,0.01840,1.08010,139,0,0,4.8,14.2,2022-10-30T16:15:00Z,90,19,0,0,0,0,14,0,262564,1,0,1,12.0,2,19404,32002,12598,98,True,1
0,0,0,0,0.0,333,0.00000,0.00000,0.00000,0.00000,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,2,0,0,0,0,15,0,208825,0,1,3,0.0,0,-52814,6628,59442,98,False,0
1,1,24,0,52.2,333,0.48858,0.57088,0.08230,1.37000,153,1,0,9.9,15.2,2022-11-13T16:30:00Z,90,9,0,0,0,0,16,0,219680,1,2,1,32.0,6,6899,14892,7993,98,False,0
0,0,19,1,41.0,333,0.48411,0.61791,0.13380,0.71730,169,0,0,10.5,16.0,2022-12-27T20:00:00Z,90,16,0,0,0,0,17,0,368566,1,0,3,48.0,3,141018,231000,89982,98,True,0
1,0,21,1,51.0,333,0.15767,0.46277,0.30510,0.53790,180,0,0,11.7,34.4,2022-12-31T12:30:00Z,90,20,0,0,0,0,18,0,359396,1,1,0,32.0,6,-11325,15526,26851,98,False,0
1,0,23,1,46.0,333,0.70268,0.86508,0.16240,0.49370,189,0,0,11.4,32.0,2023-01-03T20:00:00Z,90,3,0,0,0,0,19,0,361176,1,0,3,36.0,6,-1085,22661,23746,98,True,0
0,2,23,0,10.6,333,0.01194,0.41204,0.40010,0.64870,196,1,1,5.5,33.8,2023-01-14T12:30:00Z,90,13,0,0,0,0,20,0,413542,1,1,2,11.0,9,43287,79065,35778,98,True,0
0,3,44,0,52.3,333,0.55853,0.80043,0.24190,0.54690,63,1,1,14.2,55.0,2023-01-18T20:00:00Z,90,7,0,0,0,0,20,0,413542,1,1,1,35.0,10,43287,79065,35778,98,False,0
