assists,bonus,bps,clean_sheets,creativity,element_code,end_cost,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,starts,threat,total_points,yellow_cards
0,0,0,0,0.0,21205,48,0.00000,0.00000,0.00000,0.00000,0,0,0.0,0.0,0,0,0,0,0,0,2006/07,48,0,0.0,0,0
0,0,0,0,0.0,21205,40,0.00000,0.00000,0.00000,0.00000,0,0,0.0,0.0,0,0,0,0,0,0,2007/08,40,0,0.0,0,0
0,11,615,10,0.0,21205,47,0.00000,0.00000,0.00000,0.00000,53,0,0.0,0.0,3420,0,0,2,0,127,2014/15,45,0,0.0,150,1
0,21,741,10,30.3,21205,51,0.00000,0.00000,0.00000,0.00000,48,0,103.2,1001.6,3150,0,0,1,0,142,2016/17,45,0,0.0,149,1
0,0,48,0,0.0,21205,47,0.00000,0.00000,0.00000,0.00000,4,0,5.3,53.4,305,0,0,0,0,8,2017/18,50,0,0.0,8,0
0,4,323,4,20.1,21205,48,0.00000,0.00000,0.00000,0.00000,27,0,46.6,442.8,1710,0,0,0,0,63,2018/19,50,0,4.0,58,3
0,3,346,4,0.3,21205,43,0.00000,0.00000,0.00000,0.00000,35,0,50.7,507.4,1794,1,0,0,0,67,2019/20,45,0,0.0,59,0
0,0,0,0,0.0,21205,45,0.00000,0.00000,0.00000,0.00000,0,0,0.0,0.0,0,0,0,0,0,0,2020/21,45,0,0.0,0,0
0,0,0,0,0.0,21205,39,0.00000,0.00000,0.00000,0.00000,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
