id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
8260,Erling Haaland,35,2803,36,32.761399537324905,8,5.8491098545491695,123,29,5,0,F S,Manchester City,29,27.433209866285324,31.963398084044456,3.285816218703985
647,Harry Kane,38,3414,30,23.06444012373686,3,7.547407771460712,133,57,6,0,F,Tottenham,25,18.497427217662334,25.079117983579636,5.095352162607014
998,Ivan Toney,33,2960,20,21.69119757413864,4,4.909892840310931,94,26,9,0,F,Brentford,14,16.363018790259957,18.1100468672812,4.024585669860244
1250,Mohamed Salah,38,3307,19,23.340063713490963,12,8.720245610922575,125,65,2,0,F M S,Liverpool,17,20.295387655496597,32.54413793236017,8.866782674565911
468,Callum Wilson,31,1911,18,18.856768030673265,5,3.567963434383273,73,24,4,0,F S,Newcastle United,15,16.57326026633382,15.517562381923199,1.810890594497323
556,Marcus Rashford,35,2907,17,18.761760517954826,5,3.7354129292070866,108,31,2,0,F M S,Manchester United,17,18.761760517954826,30.331113813444972,9.589746218174696
2517,Martin Odegaard,37,3203,15,9.137760860845447,7,9.209956639446318,93,77,4,0,M,Arsenal,15,9.137760860845447,27.893760193139315,15.047104069963098
7752,Gabriel Martinelli,36,2851,15,10.538134384900331,5,9.349485490471125,79,59,3,0,F M S,Arsenal,15,10.538134384900331,25.15087455138564,9.320917252451181
8865,Ollie Watkins,37,3150,15,17.486295863986015,6,3.6740340031683445,85,30,4,0,F M S,Aston Villa,14,15.963956996798515,22.162564158439636,5.435315723530948
773,Aleksandar Mitrovic,24,2022,14,16.17901684064418,1,2.3344982340931892,93,15,7,0,F S,Fulham,10,10.089664130471647,11.802805667743087,2.5752602564170957
7322,Bukayo Saka,38,3216,14,11.300049655139446,11,7.0429807445034385,89,75,6,0,F M S,Arsenal,12,9.016541637480259,23.58317681774497,11.6032799705863
2381,Rodrigo,31,1955,13,8.572983920574188,1,2.298705962486565,67,16,6,0,F M S,Leeds,12,7.811814919114113,10.812733860686421,3.450525519438088
6681,Harvey Barnes,34,2738,13,9.120478011667728,1,3.107304636389017,72,19,3,0,F M S,Leicester,13,9.120478011667728,14.723602913320065,3.649019580334425
482,Roberto Firmino,25,1203,11,8.122956335544586,4,3.0548400916159153,39,21,0,0,F M S,Liverpool,11,8.122956335544586,13.91264321282506,6.6901707127690315
5543,Gabriel Jesus,26,2107,11,16.171134389936924,6,4.243733491748571,77,31,6,0,F S,Arsenal,10,15.409974373877048,22.476388424634933,6.94562154635787
6055,Phil Foden,32,1837,11,6.185852009803057,6,5.697479462251067,46,44,1,0,F M S,Manchester City,11,6.185852009803057,17.42637488618493,8.101508693769574
7420,Miguel Almirón,34,2550,11,8.727059464901686,2,2.9551383573561907,69,26,2,0,F S,Newcastle United,11,8.727059464901686,14.478478658944368,5.557318415492773
453,Son Heung-Min,36,2920,10,9.597895424813032,6,6.334341483190656,81,62,2,0,F M S,Tottenham,10,9.597895424813032,17.62133340537548,5.954911859706044
5232,Alexander Isak,22,1530,10,8.784851711243391,1,1.7707323329523206,51,15,3,0,F S,Newcastle United,8,7.262516763061285,11.15905637666583,2.8647358743473887
6818,James Maddison,30,2485,10,8.489387180656195,9,7.773198906332254,85,69,10,0,F M S,Leicester,9,6.967049431055784,15.354668013751507,6.399377454072237
7814,Taiwo Awoniyi,27,1426,10,8.0510318800807,1,1.02802275121212,35,10,2,0,F S,Nottingham Forest,10,8.0510318800807,7.681166335940361,0.7168999258428812
8379,Alexis Mac Allister,35,2882,10,11.532242968678474,2,3.9281202014535666,86,47,8,0,M S,Brighton,4,6.965230006724596,19.910672947764397,12.656914940103889
8706,Eberechi Eze,38,2657,10,6.831764040514827,4,4.619440779089928,70,57,3,0,F M S,Crystal Palace,9,6.070595199242234,11.0957055054605,4.369746007025242
239,Pascal Groß,37,3261,9,5.954401790164411,8,11.246030485257506,40,80,6,0,D F M,Brighton,9,5.954401790164411,25.252408916130662,15.00836755335331
843,James Ward-Prowse,38,3378,9,5.408911099657416,4,6.058508426882327,44,72,6,0,M,Southampton,7,2.3642341531813145,10.5485019069165,8.641763718798757
6552,Bryan Mbeumo,38,2991,9,10.100785619579256,8,7.65799580514431,71,52,5,0,F S,Brentford,8,9.339616828598082,17.531262825243175,5.165040111169219
10720,Darwin Núñez,29,1702,9,14.374805428087711,3,5.6468874625861645,84,28,1,1,F S,Liverpool,9,14.374805428087711,20.277393620461226,3.4813443943858147
10846,Julián Álvarez,31,1416,9,7.753276175819337,0,2.0468210969120264,47,18,0,0,F M S,Manchester City,8,6.992107159458101,13.768698140978813,5.820535558275878
314,Ilkay Gündogan,31,2369,8,7.842695340514183,4,3.444544769823551,54,37,0,0,M S,Manchester City,8,7.081526502966881,23.573771215975285,15.498776016756892
986,Danny Ings,35,1562,8,8.25754163786769,2,1.4635955430567265,42,15,4,0,F S,"Aston Villa,West Ham",6,6.735200669616461,8.444588728249073,0.8141068425029516
1228,Bruno Fernandes,37,3326,8,9.385456696152687,8,17.266709440387785,92,118,6,0,M,Manchester United,6,7.863118812441826,35.418096881359816,17.724953144788742
7698,Leandro Trossard,36,2263,8,7.068454213440418,12,6.358577378094196,55,47,1,0,D F M S,"Arsenal,Brighton",8,7.068454213440418,16.329788200557232,6.749516544863582
10760,Brennan Johnson,38,2952,8,8.266518421471119,3,3.7432961594313383,55,28,6,0,F M S,Nottingham Forest,7,5.983012191951275,12.170722473412752,2.8007613457739353
204,Granit Xhaka,37,3039,7,5.785433189943433,7,4.802904064767063,40,46,4,0,M S,Arsenal,7,5.785433189943433,21.03214856982231,14.246417433023453
447,Kevin De Bruyne,32,2448,7,4.7582743894308805,16,16.31964398175478,65,97,1,0,M S,Manchester City,7,4.7582743894308805,29.12851269170642,16.633560817688704
522,Wilfried Zaha,27,2308,7,7.797594489529729,2,2.760253319516778,66,26,5,0,F M,Crystal Palace,7,6.275257470086217,11.746893677860498,4.086586587131023
5220,Kai Havertz,35,2613,7,12.77656376361847,1,3.5748752877116203,71,38,5,0,F M S,Chelsea,6,12.015389770269394,17.850972719490528,5.238859623670578
5786,Yoane Wissa,38,1583,7,5.207585535943508,3,2.6399280801415443,32,13,3,0,F S,Brentford,7,5.207585535943508,11.27296715322882,4.301408238708973
6034,Philip Billing,36,2822,7,4.894198485650122,1,3.457261343486607,38,27,5,0,F M S,Bournemouth,7,4.894198485650122,9.995119906961918,3.561682090163231
6756,Dwight McNeil,36,2512,7,3.8712205197662115,3,7.44360885117203,46,51,5,0,D F M S,Everton,7,3.8712205197662115,9.874688405543566,2.480967789888382
6854,Diogo Jota,22,1132,7,6.437793597579002,4,1.7756053674966097,35,17,2,0,F M S,Liverpool,7,6.437793597579002,8.173869889229536,3.9002224784344435
10806,Kaoru Mitoma,33,2306,7,9.245785741135478,5,7.035773795098066,52,40,0,0,D M S,Brighton,7,9.245785741135478,21.043237909674644,9.100571872666478
11296,Cody Gakpo,21,1483,7,6.5545395612716675,2,2.981710772961378,39,23,0,0,F M S,Liverpool,7,6.5545395612716675,12.117870450019836,4.4253273122012615
87,Joelinton,32,2677,6,6.252544686198235,1,3.116438364610076,51,26,12,0,F M S,Newcastle United,6,6.252544686198235,12.307858122512698,7.0922601986676455
501,Danny Welbeck,31,1868,6,9.550176788121462,3,5.098056230694056,62,30,0,0,F S,Brighton,6,9.550176788121462,16.103102758526802,5.3988224398344755
553,Anthony Martial,21,987,6,7.3281096909195185,2,1.7567607499659061,27,12,0,0,F S,Manchester United,5,6.566943714395165,9.77430764771998,2.7753882352262735
618,Raheem Sterling,28,1919,6,7.405153378844261,3,4.861129405908287,41,34,4,0,D F M S,Chelsea,6,7.405153378844261,13.539876326918602,3.041725432500243
1679,Dominic Solanke,33,2874,6,9.317674346268177,7,3.9576231529936194,76,21,2,0,F M S,Bournemouth,6,9.317674346268177,14.145027499645948,3.0667414711788297
1776,Jarrod Bowen,38,3245,6,10.004229810088873,5,6.90739019960165,75,48,2,0,F M S,West Ham,5,8.48189047165215,15.171011984348297,3.6215272583067417
3585,Said Benrahma,35,2070,6,6.350573148578405,3,4.756499437615275,73,48,0,0,F M S,West Ham,2,3.3058972023427486,8.221184162423015,2.454255508258939
6049,Solly March,33,2745,6,8.069857582449913,7,9.567008880898356,73,65,2,0,D M S,Brighton,6,8.069857582449913,22.130394473671913,9.125229258090258
6122,Douglas Luiz,37,2947,6,3.191290902905166,6,4.567880779504776,34,45,6,1,M S,Aston Villa,6,3.191290902905166,15.93928093276918,11.555413709953427
6345,Jadon Sancho,26,1710,6,3.7890949305146933,3,4.790035545825958,21,43,0,0,F M S,Manchester United,6,3.7890949305146933,15.047371318563819,7.7076081950217485
6853,Rúben Neves,35,3022,6,5.0062854727730155,1,1.8384296027943492,67,32,12,0,D M S,Wolverhampton Wanderers,3,2.7227791724726558,10.452420154586434,8.169478697702289
8291,Daniel Podence,32,1769,6,3.7195267919451,0,2.4171172585338354,43,37,5,0,F M S,Wolverhampton Wanderers,6,3.7195267919451,7.612551175057888,2.9080893266946077
8941,Jacob Ramsey,35,2675,6,5.228078290820122,7,5.728406075388193,33,42,5,0,M S,Aston Villa,6,5.228078290820122,14.287118025124073,6.712041646242142
10177,Evan Ferguson,19,950,6,5.667327303439379,2,0.6870213840156794,36,11,1,0,F S,Brighton,6,5.667327303439379,8.419608421623707,2.7216656310483813
531,Michail Antonio,33,1847,5,7.201865157112479,3,1.6608268171548843,39,15,2,0,F S,West Ham,5,7.201865157112479,5.891749322414398,1.3007178837433457
620,Kelechi Iheanacho,28,1120,5,6.133550511673093,5,3.7054135501384735,39,22,0,0,F M S,Leicester,4,5.372381644323468,9.021692022681236,1.8175414633005857
675,Jack Grealish,28,2083,5,4.998198181390762,7,7.464956499636173,41,50,3,0,F M S,Manchester City,5,4.998198181390762,18.557112345471978,8.295533634722233
700,Willian,27,2174,5,3.383236724883318,5,5.042201226577163,41,51,2,0,M S,Fulham,5,3.383236724883318,9.590186490677297,3.7871379032731056
750,Riyad Mahrez,30,1941,5,5.864552567712963,10,6.157492842525244,43,51,2,0,F M S,Manchester City,4,5.1033805115148425,18.33359582722187,11.644092932343483
1726,Abdoulaye Doucouré,25,1519,5,3.2140165455639362,2,2.4725133273750544,20,22,6,1,M S,Everton,5,3.2140165455639362,5.765182003378868,1.7658195812255144
2182,Jefferson Lerma,37,3263,5,3.1550366831943393,0,2.628147560171783,35,18,7,0,D M,Bournemouth,5,3.1550366831943393,7.719455648213625,5.278287973254919
2203,Emiliano Buendía,38,2446,5,5.6266536470502615,2,4.373138631694019,49,40,0,0,F M S,Aston Villa,5,5.6266536470502615,15.272164912894368,7.626095078885555
3697,Odsonne Edouard,35,1819,5,5.535292422398925,2,1.2745107971131802,39,17,3,0,F M S,Crystal Palace,5,5.535292422398925,7.545081002637744,2.812871368601918
6108,Rodrigo Bentancur,18,1516,5,2.4369436921551824,2,0.6443385947495699,15,11,8,0,M S,Tottenham,5,2.4369436921551824,8.615036329254508,6.708776051178575
6857,Morgan Gibbs-White,37,3170,5,6.6556903049349785,8,7.807910647243261,62,67,6,0,F M S,"Nottingham Forest,Wolverhampton Wanderers",3,5.133352592587471,13.668892225250602,4.559631913900375
7166,Mathias Jensen,37,2898,5,1.9304941780865192,6,3.59164313133806,23,48,5,0,M,Brentford,5,1.9304941780865192,9.594746176153421,6.600326562300324
7395,Carlos Vinicius,28,1079,5,3.5915758907794952,2,0.5233518667519093,21,8,3,0,F S,Fulham,5,3.5915758907794952,5.013299356214702,1.3816988291218877
7700,Che Adams,28,2019,5,7.306276918388903,3,2.7257514875382185,47,24,1,0,F M S,Southampton,5,7.306276918388903,11.955216951668262,4.128748474642634
8720,Jack Harrison,36,2793,5,5.013850751332939,7,5.010656230151653,39,53,2,0,D F M S,Leeds,5,5.013850751332939,11.75817795842886,4.768079791218042
10741,Marcus Tavernier,23,1770,5,3.9280984150245786,4,2.7044622469693422,37,17,1,0,D M S,Bournemouth,5,3.9280984150245786,7.433676986023784,2.7403341960161924
10804,Deniz Undav,22,594,5,5.5473707262426615,0,1.1680052187293768,27,8,2,0,F M S,Brighton,5,5.5473707262426615,7.276752598583698,1.4865605253726244
10866,Luis Sinisterra,19,891,5,3.3617069628089666,0,0.38904310017824173,28,9,1,1,F M S,Leeds,5,3.3617069628089666,5.349757798016071,2.453906362876296
343,Pierre-Emile Højbjerg,35,3137,4,1.5295524531975389,5,3.1992804715409875,33,30,5,0,M,Tottenham,4,1.5295524531975389,15.63659394159913,11.95062574185431
672,Jordan Ayew,38,2738,4,2.751328118145466,3,3.050740525126457,32,30,5,0,F M S,Crystal Palace,4,2.751328118145466,7.421665016561747,3.225975366309285
762,Demarai Gray,33,2520,4,6.325153514742851,1,3.608845199458301,59,36,3,0,F M S,Everton,2,4.802815888077021,9.126681806519628,3.215145505964756
822,Patrick Bamford,28,1523,4,9.774512918666005,2,1.0358418971300125,50,12,3,0,F S,Leeds,4,8.252171130850911,8.993882125243545,1.0394691042602062
922,Andreas Pereira,33,2765,4,6.4268809938803315,6,4.836930306628346,62,60,8,0,M,Fulham,3,5.665711977519095,10.155083853751421,4.31409253180027
2248,Casemiro,28,2127,4,3.140908549539745,3,3.8724323799833655,34,28,7,2,M S,Manchester United,4,3.140908549539745,18.88839770667255,13.882083844393492
3635,Bernardo Silva,34,2194,4,2.2564154639840126,5,3.916250504553318,25,30,5,0,D F M S,Manchester City,4,2.2564154639840126,17.542014747858047,13.04661456309259
5221,Leon Bailey,33,2031,4,4.778411947190762,4,5.5339578883722425,51,30,4,0,F M S,Aston Villa,4,4.778411947190762,13.001362528651953,3.578845404088497
5553,Declan Rice,37,3268,4,2.2349475855007768,1,2.33805207721889,36,36,5,0,M S,West Ham,4,1.4737785691395402,10.850467165000737,8.603918568231165
6063,Jacob Murphy,36,1215,4,3.6970865204930305,2,2.6827865578234196,29,20,0,0,F S,Newcastle United,4,3.6970865204930305,10.11375443264842,4.066189099103212
6482,Eddie Nketiah,30,1017,4,9.223067251965404,1,1.481980249285698,41,9,3,0,F S,Arsenal,4,9.223067251965404,10.200598530471325,1.7821177616715431
6827,Bobby Reid,36,2511,4,4.2260939590632915,1,1.5008238069713116,31,18,8,0,D F M S,Fulham,4,4.2260939590632915,8.135475918650627,3.868883727118373
7365,Lucas Paquetá,28,2209,4,5.04679605551064,3,2.8692219518125057,53,32,5,0,F M S,West Ham,3,4.285627054050565,9.569089142605662,4.352459283545613
7892,João Félix,16,953,4,4.288620352745056,0,0.6466051954776049,46,6,1,1,F M S,Chelsea,4,4.288620352745056,5.620456300675869,2.0359091740101576
8150,Anthony Gordon,32,1564,4,5.549364037811756,0,1.411392219364643,34,14,7,0,F M S,"Everton,Newcastle United",4,5.549364037811756,7.685043416917324,1.7389676179736853
8327,Bruno Guimarães,32,2762,4,2.726729958318174,5,3.8061026968061924,28,42,7,0,M,Newcastle United,4,2.726729958318174,16.498836187645793,13.379123143851757
9492,Crysencio Summerville,28,1391,4,3.5592077020555735,2,1.4241413976997137,29,16,4,0,F M S,Leeds,4,3.5592077020555735,6.061167903244495,1.573473684489727
9738,Patson Daka,30,1164,4,4.064196912571788,4,2.733729289844632,30,17,2,0,F M S,Leicester,4,4.064196912571788,8.224425293505192,1.5247648544609547
10405,Josh Dasilva,36,1374,4,1.5916067343205214,2,2.0804033745080233,18,12,1,0,M S,Brentford,4,1.5916067343205214,6.89354763738811,3.8618766255676746
10408,Luis Díaz,17,997,4,3.5687112770974636,2,1.9563428275287151,27,13,2,0,F M S,Liverpool,4,3.5687112770974636,9.511094518005848,4.636049032211304
10716,Manor Solomon,19,536,4,1.042859235778451,0,0.32499892730265856,11,6,0,0,M S,Fulham,4,1.042859235778451,1.434320348314941,0.7428273241966963
10743,Kieffer Moore,27,1273,4,4.823006581515074,0,0.5260727815330029,23,5,1,0,F S,Bournemouth,4,4.823006581515074,5.6683560106903315,1.6416367096826434
11058,Julio Enciso,20,798,4,4.214253352954984,2,1.779839888215065,38,13,1,0,F M S,Brighton,4,4.214253352954984,8.684670090675354,2.9589081732556224
11094,Antony,25,1841,4,5.857848301529884,2,2.3707856694236398,72,28,5,0,F M S,Manchester United,4,5.857848301529884,13.837641645222902,7.11214586161077
11297,Carlos Alcaraz,18,1050,4,1.9036163073033094,2,0.8085567876696587,24,5,3,0,F M S,Southampton,4,1.9036163073033094,3.896246693097055,1.4693974861875176
755,Jamie Vardy,37,1832,3,6.644154226407409,4,1.7369483597576618,28,14,1,0,F S,Leicester,3,5.882985373958945,8.837213728576899,1.4230754468590021
757,Jeffrey Schlupp,34,2562,3,3.445598446764052,1,2.2960132341831923,28,18,7,0,D M S,Crystal Palace,3,3.445598446764052,6.818669021129608,4.326487619429827
833,Virgil van Dijk,32,2839,3,3.122492080554366,1,1.1658173147588968,30,7,3,0,D,Liverpool,3,3.122492080554366,14.182128950953484,14.01483904197812
910,Harrison Reed,37,2911,3,2.1825738195329905,4,3.5145126404240727,20,35,5,0,M S,Fulham,3,2.1825738195329905,10.140563977882266,5.457994266413152
1654,Ben Mee,37,3278,3,3.2241614628583193,1,1.680261291563511,27,7,2,0,D,Brentford,3,3.2241614628583193,6.833911487832665,4.696779150515795
2328,Thomas Partey,33,2484,3,2.229622021317482,0,1.9341314993798733,28,26,5,0,D M S,Arsenal,3,2.229622021317482,17.83293619006872,16.650026205927134
2335,Pablo Fornals,32,1507,3,1.7289359364658594,1,2.018738079816103,27,19,0,0,F M S,West Ham,3,1.7289359364658594,6.236087362281978,2.813890845514834
4456,Chris Wood,25,808,3,3.4332568161189556,0,0.36069830134510994,12,6,0,0,F S,"Newcastle United,Nottingham Forest",2,2.672087784856558,3.6325308196246624,1.0803029127418995
5613,Gabriel,38,3416,3,4.335554586723447,0,0.16631380934268236,32,5,5,0,D,Arsenal,3,4.335554586723447,13.827072959393263,13.442218709737062
5956,Youri Tielemans,31,2365,3,2.239441570825875,2,4.528865018859506,31,30,4,0,M S,Leicester,2,0.7171045774593949,14.306540120393038,11.20656917989254
6253,Gianluca Scamacca,16,940,3,2.5387633964419365,0,1.1296455087140203,30,13,3,0,F S,West Ham,3,2.5387633964419365,3.51997191645205,0.5702235978096724
6492,Reiss Nelson,11,174,3,1.8955533094704151,2,1.2082199901342392,12,8,0,0,S,Arsenal,3,1.8955533094704151,3.4097877740859985,0.669681042432785
6630,Joe Willock,35,2634,3,7.266156509518623,6,7.388796498999,58,40,1,0,M S,Newcastle United,3,7.266156509518623,17.781154207885265,5.481370575726032
6665,Curtis Jones,18,1059,3,1.2679023258388042,1,1.010046985000372,15,14,2,0,M S,Liverpool,3,1.2679023258388042,6.753665236756206,4.948233054950833
6912,Pedro Porro,15,1154,3,1.3973288014531136,3,2.5322364550083876,25,25,0,0,D M S,Tottenham,3,1.3973288014531136,5.9181207716465,2.848248900845647
7768,Mason Mount,24,1682,3,2.1364672761410475,2,3.0019248109310865,33,29,4,0,F M S,Chelsea,3,2.1364672761410475,7.29792560543865,4.2961919931694865
8845,Hee-Chan Hwang,27,1117,3,2.164069874212146,1,0.8787439614534378,18,10,1,0,F M S,Wolverhampton Wanderers,3,2.164069874212146,3.7333290316164494,0.9231963371858001
9040,Conor Gallagher,35,1590,3,2.5371697302907705,1,2.6282018795609474,28,21,9,1,M S,Chelsea,3,2.5371697302907705,8.282571202144027,3.5983629543334246
9678,Ethan Pinnock,30,2700,3,3.5859055295586586,0,0.6192105077207088,15,8,0,0,D,Brentford,3,3.5859055295586586,5.026158023625612,4.340199567377567
9680,Vitaly Janelt,35,2206,3,2.191264372318983,1,1.4620734620839357,14,16,3,0,D M S,Brentford,3,2.191264372318983,7.5696020424366,5.46771614253521
10552,Alejandro Garnacho,19,555,3,3.8779171984642744,2,1.1436776779592037,24,3,3,0,M S,Manchester United,3,3.8779171984642744,6.564013659954071,1.711940459907055
10715,João Palhinha,35,3124,3,2.6951698008924723,0,0.275451373308897,38,7,14,0,M,Fulham,3,2.6951698008924723,5.985029879026115,5.4245135728269815
10746,Jaidon Anthony,30,1204,3,1.7566156624816358,1,0.9099286124110222,21,12,2,0,D M S,Bournemouth,3,1.7566156624816358,3.6877835537306964,2.180652843788266
10750,Rasmus Kristensen,26,1964,3,0.789253355935216,1,1.2889635181054473,13,8,4,0,D M S,Leeds,3,0.789253355935216,4.219320389442146,3.0240348298102617
11317,Danilo,13,999,3,1.6606165627017617,2,0.8088494967669249,15,9,1,0,M S,Nottingham Forest,3,1.6606165627017617,2.9866478964686394,0.7929538227617741
486,Adam Lallana,16,742,2,1.1926603838801384,1,0.9687040857970715,8,14,0,0,F M S,Brighton,2,1.1926603838801384,3.4976200629025698,1.924544109031558
