id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
500,Alex Iwobi,38,3388,2,2.7482709400355816,7,6.127815451472998,42,64,2,0,F M,Everton,2,2.7482709400355816,13.531792795285583,7.712628765031695
503,Theo Walcott,20,1149,2,3.126369597390294,2,1.8109254278242588,20,15,1,0,F M S,Southampton,2,3.126369597390294,4.903730925172567,0.985082202591002
586,John Stones,23,1852,2,1.3161899587139487,2,1.4483567401766777,11,8,2,0,D M S,Manchester City,2,1.3161899587139487,11.626406718045473,11.451622042804956
643,Eric Dier,33,2815,2,1.4715977106243372,1,1.6204578075557947,17,7,4,0,D S,Tottenham,2,1.4715977106243372,11.746883509680629,11.003167567774653
660,Ben Davies,31,2295,2,0.9933742862194777,2,2.469028750434518,14,20,4,0,D S,Tottenham,2,0.9933742862194777,8.73275038599968,7.62914814800024
695,Bertrand Traoré,8,216,2,0.856813095510006,0,0.06989339739084244,9,1,1,0,M S,Aston Villa,2,0.856813095510006,1.9170579137280583,1.0958947828039527
782,Ben Chilwell,23,1418,2,1.465110638178885,2,1.9936782559379935,16,21,3,0,D S,Chelsea,2,1.465110638178885,4.494038670323789,3.5327052902430296
900,Adama Traoré,34,1452,2,1.420078607276082,1,3.1472194120287895,19,23,2,0,F M S,Wolverhampton Wanderers,2,1.420078607276082,6.109330745413899,1.6365119582042098
935,Kurt Zouma,25,1990,2,2.125173594802618,0,0.05687969923019409,19,1,0,0,D S,West Ham,2,2.125173594802618,2.5968139097094536,2.470027904957533
1376,Kalidou Koulibaly,23,1809,2,1.0540769854560494,1,0.305135702714324,11,7,5,1,D S,Chelsea,2,1.0540769854560494,7.3524027690291405,7.254468761384487
1389,Jorginho,32,2138,2,1.7956794500350952,1,0.5555977635085583,11,12,4,0,M S,"Arsenal,Chelsea",0,0.27334141731262207,11.183870004490018,10.591356659308076
1791,Trent Alexander-Arnold,37,2954,2,1.8788890931755304,9,13.222441317513585,40,71,5,0,D S,Liverpool,2,1.8788890931755304,21.868592441082,16.189754247665405
2379,João Cancelo,17,1289,2,0.5918373949825764,1,0.8360136020928621,17,12,3,1,D M S,Manchester City,2,0.5918373949825764,8.179260186851025,7.247300129383802
2496,Rodri,36,2938,2,4.119232214987278,6,4.539481725543737,50,32,5,0,D M S,Manchester City,2,4.119232214987278,26.801972568035126,23.071657463908195
4419,Adam Armstrong,30,1333,2,2.4375014984980226,1,1.730416551232338,25,11,2,0,F M S,Southampton,2,2.4375014984980226,4.704243279993534,1.2918517235666513
5555,Dominic Calvert-Lewin,17,1197,2,6.498087804764509,1,1.2365073096007109,31,9,3,0,F S,Everton,1,5.736918967217207,8.038987591862679,1.9899096544831991
5595,Daniel James,24,790,2,2.1174327954649925,1,1.5898781195282936,16,8,0,0,F M S,"Fulham,Leeds",2,2.1174327954649925,4.573668692260981,1.5260148122906685
5596,Harry Wilson,29,1087,2,1.8703890815377235,3,1.3884916454553604,18,12,1,0,M S,Fulham,2,1.8703890815377235,5.573958999477327,2.747893917374313
5735,Jean-Philippe Mateta,29,717,2,3.3088645320385695,0,0.4064396023750305,28,5,3,0,F S,Crystal Palace,2,3.3088645320385695,4.657251037657261,1.3217991441488266
6157,Timothy Castagne,37,3257,2,1.9257993642240763,3,3.172707935795188,18,21,3,0,D S,Leicester,2,1.9257993642240763,11.603145258501172,8.605382116511464
6500,Romain Perraud,29,1842,2,1.2091420125216246,2,2.2668228521943092,29,15,4,0,D M S,Southampton,2,1.2091420125216246,4.521617898717523,2.6945367883890867
6521,Yerry Mina,7,606,2,1.6610938757658005,0,0.08433612436056137,8,1,2,0,D,Everton,2,1.6610938757658005,0.7217651586979628,0.1148442979902029
6691,Dejan Kulusevski,30,2120,2,2.6102962754666805,7,5.4827206544578075,43,47,2,0,F M S,Tottenham,2,2.6102962754666805,9.842267464846373,4.0003888993524015
6817,Fred,35,1207,2,2.2472731824964285,2,2.549862952902913,26,30,6,0,M S,Manchester United,2,2.2472731824964285,12.157874770462513,8.124852128326893
6835,Tom Cairney,33,929,2,1.5491938758641481,0,1.6246961504220963,21,12,2,0,M S,Fulham,2,1.5491938758641481,5.840297954156995,3.5059372931718826
6837,Ryan Sessegnon,17,810,2,2.117515377700329,0,1.040791004896164,18,6,4,0,D S,Tottenham,2,2.117515377700329,4.331894390285015,2.0439960788935423
6888,William Saliba,27,2418,2,0.8184554874897003,1,1.120013577863574,6,6,4,0,D,Arsenal,2,0.8184554874897003,9.701152380555868,9.49210711196065
6893,Stuart Armstrong,32,1408,2,2.106476968154311,1,2.606352062895894,23,18,6,0,M S,Southampton,2,2.106476968154311,6.877064095810056,2.4147079661488533
6935,Naif Aguerd,18,1600,2,2.5115839689970016,0,0.6282200030982494,12,6,4,0,D S,West Ham,2,2.5115839689970016,1.3947869138792157,1.2775431917980313
7080,Matheus Cunha,17,978,2,1.591183171607554,0,0.8713507484644651,26,8,1,0,F S,Wolverhampton Wanderers,2,1.591183171607554,2.6735775023698807,0.6461011376231909
7298,Ben White,38,3094,2,0.9820632422342896,5,4.293553752824664,10,27,5,0,D S,Arsenal,2,0.9820632422342896,18.13298106752336,15.288546109572053
7430,Emerson,26,1733,2,1.7453065998852253,1,0.48395898938179016,17,9,2,1,D S,Tottenham,2,1.7453065998852253,7.7816263027489185,5.672533370554447
8288,Tomas Soucek,36,2839,2,3.82576912175864,3,1.9310189355164766,34,15,3,0,M S,West Ham,2,3.82576912175864,8.626211040653288,5.910706527531147
8716,Luke Ayling,29,2030,2,2.712577499449253,1,1.8191682416945696,24,12,3,0,D S,Leeds,2,2.712577499449253,7.104759126901627,4.520665276795626
8717,Pascal Struijk,29,2217,2,1.3350814320147038,1,2.1753706987947226,16,13,5,0,D S,Leeds,2,1.3350814320147038,5.012533586472273,3.33086527697742
9301,Emmanuel Dennis,19,705,2,1.5486181434243917,2,0.5363962892442942,21,7,3,0,F M S,Nottingham Forest,2,1.5486181434243917,2.086062991991639,0.9663639571517706
9501,Fabio Carvalho,13,330,2,1.1579107120633125,0,0.10462799668312073,11,1,0,0,F M S,Liverpool,2,1.1579107120633125,1.4301361963152885,0.7474121823906898
9630,Kamaldeen Sulemana,18,950,2,1.679018633440137,1,1.4270181329920888,25,14,1,0,F M S,Southampton,2,1.679018633440137,3.4539370611310005,0.6344611132517457
9739,Kiernan Dewsbury-Hall,31,2334,2,1.8549880683422089,2,3.0710923951119184,26,39,3,1,F M S,Leicester,2,1.8549880683422089,9.722595304250717,5.314303573220968
9892,Matias Viña,12,453,2,0.7529756985604763,0,0.15791365504264832,9,2,1,0,D S,Bournemouth,2,0.7529756985604763,1.6716434881091118,0.9714840985834599
9948,Michael Olise,37,2774,2,2.659285433590412,11,7.174625148996711,51,72,2,0,F M S,Crystal Palace,2,2.659285433590412,8.7775584384799,3.4045963063836098
10766,Joe Ayodele-Aribo,21,1224,2,2.054455615580082,0,0.9876715950667858,14,9,2,0,F M S,Southampton,2,2.054455615580082,3.7902291137725115,0.947960801422596
10864,Marcos Senesi,31,2508,2,2.0692426282912493,0,0.5055976919829845,8,5,7,0,D S,Bournemouth,2,2.0692426282912493,4.307535422034562,3.9094908265396953
11155,Wilfried Gnonto,24,1344,2,1.833498403429985,4,2.921407464891672,22,22,7,0,F M S,Leeds,2,1.833498403429985,5.2303190268576145,1.9364304393529892
76,Fabian Schär,36,3223,1,5.092751467600465,3,2.4296507444232702,56,19,7,0,D,Newcastle United,1,5.092751467600465,10.184462796896696,8.898998957127333
101,Allan Saint-Maximin,25,1101,1,1.6111805494874716,5,4.724137527868152,28,31,1,0,F S,Newcastle United,1,1.6111805494874716,8.289438785985112,3.2378203477710485
318,Pierre-Emerick Aubameyang,15,542,1,2.122752519324422,0,0.3434317037463188,16,4,1,0,F S,Chelsea,1,2.122752519324422,2.808082729578018,0.5031093060970306
332,Joel Matip,14,1095,1,0.6459370153024793,0,0.3237086497247219,5,4,3,0,D S,Liverpool,1,0.6459370153024793,5.542334942147136,5.465866832062602
448,Ivan Perisic,34,2107,1,3.0171149894595146,8,6.623175095766783,29,48,6,0,D F S,Tottenham,1,3.0171149894595146,9.894330563023686,6.034054983407259
488,Philippe Coutinho,20,750,1,1.3861289341002703,0,0.3858625032007694,21,8,3,0,F M S,Aston Villa,1,1.3861289341002703,2.819877240806818,1.439754718914628
510,Joel Ward,28,2251,1,1.4655719939619303,0,0.3378884494304657,7,10,6,0,D S,Crystal Palace,1,1.4655719939619303,3.9748681094497442,3.709601128473878
530,James Tomkins,6,340,1,0.7290570810437202,0,0,3,0,1,1,D S,Crystal Palace,1,0.7290570810437202,0.10638929903507233,0.06696999818086624
532,Cheikhou Kouyaté,21,871,1,0.18670253828167915,0,0.9933399967849255,6,8,3,0,D M S,Nottingham Forest,1,0.18670253828167915,2.0716649424284697,1.7446327153593302
535,Manuel Lanzini,10,230,1,0.6443301560357213,0,0.33710601925849915,3,1,0,0,M S,West Ham,1,0.6443301560357213,1.1725098555907607,0.19107365049421787
579,Nathan Aké,26,1874,1,1.3441827092319727,0,1.09055732563138,9,9,2,0,D S,Manchester City,1,1.3441827092319727,13.650609649717808,13.542976595461369
585,Seamus Coleman,23,1686,1,0.2670318866148591,0,1.4559272825717926,7,4,1,0,D S,Everton,1,0.2670318866148591,4.157558128237724,2.552595190703869
631,Ashley Young,29,2044,1,0.3949361126869917,0,0.7811885923147202,15,14,7,0,D S,Aston Villa,1,0.3949361126869917,6.350133599713445,5.5857361406087875
646,Christian Eriksen,28,2094,1,4.86724331881851,8,4.558254588395357,38,36,3,0,F M S,Manchester United,1,4.86724331881851,16.041057281196117,10.682778850197792
652,Kieran Trippier,38,3368,1,0.8719969913363457,7,13.462713163346052,14,110,5,0,D,Newcastle United,1,0.8719969913363457,17.47081391327083,14.60538318939507
753,Marc Albrighton,6,232,1,0.4420046992599964,0,0.5711894929409027,2,6,0,0,M S,Leicester,1,0.4420046992599964,2.0923749804496765,1.671343982219696
802,Diego Costa,23,1254,1,2.9844185262918472,0,0.5990131702274084,28,11,5,1,F S,Wolverhampton Wanderers,1,2.9844185262918472,3.3896298184990883,0.5007723271846771
804,Craig Dawson,25,2148,1,1.5213804170489311,0,0.10790100321173668,17,2,6,0,D,"West Ham,Wolverhampton Wanderers",1,1.5213804170489311,3.398840533569455,3.246724532917142
885,Kyle Walker-Peters,31,2659,1,0.6717622503638268,0,1.8380213044583797,12,15,4,0,D M S,Southampton,1,0.6717622503638268,7.270549733191729,5.722348512150347
966,Alex Oxlade-Chamberlain,9,338,1,1.493293778039515,0,0.7890531122684479,7,5,0,0,F S,Liverpool,1,1.493293778039515,2.451194860972464,0.5513057112693787
1006,Luke Shaw,31,2570,1,0.9740113597363234,2,3.826654343865812,14,34,8,0,D S,Manchester United,1,0.9740113597363234,12.464829174801707,10.296980248764157
1024,Tyrone Mings,35,3150,1,1.2113220421597362,2,1.1698964163661003,7,5,7,0,D,Aston Villa,1,1.2113220421597362,11.514379546046257,10.62966813147068
1234,Dennis Praet,22,609,1,0.9074058122932911,0,0.5022870898246765,5,3,1,0,M S,Leicester,1,0.9074058122932911,2.4376747999340296,1.15929308347404
1245,Emerson,22,1331,1,1.005102353170514,0,0.8198722722008824,11,13,2,0,D M S,West Ham,1,1.005102353170514,2.97873582970351,1.8349706148728728
1653,Michael Keane,12,982,1,1.3261511586606503,2,1.0489701740443707,14,3,0,0,D S,Everton,1,1.3261511586606503,1.2412088364362717,0.4877051580697298
1665,James Tarkowski,38,3420,1,3.02016625367105,1,3.46320622228086,31,15,6,0,D,Everton,1,3.02016625367105,6.181014558300376,5.973101237788796
1749,Rob Holding,14,556,1,0.37418198585510254,0,0,5,0,0,0,D S,Arsenal,1,0.37418198585510254,3.300787255167961,3.20217327773571
1785,Nampalys Mendy,19,743,1,0.0925476998090744,0,0.027258019894361496,2,2,1,0,M S,Leicester,1,0.0925476998090744,2.870108552277088,2.8029084466397762
1801,Pontus Jansson,12,724,1,0.19672489911317825,0,0,4,0,0,0,D S,Brentford,1,0.19672489911317825,1.8506297189742327,1.7343054097145796
1823,Lucas Digne,28,1494,1,0.4971364550292492,0,1.567529585212469,8,18,5,0,D S,Aston Villa,1,0.4971364550292492,4.502802707254887,3.2010582676157355
2199,Pablo Sarabia,13,788,1,2.5362928099930286,0,0.7747617959976196,20,11,3,0,F M S,Wolverhampton Wanderers,1,2.5362928099930286,3.5684401094913483,1.4430569261312485
2254,Mateo Kovacic,27,1700,1,1.3262846283614635,2,1.793226939626038,23,23,8,0,M S,Chelsea,1,1.3262846283614635,8.143409481272101,5.918664623051882
2280,Jonny,18,1257,1,0.18713400978595018,0,0.5784888137131929,9,5,3,1,D S,Wolverhampton Wanderers,1,0.18713400978595018,4.236576620489359,3.6351590380072594
2371,Cristiano Ronaldo,10,517,1,2.1407179944217205,0,0.3078578971326351,25,6,2,0,F S,Manchester United,1,2.1407179944217205,2.957992848008871,0.9433596841990948
2662,Christian Pulisic,24,779,1,1.8723955135792494,1,0.43682429753243923,18,12,1,0,D F M S,Chelsea,1,1.8723955135792494,3.675874702632427,1.6829779082909226
2958,Oleksandr Zinchenko,27,2179,1,1.1754031758755445,2,1.9584036134183407,27,19,3,0,D S,Arsenal,1,1.1754031758755445,16.560254206880927,14.842034140601754
3203,Issa Diop,25,2004,1,0.19139360263943672,0,0.5267390348017216,3,2,2,0,D S,Fulham,1,0.19139360263943672,3.169893989339471,3.1547346897423267
3293,Lucas Moura,15,117,1,0.7378932386636734,0,0.23113474994897842,4,4,0,1,S,Tottenham,1,0.7378932386636734,1.0805886834859848,0.3839656338095665
3303,Ricardo Pereira,10,450,1,0.08412889763712883,1,0.41531921178102493,2,7,2,0,D M S,Leicester,1,0.08412889763712883,1.4952941313385963,1.1759900078177452
3600,Serge Aurier,24,1958,1,0.6691436963155866,0,0.802479786798358,9,10,2,0,D S,Nottingham Forest,1,0.6691436963155866,3.0493084993213415,2.7344142459332943
3621,Neal Maupay,27,1101,1,5.434799870476127,0,0.3525178078562021,32,7,4,0,F S,Everton,1,5.434799870476127,4.559445133432746,1.5640029106289148
5086,Marc Roca,32,2375,1,2.0919028762727976,2,3.2171000884845853,34,33,7,0,M S,Leeds,1,2.0919028762727976,6.89039168599993,4.839499623514712
5136,Estupiñán,35,2707,1,2.3249325277283788,5,5.642439822666347,30,50,4,0,D S,Brighton,1,2.3249325277283788,18.086723536252975,12.671537213027477
5264,Caglar Söyüncü,7,527,1,0.3382616676390171,0,0.11619000136852264,5,1,2,0,D S,Leicester,1,0.3382616676390171,1.3646280579268932,1.3646280579268932
5560,Scott McTominay,24,1133,1,1.8013716908171773,0,1.078185809776187,13,8,8,0,M S,Manchester United,1,1.8013716908171773,6.004832318983972,3.5477124359458685
5590,Tosin Adarabioyo,25,2081,1,0.5782807385548949,0,0.2267771176993847,17,6,4,0,D S,Fulham,1,0.5782807385548949,3.6261736676096916,3.482117474079132
5602,Sam Surridge,20,275,1,1.692672897130251,0,0.051858801394701004,9,1,2,0,F S,Nottingham Forest,1,1.692672897130251,2.3841308541595936,0.7316878624260426
5682,Gonçalo Guedes,13,718,1,1.2725390158593655,1,0.5424784012138844,19,9,1,0,F M S,Wolverhampton Wanderers,1,1.2725390158593655,2.087318381294608,0.42029860336333513
5973,Kenny Tete,31,2589,1,0.7199479946866632,5,2.3401720114052296,13,23,8,0,D S,Fulham,1,0.7199479946866632,6.9487364469096065,4.787528486922383
6026,Richarlison,27,982,1,3.5169356428086758,3,1.7408953551203012,27,16,3,0,F M S,Tottenham,1,3.5169356428086758,5.353842290118337,1.5918804369866848
6048,Lewis Dunk,36,3240,1,2.0407250970602036,0,0.8655232125893235,22,9,4,0,D,Brighton,1,2.0407250970602036,14.347089774906635,14.096927545964718
6088,Orel Mangala,27,1581,1,0.37294607050716877,1,0.42471470683813095,9,3,3,0,M S,Nottingham Forest,1,0.37294607050716877,3.2880424577742815,2.5542810540646315
6104,Will Hughes,27,796,1,0.5347504764795303,1,0.7693945411592722,6,6,4,0,M S,Crystal Palace,1,0.5347504764795303,3.049637194722891,1.9806809611618519
6252,Lyanco,21,1160,1,0.7209816901013255,1,0.3901645038276911,11,4,4,0,D S,Southampton,1,0.7209816901013255,1.9288878990337253,1.6362489545717835
6314,Joachim Andersen,32,2786,1,1.8502881033346057,0,1.4228478781878948,22,12,8,0,D,Crystal Palace,1,1.8502881033346057,5.73883250541985,4.774972975254059
6485,Júnior Firpo,19,1364,1,0.14142321050167084,1,0.9512499049305916,2,8,6,1,D S,Leeds,1,0.14142321050167084,2.4669921696186066,2.0024135522544384
6674,Rayan Ait Nouri,21,1056,1,1.129896778613329,0,0.7609243048354983,10,7,4,0,D S,Wolverhampton Wanderers,1,1.129896778613329,3.1984555199742317,2.0771548449993134
6851,Conor Coady,24,2096,1,0.6148279123008251,1,0.4616532074287534,4,4,2,0,D S,Everton,1,0.6148279123008251,2.696392798796296,2.2494612988084555
6852,Matt Doherty,12,665,1,0.8726177029311657,0,0.2881163954734802,10,6,0,0,D S,Tottenham,1,0.8726177029311657,2.7494057435542345,1.9657854363322258
6894,Mohamed Elyounoussi,33,2212,1,3.06923589669168,1,1.825184103101492,36,18,4,0,F M S,Southampton,1,3.06923589669168,7.860458409413695,4.556406237185001
7007,Duje Caleta-Car,13,947,1,1.0882597099989653,0,0.04167630150914192,5,1,2,0,D S,Southampton,1,1.0882597099989653,2.0971209220588207,2.0786672607064247
7078,Sean Longstaff,33,2509,1,4.526227671653032,4,3.4510617526248097,33,23,2,0,M S,Newcastle United,1,4.526227671653032,12.269893657416105,6.193108232691884
7083,Christian Nørgaard,22,1794,1,1.347744394093752,3,3.110040994361043,19,12,6,0,M S,Brentford,1,1.347744394093752,5.920882418751717,5.308457598090172
7184,Tim Ream,33,2900,1,0.4944004062563181,0,0.07179860211908817,3,3,2,0,D,Fulham,1,0.4944004062563181,6.860465005040169,6.813478998839855
7198,Oliver Skipp,23,1510,1,0.20790889766067266,0,0.542324174195528,7,10,7,0,M S,Tottenham,1,0.20790889766067266,5.209485713392496,4.576617915183306
7240,Benoit Badiashile Mukinayi,11,901,1,1.2135351449251175,0,0.6913552954792976,6,3,2,0,D S,Chelsea,1,1.2135351449251175,3.3061133548617363,3.162499390542507
7281,Diogo Dalot,26,2164,1,2.207693471573293,2,1.9137129141017795,22,29,6,0,D S,Manchester United,1,2.207693471573293,11.690932909026742,8.903266048058867
7382,Dan Burn,38,3130,1,2.2566577959805727,0,2.0211693542078137,21,16,5,0,D S,Newcastle United,1,2.2566577959805727,11.169189976528287,10.764644430950284
7546,Harvey Elliott,32,1602,1,2.0270798355340958,2,3.9797140900045633,36,26,2,0,F M S,Liverpool,1,2.0270798355340958,14.912637444213033,10.783384276553988
7589,Wesley Fofana,17,1372,1,0.8552336050197482,0,0.03663677629083395,8,2,4,0,D S,"Chelsea,Leicester",1,0.8552336050197482,4.4630372896790504,4.026877721771598
7603,Marc Guehi,37,3330,1,1.6622220277786255,0,0.6576718036085367,14,10,8,0,D,Crystal Palace,1,1.6622220277786255,4.7370849046856165,4.268240002915263
7723,John McGinn,34,2692,1,1.9473767010495067,3,3.4085853062570095,42,18,7,0,M S,Aston Villa,1,1.9473767010495067,10.670297458767891,6.900125402957201
8066,Arnaut Danjuma Groeneveld,9,151,1,0.6234146766364574,0,0.027465900406241417,6,1,0,0,M S,Tottenham,1,0.6234146766364574,1.085426764562726,0.4620120506733656
8067,Reece James,16,1242,1,1.0140665946528316,1,3.066504817456007,16,21,4,0,D M S,Chelsea,1,1.0140665946528316,5.8419587938115,4.731684633530676
8204,Neco Williams,31,1860,1,1.469770667143166,0,1.4695117715746164,25,15,7,0,D M S,Nottingham Forest,1,1.469770667143166,4.353955543600023,2.086893640458584
8384,Armando Broja,12,266,1,0.8572464846074581,0,0.08667439967393875,6,1,0,0,F S,Chelsea,1,0.8572464846074581,0.8978355824947357,0
8582,Ellis Simms,11,200,1,1.0451708808541298,0,0.0746167004108429,8,2,0,0,F S,Everton,1,1.0451708808541298,1.2177620641887188,0.1475772000849247
8646,Wout Faes,31,2790,1,1.100052266381681,2,0.5714022628962994,13,9,4,1,D,Leicester,1,1.100052266381681,7.8726406786590815,7.729764981195331
8780,Joël Veltman,31,2215,1,1.3415516875684261,1,1.0200357679277658,14,10,6,0,D S,Brighton,1,1.3415516875684261,10.263392875902355,9.933882373385131
8816,Liam Cooper,18,1421,1,0.9520196840167046,0,0.4224689118564129,10,5,5,0,D S,Leeds,1,0.9520196840167046,3.1956543028354645,3.0356351882219315
8970,Sékou Mara,22,510,1,1.0406398912891746,2,1.068390192463994,16,6,1,0,F S,Southampton,1,1.0406398912891746,1.9898097170516849,0.3792372150346637
9453,Moisés Caicedo,37,3135,1,1.2356434240937233,1,2.643754145130515,27,43,10,0,D M S,Brighton,1,1.2356434240937233,19.323802459985018,16.51605893112719
9493,Sam Greenwood,18,373,1,0.6907202005386353,2,0.9013200886547565,12,12,1,0,M S,Leeds,1,0.6907202005386353,1.065209049731493,0.6448863409459591
9662,Dango Ouattara,19,1254,1,3.2873998740687966,3,2.4152716528624296,26,18,1,0,M S,Bournemouth,1,3.2873998740687966,6.022867782972753,2.4851646795868874
