id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9667,Amadou Onana,33,2529,1,3.0847347732633352,2,2.063957966864109,34,22,9,0,M S,Everton,1,3.0847347732633352,8.601867258548737,5.032614782452583
10004,Romeo Lavia,29,2261,1,0.2631778074428439,0,0.5177656905725598,12,16,9,0,M S,Southampton,1,0.2631778074428439,5.658787712454796,5.1632408164441586
10012,Jakub Kiwior,7,426,1,0.09843707829713821,0,0.027377869933843613,1,1,0,0,D S,Arsenal,1,0.09843707829713821,2.2725219037383795,2.245144000276923
10293,Toti,17,973,1,0.23565197456628084,0,0.18459822237491608,5,4,6,0,D S,Wolverhampton Wanderers,1,0.23565197456628084,0.9124105321243405,0.8092133747413754
10536,Tetê,13,756,1,1.8560382332652807,0,0.3867563046514988,15,6,0,0,F M S,Leicester,1,1.8560382332652807,3.7511419784277678,1.7394799161702394
10723,Stefan Bajcetic,11,534,1,0.9587988276034594,0,0.7506909966468811,6,4,2,0,M S,Liverpool,1,0.9587988276034594,3.478168949484825,2.3341952990740538
10744,Ryan Christie,32,1857,1,2.728575311601162,1,2.0688769351691008,33,29,2,0,F M S,Bournemouth,1,2.728575311601162,7.37087413854897,4.095148157328367
10751,Brenden Aaronson,36,2415,1,3.9435534365475178,3,3.3627938982099295,41,45,2,0,F M S,Leeds,1,3.9435534365475178,11.295078083872795,5.162106515839696
10756,Joe Worrall,30,2210,1,0.9123191181570292,0,0.567169152200222,7,4,6,0,D S,Nottingham Forest,1,0.9123191181570292,4.2543785236775875,3.960568632930517
10759,Lewis O&#039;Brien,13,572,1,0.42319231294095516,0,0.17910510301589966,7,4,2,0,M S,Nottingham Forest,1,0.42319231294095516,2.5435210168361664,2.019651636481285
10802,Lisandro Martínez,27,2123,1,0.5251706019043922,0,0.22932187095284462,10,6,6,0,D S,Manchester United,1,0.5251706019043922,8.252100160345435,8.186085043475032
11000,Matheus Nunes,34,2507,1,2.3803958501666784,1,2.0282051162794232,28,27,2,0,M S,Wolverhampton Wanderers,1,2.3803958501666784,6.00101482309401,2.8060512747615576
11007,Fábio Vieira,22,468,1,0.7378775309771299,2,2.2388318199664354,15,12,0,0,M S,Arsenal,1,0.7378775309771299,5.435086041688919,3.240540122613311
11357,Noni Madueke,12,662,1,0.9803801961243153,0,0.513928035274148,12,12,0,0,F M S,Chelsea,1,0.9803801961243153,3.67895220965147,2.43224985152483
11362,Facundo Buonanotte,13,553,1,1.0888761393725872,1,0.5841287039220333,11,6,2,0,M S,Brighton,1,1.0888761393725872,2.5363862570375204,1.5511467922478914
11363,Antoine Semenyo,11,237,1,0.3684318736195564,0,0.07599039375782013,3,2,0,0,F M S,Bournemouth,1,0.3684318736195564,1.224020279943943,0.7795986160635948
11384,João Gomes,11,650,1,0.20527732465416193,0,0.12254814058542252,4,5,5,0,M S,Wolverhampton Wanderers,1,0.20527732465416193,1.6348600052297115,1.3494900930672884
181,Bernd Leno,36,3240,0,0,0,0.03081269934773445,0,1,3,0,GK,Fulham,0,0,2.495602583512664,2.464789582416415
229,Thiago Alcántara,18,1258,0,0.39727576170116663,0,1.4019673261791468,10,17,2,0,M S,Liverpool,0,0.39727576170116663,8.877402268350124,7.261743916198611
458,Steve Cook,12,958,0,0.16384859755635262,0,0.7961927652359009,3,3,4,0,D S,Nottingham Forest,0,0.16384859755635262,0.6675907094031572,0.6675907094031572
461,Matt Ritchie,7,25,0,0,0,0.0817376971244812,0,1,0,0,S,Newcastle United,0,0,0.12443900108337402,0.12443900108337402
463,Junior Stanislas,4,52,0,0.0267488993704319,0,0.08464120328426361,1,2,0,0,S,Bournemouth,0,0.0267488993704319,0.2599279023706913,0.21947290375828743
473,Danny Ward,26,2340,0,0,0,0,0,0,0,0,GK,Leicester,0,0,2.5759871751070023,2.5759871751070023
489,James Milner,31,841,0,0.38700058683753014,1,1.6215140726417303,7,14,2,0,D M S,Liverpool,0,0.38700058683753014,5.001216296106577,3.9429658446460962
496,Mohamed Elneny,5,107,0,0,0,0,0,0,0,0,M S,Arsenal,0,0,0.6661199927330017,0.6661199927330017
508,Calum Chambers,14,318,0,0.09931349195539951,0,0.37789756804704666,2,2,2,0,D S,Aston Villa,0,0.09931349195539951,0.9255801159888506,0.5184373408555984
509,Wayne Hennessey,4,271,0,0,0,0,0,0,0,0,GK S,Nottingham Forest,0,0,0.06834100186824799,0.06834100186824799
528,Angelo Ogbonna,16,1235,0,0.20921169593930244,0,0.48939493857324123,3,3,0,0,D S,West Ham,0,0.20921169593930244,1.701007179915905,1.1259163338690996
534,Aaron Cresswell,28,2231,0,0.41903596371412277,1,3.1738543678075075,9,40,3,0,D S,West Ham,0,0.41903596371412277,6.406579466536641,5.813743421807885
546,David de Gea,38,3420,0,0,0,0.018550200387835503,0,1,0,0,GK,Manchester United,0,0,6.570318281650543,6.551768273115158
558,Jesse Lingard,17,937,0,0.6977619081735611,0,0.43122308887541294,10,11,1,0,F M S,Nottingham Forest,0,0.6977619081735611,2.0684521049261093,1.2953029051423073
561,Joe Rothwell,20,1028,0,0.14882860332727432,1,1.1982360780239105,3,8,1,0,M S,Bournemouth,0,0.14882860332727432,2.3981422232463956,2.1275645093992352
584,Joel Robles,4,360,0,0,0,0,0,0,1,0,GK,Leeds,0,0,0.04860883392393589,0.04860883392393589
603,Nathaniel Clyne,22,1644,0,0,0,0.7021582964807749,0,7,3,0,D S,Crystal Palace,0,0,2.4122991962358356,2.209689692594111
605,Jordan Henderson,35,2084,0,0.8594531016424298,2,3.5926097091287374,23,31,2,0,M S,Liverpool,0,0.8594531016424298,13.003664009273052,10.28102646395564
633,James McArthur,4,42,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0.061272621154785156,0.061272621154785156
635,Alex McCarthy,6,540,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.10223675705492496,0.10223675705492496
637,Hugo Lloris,25,2208,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,4.2372625302523375,4.2372625302523375
638,Kyle Walker,27,1957,0,0.3253306970000267,0,0.2089456282556057,5,6,3,0,D M S,Manchester City,0,0.3253306970000267,12.982849795371294,12.794002283364534
645,Dele Alli,2,26,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
661,Josh Onomah,2,11,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0
668,Idrissa Gueye,33,2638,0,0.5034467745572329,1,0.9359579710289836,15,12,7,0,M S,Everton,0,0.5034467745572329,7.161216028034687,5.986805498600006
681,César Azpilicueta,25,1511,0,0.3268246091902256,0,1.4374469444155693,9,13,3,0,D M S,Chelsea,0,0.3268246091902256,6.943540018051863,6.189002115279436
688,Ruben Loftus-Cheek,25,1550,0,0.856397295370698,1,1.7559158895164728,9,15,1,0,D M S,Chelsea,0,0.856397295370698,6.833013786934316,4.327356296591461
694,Asmir Begovic,1,90,0,0,0,0,0,0,0,0,GK,Everton,0,0,0,0
706,Lukasz Fabianski,36,3115,0,0,0,0,0,0,1,0,GK,West Ham,0,0,1.1410813555121422,1.1410813555121422
713,André Ayew,13,286,0,0.9884005077183247,0,0.03319670632481575,4,1,1,0,F S,Nottingham Forest,0,0.2272314913570881,1.1744301989674568,0.914002001285553
741,Jordan Pickford,37,3330,0,0,1,0.31264179944992065,0,2,5,0,GK,Everton,0,0,2.1473599188029766,2.0791591219604015
751,N&#039;Golo Kanté,7,526,0,0.308291532099247,1,2.0793348141014576,8,13,1,0,M S,Chelsea,0,0.308291532099247,4.500326216220856,2.9872678965330124
759,Daniel Amartey,20,1615,0,1.0540159121155739,0,0.4650263823568821,6,5,1,0,D S,Leicester,0,1.0540159121155739,3.9915253091603518,3.8186524361371994
766,Jamaal Lascelles,7,200,0,0.12024039402604103,0,0,2,0,2,0,D S,Newcastle United,0,0.12024039402604103,0.3834709972143173,0.3834709972143173
767,Jack Colback,11,480,0,0,0,0.28224780410528183,0,2,0,0,M S,Nottingham Forest,0,0,0.5764240063726902,0.31810400262475014
769,Jonjo Shelvey,11,565,0,0.1604539966210723,0,0.34915199130773544,6,6,1,0,M S,"Newcastle United,Nottingham Forest",0,0.1604539966210723,0.9701165091246367,0.8328676056116819
770,Ayoze Pérez,8,373,0,0.8422358185052872,1,1.504247609525919,8,11,0,0,M S,Leicester,0,0.8422358185052872,2.6127997040748596,0.4408004991710186
790,Nathan Redmond,1,1,0,0,0,0,0,0,0,0,S,Southampton,0,0,0,0
807,Jonny Evans,13,1057,0,0.08432190120220184,0,0.0927421972155571,1,1,1,0,D S,Leicester,0,0.08432190120220184,3.3804026413708925,3.2876606453210115
813,Salomón Rondón,7,96,0,0.7647659070789814,0,0.12652180343866348,4,2,0,0,F S,Everton,0,0.7647659070789814,0.9441559053957462,0.05286809988319874
825,Adam Smith,37,2957,0,0.9768042117357254,1,1.4084933251142502,5,16,11,0,D M S,Bournemouth,0,0.9768042117357254,4.09709825925529,3.0260829851031303
831,Fraser Forster,14,1212,0,0,0,0,0,0,1,0,GK S,Tottenham,0,0,1.6163463462144136,1.6163463462144136
842,Oriol Romeu,1,77,0,0,0,0,0,0,0,0,M,Southampton,0,0,0,0
847,Cédric Soares,8,213,0,0.0555640272796154,0,0.13160278275609016,2,2,0,0,D S,"Arsenal,Fulham",0,0.0555640272796154,0.42447705566883087,0.36585625261068344
884,Matt Targett,17,575,0,0.02525929920375347,0,0.3976358901709318,1,10,1,0,D S,Newcastle United,0,0.02525929920375347,1.6489808280020952,1.5293232388794422
978,Sam Johnstone,9,810,0,0,0,0,0,0,1,0,GK,Crystal Palace,0,0,0.26689063757658005,0.26689063757658005
983,Kevin Mbabu,6,138,0,0,1,0.5595380067825317,0,2,1,0,D S,Fulham,0,0,0.665716927498579,0.1061783991754055
985,Mason Holgate,8,505,0,0.9284062683582306,0,0.3237291630357504,4,6,1,1,D S,Everton,0,0.9284062683582306,1.3223813269287348,1.0586145222187042
987,Joseph Gomez,21,1443,0,0.12023621238768101,0,0.04271490126848221,7,1,3,0,D S,Liverpool,0,0.12023621238768101,6.305879516527057,6.20889599993825
1042,Tom Davies,19,500,0,1.3129857713356614,0,0.1336751990020275,9,2,3,0,M S,Everton,0,1.3129857713356614,1.9132792633026838,0.6038602907210588
1078,Sergi Canos,5,55,0,0.05990799888968468,0,0.017622999846935272,1,1,0,0,S,Brentford,0,0.05990799888968468,0.07753099873661995,0
1257,Alisson,37,3330,0,0,1,0.16862599551677704,0,1,1,0,GK,Liverpool,0,0,9.289638353511691,9.121012343093753
1297,Neto,27,2390,0,0,0,0,0,0,4,0,GK,Bournemouth,0,0,1.7215663269162178,1.7215663269162178
1299,Mario Lemina,19,1325,0,0.2064824542030692,1,0.1570493020117283,9,3,2,1,M S,Wolverhampton Wanderers,0,0.2064824542030692,1.87073758803308,1.6012452561408281
1488,Remo Freuler,28,2178,0,0.3386984970420599,0,0.4867018014192581,8,12,5,0,M S,Nottingham Forest,0,0.3386984970420599,4.259000528603792,3.825942753814161
1537,Sasa Lukic,12,401,0,0.10668987594544888,0,0,5,0,1,0,M S,Fulham,0,0.10668987594544888,0.8068001493811607,0.7697242796421051
1545,Emil Krafth,1,1,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0
1677,Nathaniel Chalobah,4,10,0,0.08553469926118851,0,0,1,0,0,1,M S,Fulham,0,0.08553469926118851,0,0
1683,Ryan Fraser,8,309,0,0.3093165084719658,0,0.35542329400777817,6,5,1,0,F S,Newcastle United,0,0.3093165084719658,0.5467102974653244,0.19543549790978432
1687,Harry Maguire,16,750,0,0.1488308310508728,0,0.38123219832777977,3,2,4,0,D S,Manchester United,0,0.1488308310508728,3.6848116889595985,3.6848116889595985
1688,Andrew Robertson,34,2609,0,1.0899251960217953,8,6.820856744423509,13,52,3,0,D S,Liverpool,0,1.0899251960217953,13.145072411745787,10.343505259603262
1711,Adam Forshaw,12,470,0,0.01066362950950861,0,0.4425672311335802,1,8,0,0,M S,Leeds,0,0.01066362950950861,0.4591790921986103,0.44851546362042427
1719,Javier Manquillo,4,25,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0.11977600306272507,0.11977600306272507
1735,Jack Stephens,17,1215,0,0.22259140014648438,0,0.25881170853972435,2,3,3,0,D S,"Bournemouth,Southampton",0,0.22259140014648438,1.8634248562157154,1.6748883500695229
1750,Ainsley Maitland-Niles,22,1395,0,0.013740300200879574,0,0.48331243358552456,1,10,3,0,D M S,Southampton,0,0.013740300200879574,3.216860962100327,3.123183621093631
1789,Lewis Cook,28,1694,0,0.183636961504817,2,2.3000271562486887,6,23,4,0,M S,Bournemouth,0,0.183636961504817,4.647211663424969,3.693267986178398
2163,Diego Llorente,8,646,0,0.301153801381588,0,0,6,0,1,0,D S,Leeds,0,0.301153801381588,0.9053538031876087,0.9053538031876087
2190,Vicente Guaita,27,2430,0,0,0,0,0,0,1,0,GK,Crystal Palace,0,0,1.4098752001300454,1.4098752001300454
2243,Keylor Navas,17,1530,0,0,0,0,0,0,2,0,GK,Nottingham Forest,0,0,1.1775650382041931,1.1775650382041931
2245,Raphael Varane,24,1918,0,0.911432646214962,0,0.14311769977211952,8,4,1,0,D S,Manchester United,0,0.911432646214962,6.672149233520031,6.56157923489809
2310,Alphonse Areola,5,305,0,0,0,0,0,0,0,0,GK S,West Ham,0,0,0.16457169316709042,0.16457169316709042
2498,Aymeric Laporte,12,993,0,0.7524237418547273,0,0.212882986292243,10,6,0,0,D S,Manchester City,0,0.7524237418547273,3.6240071300417185,3.525606259703636
2674,Thilo Kehrer,27,2228,0,0.654550208710134,2,0.7119171218946576,8,8,4,0,D S,West Ham,0,0.654550208710134,4.627194926142693,4.0061189122498035
3278,Maxwel Cornet,14,216,0,1.092479458078742,0,0.09420459717512131,9,1,0,0,M S,West Ham,0,1.092479458078742,1.4774199482053518,0.29073550179600716
3288,Thiago Silva,27,2352,0,1.4437993383035064,2,0.573215376585722,15,5,2,0,D S,Chelsea,0,1.4437993383035064,6.4073407761752605,5.8827359434217215
3298,Layvin Kurzawa,3,138,0,0,0,0,0,0,1,0,D S,Fulham,0,0,0,0
3420,Fabinho,36,2691,0,0.6533067272976041,2,2.687867143191397,18,17,11,0,M S,Liverpool,0,0.6533067272976041,15.346531419083476,13.409233009442687
3422,João Moutinho,31,1778,0,0.9379508132115006,2,2.346919506788254,16,36,3,0,M S,Wolverhampton Wanderers,0,0.9379508132115006,4.733368762768805,3.6467056507244706
3696,Morgan Sanson,2,2,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
4105,Raúl Jiménez,15,842,0,2.711337735876441,1,1.5050795823335648,20,9,0,0,F S,Wolverhampton Wanderers,0,2.711337735876441,4.212750431150198,1.0135074984282255
4120,Álex Moreno,19,1346,0,0.6219645887613297,3,2.47616658359766,13,21,3,0,D S,Aston Villa,0,0.6219645887613297,6.160197624005377,4.4751421278342605
4381,Mateusz Klich,14,224,0,0.1730077974498272,0,0.28865519911050797,4,5,2,0,S,Leeds,0,0.1730077974498272,1.2394929844886065,0.9285477884113789
4401,Emiliano Martinez,36,3143,0,0,0,0.1398649960756302,0,2,7,0,GK,Aston Villa,0,0,5.826399106532335,5.68653410859406
5050,Clement Lenglet,26,2039,0,0.960752010345459,2,0.7074382677674294,13,6,3,0,D S,Tottenham,0,0.960752010345459,8.319994319230318,8.151936292648315
5061,Kepa,29,2567,0,0,0,0,0,0,1,0,GK,Chelsea,0,0,4.026800500229001,4.026800500229001
5247,Naby Keita,8,290,0,0.43185498751699924,0,0.7309129983186722,10,8,1,0,M S,Liverpool,0,0.43185498751699924,1.4848380237817764,0.37378280609846115
5248,Marcel Sabitzer,11,635,0,0.6979504860937595,1,1.3641165122389793,11,10,1,0,M S,Manchester United,0,0.6979504860937595,4.193243402987719,3.0633304938673973
5360,Weston McKennie,19,1450,0,0.590064475312829,1,0.7054706662893295,13,13,7,0,M S,Leeds,0,0.590064475312829,2.814117079600692,1.9933308139443398
5545,Wilfred Ndidi,27,1691,0,0.15156159829348326,0,0.05307970102876425,7,3,4,0,D M S,Leicester,0,0.15156159829348326,2.460558785125613,2.331264717504382
5549,Luka Milivojevic,18,489,0,0.24163503013551235,0,0.15134879760444164,7,2,2,0,M S,Crystal Palace,0,0.24163503013551235,0.9400026239454746,0.7964588776230812
5552,Nick Pope,37,3261,0,0,0,0.017421899363398552,0,1,3,1,GK,Newcastle United,0,0,6.256090926006436,6.238660858944058
5584,Aaron Wan-Bissaka,19,1436,0,1.1713167987763882,0,1.153474660590291,10,15,2,0,D S,Manchester United,0,1.1713167987763882,7.755331262946129,6.90122390165925
5603,Aaron Ramsdale,38,3420,0,0,0,0,0,0,1,0,GK,Arsenal,0,0,5.103533525019884,5.103533525019884
5609,Yves Bissouma,23,988,0,0.1294596353545785,0,0.4400514382869005,6,8,6,0,M S,Tottenham,0,0.1294596353545785,4.439508566632867,4.140980340540409
5646,Cafú,1,3,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0
5712,Diego Carlos,3,203,0,0.7391797844320536,0,0.0345584973692894,4,1,0,0,D S,Aston Villa,0,0.7391797844320536,0.3409037049859762,0.3233499052003026
5789,Boubacar Kamara,24,1790,0,0.08354028034955263,1,0.6932991156354547,4,7,4,0,M S,Aston Villa,0,0.08354028034955263,4.049316678196192,3.7586113028228283
5989,Moussa Niakhate,14,1170,0,1.2535991268232465,0,0.06972300261259079,6,1,1,0,D,Nottingham Forest,0,1.2535991268232465,1.220473725348711,1.220473725348711
6027,Jairo Riedewald,6,50,0,0.053897131234407425,0,0,1,0,0,0,S,Crystal Palace,0,0.053897131234407425,0.05494070053100586,0.05494070053100586
6030,Zanka,18,1082,0,0.4019469805061817,0,0.23938238620758057,5,3,2,0,D S,Brentford,0,0.4019469805061817,2.812157953158021,2.583403604105115
6042,Jan Bednarek,23,1772,0,0.34422395937144756,0,0.14729679748415947,8,3,5,0,D S,"Aston Villa,Southampton",0,0.34422395937144756,1.4835356585681438,1.4707852583378553
6047,Shane Duffy,5,16,0,0.022374259307980537,0,0,1,0,0,0,S,Fulham,0,0.022374259307980537,0,0
6054,Ederson,35,3150,0,0,1,0.28556498885154724,0,1,3,0,GK,Manchester City,0,0,10.671811463311315,10.671811463311315
6080,Victor Lindelöf,20,1350,0,0.23235159739851952,0,0.08466855436563492,3,3,1,0,D S,Manchester United,0,0.23235159739851952,7.236471671611071,7.146713148802519
6083,Ludwig Augustinsson,3,74,0,0.07303450256586075,0,0,2,0,1,0,D S,Aston Villa,0,0.07303450256586075,0.08046679943799973,0.026183299720287323
6147,Denis Zakaria,7,417,0,0.2399110049009323,0,0.02119790017604828,2,1,0,0,M S,Chelsea,0,0.2399110049009323,1.3150789849460125,1.053971078246832
6163,Nélson Semedo,36,2646,0,0.7855268660932779,1,0.6530346218496561,9,11,11,1,D S,Wolverhampton Wanderers,0,0.7855268660932779,3.586114762350917,2.2665692791342735
6249,Davinson Sánchez,18,845,0,0.30423328187316656,0,0.1408364623785019,6,2,1,0,D S,Tottenham,0,0.30423328187316656,2.7923527229577303,2.643001276999712
6273,Robin Koch,36,3186,0,1.059426173567772,0,0.27208547480404377,17,6,7,0,D M,Leeds,0,1.059426173567772,4.464030422270298,3.8801174629479647
6310,Boubakary Soumare,26,1640,0,0.02065729908645153,0,0.28542756475508213,1,11,9,0,M S,Leicester,0,0.02065729908645153,3.210264626890421,3.0059440191835165
6326,Ibrahima Konaté,18,1545,0,1.5610232884064317,0,0.26672855019569397,11,1,5,0,D S,Liverpool,0,1.5610232884064317,4.783836133778095,4.113892234861851
6329,Harry Souttar,12,991,0,1.3052809908986092,1,0.15115449950098991,8,3,2,0,D S,Leicester,0,1.3052809908986092,2.2866605035960674,2.0949734933674335
6382,Pedro Neto,18,993,0,1.1067704604938626,0,2.707404026761651,17,20,1,0,D F M S,Wolverhampton Wanderers,0,1.1067704604938626,4.8898930717259645,2.710134506225586
6424,Ben Johnson,17,845,0,0.08382507413625717,0,0.23682799190282822,2,3,0,0,D S,West Ham,0,0.08382507413625717,2.518942840397358,2.1982886735349894
6490,Manuel Akanji,29,2272,0,1.069366091862321,1,0.28084417432546616,15,7,2,0,D S,Manchester City,0,1.069366091862321,12.94707053154707,12.824845530092716
6532,Martin Dubravka,2,157,0,0,0,0,0,0,0,0,GK S,Newcastle United,0,0,0.6429070234298706,0.6429070234298706
6615,Trevoh Chalobah,25,1598,0,0.7949223592877388,0,0.1997714750468731,9,4,4,0,D S,Chelsea,0,0.7949223592877388,7.1020578518509865,7.018729008734226
6656,Sergio Gómez,12,326,0,0.3138598967343569,1,0.4458680246025324,7,5,0,0,M S,Manchester City,0,0.3138598967343569,2.0659322142601013,1.6488532945513725
6736,Ibrahima Diallo,18,821,0,0.1378516973927617,0,0.10385100170969963,6,4,4,0,M S,Southampton,0,0.1378516973927617,1.5289212055504322,1.3642751909792423
6820,David Brooks,6,166,0,0.2445639120414853,0,0.1819901317358017,5,2,1,0,M S,Bournemouth,0,0.2445639120414853,0.5240764729678631,0.21339266747236252
6840,Neeskens Kebano,17,770,0,0.7552167885005474,3,1.5724477292969823,9,13,0,0,M S,Fulham,0,0.7552167885005474,2.504967577755451,0.7153982073068619
6850,Willy Boly,11,687,0,0.06999018229544163,1,0.117637999355793,2,1,2,0,D S,Nottingham Forest,0,0.06999018229544163,0.6365548893809319,0.6365548893809319
6856,Rúben Vinagre,2,13,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
6880,Edouard Mendy,10,853,0,0,0,0,0,0,1,0,GK S,Chelsea,0,0,1.1355492491275072,1.1355492491275072
6891,Ryan Fredericks,12,524,0,0,0,0.09908570349216461,0,1,1,0,D S,Bournemouth,0,0,0.6325642876327038,0.5334782861173153
6923,Mohammed Salisu,22,1973,0,1.6058198306709528,1,0.6115739094093442,19,7,5,0,D S,Southampton,0,1.6058198306709528,5.882307862862945,5.379752596840262
6937,Georginio Rutter,11,238,0,0.24945097789168358,1,0.4192553162574768,4,5,0,0,F S,Leeds,0,0.24945097789168358,0.477778896689415,0
