code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
2444470,1,False,False,1,2024-08-16T19:00:00Z,0,False,False,9,,14,,[],2,3,115827
2444473,1,False,False,4,2024-08-17T11:30:00Z,0,False,False,12,,10,,[],4,2,115830
2444471,1,False,False,2,2024-08-17T14:00:00Z,0,False,False,20,,1,,[],2,5,115828
2444472,1,False,False,3,2024-08-17T14:00:00Z,0,False,False,5,,8,,[],2,3,115829
2444474,1,False,False,5,2024-08-17T14:00:00Z,0,False,False,17,,15,,[],2,4,115831
2444475,1,False,False,6,2024-08-17T14:00:00Z,0,False,False,3,,16,,[],2,2,115832
2444476,1,False,False,7,2024-08-17T16:30:00Z,0,False,False,2,,19,,[],3,2,115833
2444477,1,False,False,8,2024-08-18T13:00:00Z,0,False,False,7,,4,,[],2,2,115834
2444478,1,False,False,9,2024-08-18T15:30:00Z,0,False,False,13,,6,,[],5,4,115835
2444479,1,False,False,10,2024-08-19T19:00:00Z,0,False,False,18,,11,,[],3,2,115836
2444482,2,False,False,13,2024-08-24T11:30:00Z,0,False,False,14,,5,,[],3,2,115839
2444483,2,False,False,14,2024-08-24T14:00:00Z,0,False,False,19,,7,,[],2,3,115840
2444484,2,False,False,15,2024-08-24T14:00:00Z,0,False,False,11,,9,,[],2,3,115841
2444486,2,False,False,17,2024-08-24T14:00:00Z,0,False,False,10,,13,,[],2,5,115843
2444487,2,False,False,18,2024-08-24T14:00:00Z,0,False,False,16,,17,,[],2,2,115844
2444488,2,False,False,19,2024-08-24T14:00:00Z,0,False,False,8,,18,,[],2,4,115845
2444481,2,False,False,11,2024-08-24T16:30:00Z,0,False,False,1,,2,,[],5,4,115837
2444480,2,False,False,12,2024-08-25T13:00:00Z,0,False,False,15,,3,,[],3,2,115838
2444489,2,False,False,20,2024-08-25T13:00:00Z,0,False,False,6,,20,,[],3,2,115846
2444485,2,False,False,16,2024-08-25T15:30:00Z,0,False,False,4,,12,,[],2,5,115842
2444490,3,False,False,21,2024-08-31T11:30:00Z,0,False,False,5,,1,,[],2,5,115847
2444491,3,False,False,22,2024-08-31T14:00:00Z,0,False,False,17,,4,,[],2,2,115848
2444493,3,False,False,24,2024-08-31T14:00:00Z,0,False,False,3,,8,,[],2,3,115850
2444494,3,False,False,25,2024-08-31T14:00:00Z,0,False,False,9,,10,,[],2,2,115851
2444495,3,False,False,26,2024-08-31T14:00:00Z,0,False,False,2,,11,,[],3,2,115852
2444498,3,False,False,29,2024-08-31T14:00:00Z,0,False,False,20,,16,,[],2,2,115855
2444499,3,False,False,30,2024-08-31T16:30:00Z,0,False,False,13,,19,,[],5,2,115856
2444492,3,False,False,23,2024-09-01T12:30:00Z,0,False,False,7,,6,,[],2,4,115849
2444497,3,False,False,28,2024-09-01T12:30:00Z,0,False,False,18,,15,,[],3,4,115854
2444496,3,False,False,27,2024-09-01T15:00:00Z,0,False,False,12,,14,,[],4,3,115853
2444507,4,False,False,38,2024-09-14T11:30:00Z,0,False,False,14,,17,,[],3,2,115864
2444502,4,False,False,33,2024-09-14T14:00:00Z,0,False,False,10,,5,,[],2,2,115859
2444503,4,False,False,34,2024-09-14T14:00:00Z,0,False,False,11,,7,,[],2,3,115860
2444504,4,False,False,35,2024-09-14T14:00:00Z,0,False,False,19,,9,,[],2,3,115861
2444505,4,False,False,36,2024-09-14T14:00:00Z,0,False,False,16,,12,,[],2,5,115862
2444506,4,False,False,37,2024-09-14T14:00:00Z,0,False,False,4,,13,,[],2,5,115863
2444501,4,False,False,31,2024-09-14T16:30:00Z,0,False,False,8,,2,,[],2,4,115857
2444500,4,False,False,32,2024-09-14T19:00:00Z,0,False,False,6,,3,,[],3,2,115858
2444508,4,False,False,39,2024-09-15T13:00:00Z,0,False,False,1,,18,,[],5,4,115865
2444509,4,False,False,40,2024-09-15T15:30:00Z,0,False,False,15,,20,,[],3,2,115866
2444519,5,False,False,50,2024-09-21T11:30:00Z,0,False,False,6,,19,,[],3,2,115876
2444510,5,False,False,41,2024-09-21T14:00:00Z,0,False,False,20,,2,,[],2,4,115867
2444513,5,False,False,44,2024-09-21T14:00:00Z,0,False,False,15,,9,,[],3,3,115870
2444514,5,False,False,45,2024-09-21T14:00:00Z,0,False,False,8,,11,,[],2,2,115871
2444515,5,False,False,46,2024-09-21T14:00:00Z,0,False,False,3,,12,,[],2,5,115872
2444517,5,False,False,48,2024-09-21T14:00:00Z,0,False,False,10,,17,,[],2,2,115874
2444518,5,False,False,49,2024-09-21T14:00:00Z,0,False,False,4,,18,,[],2,4,115875
2444512,5,False,False,43,2024-09-21T16:30:00Z,0,False,False,14,,7,,[],3,3,115869
2444511,5,False,False,42,2024-09-22T13:00:00Z,0,False,False,16,,5,,[],2,2,115868
2444516,5,False,False,47,2024-09-22T15:30:00Z,0,False,False,1,,13,,[],5,5,115873
2444527,6,False,False,58,2024-09-28T11:30:00Z,0,False,False,13,,15,,[],5,4,115884
2444521,6,False,False,51,2024-09-28T14:00:00Z,0,False,False,11,,1,,[],2,5,115877
2444522,6,False,False,53,2024-09-28T14:00:00Z,0,False,False,19,,4,,[],2,2,115879
2444523,6,False,False,54,2024-09-28T14:00:00Z,0,False,False,5,,6,,[],2,4,115880
2444524,6,False,False,55,2024-09-28T14:00:00Z,0,False,False,7,,8,,[],2,3,115881
2444528,6,False,False,59,2024-09-28T14:00:00Z,0,False,False,9,,16,,[],2,2,115885
2444529,6,False,False,60,2024-09-28T16:30:00Z,0,False,False,12,,20,,[],4,2,115886
2444525,6,False,False,56,2024-09-29T13:00:00Z,0,False,False,2,,10,,[],3,2,115882
2444526,6,False,False,57,2024-09-29T15:30:00Z,0,False,False,18,,14,,[],3,3,115883
2444520,6,False,False,52,2024-09-30T19:00:00Z,0,False,False,17,,3,,[],2,2,115878
2444530,7,False,False,61,2024-10-05T14:00:00Z,0,False,False,17,,1,,[],2,5,115887
2444531,7,False,False,62,2024-10-05T14:00:00Z,0,False,False,14,,2,,[],3,4,115888
2444532,7,False,False,63,2024-10-05T14:00:00Z,0,False,False,20,,4,,[],2,2,115889
2444533,7,False,False,64,2024-10-05T14:00:00Z,0,False,False,18,,5,,[],3,2,115890
2444534,7,False,False,65,2024-10-05T14:00:00Z,0,False,False,16,,6,,[],2,4,115891
2444535,7,False,False,66,2024-10-05T14:00:00Z,0,False,False,12,,7,,[],4,3,115892
2444536,7,False,False,67,2024-10-05T14:00:00Z,0,False,False,15,,8,,[],3,3,115893
2444537,7,False,False,68,2024-10-05T14:00:00Z,0,False,False,3,,11,,[],2,2,115894
2444538,7,False,False,69,2024-10-05T14:00:00Z,0,False,False,9,,13,,[],2,5,115895
2444539,7,False,False,70,2024-10-05T14:00:00Z,0,False,False,10,,19,,[],2,2,115896
2444540,8,False,False,71,2024-10-19T14:00:00Z,0,False,False,1,,3,,[],5,2,115897
2444541,8,False,False,72,2024-10-19T14:00:00Z,0,False,False,2,,9,,[],3,3,115898
2444542,8,False,False,73,2024-10-19T14:00:00Z,0,False,False,8,,10,,[],2,2,115899
2444543,8,False,False,74,2024-10-19T14:00:00Z,0,False,False,6,,12,,[],3,5,115900
2444544,8,False,False,75,2024-10-19T14:00:00Z,0,False,False,4,,14,,[],2,3,115901
2444545,8,False,False,76,2024-10-19T14:00:00Z,0,False,False,5,,15,,[],2,4,115902
2444546,8,False,False,77,2024-10-19T14:00:00Z,0,False,False,7,,16,,[],2,2,115903
2444547,8,False,False,78,2024-10-19T14:00:00Z,0,False,False,11,,17,,[],2,2,115904
2444548,8,False,False,79,2024-10-19T14:00:00Z,0,False,False,19,,18,,[],2,4,115905
2444549,8,False,False,80,2024-10-19T14:00:00Z,0,False,False,13,,20,,[],5,2,115906
2444550,9,False,False,81,2024-10-26T14:00:00Z,0,False,False,12,,1,,[],4,5,115907
2444551,9,False,False,82,2024-10-26T14:00:00Z,0,False,False,3,,2,,[],2,4,115908
2444552,9,False,False,83,2024-10-26T14:00:00Z,0,False,False,10,,4,,[],2,2,115909
2444553,9,False,False,84,2024-10-26T14:00:00Z,0,False,False,20,,5,,[],2,2,115910
2444554,9,False,False,85,2024-10-26T14:00:00Z,0,False,False,15,,6,,[],3,4,115911
2444555,9,False,False,86,2024-10-26T14:00:00Z,0,False,False,18,,7,,[],3,3,115912
2444556,9,False,False,87,2024-10-26T14:00:00Z,0,False,False,9,,8,,[],2,3,115913
2444557,9,False,False,88,2024-10-26T14:00:00Z,0,False,False,16,,11,,[],2,2,115914
2444558,9,False,False,89,2024-10-26T14:00:00Z,0,False,False,17,,13,,[],2,5,115915
2444559,9,False,False,90,2024-10-26T14:00:00Z,0,False,False,14,,19,,[],3,2,115916
2444560,10,False,False,91,2024-11-02T15:00:00Z,0,False,False,13,,3,,[],5,2,115917
2444561,10,False,False,92,2024-11-02T15:00:00Z,0,False,False,4,,9,,[],2,3,115918
2444562,10,False,False,93,2024-11-02T15:00:00Z,0,False,False,11,,10,,[],2,2,115919
2444563,10,False,False,94,2024-11-02T15:00:00Z,0,False,False,5,,12,,[],2,5,115920
2444564,10,False,False,95,2024-11-02T15:00:00Z,0,False,False,6,,14,,[],3,3,115921
2444565,10,False,False,96,2024-11-02T15:00:00Z,0,False,False,1,,15,,[],5,4,115922
2444566,10,False,False,97,2024-11-02T15:00:00Z,0,False,False,19,,16,,[],2,2,115923
2444567,10,False,False,98,2024-11-02T15:00:00Z,0,False,False,8,,17,,[],2,2,115924
2444568,10,False,False,99,2024-11-02T15:00:00Z,0,False,False,2,,18,,[],3,4,115925
2444569,10,False,False,100,2024-11-02T15:00:00Z,0,False,False,7,,20,,[],2,2,115926
2444570,11,False,False,101,2024-11-09T15:00:00Z,0,False,False,3,,4,,[],2,2,115927
2444571,11,False,False,102,2024-11-09T15:00:00Z,0,False,False,13,,5,,[],5,2,115928
2444572,11,False,False,103,2024-11-09T15:00:00Z,0,False,False,1,,6,,[],5,4,115929
2444573,11,False,False,104,2024-11-09T15:00:00Z,0,False,False,9,,7,,[],2,3,115930
2444574,11,False,False,105,2024-11-09T15:00:00Z,0,False,False,2,,12,,[],3,5,115931
2444575,11,False,False,106,2024-11-09T15:00:00Z,0,False,False,11,,14,,[],2,3,115932
2444576,11,False,False,107,2024-11-09T15:00:00Z,0,False,False,15,,16,,[],3,2,115933
2444577,11,False,False,108,2024-11-09T15:00:00Z,0,False,False,10,,18,,[],2,4,115934
2444578,11,False,False,109,2024-11-09T15:00:00Z,0,False,False,8,,19,,[],2,2,115935
2444579,11,False,False,110,2024-11-09T15:00:00Z,0,False,False,17,,20,,[],2,2,115936
2444581,12,False,False,111,2024-11-23T15:00:00Z,0,False,False,16,,1,,[],2,5,115937
2444582,12,False,False,112,2024-11-23T15:00:00Z,0,False,False,7,,2,,[],2,4,115938
2444580,12,False,False,113,2024-11-23T15:00:00Z,0,False,False,5,,3,,[],2,2,115939
2444583,12,False,False,114,2024-11-23T15:00:00Z,0,False,False,4,,8,,[],2,3,115940
2444584,12,False,False,115,2024-11-23T15:00:00Z,0,False,False,20,,9,,[],2,3,115941
2444585,12,False,False,116,2024-11-23T15:00:00Z,0,False,False,14,,10,,[],3,2,115942
2444586,12,False,False,117,2024-11-23T15:00:00Z,0,False,False,6,,11,,[],3,2,115943
2444587,12,False,False,118,2024-11-23T15:00:00Z,0,False,False,18,,13,,[],3,5,115944
2444588,12,False,False,119,2024-11-23T15:00:00Z,0,False,False,19,,15,,[],2,4,115945
2444589,12,False,False,120,2024-11-23T15:00:00Z,0,False,False,12,,17,,[],4,2,115946
2444590,13,False,False,121,2024-11-30T15:00:00Z,0,False,False,11,,4,,[],2,2,115947
2444591,13,False,False,122,2024-11-30T15:00:00Z,0,False,False,17,,5,,[],2,2,115948
2444592,13,False,False,123,2024-11-30T15:00:00Z,0,False,False,2,,6,,[],3,4,115949
2444593,13,False,False,124,2024-11-30T15:00:00Z,0,False,False,15,,7,,[],3,3,115950
2444594,13,False,False,125,2024-11-30T15:00:00Z,0,False,False,13,,12,,[],5,5,115951
2444595,13,False,False,126,2024-11-30T15:00:00Z,0,False,False,8,,14,,[],2,3,115952
2444596,13,False,False,127,2024-11-30T15:00:00Z,0,False,False,10,,16,,[],2,2,115953
2444597,13,False,False,128,2024-11-30T15:00:00Z,0,False,False,9,,18,,[],2,4,115954
2444598,13,False,False,129,2024-11-30T15:00:00Z,0,False,False,1,,19,,[],5,2,115955
2444599,13,False,False,130,2024-11-30T15:00:00Z,0,False,False,3,,20,,[],2,2,115956
2444601,14,False,False,131,2024-12-03T19:45:00Z,0,False,False,14,,1,,[],3,5,115957
2444602,14,False,False,132,2024-12-03T19:45:00Z,0,False,False,4,,2,,[],2,4,115958
2444600,14,False,False,133,2024-12-03T19:45:00Z,0,False,False,18,,3,,[],3,2,115959
2444603,14,False,False,134,2024-12-03T19:45:00Z,0,False,False,20,,8,,[],2,3,115960
2444604,14,False,False,135,2024-12-03T19:45:00Z,0,False,False,5,,9,,[],2,3,115961
2444605,14,False,False,136,2024-12-03T19:45:00Z,0,False,False,7,,10,,[],2,2,115962
2444606,14,False,False,137,2024-12-03T19:45:00Z,0,False,False,19,,11,,[],2,2,115963
2444607,14,False,False,138,2024-12-04T19:45:00Z,0,False,False,16,,13,,[],2,5,115964
2444608,14,False,False,139,2024-12-04T19:45:00Z,0,False,False,12,,15,,[],4,4,115965
2444609,14,False,False,140,2024-12-04T19:45:00Z,0,False,False,6,,17,,[],3,2,115966
2444610,15,False,False,141,2024-12-07T15:00:00Z,0,False,False,17,,2,,[],2,4,115967
2444611,15,False,False,142,2024-12-07T15:00:00Z,0,False,False,15,,4,,[],3,2,115968
2444612,15,False,False,143,2024-12-07T15:00:00Z,0,False,False,13,,7,,[],5,3,115969
2444613,15,False,False,144,2024-12-07T15:00:00Z,0,False,False,12,,8,,[],4,3,115970
2444614,15,False,False,145,2024-12-07T15:00:00Z,0,False,False,1,,9,,[],5,3,115971
2444615,15,False,False,146,2024-12-07T15:00:00Z,0,False,False,3,,10,,[],2,2,115972
2444616,15,False,False,147,2024-12-07T15:00:00Z,0,False,False,5,,11,,[],2,2,115973
2444617,15,False,False,148,2024-12-07T15:00:00Z,0,False,False,16,,14,,[],2,3,115974
2444618,15,False,False,149,2024-12-07T15:00:00Z,0,False,False,6,,18,,[],3,4,115975
2444619,15,False,False,150,2024-12-07T15:00:00Z,0,False,False,20,,19,,[],2,2,115976
2444621,16,False,False,151,2024-12-14T15:00:00Z,0,False,False,8,,1,,[],2,5,115977
2444620,16,False,False,152,2024-12-14T15:00:00Z,0,False,False,19,,3,,[],2,2,115978
2444622,16,False,False,153,2024-12-14T15:00:00Z,0,False,False,7,,5,,[],2,2,115979
2444623,16,False,False,154,2024-12-14T15:00:00Z,0,False,False,4,,6,,[],2,4,115980
2444624,16,False,False,155,2024-12-14T15:00:00Z,0,False,False,9,,12,,[],2,5,115981
2444625,16,False,False,156,2024-12-14T15:00:00Z,0,False,False,14,,13,,[],3,5,115982
2444626,16,False,False,157,2024-12-14T15:00:00Z,0,False,False,11,,15,,[],2,4,115983
2444627,16,False,False,158,2024-12-14T15:00:00Z,0,False,False,2,,16,,[],3,2,115984
2444628,16,False,False,159,2024-12-14T15:00:00Z,0,False,False,18,,17,,[],3,2,115985
2444629,16,False,False,160,2024-12-14T15:00:00Z,0,False,False,10,,20,,[],2,2,115986
2444630,17,False,False,161,2024-12-21T15:00:00Z,0,False,False,13,,2,,[],5,4,115987
2444631,17,False,False,162,2024-12-21T15:00:00Z,0,False,False,16,,4,,[],2,2,115988
2444632,17,False,False,163,2024-12-21T15:00:00Z,0,False,False,1,,7,,[],5,3,115989
2444633,17,False,False,164,2024-12-21T15:00:00Z,0,False,False,6,,8,,[],3,3,115990
2444634,17,False,False,165,2024-12-21T15:00:00Z,0,False,False,17,,9,,[],2,3,115991
2444635,17,False,False,166,2024-12-21T15:00:00Z,0,False,False,15,,10,,[],3,2,115992
2444636,17,False,False,167,2024-12-21T15:00:00Z,0,False,False,20,,11,,[],2,2,115993
2444637,17,False,False,168,2024-12-21T15:00:00Z,0,False,False,3,,14,,[],2,3,115994
2444638,17,False,False,169,2024-12-21T15:00:00Z,0,False,False,12,,18,,[],4,4,115995
2444639,17,False,False,170,2024-12-21T15:00:00Z,0,False,False,5,,19,,[],2,2,115996
2444641,18,False,False,171,2024-12-26T15:00:00Z,0,False,False,10,,1,,[],2,5,115997
2444640,18,False,False,172,2024-12-26T15:00:00Z,0,False,False,7,,3,,[],2,2,115998
2444642,18,False,False,173,2024-12-26T15:00:00Z,0,False,False,4,,5,,[],2,2,115999
2444643,18,False,False,174,2024-12-26T15:00:00Z,0,False,False,9,,6,,[],2,4,116000
2444644,18,False,False,175,2024-12-26T15:00:00Z,0,False,False,11,,12,,[],2,5,116001
2444645,18,False,False,176,2024-12-26T15:00:00Z,0,False,False,8,,13,,[],2,5,116002
2444646,18,False,False,177,2024-12-26T15:00:00Z,0,False,False,2,,15,,[],3,4,116003
2444647,18,False,False,178,2024-12-26T15:00:00Z,0,False,False,18,,16,,[],3,2,116004
2444648,18,False,False,179,2024-12-26T15:00:00Z,0,False,False,19,,17,,[],2,2,116005
2444649,18,False,False,180,2024-12-26T15:00:00Z,0,False,False,14,,20,,[],3,2,116006
2444650,19,False,False,181,2024-12-29T15:00:00Z,0,False,False,5,,2,,[],2,4,116007
2444651,19,False,False,182,2024-12-29T15:00:00Z,0,False,False,1,,4,,[],5,2,116008
2444652,19,False,False,183,2024-12-29T15:00:00Z,0,False,False,17,,7,,[],2,3,116009
2444653,19,False,False,184,2024-12-29T15:00:00Z,0,False,False,16,,8,,[],2,3,116010
2444654,19,False,False,185,2024-12-29T15:00:00Z,0,False,False,3,,9,,[],2,3,116011
2444655,19,False,False,186,2024-12-29T15:00:00Z,0,False,False,6,,10,,[],3,2,116012
2444656,19,False,False,187,2024-12-29T15:00:00Z,0,False,False,13,,11,,[],5,2,116013
2444657,19,False,False,188,2024-12-29T15:00:00Z,0,False,False,15,,14,,[],3,3,116014
2444658,19,False,False,189,2024-12-29T15:00:00Z,0,False,False,20,,18,,[],2,4,116015
2444659,19,False,False,190,2024-12-29T15:00:00Z,0,False,False,12,,19,,[],4,2,116016
