assists,bonus,bps,clean_sheets,creativity,element_code,end_cost,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,starts,threat,total_points,yellow_cards
1,3,25,2,0.0,118748,55,0.00,0.00,0.00,0.00,2,2,0.0,0.0,501,0,0,0,0,0,0,0,0,0,0,0,0,2013/14,65,0,0.0,31,1
0,0,5,0,0.0,118748,60,0.00,0.00,0.00,0.00,3,0,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,2014/15,65,0,0.0,3,0
12,26,881,15,942.5,118748,106,0.00,0.00,0.00,0.00,29,32,454.4,1496.2,2905,0,0,0,0,0,0,0,0,1,0,0,0,2017/18,90,0,2109.0,303,1
12,18,687,21,973.9,118748,132,0.00,0.00,0.00,0.00,20,22,432.7,1186.8,3254,0,0,0,0,0,0,0,0,0,0,0,0,2018/19,130,0,2168.0,259,1
10,26,661,16,834.8,118748,125,0.00,0.00,0.00,0.00,26,19,405.1,1061.2,2879,0,0,0,0,0,0,0,0,0,0,0,0,2019/20,125,0,2156.0,233,1
6,21,657,11,825.7,118748,129,0.00,0.00,0.00,0.00,41,22,385.8,1056.0,3077,0,0,0,0,0,0,0,0,0,0,0,0,2020/21,120,0,1980.0,231,0
14,29,756,17,875.9,118748,131,0.00,0.00,0.00,0.00,22,23,434.8,1241.0,2758,0,0,0,0,0,0,0,0,1,0,0,0,2021/22,125,0,2230.0,265,1
13,23,651,13,899.2,118748,131,7.03,28.04,21.01,47.47,45,19,365.6,1067.4,3290,0,0,0,0,0,0,0,0,2,0,0,0,2022/23,130,37,1688.0,239,2
12,24,621,8,892.2,118748,134,7.47,28.36,20.89,32.22,30,18,346.0,1033.8,2531,0,0,0,0,0,0,0,0,2,0,0,0,2023/24,125,28,1531.0,211,2
18,55,1133,15,1199.2,118748,136,8.99,33.69,24.70,37.83,40,29,476.0,1577.0,3374,0,0,0,0,0,0,0,0,0,0,0,0,2024/25,125,38,1985.0,344,1
