assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,123257,0,0,2,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,2,0,143202,0,6,2,0.0,0,-605,9927,10532,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,3,0,159108,0,1,1,0.0,0,5167,20188,15021,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,4,0,163450,0,2,1,0.0,0,241,15282,15041,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,5,0,165310,0,1,3,0.0,0,-312,7491,7803,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,6,0,169646,0,2,1,0.0,0,1437,11549,10112,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,7,0,169174,0,3,5,0.0,0,-1306,6242,7548,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2024-10-20T13:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,8,0,164088,0,2,1,0.0,0,-5212,1919,7131,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,9,0,160870,0,2,2,0.0,0,-3586,1163,4749,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,10,0,156228,0,2,2,0.0,0,-4884,1350,6234,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,152147,0,0,2,0.0,0,-4406,869,5275,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,12,0,148600,0,4,1,0.0,0,-4024,1110,5134,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,145912,0,4,2,0.0,0,-3116,894,4010,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,143617,0,0,4,0.0,0,-2585,1142,3727,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2024-12-09T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,141161,0,1,2,0.0,0,-2716,855,3571,40,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,139015,0,2,1,0.0,0,-2523,1129,3652,40,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,144534,0,3,0,0.0,0,3350,6611,3261,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,150062,0,0,2,0.0,0,3798,8765,4967,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,151345,0,2,2,0.0,0,1798,6607,4809,39,False,0
0,0,1,0,34.2,561,0.09,0.09,0.00,0.71,200,2,0,5.3,16.8,2025-01-06T20:00:00Z,58,0,0,0,0,0,0,0,False,16,0,0,0,0,20,0,154621,1,3,0,2.0,0,2050,9079,7029,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,155628,0,0,3,0.0,0,688,6505,5817,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,213,0,0,0.0,0.0,2025-01-20T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,22,0,155285,0,1,3,0.0,0,-423,3057,3480,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,155281,0,1,0,0.0,0,-528,3663,4191,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,156516,0,0,2,0.0,0,195,3408,3213,39,True,0
0,0,1,0,0.3,561,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,1,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,155872,0,1,2,0.0,1,-654,2840,3494,39,False,0
0,0,7,0,0.3,561,0.01,0.07,0.06,0.06,253,0,0,1.6,6.6,2025-02-22T15:00:00Z,10,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,155945,0,1,0,9.0,1,-23,2375,2398,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,155844,0,2,1,0.0,0,-308,2127,2435,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2025-03-08T20:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,28,0,154566,0,1,1,0.0,0,-1423,1506,2929,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,151515,0,2,1,0.0,0,-2887,820,3707,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,149549,0,0,1,0.0,0,-2308,688,2996,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,306,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,148092,0,2,1,0.0,0,-1520,374,1894,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2025-04-13T13:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,32,0,144843,0,2,4,0.0,0,-3130,254,3384,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,139304,0,1,0,0.0,0,-5355,52,5407,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,135567,0,0,3,0.0,0,-3617,21,3638,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2025-05-02T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,35,0,134839,0,0,1,0.0,0,-1331,111,1442,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,360,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,36,0,133901,0,2,0,0.0,0,-1010,281,1291,39,True,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,366,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,133169,0,2,4,0.0,0,-759,145,904,39,False,0
0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,132239,0,1,1,0.0,0,-949,322,1271,39,True,0
