assists,bonus,bps,clean_sheets,creativity,defensive_contribution,element_code,end_cost,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,starts,threat,total_points,yellow_cards
0,0,3,0,0.3,0,204480,45,0.00,0.00,0.00,0.00,0,0,0.1,0.6,1,0,0,0,0,0,2016/17,45,0,0.0,1,0
0,0,280,3,35.7,0,204480,44,0.00,0.00,0.00,0.00,29,0,37.5,310.4,1421,0,0,0,0,0,2017/18,45,0,29.0,41,1
0,9,586,6,174.2,0,204480,44,0.00,0.00,0.00,0.00,47,2,97.1,584.4,3003,0,0,0,0,0,2018/19,45,0,213.0,92,4
5,8,616,7,350.8,0,204480,47,0.00,0.00,0.00,0.00,62,1,132.5,715.8,3420,0,0,0,0,0,2019/20,50,0,259.0,105,6
1,2,520,11,343.8,0,204480,47,0.00,0.00,0.00,0.00,37,2,121.3,561.2,2880,0,1,0,0,0,2020/21,50,0,303.0,86,2
4,7,595,8,401.8,0,204480,50,0.00,0.00,0.00,0.00,49,1,146.8,773.4,3178,0,0,0,0,0,2021/22,50,0,288.0,95,8
3,12,622,9,539.3,0,204480,47,1.85,4.25,2.40,48.28,50,4,155.5,789.0,3272,0,1,0,0,0,2022/23,50,36,226.0,116,5
9,17,744,17,745.3,0,204480,55,5.09,8.62,3.53,27.08,28,7,215.9,959.4,3225,0,0,0,0,0,2023/24,55,37,451.0,165,5
7,17,627,11,959.6,0,204480,63,5.64,9.14,3.51,27.13,29,4,208.8,733.0,2823,0,0,0,1,0,2024/25,65,33,399.0,127,5
